Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,619,42,2,0.0,1,1,1,101348.88,1
0.0,1.0,0.0,608,41,1,83807.86,1,0,1,112542.58,0
0.0,0.0,0.0,502,42,8,159660.8,3,1,0,113931.57,1
0.0,0.0,0.0,699,39,1,0.0,2,0,0,93826.63,0
0.0,1.0,0.0,850,43,2,125510.82,1,1,1,79084.1,0
0.0,1.0,1.0,645,44,8,113755.78,2,1,0,149756.71,1
0.0,0.0,1.0,822,50,7,0.0,2,1,1,10062.8,0
1.0,0.0,0.0,376,29,4,115046.74,4,1,0,119346.88,1
0.0,0.0,1.0,501,44,4,142051.07,2,0,1,74940.5,0
0.0,0.0,1.0,684,27,2,134603.88,1,1,1,71725.73,0
0.0,0.0,1.0,528,31,6,102016.72,2,0,0,80181.12,0
0.0,1.0,1.0,497,24,3,0.0,2,1,0,76390.01,0
0.0,0.0,0.0,476,34,10,0.0,2,1,0,26260.98,0
0.0,0.0,0.0,549,25,5,0.0,2,0,0,190857.79,0
0.0,1.0,0.0,635,35,7,0.0,2,1,1,65951.65,0
1.0,0.0,1.0,616,45,3,143129.41,2,0,1,64327.26,0
1.0,0.0,1.0,653,58,1,132602.88,1,1,0,5097.67,1
0.0,1.0,0.0,549,24,9,0.0,2,1,1,14406.41,0
0.0,1.0,1.0,587,45,6,0.0,1,0,0,158684.81,0
0.0,0.0,0.0,726,24,6,0.0,2,1,1,54724.03,0
0.0,0.0,1.0,732,41,8,0.0,2,1,1,170886.17,0
0.0,1.0,0.0,636,32,8,0.0,2,1,0,138555.46,0
0.0,1.0,0.0,510,38,4,0.0,1,1,0,118913.53,1
0.0,0.0,1.0,669,46,3,0.0,2,0,1,8487.75,0
0.0,0.0,0.0,846,38,5,0.0,1,1,1,187616.16,0
0.0,0.0,1.0,577,25,3,0.0,2,0,1,124508.29,0
1.0,0.0,1.0,756,36,2,136815.64,1,1,1,170041.95,0
0.0,0.0,1.0,571,44,9,0.0,2,0,0,38433.35,0
1.0,0.0,0.0,574,43,3,141349.43,1,1,1,100187.43,0
0.0,0.0,1.0,411,29,0,59697.17,2,1,1,53483.21,0
0.0,1.0,0.0,591,39,3,0.0,3,1,0,140469.38,1
0.0,0.0,1.0,533,36,7,85311.7,1,0,1,156731.91,0
1.0,0.0,1.0,553,41,9,110112.54,2,0,0,81898.81,0
0.0,1.0,0.0,520,42,6,0.0,2,1,1,34410.55,0
0.0,1.0,0.0,722,29,9,0.0,2,1,1,142033.07,0
0.0,0.0,0.0,475,45,0,134264.04,1,1,0,27822.99,1
0.0,1.0,1.0,490,31,3,145260.23,1,0,1,114066.77,0
0.0,1.0,1.0,804,33,7,76548.6,1,0,1,98453.45,0
0.0,0.0,1.0,850,36,7,0.0,1,1,1,40812.9,0
1.0,0.0,1.0,582,41,6,70349.48,2,0,1,178074.04,0
0.0,1.0,1.0,472,40,4,0.0,1,1,0,70154.22,0
0.0,0.0,0.0,465,51,8,122522.32,1,0,0,181297.65,1
0.0,0.0,0.0,556,61,2,117419.35,1,1,1,94153.83,0
0.0,0.0,0.0,834,49,2,131394.56,1,0,0,194365.76,1
0.0,1.0,0.0,660,61,5,155931.11,1,1,1,158338.39,0
1.0,0.0,0.0,776,32,4,109421.13,2,1,1,126517.46,0
1.0,0.0,0.0,829,27,9,112045.67,1,1,1,119708.21,1
1.0,0.0,0.0,637,39,9,137843.8,1,1,1,117622.8,1
1.0,0.0,1.0,550,38,2,103391.38,1,0,1,90878.13,0
1.0,0.0,0.0,776,37,2,103769.22,2,1,0,194099.12,0
1.0,0.0,1.0,698,44,10,116363.37,2,1,0,198059.16,0
1.0,0.0,1.0,585,36,5,146050.97,2,0,0,86424.57,0
0.0,0.0,0.0,788,33,5,0.0,2,0,0,116978.19,0
1.0,0.0,1.0,655,41,8,125561.97,1,0,0,164040.94,1
1.0,0.0,1.0,601,42,1,98495.72,1,1,0,40014.76,1
0.0,0.0,1.0,619,43,1,125211.92,1,1,1,113410.49,0
0.0,0.0,1.0,656,45,5,127864.4,1,1,0,87107.57,0
1.0,0.0,1.0,725,19,0,75888.2,1,0,0,45613.75,0
0.0,1.0,0.0,511,66,4,0.0,1,1,0,1643.11,1
0.0,0.0,1.0,614,51,4,40685.92,1,1,1,46775.28,0
1.0,0.0,1.0,742,35,5,136857.0,1,0,0,84509.57,0
1.0,0.0,0.0,687,27,9,152328.88,2,0,0,126494.82,0
0.0,1.0,1.0,555,33,1,56084.69,2,0,0,178798.13,0
0.0,1.0,1.0,684,56,8,78707.16,1,1,1,99398.36,0
1.0,0.0,1.0,603,26,4,109166.37,1,1,1,92840.67,0
1.0,0.0,0.0,751,36,6,169831.46,2,1,1,27758.36,0
1.0,0.0,0.0,581,34,1,101633.04,1,1,0,110431.51,0
1.0,0.0,1.0,735,43,10,123180.01,2,1,1,196673.28,0
1.0,0.0,0.0,661,35,5,150725.53,2,0,1,113656.85,0
0.0,0.0,0.0,675,21,8,98373.26,1,1,0,18203.0,0
1.0,0.0,1.0,738,58,2,133745.44,4,1,0,28373.86,1
0.0,0.0,1.0,813,29,6,0.0,1,1,0,33953.87,0
0.0,1.0,0.0,657,37,0,163607.18,1,0,1,44203.55,0
1.0,0.0,0.0,604,25,5,157780.84,2,1,1,58426.81,0
0.0,0.0,1.0,519,36,9,0.0,2,0,1,145562.4,0
0.0,0.0,0.0,735,21,1,178718.19,2,1,0,22388.0,0
0.0,0.0,1.0,664,55,8,0.0,2,1,1,139161.64,0
0.0,0.0,0.0,678,32,9,0.0,1,1,1,148210.64,0
0.0,1.0,1.0,757,33,5,77253.22,1,0,1,194239.63,0
1.0,0.0,0.0,416,41,10,122189.66,2,1,0,98301.61,0
0.0,0.0,0.0,665,34,1,96645.54,2,0,0,171413.66,0
0.0,0.0,0.0,777,32,2,0.0,1,1,0,136458.19,1
0.0,0.0,0.0,543,36,3,0.0,2,0,0,26019.59,0
0.0,0.0,0.0,506,34,4,90307.62,1,1,1,159235.29,0
0.0,0.0,0.0,493,46,4,0.0,2,1,0,1907.66,0
0.0,1.0,0.0,652,75,10,0.0,2,1,1,114675.75,0
0.0,1.0,1.0,750,22,3,121681.82,1,1,0,128643.35,1
0.0,0.0,1.0,729,30,9,0.0,2,1,0,151869.35,0
0.0,0.0,0.0,646,46,4,0.0,3,1,0,93251.42,1
1.0,0.0,0.0,635,28,3,81623.67,2,1,1,156791.36,0
0.0,1.0,0.0,647,44,5,0.0,3,1,1,174205.22,1
0.0,0.0,1.0,808,45,7,118626.55,2,1,0,147132.46,0
0.0,0.0,0.0,524,36,10,0.0,2,1,0,109614.57,0
0.0,0.0,1.0,769,29,8,0.0,2,1,1,172290.61,0
0.0,1.0,1.0,730,42,4,0.0,2,0,1,85982.47,0
0.0,1.0,1.0,515,35,10,176273.95,1,0,1,121277.78,0
0.0,1.0,1.0,773,41,9,102827.44,1,0,1,64595.25,0
1.0,0.0,1.0,814,29,8,97086.4,2,1,1,197276.13,0
0.0,1.0,1.0,710,22,8,0.0,2,0,0,99645.04,0
0.0,0.0,1.0,413,34,9,0.0,2,0,0,6534.18,0
0.0,0.0,0.0,665,40,6,0.0,1,1,1,161848.03,0
0.0,0.0,0.0,623,44,6,0.0,2,0,0,167162.43,0
0.0,0.0,1.0,738,31,9,82674.15,1,1,0,41970.72,0
0.0,1.0,1.0,528,36,7,0.0,2,1,0,60536.56,0
0.0,1.0,0.0,670,65,1,0.0,1,1,1,177655.68,1
0.0,1.0,0.0,622,46,4,107073.27,2,1,1,30984.59,1
1.0,0.0,1.0,582,32,1,88938.62,1,1,1,10054.53,0
1.0,0.0,0.0,785,36,2,99806.85,1,0,1,36976.52,0
0.0,1.0,1.0,605,33,5,150092.8,1,0,0,71862.79,0
1.0,0.0,1.0,479,35,9,92833.89,1,1,0,99449.86,1
1.0,0.0,1.0,685,30,3,90536.81,1,0,1,63082.88,0
1.0,0.0,1.0,538,39,7,108055.1,2,1,0,27231.26,0
0.0,0.0,1.0,562,42,2,100238.35,1,0,0,86797.41,0
0.0,1.0,1.0,675,36,9,106190.55,1,0,1,22994.32,0
1.0,0.0,1.0,721,28,9,154475.54,2,0,1,101300.94,1
1.0,0.0,0.0,628,30,9,132351.29,2,1,1,74169.13,0
1.0,0.0,0.0,668,37,6,167864.4,1,1,0,115638.29,0
0.0,0.0,0.0,506,41,1,0.0,2,1,0,31766.3,0
1.0,0.0,0.0,524,31,8,107818.63,1,1,0,199725.39,1
1.0,0.0,1.0,699,34,4,185173.81,2,1,0,120834.48,0
0.0,0.0,1.0,828,34,8,129433.34,2,0,0,38131.77,0
0.0,1.0,1.0,674,39,6,120193.42,1,0,0,100130.95,0
0.0,0.0,0.0,656,39,6,0.0,2,1,0,141069.88,0
1.0,0.0,0.0,684,48,10,126384.42,1,1,1,198129.36,0
0.0,0.0,0.0,625,28,3,0.0,1,0,0,183646.41,0
0.0,0.0,1.0,432,42,9,152603.45,1,1,0,110265.24,1
0.0,0.0,0.0,549,52,1,0.0,1,0,1,8636.05,1
1.0,0.0,1.0,625,56,0,148507.24,1,1,0,46824.08,1
0.0,0.0,0.0,828,41,7,0.0,2,1,0,171378.77,0
0.0,0.0,1.0,770,24,9,101827.07,1,1,0,167256.35,0
0.0,0.0,0.0,758,34,3,0.0,2,1,1,124226.16,0
1.0,0.0,0.0,795,33,9,130862.43,1,1,1,114935.21,0
0.0,0.0,1.0,687,38,9,122570.87,1,1,1,35608.88,0
0.0,0.0,1.0,686,25,1,0.0,2,0,1,16459.37,0
1.0,0.0,1.0,789,39,7,124828.46,2,1,1,124411.08,0
1.0,0.0,0.0,589,50,5,144895.05,2,1,1,34941.23,0
1.0,0.0,0.0,461,34,5,63663.93,1,0,1,167784.28,0
0.0,0.0,1.0,637,40,2,133463.1,1,0,1,93165.34,0
0.0,1.0,0.0,584,48,2,213146.2,1,1,0,75161.25,1
0.0,1.0,0.0,579,35,1,129490.36,2,0,1,8590.83,1
1.0,0.0,1.0,756,44,10,137452.09,1,1,0,189543.9,0
0.0,0.0,1.0,663,34,7,0.0,2,1,1,180427.24,0
0.0,0.0,0.0,682,43,5,125851.93,1,1,1,193318.33,0
0.0,1.0,1.0,793,52,2,0.0,1,1,0,159123.82,1
0.0,0.0,0.0,691,31,5,40915.55,1,1,0,126213.84,1
0.0,1.0,0.0,485,21,5,113157.22,1,1,1,54141.5,0
0.0,1.0,0.0,635,29,8,138296.94,2,1,0,141075.51,0
0.0,0.0,1.0,650,37,5,106967.18,1,0,0,24495.03,0
0.0,0.0,1.0,735,44,9,120681.63,1,1,0,74836.34,0
0.0,0.0,1.0,416,32,0,0.0,2,0,1,878.87,0
0.0,1.0,0.0,754,32,7,0.0,2,1,0,89520.75,0
0.0,0.0,0.0,535,48,9,0.0,1,1,0,149892.79,1
0.0,1.0,1.0,716,42,8,0.0,2,1,0,180800.42,0
0.0,0.0,1.0,539,37,2,127609.59,1,1,0,98646.22,0
0.0,0.0,0.0,614,43,6,0.0,2,1,1,109041.53,0
0.0,1.0,1.0,706,57,7,0.0,1,1,0,17941.16,1
0.0,0.0,0.0,758,33,7,0.0,2,0,0,82996.47,0
0.0,1.0,0.0,586,28,2,0.0,2,1,1,92067.35,0
0.0,0.0,0.0,646,73,6,97259.25,1,0,1,104719.66,0
1.0,0.0,0.0,631,33,4,123246.7,1,0,0,112687.57,0
0.0,1.0,0.0,717,22,6,101060.25,1,0,1,84699.56,0
0.0,0.0,1.0,684,30,2,0.0,2,1,0,83473.82,0
0.0,0.0,0.0,800,49,7,108007.36,1,0,0,47125.11,0
0.0,1.0,0.0,721,36,2,0.0,2,1,1,106977.8,0
0.0,1.0,1.0,683,29,0,133702.89,1,1,0,55582.54,1
1.0,0.0,1.0,660,31,9,125189.75,2,1,1,139874.43,0
1.0,0.0,0.0,704,24,7,113034.22,1,1,0,162503.48,1
0.0,1.0,0.0,615,41,9,109013.23,1,1,0,196499.96,0
0.0,1.0,0.0,667,39,2,0.0,2,1,0,40721.24,1
1.0,0.0,1.0,682,24,9,57929.81,2,0,0,53134.3,0
0.0,0.0,0.0,484,29,4,130114.39,1,1,0,164017.89,0
1.0,0.0,1.0,628,27,5,95826.49,2,1,0,155996.96,0
1.0,0.0,1.0,480,44,10,129608.57,1,1,0,5472.7,1
0.0,0.0,1.0,578,30,4,169462.09,1,1,0,112187.11,0
0.0,0.0,1.0,512,40,5,0.0,2,1,1,146457.83,0
0.0,1.0,0.0,484,35,7,133868.21,1,1,1,27286.1,0
0.0,0.0,0.0,510,30,0,0.0,2,1,1,130553.47,0
1.0,0.0,1.0,606,36,5,190479.48,2,0,0,179351.89,0
0.0,1.0,0.0,597,40,8,101993.12,1,0,1,94774.12,0
1.0,0.0,0.0,754,55,3,161608.81,1,1,0,8080.85,1
0.0,1.0,0.0,850,45,2,122311.21,1,1,1,19482.5,0
0.0,0.0,1.0,510,65,2,0.0,2,1,1,48071.61,0
1.0,0.0,0.0,778,45,1,162150.42,2,1,0,174531.27,0
0.0,0.0,1.0,636,42,2,0.0,2,1,1,55470.78,0
0.0,0.0,0.0,804,50,4,0.0,1,1,1,8546.87,1
0.0,0.0,1.0,514,32,8,0.0,2,1,0,95857.18,0
0.0,0.0,0.0,730,39,1,99010.67,1,1,0,194945.8,0
0.0,1.0,0.0,525,37,0,0.0,1,0,1,131521.72,0
0.0,1.0,1.0,616,30,5,0.0,2,0,1,196108.51,0
1.0,0.0,0.0,687,34,7,111388.18,2,1,0,148564.76,0
0.0,0.0,0.0,715,41,8,56214.85,2,0,0,92982.61,1
0.0,0.0,0.0,512,36,3,84327.77,2,1,0,17675.36,0
0.0,0.0,1.0,479,40,1,0.0,2,0,0,114996.43,0
0.0,0.0,1.0,601,32,8,93012.89,1,1,0,86957.42,0
0.0,1.0,1.0,580,29,9,61710.44,2,1,0,128077.8,0
0.0,0.0,1.0,807,35,3,174790.15,1,1,1,600.36,0
0.0,1.0,0.0,616,32,6,0.0,2,1,1,43001.46,0
1.0,0.0,1.0,721,37,3,107720.64,1,1,1,158591.12,0
0.0,0.0,1.0,501,57,10,0.0,2,1,1,47847.19,0
0.0,0.0,1.0,521,35,6,96423.84,1,1,0,10488.44,0
0.0,1.0,1.0,850,30,2,141040.01,1,1,1,5978.2,0
0.0,0.0,1.0,759,42,4,105420.18,1,0,1,121409.06,0
0.0,1.0,1.0,516,50,5,0.0,1,0,1,146145.93,1
0.0,0.0,0.0,711,38,2,129022.06,2,1,1,14374.86,1
0.0,1.0,1.0,512,33,3,176666.62,1,1,0,94670.77,0
0.0,0.0,1.0,550,37,3,0.0,1,1,1,179670.31,0
0.0,1.0,0.0,608,41,3,89763.84,1,0,0,199304.74,1
0.0,0.0,1.0,618,34,5,134954.53,1,1,1,151954.39,0
0.0,0.0,1.0,643,45,5,0.0,1,1,0,142513.5,1
0.0,0.0,1.0,671,45,2,106376.85,1,0,1,158264.62,0
1.0,0.0,1.0,689,33,2,161814.64,2,1,0,169381.9,0
0.0,0.0,1.0,603,31,8,0.0,2,1,1,169915.02,0
0.0,0.0,0.0,620,41,9,0.0,2,0,0,88852.47,0
0.0,0.0,0.0,676,34,1,63095.01,1,1,1,40645.81,0
1.0,0.0,1.0,572,26,4,118287.01,2,0,0,60427.3,0
1.0,0.0,1.0,668,47,7,106854.21,1,0,1,157959.02,1
0.0,0.0,1.0,695,46,7,49512.55,1,1,0,133007.34,0
0.0,1.0,0.0,730,33,9,0.0,2,0,0,176576.62,0
0.0,0.0,1.0,807,43,1,105799.32,2,1,0,34888.04,1
0.0,0.0,1.0,592,54,8,0.0,1,1,1,28737.71,1
0.0,0.0,0.0,726,31,9,114722.05,2,1,1,98178.57,0
0.0,1.0,1.0,514,30,7,0.0,1,0,1,125010.24,0
0.0,0.0,1.0,567,42,2,0.0,2,1,1,167984.61,0
0.0,0.0,1.0,850,33,10,0.0,1,1,0,4861.72,1
1.0,0.0,1.0,671,45,6,99564.22,1,1,1,108872.45,1
0.0,0.0,1.0,670,37,4,170557.91,2,1,0,198252.88,0
0.0,0.0,0.0,694,30,9,0.0,2,1,1,26960.31,0
1.0,0.0,0.0,547,39,6,74596.15,3,1,1,85746.52,1
1.0,0.0,1.0,751,50,2,96888.39,1,1,0,77206.25,1
1.0,0.0,0.0,594,29,3,130830.22,1,1,0,61048.53,0
0.0,0.0,1.0,673,72,1,0.0,2,0,1,111981.19,0
0.0,0.0,1.0,610,40,0,0.0,2,1,0,62232.6,0
0.0,0.0,0.0,512,37,1,0.0,2,0,1,156105.03,0
1.0,0.0,1.0,767,20,3,119714.25,2,0,1,150135.38,0
0.0,0.0,0.0,585,67,5,113978.97,2,0,1,93146.11,0
1.0,0.0,1.0,763,42,6,100160.75,1,1,0,33462.94,1
0.0,0.0,0.0,712,29,2,0.0,1,1,1,144375.0,0
1.0,0.0,0.0,539,43,3,116220.5,3,1,0,55803.96,1
0.0,0.0,0.0,668,46,2,0.0,3,1,0,89048.46,1
0.0,0.0,1.0,703,28,2,81173.83,2,0,1,162812.16,0
0.0,1.0,1.0,662,38,4,0.0,2,1,0,136259.65,0
1.0,0.0,0.0,725,39,5,116803.8,1,1,0,124052.97,0
0.0,0.0,1.0,703,37,8,105961.68,2,0,1,74158.8,0
1.0,0.0,1.0,659,67,6,117411.6,1,1,1,45071.09,1
0.0,1.0,1.0,523,34,7,0.0,2,1,0,62030.06,0
0.0,0.0,0.0,635,40,10,123497.58,1,1,0,131953.23,1
1.0,0.0,1.0,772,26,7,152400.51,2,1,0,79414.0,0
0.0,0.0,0.0,545,26,1,0.0,2,1,1,199638.56,0
1.0,0.0,1.0,634,24,8,103097.85,1,1,1,157577.29,0
1.0,0.0,1.0,739,54,8,126418.14,1,1,0,134420.75,1
1.0,0.0,0.0,771,36,5,77846.9,1,0,0,99805.99,0
0.0,1.0,0.0,587,34,1,0.0,2,1,1,97932.68,0
0.0,0.0,0.0,681,79,0,0.0,2,0,1,170968.99,0
1.0,0.0,1.0,544,37,2,79731.91,1,1,1,57558.95,0
0.0,1.0,1.0,696,28,8,0.0,1,0,0,176713.47,0
0.0,1.0,1.0,766,41,0,0.0,2,0,1,34283.23,0
0.0,0.0,1.0,727,34,10,0.0,2,1,1,198637.34,0
1.0,0.0,0.0,671,34,6,37266.67,2,0,0,156917.12,0
0.0,0.0,0.0,693,30,6,127992.25,1,1,1,50457.2,0
1.0,0.0,1.0,850,38,3,54901.01,1,1,1,140075.55,0
1.0,0.0,1.0,732,42,9,108748.08,2,1,1,65323.11,0
0.0,1.0,0.0,726,48,6,99906.19,1,1,0,64323.24,0
0.0,0.0,0.0,557,32,6,184686.41,2,1,0,14956.44,0
0.0,0.0,0.0,682,26,0,110654.02,1,0,1,111879.21,0
0.0,1.0,1.0,738,31,9,79019.8,1,1,1,18606.23,0
0.0,1.0,0.0,531,36,9,99240.51,1,1,0,123137.01,0
0.0,0.0,1.0,498,34,2,0.0,2,1,1,148528.24,0
0.0,0.0,1.0,651,36,7,0.0,2,1,0,13898.31,0
0.0,1.0,0.0,549,39,7,0.0,1,0,0,81259.25,1
1.0,0.0,0.0,791,35,7,52436.2,1,1,0,161051.75,0
0.0,1.0,1.0,650,41,9,0.0,2,0,1,191599.67,0
1.0,0.0,1.0,733,34,3,100337.96,3,1,0,48559.19,1
1.0,0.0,0.0,811,34,1,149297.19,2,1,1,186339.74,0
0.0,0.0,1.0,707,30,8,0.0,2,1,0,33159.37,0
1.0,0.0,1.0,712,28,4,145605.44,1,0,1,93883.53,0
0.0,1.0,0.0,706,37,7,0.0,2,1,1,110899.3,0
0.0,0.0,1.0,756,62,3,0.0,1,1,1,11199.04,1
0.0,0.0,0.0,777,53,10,0.0,2,1,0,189992.97,0
0.0,0.0,1.0,646,35,6,84026.86,1,0,1,164255.69,0
0.0,0.0,1.0,714,46,1,0.0,1,1,0,152167.79,1
0.0,0.0,1.0,782,39,8,0.0,2,1,1,33949.67,0
0.0,1.0,1.0,775,29,10,0.0,2,1,1,68143.93,0
1.0,0.0,1.0,479,35,4,138718.92,1,1,1,47251.79,1
0.0,0.0,1.0,807,42,7,118274.71,1,1,1,25885.72,0
0.0,0.0,0.0,799,22,8,174185.98,2,0,1,192633.85,0
0.0,0.0,1.0,675,40,7,113208.86,2,1,0,34577.36,0
0.0,1.0,1.0,602,29,5,103907.28,1,1,0,161229.84,0
0.0,0.0,0.0,475,32,8,119023.28,1,1,0,100816.29,0
0.0,1.0,0.0,744,26,5,166297.89,1,1,1,181694.44,0
0.0,1.0,1.0,588,34,10,0.0,2,1,0,79078.91,0
1.0,0.0,1.0,703,42,9,63227.0,1,0,1,137316.32,0
0.0,1.0,0.0,747,41,5,94521.17,2,1,0,194926.86,0
0.0,0.0,1.0,583,27,7,0.0,2,1,0,51285.49,0
0.0,1.0,0.0,750,34,9,112822.26,1,0,0,150401.53,1
0.0,0.0,1.0,681,38,3,0.0,2,1,1,112491.96,0
0.0,0.0,1.0,773,25,2,135903.33,1,1,0,73656.38,0
0.0,0.0,0.0,714,31,4,125169.26,1,1,1,106636.89,0
0.0,1.0,0.0,687,44,7,0.0,3,1,0,155853.52,1
0.0,0.0,1.0,511,58,0,149117.31,1,1,1,162599.51,0
0.0,0.0,1.0,627,33,5,0.0,2,1,1,103737.82,0
0.0,0.0,0.0,694,31,10,0.0,2,1,0,160990.27,0
0.0,1.0,0.0,616,36,6,132311.71,1,0,0,15462.84,0
0.0,0.0,1.0,687,35,8,0.0,2,1,0,10334.05,0
0.0,0.0,0.0,712,33,6,0.0,2,1,1,190686.16,0
0.0,0.0,1.0,553,33,4,118082.89,1,0,0,94440.45,0
0.0,0.0,1.0,667,31,1,119266.69,1,1,1,28257.63,0
0.0,0.0,1.0,731,43,2,0.0,1,1,1,170034.95,1
1.0,0.0,1.0,629,35,7,156847.29,2,1,0,31824.29,0
0.0,0.0,1.0,614,50,4,137104.47,1,1,0,127166.49,1
1.0,0.0,1.0,438,31,8,78398.69,1,1,0,44937.01,0
0.0,0.0,0.0,652,80,4,0.0,2,1,1,188603.07,0
1.0,0.0,1.0,729,30,6,63669.42,1,1,0,145111.37,0
0.0,0.0,1.0,642,38,3,0.0,2,0,0,171463.83,0
1.0,0.0,0.0,806,59,0,135296.33,1,1,0,182822.5,0
0.0,1.0,1.0,744,36,2,153804.44,1,1,1,87213.33,0
0.0,1.0,1.0,474,37,3,0.0,2,0,0,57175.32,0
0.0,0.0,1.0,559,49,2,147069.78,1,1,0,120540.83,1
0.0,1.0,1.0,706,42,9,0.0,2,1,1,28714.34,0
0.0,1.0,0.0,628,22,3,0.0,1,1,0,85426.28,0
0.0,0.0,1.0,429,24,4,95741.75,1,1,0,46170.75,0
0.0,1.0,0.0,525,57,2,145965.33,1,1,1,64448.36,0
0.0,0.0,0.0,680,30,8,141441.75,1,1,1,16278.97,0
0.0,0.0,1.0,749,40,1,139290.41,1,1,0,182855.42,1
0.0,0.0,0.0,763,31,4,0.0,2,0,0,50404.72,0
0.0,0.0,1.0,734,30,3,0.0,2,1,0,107640.25,0
0.0,0.0,1.0,716,35,4,144428.87,1,1,0,134132.65,0
0.0,0.0,1.0,594,35,2,0.0,2,1,0,103480.69,0
0.0,0.0,0.0,644,46,9,95441.27,1,1,0,108761.05,1
1.0,0.0,1.0,671,35,1,144848.74,1,1,1,179012.3,0
1.0,0.0,1.0,664,26,7,116244.14,2,1,1,95145.14,0
0.0,0.0,1.0,656,50,7,0.0,2,0,1,72143.44,0
0.0,1.0,0.0,667,40,1,146502.07,1,1,0,19162.89,0
1.0,0.0,1.0,663,44,2,117028.6,2,0,1,144680.18,0
1.0,0.0,0.0,584,30,8,112013.81,1,1,0,177772.03,1
0.0,1.0,0.0,626,37,6,108269.37,1,1,0,5597.94,0
0.0,0.0,1.0,485,29,7,182123.79,1,1,0,116828.51,1
1.0,0.0,0.0,659,32,3,150923.74,2,0,1,174652.51,0
0.0,0.0,1.0,649,33,2,0.0,2,1,0,2010.98,0
0.0,1.0,0.0,805,39,5,165272.13,1,1,0,14109.85,1
1.0,0.0,0.0,716,39,10,115301.31,1,1,0,43527.4,1
1.0,0.0,0.0,642,40,6,129502.49,2,0,1,86099.23,1
0.0,0.0,1.0,659,31,4,118342.26,1,0,0,161574.19,0
0.0,1.0,0.0,545,47,5,0.0,2,1,1,38970.14,0
0.0,0.0,1.0,543,22,8,0.0,2,0,0,127587.22,0
0.0,0.0,0.0,718,25,7,0.0,2,1,0,30380.12,0
0.0,0.0,0.0,840,43,7,0.0,2,1,0,90908.95,0
1.0,0.0,0.0,630,34,9,106937.05,2,1,0,138275.01,0
1.0,0.0,1.0,643,59,3,170331.37,1,1,1,32171.79,0
1.0,0.0,0.0,654,32,1,114510.85,1,1,1,126143.23,0
0.0,0.0,1.0,582,39,5,0.0,2,1,1,129892.93,0
0.0,1.0,1.0,659,32,3,107594.11,2,1,1,102416.84,0
0.0,1.0,1.0,762,39,2,81273.13,1,1,1,18719.67,0
0.0,1.0,0.0,568,32,7,169399.6,1,1,0,61936.22,0
0.0,1.0,1.0,670,25,6,0.0,2,1,1,78358.94,0
0.0,0.0,0.0,613,45,1,187841.99,2,1,1,147224.27,0
0.0,0.0,1.0,539,30,0,0.0,2,1,0,160979.66,0
0.0,1.0,0.0,850,57,8,126776.3,2,1,1,132298.49,0
0.0,1.0,1.0,522,34,9,126436.29,1,1,0,174248.52,1
0.0,0.0,1.0,737,41,1,101960.74,1,1,1,123547.28,0
0.0,0.0,1.0,520,58,3,0.0,2,0,1,32790.02,0
0.0,1.0,1.0,706,28,3,0.0,2,0,1,181543.67,0
1.0,0.0,0.0,643,45,2,150842.93,1,0,1,2319.96,1
0.0,0.0,0.0,648,50,9,102535.57,1,1,1,189543.19,0
1.0,0.0,0.0,443,29,9,99027.61,2,1,0,10940.4,0
0.0,0.0,1.0,640,68,9,0.0,2,1,1,199493.38,0
0.0,1.0,0.0,628,33,3,0.0,1,1,1,188193.25,0
1.0,0.0,0.0,540,42,9,87271.41,2,1,0,172572.64,0
1.0,0.0,0.0,460,35,8,102742.91,2,1,1,189339.6,0
