Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,725,46,6,0.0,2,1,0,161767.38,0
0.0,0.0,0.0,692,28,8,95059.02,2,1,0,44420.18,0
0.0,0.0,0.0,618,24,7,128736.39,1,0,1,37147.61,0
0.0,0.0,1.0,546,24,8,156325.38,1,1,1,125381.02,0
0.0,0.0,1.0,635,29,7,105405.97,1,1,1,149853.89,0
0.0,0.0,0.0,611,49,2,88915.37,3,0,0,161435.02,1
0.0,0.0,1.0,650,60,8,0.0,2,1,1,102925.76,0
0.0,0.0,1.0,606,40,5,0.0,2,1,1,70899.27,0
0.0,0.0,1.0,844,18,2,160980.03,1,0,0,145936.28,0
0.0,1.0,0.0,450,46,5,177619.71,1,1,0,54227.06,0
0.0,1.0,1.0,727,38,2,62276.99,1,1,1,59280.79,0
1.0,0.0,1.0,460,46,4,127559.97,2,1,1,126952.5,0
0.0,0.0,1.0,649,41,0,0.0,2,0,1,130567.02,0
1.0,0.0,0.0,758,47,9,95523.16,1,1,0,73294.48,0
0.0,0.0,0.0,490,35,7,107749.03,1,1,1,3937.37,0
1.0,0.0,1.0,815,37,2,110777.26,2,1,0,2383.59,0
0.0,1.0,0.0,838,39,5,166733.92,2,1,0,14279.44,0
0.0,0.0,1.0,803,31,9,157120.86,2,1,0,141300.53,0
1.0,0.0,0.0,664,36,2,127160.78,2,1,0,78140.75,0
0.0,1.0,0.0,736,28,2,0.0,2,1,1,117431.1,0
0.0,0.0,0.0,633,37,9,156091.97,1,1,0,72008.61,0
0.0,0.0,1.0,664,58,5,98668.18,1,1,1,60887.58,0
0.0,0.0,0.0,600,43,5,134022.06,1,1,0,194764.83,0
0.0,0.0,0.0,693,35,5,124151.09,1,1,0,88705.14,1
1.0,0.0,0.0,663,36,6,77253.5,1,0,0,35817.97,1
1.0,0.0,0.0,742,21,1,114292.48,1,1,0,31520.4,0
1.0,0.0,1.0,710,43,2,140080.32,3,1,1,157908.19,1
0.0,1.0,0.0,710,27,2,135277.96,1,1,0,142200.15,0
0.0,0.0,0.0,700,82,2,0.0,2,0,1,182055.36,0
1.0,0.0,1.0,720,60,9,115920.62,2,0,0,157552.08,1
0.0,1.0,1.0,684,41,2,119782.72,2,0,0,120284.67,0
0.0,0.0,0.0,531,63,1,114715.71,1,0,1,24506.95,1
1.0,0.0,0.0,742,36,2,129748.54,2,0,0,47271.61,1
0.0,0.0,1.0,717,31,4,129722.57,1,0,0,41176.6,0
0.0,0.0,1.0,589,32,2,0.0,2,0,1,9468.64,0
0.0,0.0,1.0,767,36,3,139180.2,1,0,0,123880.19,0
1.0,0.0,1.0,636,49,6,113599.74,2,1,0,158887.09,1
0.0,0.0,1.0,648,33,7,134944.0,1,1,1,117036.38,0
1.0,0.0,0.0,622,58,7,116922.25,1,1,0,120415.61,1
0.0,1.0,1.0,692,28,9,118945.09,1,0,0,16064.25,1
0.0,0.0,1.0,754,28,8,0.0,2,1,1,52615.62,0
0.0,1.0,0.0,679,35,8,119182.73,1,0,0,121210.09,0
0.0,0.0,1.0,639,27,8,0.0,2,1,0,192247.35,0
0.0,0.0,0.0,774,28,1,71264.02,2,0,1,68759.57,0
0.0,0.0,1.0,517,41,2,0.0,2,0,1,75937.47,0
0.0,0.0,0.0,571,35,8,0.0,2,0,0,84569.13,0
1.0,0.0,1.0,747,58,7,116313.57,1,1,1,190696.35,1
0.0,1.0,1.0,792,36,5,92140.15,1,0,1,67468.67,0
0.0,0.0,1.0,688,26,1,0.0,2,1,1,104435.94,0
1.0,0.0,1.0,714,42,2,177640.09,1,0,1,47166.55,0
0.0,1.0,0.0,562,35,0,0.0,2,1,0,119899.52,0
0.0,1.0,1.0,704,48,8,167997.6,1,1,1,173498.45,0
0.0,0.0,1.0,698,36,2,82275.35,2,1,1,93249.26,0
0.0,0.0,1.0,611,49,3,0.0,2,1,1,142917.54,0
1.0,0.0,0.0,850,48,6,111962.99,1,1,0,111755.8,0
1.0,0.0,0.0,743,34,1,131736.88,1,1,1,108543.21,0
0.0,0.0,1.0,654,29,1,0.0,1,1,0,180345.44,0
1.0,0.0,1.0,761,36,8,108239.11,2,0,0,99444.02,0
0.0,0.0,0.0,702,46,9,98444.19,1,0,1,109563.28,0
1.0,0.0,1.0,488,32,3,114540.38,1,1,0,92568.07,0
0.0,0.0,0.0,683,35,6,187530.66,2,1,1,37976.36,0
1.0,0.0,0.0,601,42,9,133636.16,1,0,1,103315.74,0
0.0,0.0,1.0,605,52,7,0.0,2,1,1,173952.5,0
1.0,0.0,0.0,671,44,0,84745.03,2,0,1,34673.98,0
1.0,0.0,0.0,614,31,7,120599.38,2,1,1,46163.44,0
0.0,1.0,0.0,511,29,9,0.0,2,0,1,140676.98,0
0.0,0.0,1.0,850,39,4,127771.35,2,0,1,151738.54,0
0.0,1.0,0.0,790,46,9,0.0,1,0,0,14679.81,1
0.0,0.0,0.0,793,33,0,0.0,1,0,0,175544.02,0
0.0,0.0,1.0,628,69,5,0.0,2,1,1,181964.6,0
1.0,0.0,1.0,598,53,10,167772.96,1,1,1,136886.86,0
0.0,0.0,0.0,657,37,6,95845.6,1,1,0,122218.23,0
0.0,0.0,0.0,618,35,10,0.0,2,1,0,180439.75,0
0.0,1.0,1.0,681,65,7,134714.7,2,0,1,190419.81,0
0.0,1.0,0.0,516,33,3,0.0,2,1,1,58685.59,0
1.0,0.0,1.0,421,28,8,122384.22,3,1,1,89017.38,1
0.0,0.0,0.0,700,26,2,0.0,2,0,0,50051.42,0
0.0,0.0,1.0,745,25,5,157993.15,2,1,0,146041.45,0
0.0,0.0,1.0,696,29,8,0.0,2,1,0,191166.09,0
1.0,0.0,0.0,580,42,2,123331.36,1,0,0,103516.08,1
0.0,1.0,1.0,497,27,9,75263.16,1,1,1,164825.04,0
0.0,0.0,0.0,720,43,6,137824.03,2,1,0,172557.77,0
1.0,0.0,1.0,659,36,4,132578.92,2,1,0,84320.94,0
0.0,0.0,0.0,841,36,5,156021.31,1,0,0,122662.98,0
0.0,1.0,1.0,642,34,8,0.0,1,1,0,72085.1,0
0.0,1.0,0.0,732,69,9,137453.43,1,0,1,110932.24,1
0.0,1.0,1.0,600,36,4,0.0,2,1,0,143635.36,0
1.0,0.0,1.0,464,33,8,164284.72,2,1,1,3710.34,0
0.0,0.0,0.0,680,47,5,0.0,2,1,1,179843.33,0
0.0,1.0,1.0,758,56,1,0.0,2,1,1,10643.38,0
1.0,0.0,0.0,630,31,2,112373.49,2,1,1,131167.98,0
0.0,0.0,0.0,577,39,10,0.0,2,1,0,10553.31,0
0.0,0.0,0.0,684,34,6,0.0,2,1,1,130928.22,0
0.0,1.0,0.0,708,41,5,0.0,1,0,1,157003.99,0
1.0,0.0,0.0,732,29,1,154333.82,1,1,1,138527.56,0
1.0,0.0,1.0,634,37,3,111432.77,2,1,1,167032.49,0
0.0,0.0,0.0,633,30,6,0.0,2,0,0,41642.29,0
0.0,0.0,1.0,559,34,2,137390.11,2,1,0,9677.0,0
0.0,1.0,0.0,694,37,3,0.0,2,1,1,147012.22,0
1.0,0.0,0.0,686,56,5,111642.08,1,1,1,80553.87,0
0.0,1.0,0.0,553,48,3,0.0,1,0,1,30730.95,1
0.0,0.0,1.0,507,36,4,83543.37,1,0,0,140134.43,0
1.0,0.0,1.0,732,50,6,145338.76,1,0,0,91936.1,1
0.0,0.0,0.0,818,31,1,186796.37,1,0,0,178252.63,0
1.0,0.0,1.0,660,35,8,58641.43,1,0,1,198674.08,0
0.0,1.0,0.0,773,41,5,0.0,1,1,0,28266.9,1
0.0,0.0,1.0,640,44,3,137148.68,1,1,0,92381.01,0
0.0,0.0,1.0,505,49,7,80001.23,1,0,0,135180.11,0
1.0,0.0,1.0,714,21,6,86402.52,2,0,0,27330.59,0
0.0,0.0,0.0,468,42,5,0.0,2,1,0,125305.34,0
0.0,1.0,1.0,611,51,1,122874.74,1,1,1,149648.45,0
0.0,0.0,1.0,705,25,0,97544.29,1,0,1,59887.15,0
1.0,0.0,1.0,646,46,1,170826.55,2,1,0,45041.32,0
1.0,0.0,0.0,667,48,1,97133.92,2,0,0,113316.77,1
1.0,0.0,0.0,511,41,8,153895.65,1,1,1,39087.42,0
0.0,0.0,0.0,653,43,6,0.0,2,1,1,7330.59,0
0.0,0.0,0.0,675,57,8,0.0,2,0,1,95463.29,0
0.0,1.0,1.0,523,32,4,0.0,2,1,0,167848.02,0
1.0,0.0,0.0,567,49,5,134956.02,1,1,0,93953.84,1
0.0,1.0,1.0,741,39,7,143637.58,2,0,1,174227.66,0
0.0,1.0,1.0,456,32,9,147506.25,1,1,1,135399.21,0
0.0,0.0,1.0,598,64,1,0.0,2,1,0,195635.3,1
0.0,0.0,1.0,667,43,8,190227.46,1,1,0,97508.04,1
0.0,0.0,0.0,548,32,2,172448.77,1,1,0,188083.77,1
0.0,0.0,1.0,725,41,7,113980.21,1,1,1,116704.25,0
0.0,0.0,1.0,717,53,6,0.0,2,0,1,97614.87,0
0.0,0.0,1.0,594,38,4,0.0,2,0,0,186884.04,0
1.0,0.0,0.0,678,25,10,76968.12,2,0,1,131501.72,0
0.0,0.0,1.0,545,38,1,88293.13,2,1,1,24302.95,0
0.0,0.0,0.0,636,48,1,170833.46,1,1,0,110510.28,1
1.0,0.0,1.0,603,44,6,108122.39,2,1,0,108488.33,1
0.0,0.0,1.0,435,36,4,0.0,1,1,1,197015.2,0
0.0,0.0,0.0,535,40,8,0.0,1,1,1,27689.77,0
1.0,0.0,0.0,629,45,7,129818.39,3,1,0,9217.55,1
0.0,0.0,0.0,722,35,2,163943.89,2,1,1,15068.18,0
0.0,0.0,1.0,561,28,7,0.0,2,1,0,7797.01,0
0.0,0.0,0.0,645,38,5,101430.3,2,0,1,4400.32,0
0.0,0.0,0.0,501,39,9,117301.66,1,0,0,182025.95,0
1.0,0.0,0.0,502,32,1,173340.83,1,0,1,122763.95,0
0.0,1.0,0.0,652,42,4,0.0,2,1,1,38152.01,0
0.0,0.0,0.0,574,33,3,134348.57,1,1,0,63163.99,0
0.0,0.0,0.0,518,45,9,105525.65,2,1,1,73418.29,0
0.0,0.0,0.0,749,60,6,0.0,1,1,0,17978.68,1
0.0,0.0,0.0,679,43,4,0.0,3,1,0,115136.51,1
0.0,0.0,1.0,565,36,6,106192.1,1,1,0,149575.59,0
0.0,0.0,0.0,643,45,4,45144.43,1,1,0,60917.24,1
0.0,0.0,1.0,515,65,7,92113.61,1,1,1,142548.33,0
0.0,0.0,1.0,521,25,7,0.0,2,1,1,157878.67,0
0.0,1.0,1.0,739,38,0,128366.44,1,1,0,12796.43,0
0.0,0.0,1.0,585,42,2,0.0,2,1,1,18657.77,0
1.0,0.0,1.0,733,74,3,106545.53,1,1,1,134589.58,0
0.0,0.0,0.0,542,43,8,145618.37,1,0,1,10350.74,0
0.0,1.0,1.0,788,37,8,141541.25,1,0,0,66013.27,0
1.0,0.0,1.0,435,32,2,57017.06,2,1,1,5907.11,0
0.0,0.0,1.0,577,42,9,0.0,1,1,0,74077.91,0
0.0,0.0,0.0,703,51,3,0.0,3,1,1,77294.56,1
1.0,0.0,0.0,728,35,8,125884.95,2,1,0,54359.02,1
1.0,0.0,1.0,728,32,5,61825.5,1,1,1,156124.93,0
0.0,0.0,1.0,718,35,8,0.0,2,1,0,94820.85,0
0.0,0.0,0.0,621,40,6,0.0,1,1,0,155155.25,0
0.0,0.0,0.0,523,40,2,102967.41,1,1,0,128702.1,1
1.0,0.0,1.0,657,25,2,171770.55,1,1,0,22745.5,0
1.0,0.0,1.0,727,40,1,93051.64,2,1,0,71865.31,1
0.0,0.0,1.0,643,36,7,161064.64,2,0,1,84294.82,0
0.0,0.0,0.0,645,48,7,90612.34,1,1,1,149139.13,0
0.0,0.0,1.0,568,28,5,145105.64,2,1,0,185489.11,0
0.0,0.0,1.0,599,58,4,0.0,1,0,0,176407.15,1
0.0,0.0,0.0,672,45,9,0.0,1,1,1,92027.69,1
0.0,0.0,1.0,685,33,6,174912.72,1,1,1,43932.54,0
0.0,0.0,0.0,516,46,1,104947.72,1,1,0,115789.25,1
0.0,1.0,1.0,685,31,10,135213.71,1,1,1,125777.28,0
0.0,1.0,1.0,806,25,7,0.0,2,1,0,18461.9,0
0.0,0.0,1.0,604,36,6,116229.85,2,1,1,79633.38,0
0.0,1.0,0.0,648,53,6,111201.41,1,1,1,121542.29,0
0.0,1.0,0.0,545,32,4,0.0,1,1,0,94739.2,0
1.0,0.0,1.0,756,27,1,131899.0,1,1,0,93302.29,0
0.0,0.0,1.0,569,35,10,124525.52,1,1,1,193793.78,0
0.0,0.0,1.0,596,47,6,0.0,1,1,0,74835.65,0
0.0,0.0,1.0,475,39,6,0.0,1,1,1,56999.9,1
0.0,0.0,0.0,646,45,3,47134.75,1,1,1,57236.44,0
0.0,1.0,1.0,784,35,3,0.0,2,0,0,81483.64,0
0.0,1.0,1.0,552,45,9,0.0,2,1,0,26752.56,0
0.0,0.0,1.0,729,44,5,0.0,2,0,1,9200.54,0
0.0,1.0,1.0,609,61,1,0.0,1,1,0,22447.85,1
0.0,0.0,1.0,555,51,5,0.0,3,1,0,189122.89,1
1.0,0.0,0.0,572,19,1,138657.08,1,1,1,16161.82,0
0.0,0.0,0.0,785,34,9,70302.48,1,1,1,68600.36,0
1.0,0.0,0.0,714,36,1,101609.01,2,1,1,447.73,0
0.0,1.0,1.0,738,35,3,0.0,1,1,1,15650.73,0
1.0,0.0,1.0,639,38,5,130170.82,1,1,1,149599.62,0
1.0,0.0,1.0,520,61,8,133802.29,2,1,1,90304.01,0
0.0,0.0,0.0,764,24,7,106234.02,1,0,0,115676.38,0
0.0,1.0,1.0,661,39,6,132628.98,1,0,0,38812.67,0
1.0,0.0,1.0,564,41,9,103522.75,2,1,1,34338.21,0
1.0,0.0,0.0,708,42,8,192390.52,2,1,0,823.36,0
0.0,1.0,1.0,512,36,1,0.0,1,0,1,135482.26,1
0.0,1.0,1.0,592,37,9,0.0,3,1,1,10656.89,0
0.0,0.0,0.0,619,38,3,0.0,2,0,1,116467.35,0
0.0,0.0,1.0,775,52,8,109922.61,1,1,1,96823.32,1
1.0,0.0,0.0,850,44,5,128605.32,1,0,1,171096.2,0
0.0,0.0,0.0,577,37,4,0.0,1,1,1,79881.39,0
0.0,0.0,0.0,724,37,10,68598.56,1,1,0,157862.82,0
0.0,1.0,1.0,710,35,1,106518.52,1,1,1,127951.81,0
0.0,0.0,0.0,696,31,8,0.0,2,0,0,191074.11,0
0.0,0.0,0.0,376,46,6,0.0,1,1,0,157333.69,1
1.0,0.0,0.0,675,29,8,121326.42,1,1,0,133457.52,0
0.0,0.0,1.0,745,36,8,67226.37,1,1,0,130789.6,0
0.0,1.0,0.0,697,25,5,82931.85,2,1,1,128373.88,0
0.0,1.0,0.0,599,39,4,0.0,1,1,0,194273.2,1
0.0,0.0,0.0,715,38,5,118590.41,1,1,1,5684.17,1
0.0,0.0,1.0,659,67,4,145981.87,1,1,1,131043.2,0
0.0,0.0,0.0,684,48,3,73309.38,1,0,0,21228.34,1
0.0,0.0,0.0,635,48,8,130796.33,2,1,1,43250.3,0
1.0,0.0,1.0,789,33,8,151607.56,1,1,0,4389.4,0
1.0,0.0,0.0,571,66,9,111577.01,1,0,1,189271.9,0
0.0,1.0,1.0,694,39,0,107042.74,1,1,1,102284.2,0
0.0,1.0,0.0,665,42,2,156371.61,2,0,1,156774.94,1
0.0,0.0,0.0,706,44,4,129605.99,1,0,0,69865.49,0
0.0,1.0,0.0,807,43,0,0.0,2,0,1,85523.24,0
0.0,1.0,0.0,771,67,8,0.0,2,1,1,51219.8,0
0.0,1.0,1.0,531,27,8,132576.25,1,0,0,7222.92,0
0.0,0.0,0.0,629,37,6,129101.3,1,1,1,23971.33,0
1.0,0.0,0.0,850,31,1,108822.4,1,1,1,132173.31,0
0.0,1.0,1.0,685,35,4,137948.51,1,1,0,113639.64,0
0.0,1.0,1.0,642,32,7,100433.8,1,1,1,39768.59,0
0.0,1.0,1.0,529,63,4,96134.11,3,1,0,108732.96,1
1.0,0.0,0.0,683,43,4,115888.04,1,1,1,117349.19,1
0.0,0.0,0.0,663,42,5,124626.07,1,1,1,78004.5,0
0.0,0.0,0.0,563,34,6,139810.34,1,1,1,152417.79,0
0.0,1.0,0.0,637,34,9,0.0,2,0,0,26057.08,0
0.0,0.0,1.0,544,37,3,84496.71,1,0,0,79972.09,0
1.0,0.0,1.0,649,70,9,116854.71,2,0,1,107125.79,0
0.0,0.0,0.0,638,48,10,138333.03,1,1,1,47679.14,0
0.0,0.0,1.0,723,25,3,0.0,2,1,1,134509.47,0
1.0,0.0,1.0,635,43,5,78992.75,2,0,0,153265.31,0
0.0,1.0,0.0,750,38,7,97257.41,2,0,1,179883.04,0
0.0,0.0,1.0,730,34,5,122453.37,2,1,0,138882.98,0
0.0,1.0,0.0,750,36,8,112940.07,1,0,1,9855.81,0
0.0,0.0,0.0,586,43,8,132558.26,1,1,0,67046.83,1
0.0,0.0,0.0,520,38,4,0.0,2,1,0,56388.63,0
0.0,0.0,0.0,652,48,8,133297.24,1,1,0,77764.37,0
0.0,0.0,0.0,550,46,7,0.0,2,1,0,130590.35,0
0.0,0.0,1.0,594,27,0,197041.8,1,0,0,151912.49,0
1.0,0.0,0.0,749,44,0,71497.79,2,0,0,151083.8,0
0.0,0.0,1.0,668,32,7,0.0,2,1,1,777.37,0
1.0,0.0,0.0,614,35,6,128100.28,1,0,0,69454.24,1
0.0,0.0,1.0,773,25,1,124532.78,2,0,1,11723.57,0
1.0,0.0,1.0,551,31,9,82293.82,2,1,1,91565.25,0
0.0,0.0,1.0,566,36,1,142120.91,1,1,0,79616.37,0
0.0,1.0,1.0,569,34,0,151839.26,1,1,0,102299.81,1
0.0,1.0,1.0,659,31,7,149620.88,2,1,1,104533.51,0
0.0,0.0,0.0,722,49,3,168197.66,1,1,0,140765.57,1
0.0,0.0,1.0,655,37,5,93147.0,2,1,0,66214.13,0
0.0,0.0,0.0,615,35,2,97440.02,2,1,1,139816.1,0
1.0,0.0,0.0,752,42,3,65046.08,2,0,1,140139.28,0
0.0,1.0,0.0,661,28,7,95357.49,1,0,0,102297.15,0
0.0,1.0,1.0,838,43,9,123105.88,2,1,0,145765.83,0
0.0,1.0,1.0,610,29,9,0.0,3,0,1,83912.24,0
0.0,1.0,1.0,811,44,3,0.0,2,0,1,78439.73,0
0.0,1.0,1.0,587,62,7,121286.27,1,0,1,6776.92,0
1.0,0.0,0.0,811,28,4,167738.82,2,1,1,9903.42,0
0.0,0.0,0.0,759,38,1,104091.29,1,0,0,91561.91,0
1.0,0.0,0.0,648,42,8,121980.56,2,1,0,4027.02,0
0.0,0.0,0.0,788,43,10,0.0,2,1,1,116111.51,0
1.0,0.0,1.0,725,39,1,50880.98,2,1,1,184023.54,0
0.0,0.0,0.0,646,42,3,175159.9,2,0,0,67124.48,1
1.0,0.0,0.0,601,26,7,105514.69,2,1,0,50070.59,0
1.0,0.0,1.0,521,52,5,116497.31,3,0,0,53793.1,1
0.0,1.0,0.0,561,33,6,0.0,2,1,0,45261.47,0
0.0,0.0,1.0,564,42,7,99824.45,1,1,1,36721.4,0
0.0,0.0,1.0,444,45,6,0.0,1,1,0,130009.85,1
0.0,1.0,1.0,650,71,0,0.0,1,1,1,175380.77,0
0.0,0.0,1.0,724,40,10,0.0,1,1,0,127847.25,1
0.0,1.0,1.0,719,35,3,122964.88,1,1,1,138231.7,0
0.0,0.0,0.0,548,29,4,0.0,2,0,1,48673.18,0
0.0,1.0,1.0,635,24,4,0.0,2,1,1,70668.77,0
0.0,1.0,0.0,496,43,3,0.0,2,0,1,199505.53,0
0.0,0.0,0.0,676,37,5,89634.69,1,1,1,169583.18,1
1.0,0.0,1.0,541,40,7,95710.11,2,1,0,49063.42,0
1.0,0.0,1.0,778,41,7,139706.31,1,1,0,63337.19,0
1.0,0.0,0.0,850,45,5,103909.86,1,1,0,60083.11,1
0.0,0.0,1.0,633,31,1,0.0,1,1,0,48606.71,0
0.0,0.0,1.0,625,49,6,173434.9,1,1,0,165580.93,1
0.0,1.0,1.0,485,32,6,102238.01,2,1,1,194010.12,0
0.0,0.0,0.0,547,48,1,179380.74,2,0,1,69263.1,0
0.0,0.0,1.0,642,32,3,0.0,2,1,1,88698.83,0
0.0,0.0,0.0,718,25,4,108691.95,1,1,0,63030.97,0
0.0,0.0,0.0,582,32,4,0.0,2,1,0,59668.81,0
0.0,0.0,1.0,628,33,6,0.0,2,0,0,184230.23,0
1.0,0.0,1.0,737,35,0,133377.8,1,0,1,64050.19,0
0.0,1.0,1.0,828,34,9,0.0,2,1,1,81853.98,0
0.0,1.0,1.0,609,53,10,0.0,1,1,1,154642.91,0
0.0,0.0,1.0,730,39,1,116537.6,1,0,0,145679.6,0
0.0,0.0,0.0,631,22,3,0.0,2,0,0,30781.77,0
0.0,1.0,1.0,830,40,4,0.0,2,0,1,81622.52,0
0.0,0.0,1.0,645,29,1,130131.08,2,0,1,196474.35,0
0.0,0.0,1.0,663,46,3,0.0,2,0,1,176276.1,0
0.0,1.0,1.0,678,30,0,0.0,1,1,0,35113.08,0
0.0,0.0,1.0,521,30,2,107316.09,1,1,0,64299.82,0
0.0,0.0,0.0,625,24,1,0.0,2,1,1,180969.55,0
0.0,0.0,1.0,523,30,1,83181.29,1,1,1,138176.78,0
0.0,0.0,0.0,714,72,3,0.0,1,1,1,86733.61,0
0.0,1.0,1.0,580,67,3,153946.14,1,1,1,7418.92,0
0.0,0.0,1.0,722,30,5,0.0,2,1,0,166376.54,0
0.0,1.0,0.0,630,39,7,135483.17,1,1,0,140881.2,1
0.0,0.0,1.0,579,35,1,0.0,2,1,0,4460.2,0
0.0,0.0,0.0,670,38,4,119624.54,2,1,1,110472.12,0
0.0,1.0,1.0,588,34,6,121132.26,2,1,0,86460.28,0
0.0,1.0,0.0,807,42,1,0.0,1,1,0,16500.66,1
0.0,0.0,0.0,726,48,4,0.0,1,1,0,114020.06,1
1.0,0.0,1.0,812,25,5,54817.55,1,1,0,131660.31,0
1.0,0.0,1.0,631,40,3,107949.45,1,1,0,52449.62,1
0.0,0.0,1.0,682,30,4,0.0,1,0,1,161465.31,0
0.0,1.0,0.0,625,49,2,80816.45,1,1,1,20018.79,0
1.0,0.0,1.0,607,38,3,98205.77,1,1,0,176318.27,0
0.0,1.0,0.0,600,50,6,94684.27,1,1,1,50488.91,0
0.0,1.0,0.0,602,22,7,141604.76,1,1,0,30379.6,0
0.0,1.0,0.0,545,74,3,0.0,2,1,1,161326.73,0
0.0,1.0,1.0,675,33,3,0.0,2,1,0,45348.08,0
0.0,0.0,0.0,581,47,1,122949.14,1,0,0,180251.68,1
1.0,0.0,1.0,640,33,8,81677.22,2,0,0,34925.56,0
0.0,0.0,1.0,850,38,7,80293.98,1,0,0,126555.74,0
0.0,1.0,0.0,490,48,8,155413.06,1,1,0,187921.3,0
0.0,1.0,0.0,710,38,4,0.0,2,1,1,136390.88,0
1.0,0.0,1.0,613,38,9,67111.65,1,1,0,78566.64,1
0.0,0.0,1.0,812,34,5,103818.43,1,1,1,166038.27,0
0.0,0.0,0.0,723,20,4,0.0,2,1,1,140385.33,0
0.0,0.0,1.0,512,36,4,152169.12,2,0,0,38629.3,1
0.0,0.0,0.0,731,52,10,0.0,1,1,1,24998.75,1
1.0,0.0,1.0,650,26,4,214346.96,2,1,0,128815.33,0
0.0,0.0,1.0,594,57,6,0.0,1,1,0,19376.56,1
0.0,0.0,1.0,844,40,7,113348.14,1,1,0,31904.31,1
1.0,0.0,0.0,686,47,5,170935.94,1,1,0,173179.79,1
1.0,0.0,1.0,695,52,8,103023.26,1,1,1,22485.64,0
0.0,1.0,0.0,624,23,6,0.0,2,0,1,196668.51,0
0.0,1.0,1.0,503,37,6,0.0,2,0,0,136506.86,0
0.0,0.0,0.0,535,31,7,111855.04,2,1,1,36278.89,0
1.0,0.0,0.0,743,32,6,140348.56,2,1,1,163254.39,0
0.0,1.0,1.0,702,39,8,0.0,2,1,0,99654.13,0
0.0,0.0,1.0,658,29,3,145512.84,1,1,0,20207.02,0
1.0,0.0,0.0,677,41,8,146720.98,2,1,1,4195.84,0
0.0,0.0,1.0,664,32,10,107209.73,1,1,1,112340.2,0
1.0,0.0,0.0,766,38,7,130933.74,1,0,1,2035.94,0
0.0,1.0,0.0,461,35,8,0.0,1,1,0,132295.95,0
0.0,1.0,1.0,688,36,0,89772.3,1,1,0,177383.68,1
0.0,0.0,0.0,678,32,5,0.0,2,1,0,90284.47,0
0.0,0.0,1.0,796,24,8,0.0,2,1,0,61349.37,0
0.0,0.0,1.0,803,42,5,0.0,1,1,0,196466.83,1
0.0,0.0,1.0,712,36,2,100749.5,3,0,0,70758.37,1
0.0,0.0,0.0,498,31,10,0.0,2,1,0,13892.57,0
0.0,1.0,1.0,850,22,2,0.0,2,1,1,9684.52,0
0.0,0.0,0.0,628,51,3,123981.31,2,1,1,40546.15,0
1.0,0.0,0.0,539,34,4,91622.42,1,1,1,136603.42,0
0.0,0.0,1.0,732,36,7,126195.81,1,1,1,133172.48,0
0.0,0.0,1.0,715,41,4,94267.9,1,0,1,152821.12,1
0.0,0.0,1.0,651,40,4,0.0,2,1,1,147715.83,0
0.0,0.0,1.0,813,34,0,0.0,2,1,0,43169.15,0
0.0,0.0,1.0,692,29,4,0.0,1,1,0,76755.99,1
1.0,0.0,0.0,756,39,3,100717.85,3,1,1,73406.04,1
0.0,0.0,1.0,543,36,6,0.0,2,1,0,176728.28,0
0.0,0.0,0.0,790,26,4,141581.71,2,0,0,98309.27,0
0.0,1.0,1.0,494,38,7,0.0,2,1,1,6203.66,0
0.0,0.0,0.0,850,39,2,148586.64,1,1,1,176791.27,0
0.0,1.0,1.0,703,29,9,0.0,2,1,0,50679.48,0
0.0,1.0,1.0,432,38,7,0.0,2,1,0,150580.88,0
1.0,0.0,0.0,512,32,2,123403.85,2,1,0,80120.19,0
0.0,0.0,1.0,589,28,7,0.0,2,1,0,151645.96,0
0.0,0.0,0.0,514,46,3,106511.85,1,1,0,55072.32,0
0.0,0.0,0.0,678,38,2,0.0,2,0,0,115068.99,0
1.0,0.0,0.0,420,34,1,135549.9,1,0,0,149471.13,1
