Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,1.0,679,38,7,110555.37,2,1,0,46522.68,0
0.0,0.0,1.0,595,31,4,0.0,2,1,0,189995.86,0
0.0,0.0,0.0,713,52,0,185891.54,1,1,1,46369.57,1
1.0,0.0,1.0,833,59,1,130854.59,1,1,1,30722.52,1
0.0,0.0,0.0,690,42,3,92578.14,2,0,0,70810.6,0
1.0,0.0,0.0,731,21,8,132312.06,1,1,0,106663.46,1
0.0,0.0,0.0,608,62,8,144976.5,1,0,0,175836.03,1
0.0,1.0,1.0,479,48,5,87070.23,1,0,1,85646.41,0
0.0,0.0,1.0,519,42,8,0.0,2,1,1,101485.72,0
0.0,0.0,0.0,731,47,1,115414.19,3,0,0,191734.67,1
0.0,1.0,1.0,617,61,7,91070.43,1,1,1,101839.77,0
0.0,1.0,1.0,756,29,2,117412.19,2,1,0,4888.91,0
1.0,0.0,1.0,848,31,4,90018.45,2,1,0,193132.98,0
0.0,0.0,0.0,809,24,4,0.0,2,1,0,193518.76,0
1.0,0.0,1.0,698,56,1,112414.81,2,0,0,93982.02,1
1.0,0.0,1.0,779,33,1,158456.76,1,1,1,197000.92,1
0.0,1.0,1.0,606,35,7,0.0,1,1,0,106837.06,1
1.0,0.0,0.0,612,58,1,149641.53,1,1,1,115161.28,0
0.0,1.0,0.0,663,33,8,122528.18,1,1,0,196260.3,0
1.0,0.0,0.0,549,45,3,143734.01,2,1,1,96404.38,0
0.0,0.0,0.0,675,32,2,155663.31,1,1,0,97658.66,0
0.0,0.0,0.0,669,35,7,0.0,1,1,1,49108.23,1
1.0,0.0,0.0,571,34,1,101736.66,1,0,1,195651.66,0
0.0,1.0,1.0,500,37,9,125822.21,1,1,0,111698.0,0
0.0,0.0,1.0,628,37,0,0.0,2,1,1,171707.93,0
0.0,0.0,1.0,559,34,4,0.0,2,1,1,66721.98,0
0.0,0.0,0.0,769,27,2,0.0,1,1,1,57876.05,0
1.0,0.0,1.0,733,31,6,157791.07,2,0,0,177994.81,0
0.0,0.0,1.0,750,22,5,0.0,2,0,1,105125.65,0
0.0,0.0,0.0,583,42,4,0.0,2,1,0,17439.66,0
1.0,0.0,1.0,468,42,9,181627.14,2,1,0,172668.39,0
0.0,1.0,0.0,727,57,1,109679.72,1,0,1,753.37,0
0.0,0.0,0.0,618,37,5,96652.86,1,1,0,98686.4,1
0.0,0.0,1.0,617,40,5,190008.32,2,1,1,107047.92,0
0.0,1.0,1.0,793,41,9,0.0,2,1,0,152153.74,0
0.0,0.0,1.0,630,43,9,0.0,2,1,1,34338.04,0
1.0,0.0,1.0,765,43,4,148962.76,1,0,1,173878.87,1
0.0,0.0,1.0,546,28,8,0.0,1,1,0,159254.29,0
1.0,0.0,0.0,614,30,3,131344.52,2,1,0,54776.64,0
1.0,0.0,0.0,593,29,5,101713.84,3,1,0,134594.99,0
0.0,1.0,1.0,613,34,3,0.0,1,1,1,41724.72,0
0.0,0.0,1.0,655,38,4,0.0,2,0,0,110527.71,0
0.0,0.0,0.0,700,27,6,137963.07,1,0,0,8996.79,0
0.0,1.0,0.0,826,29,4,129938.07,1,0,1,190200.53,0
1.0,0.0,1.0,652,45,2,151421.44,1,0,1,115333.43,0
1.0,0.0,0.0,755,45,7,135643.0,1,0,0,143619.52,1
0.0,1.0,1.0,538,39,2,122773.5,2,1,1,58467.08,0
0.0,0.0,1.0,729,34,3,152303.8,1,1,0,12128.69,0
0.0,0.0,1.0,615,49,3,0.0,2,1,1,49872.33,0
0.0,1.0,1.0,700,54,1,79415.67,1,0,1,139735.54,0
1.0,0.0,0.0,434,58,9,125801.03,2,1,0,60891.8,1
0.0,1.0,1.0,729,37,10,0.0,2,1,0,100862.54,0
0.0,0.0,1.0,513,35,8,0.0,1,1,0,76640.29,1
0.0,0.0,1.0,755,41,6,104817.41,1,1,0,126013.58,1
0.0,0.0,0.0,615,30,9,0.0,1,1,0,87347.82,0
1.0,0.0,0.0,747,32,5,67495.04,2,0,1,77370.37,0
0.0,0.0,0.0,850,36,0,164850.54,1,1,1,62722.44,0
1.0,0.0,0.0,712,49,5,154776.42,2,0,0,196257.68,0
1.0,0.0,0.0,622,28,1,143124.63,2,1,0,81723.8,0
0.0,0.0,0.0,548,35,10,0.0,1,1,1,31299.71,0
0.0,0.0,0.0,607,27,2,0.0,2,1,0,63495.86,0
0.0,0.0,0.0,653,38,8,102133.38,1,1,1,166520.96,0
0.0,1.0,1.0,699,26,6,79932.41,1,0,0,150242.44,0
1.0,0.0,1.0,693,40,0,120711.73,1,0,0,27345.18,1
1.0,0.0,0.0,647,43,3,122717.53,2,1,1,87000.39,0
0.0,1.0,0.0,478,36,3,92363.3,2,1,0,44912.7,0
0.0,1.0,0.0,705,40,5,203715.15,1,1,0,179978.68,1
0.0,1.0,1.0,719,39,5,0.0,2,1,0,145759.7,0
0.0,0.0,1.0,726,34,9,0.0,2,0,0,14121.61,0
0.0,0.0,1.0,626,21,1,0.0,2,1,0,66232.23,0
0.0,0.0,1.0,552,49,4,0.0,1,1,1,190296.76,1
1.0,0.0,0.0,807,31,1,93460.47,2,0,0,172782.69,0
0.0,0.0,1.0,621,34,6,0.0,2,1,1,99128.13,0
1.0,0.0,0.0,651,24,7,40224.7,1,1,1,178341.33,0
0.0,0.0,0.0,673,43,5,168069.73,1,1,1,146992.24,1
0.0,0.0,1.0,652,36,1,0.0,2,1,1,151314.98,0
1.0,0.0,1.0,584,47,7,130538.77,1,1,0,92915.84,0
0.0,0.0,1.0,756,37,3,132623.6,1,1,1,58974.0,0
0.0,0.0,0.0,670,35,3,103465.02,2,1,1,174627.06,0
0.0,0.0,0.0,765,50,9,126547.8,1,1,1,79579.94,1
0.0,0.0,1.0,528,30,2,128262.72,2,1,0,50771.16,0
0.0,0.0,1.0,701,40,5,169742.64,1,1,1,153537.55,1
0.0,0.0,0.0,797,29,1,0.0,2,1,1,132975.39,0
1.0,0.0,1.0,639,27,3,150795.81,1,0,1,85208.93,0
0.0,1.0,0.0,785,61,4,129855.72,2,1,0,170214.82,1
0.0,1.0,0.0,363,28,6,146098.43,3,1,0,100615.14,1
0.0,0.0,0.0,764,24,7,0.0,2,1,0,186105.99,0
0.0,0.0,0.0,676,43,2,0.0,1,1,1,55119.53,0
1.0,0.0,1.0,718,28,4,65643.3,1,1,0,28760.99,0
0.0,1.0,0.0,590,34,6,0.0,2,1,0,171021.44,0
0.0,0.0,1.0,584,38,9,104584.16,1,1,0,176678.72,0
0.0,0.0,1.0,645,41,7,0.0,1,0,1,28667.56,0
1.0,0.0,1.0,772,30,6,99785.28,2,0,0,197238.03,0
1.0,0.0,1.0,399,46,2,127655.22,1,1,0,139994.68,1
0.0,0.0,1.0,529,22,5,0.0,1,1,0,151169.83,0
0.0,0.0,1.0,463,35,2,101257.16,1,1,1,118113.64,0
0.0,0.0,0.0,630,40,7,0.0,2,1,1,34453.17,0
0.0,0.0,1.0,780,76,10,121313.88,1,0,1,64872.33,0
0.0,1.0,1.0,584,32,5,0.0,2,1,0,10956.82,0
1.0,0.0,1.0,752,30,4,81523.38,1,1,1,36885.85,0
0.0,0.0,0.0,697,47,6,128252.66,1,1,1,168053.4,0
0.0,0.0,0.0,850,32,7,0.0,2,0,0,155227.0,0
0.0,0.0,1.0,711,51,7,0.0,3,1,0,38409.79,1
0.0,0.0,0.0,452,32,5,0.0,2,0,1,75279.39,0
0.0,1.0,1.0,610,42,6,0.0,2,1,0,158302.59,1
0.0,0.0,0.0,694,22,4,0.0,2,1,1,11525.72,0
0.0,1.0,1.0,579,33,6,0.0,1,1,0,94993.04,1
0.0,1.0,0.0,745,54,8,0.0,1,1,0,173912.29,1
0.0,0.0,1.0,572,33,5,0.0,1,0,1,41139.05,0
1.0,0.0,1.0,505,29,3,145541.56,2,1,1,58019.95,0
0.0,0.0,0.0,706,23,5,0.0,1,0,0,164128.41,1
1.0,0.0,1.0,693,44,5,124601.58,2,1,1,46998.13,1
1.0,0.0,0.0,725,33,7,115182.84,2,1,1,177279.41,0
0.0,0.0,1.0,791,37,2,163789.49,2,1,0,75832.53,0
0.0,0.0,1.0,536,46,1,65733.41,1,1,0,61094.53,0
0.0,1.0,1.0,699,47,1,0.0,2,0,1,30117.44,0
0.0,1.0,0.0,500,47,8,128486.11,1,1,0,179227.12,0
0.0,1.0,0.0,707,53,6,109663.47,1,1,1,52110.45,0
1.0,0.0,0.0,531,42,6,88324.31,2,1,0,75248.75,0
0.0,0.0,0.0,557,28,7,146445.24,2,1,0,184317.74,0
0.0,0.0,0.0,659,38,3,0.0,2,1,0,158553.1,0
0.0,1.0,0.0,575,31,6,0.0,2,1,1,95686.42,0
1.0,0.0,1.0,775,36,2,109949.05,2,0,1,71682.54,0
0.0,1.0,1.0,772,30,4,78653.05,1,1,0,1790.48,0
1.0,0.0,1.0,587,46,9,107850.82,1,1,0,139431.0,1
1.0,0.0,0.0,667,39,4,83765.35,2,1,0,118358.54,0
0.0,0.0,0.0,771,66,7,143773.07,1,1,1,130827.88,0
1.0,0.0,1.0,523,63,6,116227.27,1,1,1,119404.63,0
1.0,0.0,1.0,662,33,0,103471.52,1,1,1,162703.0,0
0.0,0.0,1.0,717,42,5,0.0,2,1,0,172665.21,0
0.0,0.0,1.0,746,24,3,137492.35,2,0,1,170142.09,0
0.0,0.0,1.0,569,28,7,0.0,2,1,0,73977.23,0
0.0,0.0,1.0,579,36,9,129829.59,1,1,1,60906.12,0
0.0,0.0,0.0,519,21,1,146329.57,2,1,1,194867.27,0
1.0,0.0,1.0,696,30,4,114027.7,1,1,1,193716.56,0
1.0,0.0,1.0,693,25,6,146580.69,1,0,1,14633.35,0
1.0,0.0,0.0,587,38,0,132122.42,2,0,0,31730.32,0
0.0,0.0,0.0,626,44,10,81553.93,1,1,0,20063.63,1
0.0,0.0,0.0,666,66,7,0.0,2,1,1,99792.82,0
0.0,0.0,1.0,512,24,6,0.0,2,1,0,37654.31,0
0.0,1.0,0.0,689,28,3,0.0,2,1,1,192449.02,0
0.0,0.0,0.0,803,26,4,0.0,2,1,1,181208.47,0
1.0,0.0,1.0,548,32,5,175214.71,1,1,1,155165.61,0
1.0,0.0,0.0,588,40,10,125534.51,1,1,0,121504.18,1
0.0,0.0,1.0,693,68,4,97705.99,1,1,1,61569.07,0
1.0,0.0,0.0,499,55,4,126817.65,2,1,0,123269.71,0
0.0,0.0,0.0,628,46,1,46870.43,4,1,0,31272.14,1
0.0,1.0,1.0,624,46,3,0.0,2,1,1,62825.03,0
0.0,0.0,1.0,733,42,9,120094.93,1,1,0,184056.45,0
0.0,0.0,0.0,628,38,3,0.0,2,1,1,48924.73,0
0.0,0.0,0.0,633,33,3,0.0,2,1,0,191111.02,0
1.0,0.0,0.0,559,36,1,104356.94,2,0,1,54184.06,0
1.0,0.0,1.0,704,27,5,147004.34,1,1,0,64381.33,1
1.0,0.0,1.0,744,38,6,73023.17,2,1,0,78770.86,0
0.0,1.0,0.0,665,40,1,173432.55,1,0,1,116766.79,0
0.0,0.0,0.0,638,42,7,165679.92,1,0,0,32916.29,0
0.0,1.0,1.0,837,31,9,104678.62,1,0,1,50972.6,0
0.0,0.0,0.0,534,55,8,116973.26,3,1,0,122066.5,1
0.0,0.0,0.0,548,36,3,0.0,1,1,0,65996.9,0
1.0,0.0,1.0,837,38,2,126732.85,1,1,1,79577.38,0
0.0,0.0,0.0,658,44,6,148481.09,1,1,0,130529.13,0
0.0,0.0,0.0,554,38,4,137654.05,2,1,1,172629.67,0
1.0,0.0,1.0,724,30,7,115315.04,1,1,0,15216.53,0
0.0,0.0,1.0,723,42,2,99095.73,1,1,1,17512.53,0
1.0,0.0,0.0,585,39,7,165610.41,2,0,0,131852.01,0
0.0,0.0,1.0,474,33,5,0.0,2,1,0,181945.52,1
0.0,1.0,1.0,562,32,6,161628.66,1,1,0,91482.5,0
0.0,0.0,1.0,719,32,9,146605.27,1,1,1,77119.45,0
1.0,0.0,1.0,635,37,5,113488.68,1,1,0,95611.74,1
0.0,0.0,1.0,743,42,7,77002.2,2,1,1,80428.42,0
0.0,1.0,1.0,681,67,7,0.0,2,0,1,163714.92,0
0.0,0.0,0.0,521,39,6,0.0,2,0,1,27375.15,0
0.0,1.0,1.0,741,25,4,0.0,2,1,1,73873.65,0
0.0,1.0,1.0,790,46,8,182364.53,1,0,0,139266.48,1
0.0,0.0,1.0,622,35,8,0.0,2,1,1,131772.51,0
0.0,0.0,1.0,669,45,7,149364.58,1,0,1,173454.07,0
0.0,0.0,1.0,583,59,7,127450.14,1,0,1,67552.71,0
0.0,1.0,0.0,520,63,5,162278.32,1,1,1,34765.33,0
0.0,1.0,1.0,579,37,5,152212.88,2,0,0,120219.14,0
0.0,1.0,0.0,698,39,9,161993.89,1,0,0,90212.38,0
0.0,1.0,1.0,548,39,7,131468.44,1,1,0,164975.82,0
1.0,0.0,1.0,672,40,10,102980.44,1,1,0,1285.81,1
1.0,0.0,1.0,653,31,9,143321.97,1,1,0,83679.46,0
0.0,1.0,0.0,734,37,2,130404.92,1,0,0,34548.74,0
0.0,0.0,0.0,794,41,7,0.0,2,1,1,74275.08,0
0.0,0.0,1.0,641,30,2,87505.47,2,0,1,7278.57,0
0.0,0.0,1.0,824,30,0,133634.02,1,1,1,162053.92,0
0.0,1.0,0.0,534,33,3,151233.62,1,0,0,199336.63,0
0.0,1.0,1.0,653,55,2,70263.83,1,0,1,62347.71,0
0.0,0.0,1.0,498,34,5,0.0,2,1,1,91711.66,0
0.0,0.0,1.0,683,30,10,57657.49,1,0,0,79240.9,0
1.0,0.0,1.0,618,42,8,153572.31,2,1,1,76679.6,0
0.0,0.0,1.0,538,37,1,134752.08,1,1,0,162511.55,0
0.0,1.0,1.0,643,34,3,83132.09,1,1,1,21360.88,0
0.0,0.0,0.0,428,31,2,0.0,2,1,0,54487.43,0
1.0,0.0,0.0,593,32,9,134096.53,2,1,0,53931.05,1
0.0,0.0,0.0,718,31,0,118100.59,2,1,0,103165.15,0
1.0,0.0,1.0,811,52,10,76915.4,1,0,0,146359.81,1
0.0,1.0,0.0,823,46,3,81576.75,1,1,1,28370.95,1
0.0,1.0,1.0,645,49,2,0.0,2,0,0,10023.15,0
0.0,0.0,1.0,710,33,10,118327.17,2,1,1,192928.82,0
0.0,1.0,1.0,591,30,8,124857.69,2,0,0,50485.7,0
1.0,0.0,0.0,748,27,2,90971.85,1,1,1,131662.47,0
0.0,0.0,0.0,850,37,7,153147.75,1,1,1,152235.3,0
0.0,0.0,1.0,542,38,8,65942.26,1,1,1,68093.23,1
0.0,0.0,1.0,809,38,3,0.0,2,1,1,80061.31,0
0.0,0.0,1.0,675,54,2,0.0,1,1,0,149583.67,1
0.0,1.0,0.0,607,27,5,100912.19,1,0,0,7631.27,0
0.0,0.0,0.0,850,31,4,0.0,2,1,1,33082.81,0
0.0,0.0,1.0,789,37,3,0.0,1,1,0,121883.87,1
0.0,0.0,0.0,598,43,5,0.0,3,1,1,100722.72,1
1.0,0.0,1.0,756,41,2,124439.49,2,0,1,47093.11,0
0.0,0.0,0.0,687,47,7,0.0,2,1,1,177624.01,0
0.0,0.0,1.0,724,40,6,0.0,2,0,0,106149.48,0
0.0,0.0,0.0,700,44,2,58781.76,1,1,0,16874.92,0
0.0,1.0,1.0,635,50,7,159453.64,2,0,0,54560.79,1
1.0,0.0,1.0,687,26,2,142721.52,1,1,1,153605.75,0
0.0,0.0,0.0,613,46,8,167795.6,1,0,1,44390.38,0
0.0,0.0,0.0,781,38,3,128345.69,2,1,0,63218.85,0
0.0,1.0,1.0,703,20,3,165260.98,1,1,1,41626.78,0
1.0,0.0,0.0,593,62,3,118233.81,1,0,1,24765.53,1
0.0,0.0,0.0,743,40,6,0.0,1,1,0,28280.8,1
0.0,1.0,0.0,640,46,8,0.0,2,1,0,89043.19,0
1.0,0.0,1.0,849,37,7,143452.74,2,1,1,17294.12,0
0.0,0.0,1.0,778,38,3,145018.49,2,1,1,126702.41,0
1.0,0.0,0.0,539,38,8,82407.51,1,1,0,13123.41,0
1.0,0.0,1.0,489,28,1,79460.98,2,1,1,167973.63,0
0.0,1.0,0.0,568,43,9,0.0,1,1,0,125870.79,1
0.0,1.0,1.0,618,38,5,126473.99,1,1,0,91972.49,0
1.0,0.0,0.0,710,30,10,133537.1,2,1,0,155593.74,0
0.0,0.0,1.0,625,52,5,164978.01,1,1,1,67788.49,0
0.0,1.0,1.0,682,46,7,128029.72,1,1,1,62615.35,0
0.0,1.0,1.0,727,43,2,97403.18,1,1,1,107415.02,1
0.0,0.0,0.0,794,41,7,176845.41,3,1,0,166526.26,1
0.0,1.0,1.0,652,71,4,0.0,1,1,1,120107.1,0
0.0,1.0,1.0,670,42,3,81589.04,1,1,0,188227.8,0
1.0,0.0,0.0,460,40,6,119507.58,2,1,0,91560.63,1
0.0,1.0,0.0,568,26,6,0.0,2,0,0,166495.2,0
0.0,0.0,1.0,643,30,5,94443.77,1,1,1,165614.4,0
0.0,0.0,1.0,521,37,2,0.0,2,1,1,86372.24,0
0.0,0.0,1.0,615,32,7,92199.84,1,1,1,2755.53,0
0.0,1.0,1.0,575,43,3,0.0,1,1,0,83594.51,0
0.0,0.0,0.0,717,41,3,135756.96,1,1,1,103706.41,0
0.0,0.0,0.0,648,54,9,120633.42,1,0,0,5924.38,1
1.0,0.0,1.0,535,48,5,134542.73,1,1,1,58203.67,1
0.0,1.0,1.0,626,29,7,0.0,2,1,0,49361.84,0
0.0,1.0,1.0,611,52,7,0.0,1,0,1,73585.18,1
0.0,1.0,1.0,734,39,6,0.0,1,1,1,95135.27,0
0.0,0.0,1.0,709,49,4,154344.49,2,1,1,38794.57,0
0.0,0.0,1.0,591,43,3,0.0,2,0,1,198926.36,0
0.0,0.0,1.0,664,43,9,189026.53,2,1,1,56099.86,0
0.0,0.0,1.0,431,37,0,120764.08,1,1,1,117023.08,0
1.0,0.0,0.0,647,22,3,97975.82,2,0,1,62083.0,0
0.0,0.0,1.0,578,32,4,0.0,2,1,1,141822.8,0
1.0,0.0,1.0,555,41,10,113270.2,2,1,1,185387.14,0
0.0,1.0,1.0,775,30,4,0.0,2,0,1,57461.13,0
1.0,0.0,1.0,850,39,3,124548.99,2,1,1,120380.12,0
0.0,0.0,1.0,625,43,8,201696.07,1,1,0,133020.9,1
0.0,1.0,0.0,645,37,7,0.0,2,1,0,13589.93,0
1.0,0.0,1.0,608,44,7,114203.47,1,1,1,77830.36,1
0.0,1.0,0.0,689,31,4,0.0,2,1,1,136610.02,0
1.0,0.0,1.0,652,50,8,125437.64,1,1,1,17160.94,1
0.0,0.0,0.0,769,26,7,0.0,2,1,0,176843.53,0
0.0,0.0,0.0,611,43,8,64897.75,1,1,0,114996.33,0
0.0,0.0,1.0,489,38,8,0.0,2,0,1,196990.79,0
1.0,0.0,0.0,528,46,9,135555.66,1,1,0,133146.03,1
0.0,0.0,1.0,632,44,3,107764.75,1,1,0,185667.72,0
0.0,0.0,0.0,429,27,6,117307.44,2,1,1,24020.49,0
0.0,0.0,1.0,457,41,8,73700.12,3,1,1,185750.02,1
0.0,1.0,0.0,768,44,6,60603.4,1,1,1,178045.97,0
0.0,1.0,0.0,715,35,4,40169.88,2,1,1,199857.47,0
1.0,0.0,0.0,668,32,10,92041.87,1,1,1,43595.9,0
1.0,0.0,1.0,625,26,3,130483.95,1,1,0,122810.53,0
0.0,0.0,0.0,846,41,5,0.0,3,1,0,3440.47,1
0.0,1.0,0.0,661,42,3,0.0,2,1,0,35989.41,0
0.0,0.0,0.0,571,23,10,151097.28,1,0,1,17163.75,0
0.0,1.0,0.0,582,46,8,67563.31,1,1,0,44506.09,1
0.0,0.0,0.0,716,35,8,112808.18,1,0,1,17848.3,0
0.0,0.0,0.0,758,42,7,0.0,2,0,1,76209.56,0
0.0,0.0,1.0,725,66,4,86459.8,1,1,1,141476.56,0
0.0,0.0,0.0,630,40,0,118633.08,1,0,1,60032.46,1
0.0,0.0,0.0,627,55,2,159441.27,1,1,0,100686.11,1
0.0,0.0,0.0,653,27,9,0.0,2,1,0,96429.29,0
1.0,0.0,0.0,775,38,4,125212.65,2,1,1,15795.88,1
0.0,1.0,1.0,794,45,8,88656.37,2,1,0,116547.31,0
0.0,0.0,0.0,831,32,2,146033.62,1,1,0,191260.74,0
0.0,0.0,1.0,561,29,9,120268.13,1,1,1,173870.39,0
0.0,1.0,1.0,705,46,7,0.0,2,1,0,117273.35,0
0.0,1.0,0.0,636,33,0,0.0,1,1,0,92277.47,1
1.0,0.0,0.0,487,46,4,135070.58,2,1,1,44244.49,1
0.0,0.0,0.0,693,38,3,0.0,2,0,0,78133.48,1
0.0,1.0,0.0,517,29,5,0.0,2,1,0,103402.88,0
0.0,0.0,0.0,684,27,9,122550.05,2,0,1,137835.82,0
0.0,1.0,0.0,620,43,2,0.0,2,1,0,20670.1,0
0.0,0.0,1.0,757,29,8,130306.49,1,1,0,77469.38,0
0.0,0.0,0.0,739,27,6,0.0,1,1,1,57572.38,0
0.0,1.0,0.0,662,41,4,90350.77,1,1,0,75884.65,1
0.0,0.0,0.0,359,44,6,128747.69,1,1,0,146955.71,1
0.0,1.0,1.0,572,23,2,126873.52,1,0,1,67040.12,0
0.0,0.0,1.0,721,69,2,108424.19,1,1,1,178418.35,0
0.0,0.0,1.0,707,32,9,0.0,2,0,0,30807.02,0
0.0,0.0,0.0,444,40,5,84350.07,1,1,0,143835.76,0
0.0,0.0,0.0,523,73,7,0.0,2,0,0,130883.9,1
1.0,0.0,0.0,685,30,4,84958.6,2,0,1,194343.72,0
1.0,0.0,0.0,673,29,4,99097.36,1,1,1,9796.69,0
1.0,0.0,1.0,503,30,10,136622.55,2,0,0,47310.24,0
1.0,0.0,0.0,485,30,5,156771.68,1,1,1,141148.21,0
1.0,0.0,1.0,799,28,7,167658.33,2,1,1,111138.25,0
0.0,1.0,0.0,585,33,8,0.0,2,1,0,114182.07,0
1.0,0.0,0.0,607,24,2,109483.54,2,0,1,127560.77,0
1.0,0.0,0.0,521,40,9,134504.78,1,1,0,18082.06,0
0.0,0.0,0.0,535,44,2,114427.86,1,1,1,136330.26,0
0.0,1.0,1.0,724,45,5,83888.54,1,0,1,34121.81,0
1.0,0.0,1.0,520,32,5,110029.77,1,1,0,56246.69,0
0.0,1.0,1.0,696,41,9,127523.75,1,0,1,191417.42,0
1.0,0.0,1.0,657,30,1,139762.13,2,1,1,23317.88,0
0.0,1.0,0.0,603,42,8,91611.12,1,0,0,144675.3,1
0.0,0.0,0.0,726,42,2,109471.79,1,0,1,175161.05,0
0.0,0.0,0.0,591,39,4,150500.64,1,1,0,14928.8,0
1.0,0.0,0.0,792,59,9,101609.77,1,0,0,161479.19,1
0.0,0.0,1.0,550,57,5,0.0,1,1,1,133501.94,0
0.0,0.0,0.0,601,26,8,78892.23,1,1,1,23703.52,0
0.0,0.0,0.0,820,29,3,82344.84,1,0,1,115985.38,0
0.0,0.0,1.0,667,48,2,0.0,1,1,0,43229.2,0
0.0,1.0,0.0,573,44,4,0.0,1,1,1,94862.93,0
0.0,0.0,1.0,755,62,1,127706.33,2,0,1,142377.69,0
0.0,0.0,0.0,552,41,9,124349.34,1,1,0,135635.25,0
0.0,1.0,1.0,598,44,8,0.0,2,1,0,148487.9,0
1.0,0.0,1.0,576,28,1,119336.29,2,0,1,58976.85,0
0.0,0.0,0.0,670,31,9,0.0,1,0,1,76254.83,0
1.0,0.0,1.0,504,56,9,104217.3,1,0,0,55857.48,1
0.0,0.0,0.0,778,65,7,0.0,1,1,1,77867.23,0
1.0,0.0,1.0,558,39,10,144757.02,1,1,0,22878.16,1
0.0,1.0,1.0,627,44,6,0.0,1,1,1,114469.55,0
0.0,0.0,1.0,683,43,8,0.0,1,1,0,96754.8,0
0.0,0.0,0.0,556,43,6,0.0,3,0,0,125154.57,1
0.0,0.0,0.0,583,38,10,0.0,2,0,1,113597.64,0
0.0,0.0,0.0,705,24,7,100169.51,1,1,0,121408.55,0
0.0,0.0,1.0,637,33,2,145731.83,1,0,1,109219.43,0
0.0,1.0,1.0,697,56,5,110802.03,1,1,1,50230.31,1
1.0,0.0,0.0,555,46,4,120392.99,1,1,0,177719.88,1
1.0,0.0,0.0,594,26,6,135067.52,2,0,0,131211.86,0
0.0,1.0,1.0,632,31,3,136556.44,1,1,0,82152.83,1
0.0,0.0,0.0,551,38,10,0.0,2,1,1,216.27,0
0.0,0.0,0.0,687,35,3,99587.43,1,1,1,1713.1,1
0.0,0.0,0.0,672,53,7,0.0,1,1,1,136910.18,0
0.0,1.0,0.0,521,34,7,70731.07,1,1,1,20243.97,1
1.0,0.0,1.0,686,35,2,109342.82,2,0,1,86043.27,0
0.0,1.0,1.0,639,28,8,0.0,2,1,0,126561.07,0
0.0,0.0,1.0,850,66,4,0.0,2,0,1,64350.8,0
0.0,0.0,1.0,465,25,2,78247.31,2,1,1,10472.31,0
0.0,0.0,0.0,817,55,10,117561.49,1,1,0,95941.55,1
0.0,0.0,1.0,578,23,10,88980.32,1,1,1,125222.36,0
0.0,1.0,1.0,611,34,4,0.0,2,1,0,170950.58,0
1.0,0.0,0.0,616,41,1,103560.57,1,1,0,236.45,1
0.0,0.0,1.0,517,37,5,113308.84,1,0,1,31517.16,0
0.0,1.0,0.0,637,40,6,0.0,2,1,1,181610.6,0
0.0,0.0,0.0,806,32,3,63763.49,1,1,0,156593.09,0
0.0,0.0,0.0,633,29,7,169988.35,1,1,0,4272.0,0
1.0,0.0,0.0,624,35,0,180303.24,2,1,0,163587.9,0
0.0,0.0,1.0,691,52,3,0.0,1,1,0,175843.68,1
1.0,0.0,0.0,819,49,1,120656.86,4,0,0,166164.3,1
1.0,0.0,0.0,568,31,1,61592.14,2,1,1,61796.64,0
0.0,0.0,1.0,806,48,4,164701.68,1,1,1,21439.49,0
0.0,1.0,0.0,726,26,1,80780.16,1,1,1,19225.85,0
0.0,0.0,1.0,552,36,8,0.0,2,0,0,132547.02,0
1.0,0.0,0.0,755,30,6,154221.37,2,0,1,62688.55,0
0.0,0.0,1.0,634,26,8,0.0,1,1,0,21760.96,0
0.0,0.0,0.0,756,26,5,101641.14,2,0,1,154460.68,0
