Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,776,37,2,0.0,1,0,1,8065.0,0
0.0,0.0,0.0,649,45,5,92786.66,1,1,0,173365.9,1
1.0,0.0,1.0,595,32,8,131081.66,2,1,1,69428.79,0
0.0,0.0,1.0,646,30,5,98014.74,1,1,1,12757.14,0
0.0,1.0,1.0,592,38,8,0.0,2,1,0,180426.2,0
0.0,0.0,1.0,574,26,8,97460.1,1,1,1,43093.67,0
0.0,0.0,1.0,850,36,1,104077.19,2,0,1,68594.0,0
0.0,1.0,0.0,850,29,1,0.0,2,1,1,197996.65,0
0.0,0.0,0.0,475,46,10,0.0,2,0,0,122953.0,1
0.0,0.0,0.0,642,39,4,0.0,1,1,1,76821.24,0
0.0,1.0,0.0,710,51,4,93656.95,1,0,1,141400.51,1
0.0,1.0,1.0,596,30,6,121345.88,4,1,0,41921.75,1
0.0,0.0,0.0,609,39,8,141675.23,1,0,1,175664.25,0
0.0,1.0,0.0,797,31,8,0.0,2,1,0,117916.63,0
1.0,0.0,0.0,504,43,7,102365.49,1,1,0,194690.77,1
0.0,1.0,1.0,735,50,9,0.0,1,0,0,166677.35,1
0.0,1.0,0.0,680,30,3,0.0,1,1,0,160131.58,0
0.0,0.0,1.0,449,52,6,0.0,2,0,1,123622.0,0
1.0,0.0,1.0,685,57,7,101868.51,1,0,1,113483.96,0
0.0,1.0,1.0,569,38,8,0.0,2,0,0,79618.79,0
0.0,0.0,1.0,631,35,9,112392.45,2,1,0,24472.23,0
1.0,0.0,0.0,595,25,7,106570.34,2,0,1,177025.79,0
0.0,0.0,0.0,461,28,8,0.0,1,1,1,103349.74,0
0.0,0.0,1.0,630,50,1,81947.76,1,0,1,63606.22,1
0.0,0.0,0.0,661,31,7,144162.3,2,1,1,14490.79,0
1.0,0.0,1.0,796,39,5,86350.87,2,0,0,105080.53,0
0.0,0.0,1.0,710,47,5,158623.14,1,0,0,83499.89,1
0.0,0.0,1.0,741,32,8,0.0,2,1,0,143598.7,0
1.0,0.0,1.0,606,48,4,132403.56,1,0,0,36091.91,1
0.0,0.0,1.0,747,27,10,0.0,2,0,0,13007.89,0
1.0,0.0,0.0,549,43,3,134985.66,1,1,0,6101.41,0
0.0,0.0,1.0,576,36,6,0.0,2,1,1,48314.0,0
0.0,0.0,1.0,528,37,6,103772.45,1,1,0,197111.99,0
0.0,0.0,1.0,535,33,2,133040.32,1,1,1,110299.78,0
0.0,1.0,0.0,575,37,0,0.0,2,0,0,30114.32,0
0.0,0.0,1.0,656,39,10,0.0,2,1,1,98894.64,0
0.0,0.0,1.0,440,42,2,0.0,2,1,0,49826.68,0
0.0,1.0,1.0,539,38,8,71460.67,2,1,1,10074.05,0
0.0,1.0,1.0,850,39,6,133214.13,1,0,1,20769.88,0
0.0,0.0,0.0,646,37,7,96558.66,1,0,0,163427.18,0
0.0,0.0,1.0,744,54,6,93806.31,2,0,1,140068.77,0
0.0,1.0,0.0,710,36,8,0.0,2,0,0,83206.19,0
0.0,0.0,0.0,544,64,3,124043.8,1,1,1,111402.97,1
1.0,0.0,1.0,723,52,5,131694.97,1,0,1,92873.5,1
0.0,1.0,0.0,507,29,6,0.0,2,0,1,94780.9,0
0.0,0.0,0.0,787,35,1,106266.8,1,1,1,16607.15,0
0.0,1.0,1.0,598,41,8,0.0,2,1,1,161954.43,0
0.0,0.0,1.0,796,51,6,0.0,2,0,1,194733.28,0
0.0,1.0,0.0,569,41,4,139840.36,1,1,1,163524.7,0
0.0,0.0,1.0,711,34,8,0.0,2,0,0,48260.19,0
1.0,0.0,1.0,661,35,8,124098.54,1,1,0,86678.48,0
0.0,0.0,1.0,415,32,5,145807.59,1,1,1,3064.65,0
0.0,1.0,1.0,578,23,8,0.0,2,1,0,112124.98,0
0.0,0.0,0.0,611,26,2,107508.93,2,1,1,120801.65,0
0.0,0.0,0.0,600,28,6,0.0,2,0,1,52193.23,0
1.0,0.0,0.0,661,32,1,145980.23,1,0,1,56636.28,0
0.0,0.0,0.0,850,37,3,212778.2,1,0,1,69372.88,0
1.0,0.0,0.0,573,47,4,152522.47,1,0,1,164038.07,1
0.0,1.0,0.0,764,33,9,168964.77,1,0,1,118982.51,0
0.0,0.0,0.0,838,34,8,0.0,2,1,0,27472.07,0
0.0,0.0,0.0,821,28,8,0.0,1,1,1,36754.13,0
0.0,1.0,0.0,607,36,4,98266.3,1,1,1,46416.36,0
0.0,0.0,1.0,558,38,8,113000.92,1,1,1,152872.39,0
1.0,0.0,1.0,530,23,1,137060.88,2,1,1,165227.23,0
1.0,0.0,1.0,654,37,5,112146.12,1,1,0,75927.35,0
0.0,0.0,0.0,530,33,4,129307.32,1,1,1,172930.28,0
0.0,1.0,1.0,656,69,6,163975.09,1,1,1,36108.5,0
0.0,1.0,1.0,520,43,7,0.0,2,1,1,36202.74,0
1.0,0.0,0.0,602,42,6,158414.85,1,1,1,131886.46,0
1.0,0.0,0.0,701,48,1,92072.68,1,1,1,133992.36,0
0.0,1.0,0.0,653,30,2,88243.29,2,1,1,96658.26,0
0.0,1.0,1.0,668,25,8,0.0,2,1,1,135112.09,0
0.0,0.0,1.0,652,48,4,59486.31,1,1,0,163944.18,1
0.0,1.0,0.0,639,54,2,0.0,2,1,1,53843.71,0
0.0,1.0,0.0,730,52,7,0.0,2,0,1,122398.84,0
0.0,0.0,1.0,780,34,1,0.0,1,1,1,64804.04,0
0.0,0.0,0.0,592,38,8,119278.01,2,0,1,19370.73,0
0.0,0.0,1.0,628,34,4,158741.43,2,1,1,126192.54,0
0.0,0.0,0.0,658,40,7,140596.95,1,0,1,135459.02,1
0.0,1.0,0.0,850,29,10,0.0,2,1,1,94815.04,0
1.0,0.0,1.0,515,37,2,90432.92,1,1,1,188366.04,1
0.0,0.0,0.0,571,35,1,104783.81,2,0,1,178512.52,0
1.0,0.0,1.0,760,42,0,77992.97,2,1,1,97906.38,0
1.0,0.0,0.0,720,43,10,110822.9,1,0,0,72861.94,0
1.0,0.0,1.0,632,42,4,119624.6,2,1,1,195978.86,0
1.0,0.0,1.0,694,31,6,109052.59,2,1,1,19448.93,1
0.0,1.0,0.0,559,40,5,139129.44,1,0,1,32635.54,0
1.0,0.0,0.0,773,42,8,152324.66,2,1,0,171733.22,0
0.0,0.0,1.0,581,38,1,0.0,2,1,0,46176.22,0
1.0,0.0,0.0,524,37,9,127480.58,2,1,0,179634.69,0
0.0,0.0,1.0,713,53,6,115029.4,1,0,0,191521.32,1
0.0,0.0,1.0,676,40,8,114005.78,1,1,1,67998.45,0
1.0,0.0,0.0,651,42,1,116646.76,1,1,0,44731.8,1
0.0,1.0,0.0,717,49,1,110864.38,2,1,1,124532.9,1
0.0,0.0,1.0,594,23,5,156267.59,1,1,0,160968.44,0
0.0,0.0,0.0,716,44,3,109528.28,1,1,0,27341.63,1
0.0,0.0,0.0,668,35,6,102482.76,1,1,1,53994.64,0
1.0,0.0,1.0,678,23,10,115563.71,1,1,1,91633.53,0
0.0,0.0,1.0,545,23,2,0.0,2,1,0,189613.12,0
0.0,0.0,0.0,613,40,9,95624.36,2,1,1,60706.33,0
0.0,1.0,0.0,687,21,8,0.0,2,1,1,154767.34,0
0.0,0.0,1.0,715,28,7,160376.61,1,0,0,196853.11,0
1.0,0.0,1.0,618,41,8,37702.79,1,1,1,195775.48,0
0.0,0.0,0.0,721,35,6,118273.83,1,0,1,3086.89,0
1.0,0.0,0.0,445,34,7,131082.17,2,1,1,70618.0,0
0.0,0.0,1.0,690,38,1,94456.0,2,0,1,55034.02,0
0.0,0.0,0.0,709,43,8,0.0,2,0,0,168035.62,1
0.0,1.0,0.0,671,42,3,0.0,2,1,1,128449.33,0
0.0,0.0,1.0,538,33,6,93791.38,1,1,1,199249.29,0
0.0,0.0,0.0,735,33,4,0.0,2,1,0,149474.69,0
0.0,0.0,0.0,592,37,7,0.0,2,1,1,126726.33,0
0.0,0.0,1.0,747,61,7,155973.13,1,0,1,147554.26,0
1.0,0.0,1.0,675,36,7,89409.95,1,1,1,149399.7,0
0.0,1.0,0.0,632,39,5,97854.37,2,1,0,93536.38,0
0.0,0.0,1.0,621,39,6,0.0,2,1,1,58883.91,0
0.0,1.0,1.0,521,29,3,60280.62,1,1,0,154271.41,0
0.0,1.0,1.0,591,36,7,135216.8,1,1,1,122022.89,0
1.0,0.0,0.0,706,28,6,124923.35,2,1,1,50299.14,0
0.0,0.0,1.0,677,38,4,0.0,2,1,0,187800.63,0
1.0,0.0,1.0,769,27,7,188614.07,1,1,0,171344.09,0
0.0,0.0,1.0,771,32,5,62321.62,1,1,1,40920.59,0
1.0,0.0,0.0,601,48,8,120782.7,1,1,0,63940.68,1
0.0,0.0,0.0,670,42,1,115961.58,2,0,1,29483.87,0
0.0,0.0,1.0,517,28,2,115062.61,1,1,0,179056.23,0
0.0,0.0,0.0,834,49,8,160602.25,2,1,0,129273.94,0
0.0,0.0,0.0,571,42,4,108825.34,3,1,0,55558.51,1
1.0,0.0,0.0,576,36,8,166287.85,1,1,1,23305.85,0
0.0,0.0,0.0,718,31,1,152663.77,1,0,1,17128.64,0
1.0,0.0,0.0,636,31,9,80844.69,2,1,1,74641.9,0
1.0,0.0,0.0,566,40,2,97001.36,2,1,0,154486.01,0
0.0,0.0,1.0,711,64,4,0.0,2,1,1,3185.67,0
0.0,0.0,0.0,574,39,2,122524.61,2,1,0,88463.63,0
0.0,0.0,0.0,619,35,8,132292.63,1,1,0,65682.93,0
0.0,0.0,0.0,588,24,0,0.0,2,1,1,140586.08,0
1.0,0.0,0.0,760,49,9,91502.99,1,1,0,117232.9,1
0.0,0.0,1.0,665,52,3,0.0,1,1,0,116137.01,1
1.0,0.0,1.0,739,29,3,59385.98,2,1,1,105533.96,0
0.0,0.0,1.0,641,77,9,0.0,3,1,1,81514.06,0
1.0,0.0,0.0,685,21,6,97956.5,1,1,1,164966.27,0
0.0,0.0,0.0,594,49,4,0.0,2,1,1,23631.55,0
0.0,1.0,0.0,557,40,4,0.0,2,0,1,105433.53,0
0.0,0.0,1.0,697,27,8,141223.68,2,1,0,90591.15,0
0.0,0.0,1.0,656,18,10,151762.74,1,0,1,127014.32,0
1.0,0.0,1.0,712,43,1,141749.74,2,0,1,90905.26,0
0.0,1.0,1.0,689,38,5,75075.14,1,1,1,8651.92,1
0.0,0.0,0.0,697,25,4,165686.11,2,1,0,15467.98,0
0.0,0.0,1.0,589,38,2,0.0,1,1,0,79915.28,0
0.0,1.0,0.0,525,25,10,0.0,2,1,0,69361.95,0
0.0,0.0,1.0,680,44,3,0.0,2,1,0,86935.08,0
0.0,0.0,0.0,617,28,0,0.0,2,1,1,7597.83,1
0.0,0.0,1.0,680,32,5,92961.61,1,1,0,116957.6,0
0.0,1.0,0.0,662,30,9,0.0,2,0,1,157884.83,0
1.0,0.0,1.0,736,46,5,130812.91,1,1,1,77981.54,1
1.0,0.0,1.0,657,57,8,107174.58,1,1,1,126369.55,1
0.0,1.0,1.0,350,54,1,152677.48,1,1,1,191973.49,1
0.0,0.0,1.0,617,30,3,132005.77,1,1,0,142940.39,0
0.0,0.0,1.0,562,35,7,0.0,1,0,0,48869.67,0
0.0,1.0,0.0,705,23,5,0.0,2,1,1,73131.73,0
0.0,0.0,0.0,516,33,7,127305.5,1,1,1,120037.36,0
0.0,0.0,0.0,573,37,6,0.0,2,1,0,193995.37,0
0.0,1.0,0.0,538,31,0,0.0,2,0,0,179453.66,0
0.0,0.0,1.0,699,39,9,0.0,1,1,0,80963.92,0
1.0,0.0,1.0,504,32,8,170291.22,2,0,1,15658.99,0
0.0,1.0,1.0,583,47,5,102562.23,1,1,0,92708.1,0
0.0,1.0,1.0,712,53,2,111061.01,2,0,0,26542.17,0
0.0,1.0,1.0,626,62,3,0.0,1,1,1,65010.74,0
0.0,0.0,0.0,631,34,4,124379.14,1,1,0,106892.91,0
0.0,0.0,0.0,663,37,7,0.0,1,1,1,185210.63,0
1.0,0.0,0.0,506,41,3,57745.76,1,1,0,4035.46,0
1.0,0.0,0.0,570,50,5,129293.74,1,1,0,177805.44,1
0.0,0.0,0.0,703,45,7,0.0,2,1,1,68831.72,0
1.0,0.0,0.0,698,40,8,150777.1,1,1,0,114732.62,0
0.0,1.0,1.0,731,41,4,0.0,2,1,0,22299.27,0
0.0,0.0,1.0,625,34,6,0.0,2,0,0,197283.2,0
0.0,1.0,1.0,634,31,9,108632.48,1,1,1,179485.96,1
0.0,0.0,1.0,616,59,5,153861.1,1,1,1,17699.48,0
0.0,0.0,1.0,500,56,1,100374.58,1,1,0,118490.8,1
0.0,0.0,1.0,446,32,8,0.0,2,0,0,133292.94,0
0.0,0.0,0.0,669,47,9,61196.54,1,1,0,58170.24,0
1.0,0.0,1.0,581,31,6,116891.72,1,1,0,107137.3,0
1.0,0.0,0.0,704,54,6,133656.91,3,1,0,145071.33,1
0.0,0.0,1.0,748,44,2,92911.52,1,0,1,85495.24,0
0.0,1.0,0.0,680,31,9,119825.75,2,1,1,101139.3,0
0.0,0.0,0.0,655,37,7,111852.84,2,1,0,10511.13,0
1.0,0.0,1.0,690,32,0,106683.52,2,1,1,137916.49,0
1.0,0.0,1.0,695,40,7,139022.24,1,0,1,193383.13,0
1.0,0.0,0.0,700,40,4,148571.07,1,1,0,189826.96,1
0.0,0.0,1.0,773,52,4,0.0,1,0,1,144113.42,0
0.0,0.0,1.0,749,42,1,129776.72,2,0,1,143538.51,0
0.0,0.0,0.0,611,46,5,0.0,1,1,0,77677.14,1
0.0,1.0,0.0,606,46,8,0.0,2,1,1,183717.94,0
0.0,0.0,1.0,554,24,10,0.0,1,0,0,92180.62,0
0.0,0.0,0.0,567,37,7,0.0,2,1,1,28690.9,0
0.0,1.0,1.0,559,24,3,114739.92,1,1,0,85891.02,1
1.0,0.0,1.0,594,41,2,122545.65,2,1,1,42050.24,0
0.0,0.0,0.0,513,37,6,0.0,2,1,0,110142.34,0
1.0,0.0,0.0,652,26,1,131908.35,1,1,1,179269.79,0
1.0,0.0,0.0,680,42,7,105722.69,1,1,1,90558.24,1
0.0,1.0,1.0,784,33,10,0.0,2,1,0,162022.47,0
0.0,1.0,0.0,812,44,8,0.0,3,1,0,66926.83,1
0.0,1.0,0.0,784,40,8,0.0,2,1,0,108891.3,0
0.0,0.0,0.0,570,18,4,82767.42,1,1,0,71811.9,0
0.0,0.0,0.0,712,42,1,87842.98,1,0,0,92223.59,0
0.0,1.0,1.0,705,39,6,133261.13,1,1,1,78065.9,0
0.0,1.0,0.0,681,32,3,0.0,2,1,1,59679.9,0
0.0,0.0,1.0,620,41,0,97925.11,1,1,0,85000.32,0
0.0,0.0,1.0,711,52,5,0.0,1,1,1,159808.95,0
0.0,0.0,0.0,613,24,7,140453.91,1,1,0,129001.3,0
1.0,0.0,0.0,613,20,0,117356.19,1,0,0,113557.7,1
0.0,1.0,1.0,682,36,5,0.0,2,1,1,147758.51,0
0.0,1.0,1.0,850,37,4,137204.77,1,1,1,28865.59,0
0.0,0.0,0.0,601,41,1,0.0,2,0,1,160607.06,0
0.0,1.0,1.0,595,35,8,0.0,1,1,0,100015.79,1
0.0,1.0,1.0,675,36,3,54098.18,2,0,1,54478.52,0
0.0,1.0,1.0,591,31,8,0.0,1,1,1,141677.33,0
0.0,0.0,1.0,602,23,7,113758.48,2,0,0,84077.6,0
0.0,1.0,0.0,554,34,8,0.0,1,0,1,106981.03,0
0.0,0.0,1.0,541,37,9,118636.92,1,1,1,73551.44,0
0.0,0.0,1.0,506,34,7,0.0,2,0,0,115842.1,0
1.0,0.0,1.0,814,44,8,95488.82,2,0,0,107013.59,0
0.0,0.0,1.0,683,30,8,110829.52,2,0,0,24938.84,0
1.0,0.0,1.0,485,51,7,144244.59,2,1,0,51113.14,0
1.0,0.0,0.0,696,31,8,122021.92,2,1,0,33828.64,0
0.0,0.0,0.0,608,30,8,0.0,2,1,0,128875.86,0
0.0,0.0,1.0,792,50,9,0.0,4,1,1,194700.81,1
0.0,1.0,1.0,686,22,5,0.0,2,1,0,158974.45,0
1.0,0.0,1.0,790,42,1,85839.62,1,1,0,198182.73,0
0.0,0.0,0.0,654,29,4,96974.97,1,0,1,141404.07,0
0.0,0.0,1.0,452,35,4,148172.44,1,1,1,4175.68,0
0.0,1.0,1.0,719,38,0,0.0,1,1,0,126876.47,0
0.0,0.0,0.0,707,40,5,0.0,2,1,0,41052.82,0
0.0,0.0,0.0,699,49,2,0.0,1,0,0,105760.01,0
0.0,1.0,1.0,850,30,2,0.0,2,0,1,27937.12,0
0.0,1.0,1.0,828,28,8,134766.85,1,1,0,79355.87,0
1.0,0.0,1.0,850,30,5,123210.56,2,1,1,102180.27,0
0.0,1.0,1.0,712,47,1,139887.01,1,1,1,95719.73,0
0.0,0.0,1.0,634,44,9,149961.11,1,1,0,57121.51,0
1.0,0.0,1.0,730,45,6,152880.97,1,0,0,162478.11,0
1.0,0.0,1.0,685,43,9,108589.47,2,0,1,194808.51,0
0.0,1.0,1.0,809,33,9,0.0,1,1,1,124045.65,0
0.0,1.0,0.0,707,35,3,56674.48,1,1,0,17987.4,1
0.0,1.0,1.0,648,32,8,0.0,1,1,0,133653.38,0
0.0,1.0,0.0,760,57,1,0.0,2,1,1,25101.17,0
1.0,0.0,0.0,805,33,3,105663.56,2,0,1,33330.89,0
0.0,0.0,0.0,585,39,7,0.0,2,1,0,2401.26,0
0.0,1.0,0.0,595,30,5,100683.54,1,1,1,178361.04,0
0.0,0.0,1.0,630,42,6,0.0,2,1,0,162697.93,0
1.0,0.0,1.0,627,29,5,139541.58,2,1,0,80607.33,0
1.0,0.0,0.0,631,37,2,121801.72,2,0,1,23146.62,0
1.0,0.0,1.0,776,38,5,112281.7,1,0,1,89893.6,0
0.0,1.0,0.0,676,36,4,0.0,2,1,1,3173.31,0
0.0,1.0,0.0,758,40,5,93499.82,2,0,0,123218.81,0
0.0,0.0,1.0,637,33,0,132255.99,2,0,1,74588.41,0
0.0,0.0,1.0,850,20,7,0.0,2,1,0,31288.77,0
0.0,1.0,0.0,601,44,4,0.0,2,1,0,58561.31,0
0.0,0.0,1.0,735,49,5,121973.28,1,1,0,148804.36,0
1.0,0.0,1.0,614,32,7,99462.8,2,1,1,51117.06,0
1.0,0.0,0.0,672,21,3,165878.76,2,1,1,164537.17,0
0.0,0.0,1.0,642,30,8,117494.27,1,0,0,61977.82,0
1.0,0.0,0.0,633,29,0,138577.34,1,1,0,193362.99,0
0.0,1.0,1.0,769,39,9,0.0,1,1,1,47722.79,0
0.0,1.0,1.0,796,41,8,107525.07,1,1,0,18510.41,0
0.0,0.0,1.0,715,23,7,139224.92,2,1,0,65057.71,0
0.0,0.0,0.0,695,42,7,121453.63,1,0,0,46374.64,0
0.0,0.0,0.0,747,25,4,0.0,2,0,1,42039.67,0
1.0,0.0,0.0,584,54,1,77354.37,1,0,0,138192.98,1
0.0,0.0,1.0,476,40,6,0.0,1,1,1,22735.45,0
0.0,0.0,0.0,850,39,7,79259.99,1,0,1,186910.74,0
0.0,0.0,1.0,529,30,2,116295.29,1,1,0,75285.47,0
0.0,1.0,0.0,584,59,1,0.0,1,0,1,130260.11,1
1.0,0.0,1.0,586,34,9,74309.81,1,1,0,15034.93,0
1.0,0.0,1.0,674,34,2,152797.9,1,1,0,175709.4,1
0.0,0.0,1.0,552,42,9,133701.07,2,1,0,101069.71,1
1.0,0.0,0.0,601,33,7,114430.18,2,1,1,153012.13,0
0.0,0.0,1.0,541,29,7,127504.57,1,0,0,86173.92,0
1.0,0.0,0.0,744,41,2,84113.41,1,1,0,197548.63,0
0.0,1.0,0.0,595,23,10,101126.66,2,0,0,37042.8,0
1.0,0.0,1.0,724,33,5,103564.83,2,1,0,121085.72,0
0.0,1.0,0.0,533,52,7,0.0,1,0,1,194113.99,1
0.0,0.0,1.0,618,37,2,168178.21,2,0,1,101273.23,0
1.0,0.0,0.0,523,39,1,143903.11,1,1,1,118711.75,1
1.0,0.0,0.0,642,30,5,129753.69,1,1,0,582.53,0
0.0,0.0,1.0,584,35,9,0.0,2,1,0,192381.21,0
0.0,0.0,1.0,521,38,5,110641.18,1,0,1,136507.69,1
0.0,0.0,0.0,662,36,4,166909.2,2,1,0,138871.12,1
0.0,0.0,0.0,758,34,1,154139.45,1,1,1,60728.89,0
0.0,0.0,1.0,717,38,7,97459.06,1,0,0,189175.71,0
0.0,0.0,1.0,611,40,1,0.0,2,1,1,102547.56,0
1.0,0.0,1.0,766,43,6,112088.04,2,1,1,36706.56,0
0.0,0.0,0.0,636,34,3,0.0,2,1,1,44756.25,0
0.0,0.0,0.0,814,48,7,0.0,2,1,1,132870.15,0
0.0,1.0,1.0,760,28,1,141038.57,2,0,0,16287.38,0
1.0,0.0,1.0,607,39,2,84468.67,2,1,1,121945.42,0
0.0,1.0,0.0,725,36,4,118520.26,1,0,0,131173.9,1
0.0,0.0,1.0,600,37,1,142663.46,1,0,1,88669.89,0
1.0,0.0,1.0,656,27,4,118627.16,2,1,1,160835.3,0
0.0,1.0,1.0,640,34,1,137523.02,1,0,0,24761.36,0
0.0,0.0,1.0,439,28,7,110976.23,2,1,0,138526.96,0
0.0,0.0,0.0,549,38,8,107283.4,1,0,0,157442.75,0
0.0,0.0,1.0,622,38,5,0.0,2,0,0,105295.77,0
0.0,0.0,1.0,715,34,4,124314.45,1,0,0,97782.92,0
0.0,0.0,0.0,657,41,5,95858.37,1,1,1,68255.88,0
0.0,0.0,1.0,703,36,2,0.0,2,1,0,108790.95,0
0.0,0.0,1.0,802,33,8,0.0,2,1,0,143706.18,0
0.0,1.0,0.0,793,36,0,0.0,1,0,0,148993.47,0
0.0,0.0,0.0,554,35,6,117707.18,2,0,0,95277.15,1
0.0,1.0,1.0,533,38,1,135289.33,2,0,1,152956.33,0
0.0,0.0,1.0,658,36,8,174060.46,1,1,1,94925.62,0
1.0,0.0,1.0,713,40,3,114446.84,2,1,1,87308.18,0
0.0,1.0,1.0,711,37,2,0.0,2,1,0,83978.86,1
0.0,0.0,1.0,669,25,1,157848.53,1,0,0,37543.93,1
0.0,0.0,0.0,439,43,8,0.0,1,0,1,104889.3,0
0.0,1.0,0.0,763,37,6,0.0,2,1,1,149705.25,0
1.0,0.0,0.0,697,74,3,108071.36,2,1,1,16445.79,0
0.0,1.0,0.0,702,35,8,14262.8,2,1,0,54689.16,0
0.0,1.0,1.0,686,41,7,102749.72,1,0,1,194913.86,0
0.0,1.0,1.0,629,36,1,161757.87,2,1,1,146371.72,0
0.0,0.0,1.0,823,38,1,0.0,2,1,0,156603.7,0
1.0,0.0,0.0,683,35,5,95698.79,1,0,1,182566.76,0
0.0,0.0,1.0,555,37,9,124969.13,1,1,0,60194.05,0
1.0,0.0,1.0,647,44,4,93960.35,1,1,0,36579.53,1
0.0,0.0,0.0,714,51,4,88308.87,3,0,0,5862.53,1
0.0,1.0,0.0,850,39,10,0.0,2,1,1,143030.09,0
0.0,0.0,0.0,713,59,3,0.0,2,1,1,62700.08,0
0.0,0.0,1.0,452,30,7,112935.87,1,1,1,99017.34,0
0.0,1.0,0.0,683,24,8,98567.1,1,1,0,187987.01,0
0.0,0.0,0.0,577,26,1,180530.51,1,0,0,123454.62,0
0.0,0.0,1.0,552,33,5,140931.57,1,0,1,10921.5,0
1.0,0.0,0.0,769,31,7,148913.72,2,1,0,53817.23,0
0.0,0.0,1.0,691,38,7,0.0,2,0,0,81617.4,0
0.0,0.0,0.0,818,49,2,0.0,1,0,1,192298.84,1
0.0,0.0,1.0,739,41,5,0.0,2,0,0,143882.25,0
0.0,0.0,0.0,639,50,6,115335.32,2,1,1,53130.41,0
0.0,0.0,0.0,651,65,0,0.0,2,1,1,190454.04,0
0.0,0.0,0.0,779,26,0,0.0,2,0,1,111906.0,0
1.0,0.0,0.0,850,33,7,134678.13,1,1,0,113177.95,0
0.0,0.0,1.0,829,38,9,0.0,2,1,0,30529.88,0
1.0,0.0,1.0,579,31,2,90547.48,2,1,1,18800.13,0
0.0,0.0,1.0,510,32,9,103324.78,1,1,1,46127.7,0
0.0,0.0,1.0,531,29,3,114590.58,1,0,0,75585.48,0
1.0,0.0,0.0,628,36,3,91286.51,1,1,0,63085.94,0
0.0,1.0,1.0,633,32,5,163340.12,2,1,1,74415.2,0
0.0,1.0,1.0,714,45,8,150900.29,2,0,1,139889.15,0
0.0,1.0,1.0,604,23,9,124577.33,1,1,1,7267.25,0
0.0,1.0,1.0,630,35,1,0.0,2,0,0,186826.22,0
0.0,1.0,0.0,850,31,4,91292.7,1,1,1,162149.07,0
1.0,0.0,0.0,788,57,8,93716.72,1,1,1,180150.49,1
0.0,0.0,0.0,798,37,4,111723.08,1,1,1,83478.12,0
1.0,0.0,1.0,770,45,4,110765.68,1,1,0,26163.74,1
1.0,0.0,1.0,569,25,9,173459.45,2,1,1,44381.06,0
0.0,1.0,0.0,425,22,7,169649.73,2,0,1,136365.0,1
0.0,1.0,0.0,547,31,9,0.0,2,0,0,99294.22,0
1.0,0.0,1.0,725,45,8,116917.07,1,0,0,173464.43,1
0.0,0.0,1.0,506,37,5,0.0,2,1,1,127543.81,0
0.0,0.0,0.0,632,36,7,0.0,2,1,1,52526.65,0
0.0,0.0,1.0,620,22,0,0.0,1,1,0,32589.45,0
1.0,0.0,1.0,663,32,8,130627.66,1,1,0,47161.25,1
0.0,1.0,0.0,700,46,5,56580.95,2,0,1,45424.13,0
1.0,0.0,1.0,696,38,6,142316.14,1,1,1,8018.49,0
0.0,1.0,1.0,767,31,6,0.0,2,1,1,195668.0,0
0.0,0.0,1.0,561,56,7,152759.0,2,1,0,133167.11,1
1.0,0.0,1.0,350,39,0,109733.2,2,0,0,123602.11,1
0.0,0.0,1.0,706,54,9,117444.51,1,1,1,186238.85,0
0.0,1.0,0.0,464,34,5,76001.57,1,1,1,158668.87,0
0.0,0.0,0.0,501,34,3,107747.57,1,1,0,9249.36,0
0.0,1.0,0.0,745,35,8,0.0,2,1,1,116581.1,0
0.0,0.0,0.0,587,36,1,134997.49,2,1,0,44688.08,0
0.0,0.0,0.0,667,48,2,0.0,2,1,1,148608.39,0
0.0,0.0,1.0,737,36,9,0.0,1,0,1,188670.9,1
0.0,1.0,0.0,485,30,7,0.0,1,1,0,107067.37,0
