Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,0.0,590,37,0,64345.21,1,0,1,61759.33,1
1.0,0.0,0.0,518,35,8,141665.63,1,0,1,192776.64,0
0.0,1.0,0.0,581,29,8,0.0,2,1,0,46735.19,0
1.0,0.0,0.0,785,33,5,136624.6,2,1,1,169117.74,0
0.0,0.0,0.0,799,52,4,161209.66,1,1,1,89081.41,0
0.0,1.0,1.0,698,38,10,95010.92,1,1,1,105227.86,0
0.0,0.0,0.0,730,41,4,167545.32,1,1,0,128246.81,0
1.0,0.0,0.0,740,36,4,109044.6,1,0,0,94554.74,1
0.0,0.0,0.0,785,47,9,122031.55,1,1,1,33823.5,1
0.0,1.0,0.0,527,29,2,27755.97,1,1,0,97468.44,1
0.0,0.0,0.0,544,29,1,118560.55,1,1,1,164137.36,0
0.0,0.0,1.0,705,61,4,0.0,2,1,1,191313.7,0
0.0,0.0,1.0,684,34,9,0.0,2,1,1,65257.57,0
0.0,1.0,0.0,639,28,8,97840.72,1,1,1,178222.77,0
1.0,0.0,0.0,565,38,2,158651.29,2,1,1,179445.28,0
0.0,0.0,1.0,481,44,9,175303.06,1,1,0,65500.53,1
0.0,1.0,1.0,731,25,8,96950.21,1,1,0,97877.92,0
0.0,0.0,1.0,607,45,7,123859.6,1,0,1,113051.57,0
0.0,0.0,0.0,760,32,7,0.0,2,1,1,105969.05,0
0.0,0.0,0.0,559,70,9,0.0,1,1,1,122996.76,0
0.0,0.0,0.0,715,33,3,85227.84,1,1,1,68087.15,0
0.0,0.0,1.0,656,36,8,97786.08,2,0,1,21478.36,0
1.0,0.0,1.0,652,33,7,128135.99,1,1,0,158437.73,0
0.0,1.0,1.0,624,33,6,0.0,2,0,0,76551.7,0
0.0,1.0,1.0,634,36,2,85996.19,1,1,0,15887.68,0
0.0,1.0,0.0,850,50,10,0.0,2,1,1,33741.84,0
1.0,0.0,0.0,659,39,1,104502.11,1,1,0,20652.69,0
0.0,1.0,1.0,529,35,5,95772.97,1,1,1,112781.5,0
0.0,1.0,1.0,572,31,5,98108.79,1,0,1,119996.95,0
1.0,0.0,1.0,640,39,9,131607.28,4,0,1,6981.43,1
0.0,1.0,1.0,770,55,9,63127.41,2,1,0,185211.28,1
0.0,1.0,1.0,648,35,7,0.0,2,1,1,78436.36,0
0.0,0.0,1.0,579,31,9,0.0,1,0,1,139048.0,0
1.0,0.0,0.0,589,36,9,140355.56,2,1,0,136329.96,0
0.0,1.0,0.0,530,36,2,0.0,2,1,1,14721.8,0
0.0,0.0,1.0,831,30,2,0.0,2,0,1,3430.38,0
1.0,0.0,1.0,790,24,7,107418.27,1,0,1,160450.21,0
0.0,0.0,1.0,656,35,6,0.0,2,1,0,1485.27,0
0.0,1.0,1.0,563,32,6,0.0,2,1,1,19720.08,0
0.0,1.0,1.0,667,39,7,167557.12,1,1,1,41183.02,0
0.0,1.0,1.0,613,34,8,117300.02,1,1,0,139410.08,0
0.0,0.0,1.0,429,60,7,0.0,2,1,1,163691.48,0
0.0,0.0,0.0,665,23,9,143672.9,1,1,1,115147.33,0
0.0,0.0,1.0,731,33,4,0.0,2,1,1,74945.11,0
0.0,0.0,0.0,584,37,1,0.0,2,1,1,180363.56,0
1.0,0.0,0.0,634,31,8,76798.92,1,0,0,196021.73,0
0.0,0.0,1.0,488,34,3,0.0,2,1,1,125979.36,0
0.0,1.0,0.0,535,49,7,115309.75,1,1,0,111421.77,0
0.0,0.0,0.0,776,29,7,178171.04,2,1,1,115818.51,0
0.0,1.0,0.0,850,38,3,0.0,2,0,1,179360.76,0
0.0,1.0,0.0,673,37,0,0.0,2,0,0,82351.06,0
1.0,0.0,0.0,850,45,5,127258.79,1,1,1,192744.23,1
0.0,1.0,0.0,627,30,6,0.0,1,1,1,113408.47,0
0.0,0.0,0.0,570,33,8,0.0,1,1,1,124641.42,0
0.0,1.0,1.0,796,67,5,0.0,2,0,1,54871.02,0
0.0,1.0,0.0,773,33,10,0.0,1,1,1,98820.09,0
0.0,1.0,1.0,752,36,2,0.0,2,1,1,45570.84,0
0.0,1.0,0.0,625,69,1,107569.96,1,1,1,182336.45,0
1.0,0.0,1.0,535,20,9,134874.4,1,1,1,118825.56,0
0.0,0.0,0.0,786,29,4,0.0,2,1,0,103372.79,0
0.0,0.0,0.0,620,67,3,0.0,2,1,1,43486.73,0
0.0,1.0,0.0,605,48,6,0.0,2,1,1,40062.99,0
0.0,1.0,0.0,670,32,3,0.0,2,1,0,46175.7,0
0.0,1.0,1.0,617,42,0,70105.87,1,1,1,120830.73,0
0.0,0.0,1.0,595,41,9,0.0,2,1,0,5967.09,0
1.0,0.0,0.0,687,29,4,78939.15,1,1,0,122134.56,1
1.0,0.0,1.0,757,30,6,105128.85,2,1,1,62972.13,0
0.0,1.0,1.0,746,31,2,113836.27,1,1,1,174815.54,0
0.0,1.0,1.0,503,25,7,0.0,1,0,1,192841.13,0
1.0,0.0,1.0,543,48,1,100900.5,1,0,0,33310.72,1
1.0,0.0,0.0,428,40,3,129248.11,2,1,0,72876.43,1
0.0,0.0,0.0,768,28,3,109118.05,2,0,1,50911.41,0
0.0,0.0,1.0,618,56,7,0.0,1,1,1,142400.27,1
0.0,0.0,0.0,591,31,7,0.0,2,0,1,48778.46,0
0.0,0.0,0.0,658,35,5,126397.66,1,0,0,156361.58,1
0.0,0.0,1.0,625,36,9,108546.16,3,1,0,133807.77,1
0.0,0.0,1.0,717,36,2,148061.89,1,1,0,179128.69,1
0.0,0.0,1.0,667,44,8,122277.87,1,1,1,91810.71,0
0.0,0.0,1.0,804,24,3,0.0,2,1,0,173195.33,0
0.0,0.0,1.0,693,31,1,0.0,2,0,1,182270.88,0
1.0,0.0,1.0,729,36,8,152899.24,2,1,0,177130.33,0
1.0,0.0,1.0,484,54,3,134388.11,1,0,0,49954.79,1
0.0,1.0,0.0,632,40,3,109740.62,1,1,0,141896.74,0
1.0,0.0,1.0,536,23,6,92366.72,2,1,0,120661.71,0
0.0,0.0,0.0,573,26,4,129109.02,1,0,0,149814.68,1
0.0,1.0,0.0,655,56,5,0.0,2,1,1,41782.7,0
1.0,0.0,1.0,666,74,7,105102.5,1,1,1,46172.47,0
1.0,0.0,1.0,726,30,5,111375.32,2,1,0,2704.09,0
0.0,0.0,1.0,523,39,3,0.0,2,1,0,6726.53,0
1.0,0.0,0.0,728,33,9,150412.14,2,1,0,170764.08,0
0.0,0.0,1.0,701,30,3,156660.72,2,1,0,45742.42,0
0.0,0.0,1.0,518,38,3,90957.81,1,0,1,162304.59,0
0.0,0.0,1.0,739,37,7,104960.46,1,0,1,80883.82,0
1.0,0.0,0.0,531,31,7,117052.82,1,1,0,118508.09,1
0.0,1.0,1.0,452,44,3,88915.85,1,1,0,69697.74,0
0.0,0.0,1.0,684,45,6,148071.39,1,1,0,183575.01,0
1.0,0.0,1.0,728,39,6,152182.83,1,0,0,161203.6,0
0.0,1.0,1.0,783,39,9,0.0,2,1,0,143752.77,0
0.0,0.0,1.0,734,22,5,130056.23,1,0,0,121894.31,1
1.0,0.0,1.0,648,34,3,95039.73,2,1,1,147055.87,0
0.0,0.0,1.0,688,52,1,0.0,2,1,1,172033.57,0
0.0,1.0,1.0,680,35,9,0.0,2,0,0,143774.06,0
0.0,0.0,0.0,516,43,2,112773.73,2,1,1,139366.58,0
0.0,0.0,0.0,680,37,10,123806.28,1,1,0,81776.84,1
0.0,0.0,1.0,604,53,8,144453.75,1,1,0,190998.96,1
1.0,0.0,1.0,624,27,9,94667.29,2,0,1,4470.52,0
0.0,0.0,1.0,623,21,10,0.0,2,0,1,135851.3,0
0.0,1.0,1.0,624,51,5,174397.21,2,1,1,172372.63,0
1.0,0.0,0.0,565,58,3,108888.24,3,0,1,135875.51,1
0.0,0.0,1.0,565,55,4,118803.35,2,1,1,128124.7,1
0.0,0.0,1.0,710,54,6,171137.62,1,1,1,167023.95,1
0.0,0.0,1.0,645,42,6,0.0,1,0,0,149807.01,0
0.0,0.0,1.0,707,33,8,136678.52,1,1,0,54290.62,0
0.0,1.0,0.0,655,36,1,135515.76,1,1,0,86013.96,0
0.0,1.0,0.0,705,24,5,177799.83,2,0,0,79886.06,0
0.0,1.0,0.0,358,52,8,143542.36,3,1,0,141959.11,1
1.0,0.0,1.0,578,34,8,147487.23,2,1,0,66680.77,0
0.0,0.0,0.0,800,40,5,97764.41,1,1,0,98640.15,1
0.0,0.0,0.0,612,33,9,0.0,1,0,0,142797.5,1
1.0,0.0,0.0,681,48,8,139480.18,1,1,1,163581.67,0
0.0,1.0,1.0,559,25,5,0.0,2,1,1,163221.22,0
0.0,1.0,0.0,488,39,9,140553.46,1,0,0,12440.44,0
0.0,0.0,0.0,717,36,5,0.0,2,1,1,145551.6,0
0.0,0.0,0.0,666,41,10,141162.08,1,1,0,50908.48,0
0.0,1.0,1.0,582,26,4,65848.36,2,1,0,30149.21,0
0.0,1.0,0.0,733,30,0,83319.28,1,0,0,57769.2,0
0.0,0.0,1.0,693,41,4,0.0,2,0,0,156381.47,0
0.0,0.0,0.0,694,33,4,129731.64,2,1,0,178123.86,0
0.0,0.0,0.0,622,35,5,0.0,2,1,0,51112.8,0
0.0,1.0,0.0,598,38,6,0.0,2,0,0,173783.38,0
0.0,1.0,1.0,717,35,1,0.0,3,0,0,174770.14,1
1.0,0.0,1.0,494,37,5,107106.33,2,1,0,172063.09,0
0.0,0.0,1.0,644,33,8,0.0,2,1,1,155294.17,0
0.0,0.0,0.0,554,30,9,0.0,2,1,1,40320.3,0
0.0,1.0,0.0,476,69,1,105303.73,1,0,1,134260.34,0
0.0,0.0,1.0,667,28,6,165798.1,1,1,0,147090.9,0
0.0,1.0,0.0,748,40,4,0.0,2,1,0,132368.47,0
0.0,1.0,0.0,531,45,1,126495.57,2,1,1,164741.5,0
0.0,1.0,0.0,719,47,9,116393.59,1,1,0,63051.32,1
1.0,0.0,0.0,845,41,2,81733.74,2,0,0,199761.29,0
0.0,0.0,1.0,738,54,4,0.0,1,0,1,55725.04,1
0.0,1.0,0.0,563,46,8,106171.68,1,1,0,163145.5,1
0.0,1.0,1.0,695,28,0,96020.86,1,1,1,57992.49,0
0.0,1.0,1.0,841,41,1,0.0,2,0,1,193093.77,0
1.0,0.0,1.0,626,36,2,181671.16,2,1,1,57531.14,0
0.0,0.0,0.0,613,29,6,185709.28,2,1,1,77242.19,0
1.0,0.0,1.0,824,60,8,134250.17,3,0,0,153046.16,1
0.0,0.0,0.0,705,49,7,0.0,1,1,0,63405.2,1
0.0,0.0,0.0,584,44,5,95671.75,2,1,1,106564.88,0
0.0,0.0,1.0,534,62,2,0.0,2,0,0,42763.12,1
0.0,0.0,0.0,672,34,1,142151.75,2,1,1,168753.34,0
0.0,0.0,1.0,603,43,5,127823.93,1,1,1,19483.35,0
1.0,0.0,1.0,633,43,3,144164.29,1,1,1,158646.46,0
0.0,0.0,1.0,842,58,1,63492.94,1,1,1,83172.19,0
0.0,0.0,0.0,661,27,3,0.0,2,1,1,76889.79,0
0.0,0.0,1.0,601,74,2,0.0,2,0,1,51554.58,0
0.0,0.0,1.0,632,41,0,106134.46,1,0,1,105570.39,0
1.0,0.0,1.0,684,29,8,127269.75,1,0,1,79495.01,0
1.0,0.0,0.0,785,32,3,124493.03,2,0,1,52583.79,1
0.0,0.0,1.0,687,39,7,0.0,2,1,0,26848.25,0
1.0,0.0,0.0,705,43,10,146547.78,1,0,1,10072.55,1
0.0,0.0,1.0,639,43,6,99610.92,2,1,0,187296.78,0
1.0,0.0,1.0,729,46,5,117837.43,1,1,0,104016.61,1
0.0,1.0,0.0,556,48,8,168522.37,1,1,1,151310.16,0
0.0,0.0,1.0,570,32,9,117337.54,2,0,1,62810.91,0
0.0,0.0,1.0,841,74,9,108131.53,1,0,1,60830.38,0
1.0,0.0,1.0,705,35,4,136496.12,2,1,0,116672.02,0
0.0,0.0,1.0,553,32,3,116324.53,1,1,0,77304.49,0
1.0,0.0,0.0,779,40,2,75470.23,1,1,1,52894.01,0
0.0,0.0,1.0,696,28,4,172646.82,1,1,1,116471.43,0
0.0,1.0,0.0,728,37,4,0.0,1,0,0,4539.38,0
1.0,0.0,1.0,691,27,3,160358.68,2,1,0,142367.72,0
0.0,0.0,1.0,706,30,3,98415.37,1,1,1,110520.48,0
1.0,0.0,0.0,627,30,6,57809.32,1,1,0,188258.49,0
1.0,0.0,0.0,716,18,3,128743.8,1,0,0,197322.13,0
1.0,0.0,1.0,501,24,4,130806.42,2,1,0,80241.14,0
0.0,0.0,1.0,601,41,1,123971.16,1,0,1,172814.99,0
0.0,1.0,0.0,545,39,6,0.0,1,0,0,38410.74,1
0.0,0.0,1.0,634,45,9,0.0,2,0,0,17622.82,0
0.0,1.0,0.0,451,23,9,0.0,2,0,1,48021.71,0
0.0,0.0,0.0,655,59,7,0.0,1,1,0,88958.49,1
0.0,0.0,0.0,458,39,9,0.0,2,1,0,116343.09,0
0.0,0.0,1.0,520,33,4,156297.58,2,1,1,166102.61,0
0.0,1.0,0.0,624,28,2,0.0,2,0,1,104353.26,0
0.0,0.0,1.0,765,51,3,123372.3,1,1,1,115429.32,0
1.0,0.0,0.0,667,37,5,92171.35,3,1,0,178106.34,1
0.0,1.0,1.0,665,41,8,0.0,2,1,0,132152.32,0
1.0,0.0,1.0,709,34,4,148375.19,2,1,1,21521.38,0
0.0,0.0,0.0,583,44,8,0.0,2,1,1,27431.62,0
0.0,1.0,1.0,782,34,6,147422.44,1,0,1,42143.61,0
0.0,1.0,0.0,668,24,7,173962.32,1,0,0,106457.11,1
0.0,0.0,1.0,621,47,0,0.0,1,1,1,133831.37,1
1.0,0.0,0.0,579,64,6,145215.43,1,1,1,164083.72,0
0.0,0.0,0.0,547,38,5,167539.97,1,0,1,159207.34,0
0.0,0.0,0.0,840,39,1,94968.97,1,1,0,84487.62,0
1.0,0.0,0.0,667,27,3,106116.5,2,1,0,3674.71,0
0.0,0.0,1.0,723,34,5,0.0,2,0,1,12092.03,0
0.0,0.0,1.0,487,45,2,0.0,2,1,0,77475.73,0
0.0,0.0,0.0,668,31,9,0.0,2,0,0,41291.73,0
1.0,0.0,1.0,520,34,8,120018.86,2,1,1,343.38,0
0.0,0.0,1.0,549,37,2,112541.54,2,0,0,47432.43,0
0.0,0.0,0.0,567,35,5,166118.45,2,1,0,127827.18,0
0.0,0.0,0.0,720,45,1,102882.4,2,1,1,35633.15,1
0.0,0.0,0.0,492,49,8,0.0,1,1,1,182865.09,1
0.0,0.0,0.0,712,37,1,106881.5,2,0,0,169386.81,0
1.0,0.0,1.0,689,26,4,120727.97,1,0,1,149073.88,0
0.0,0.0,1.0,850,63,8,169832.57,1,0,0,184107.26,1
0.0,0.0,1.0,747,41,5,0.0,2,1,1,22750.17,0
1.0,0.0,1.0,469,38,9,113599.42,1,0,0,11950.29,0
0.0,1.0,1.0,539,38,6,0.0,1,1,1,152880.07,1
0.0,0.0,1.0,743,32,9,0.0,2,1,0,175252.78,0
0.0,0.0,1.0,707,47,3,0.0,2,1,0,174303.29,0
0.0,1.0,0.0,581,50,4,0.0,2,1,1,80701.72,0
0.0,1.0,1.0,737,38,6,146282.79,2,1,0,198516.2,0
1.0,0.0,0.0,445,38,6,119413.62,2,1,0,175756.36,0
1.0,0.0,0.0,703,29,3,122084.63,1,0,1,82824.08,0
1.0,0.0,0.0,588,35,1,103060.63,1,1,0,179866.01,1
0.0,0.0,1.0,765,44,6,0.0,2,1,1,159899.97,0
0.0,0.0,1.0,626,33,8,0.0,2,1,0,138504.28,0
1.0,0.0,1.0,545,37,9,110483.86,1,1,1,127394.67,0
0.0,0.0,1.0,744,31,9,120718.28,1,1,1,58961.49,0
0.0,1.0,0.0,658,31,2,36566.96,1,1,0,103644.98,1
1.0,0.0,1.0,629,28,8,108601.0,1,1,1,119647.7,0
0.0,0.0,0.0,719,42,4,0.0,1,1,0,28465.86,1
0.0,1.0,0.0,686,36,5,0.0,2,1,1,152979.14,0
0.0,0.0,1.0,743,36,4,0.0,2,1,1,190911.02,0
0.0,1.0,0.0,626,48,2,0.0,2,1,1,95794.98,0
1.0,0.0,1.0,661,44,1,141136.62,1,1,0,189742.78,1
1.0,0.0,1.0,710,45,9,108231.37,1,1,1,188574.08,0
0.0,0.0,1.0,654,40,6,0.0,1,0,0,183872.88,1
0.0,1.0,0.0,569,34,6,144855.34,1,0,0,196555.32,0
0.0,0.0,1.0,640,63,2,68432.45,2,1,1,112503.24,1
0.0,0.0,1.0,562,45,6,136855.24,1,1,0,46864.0,0
0.0,0.0,0.0,721,55,3,44020.89,1,1,0,65864.4,1
1.0,0.0,1.0,456,32,9,133060.63,1,1,1,125167.92,0
0.0,1.0,1.0,811,39,7,0.0,2,1,1,177519.39,0
0.0,0.0,1.0,534,24,1,0.0,1,1,1,169653.32,0
0.0,0.0,0.0,423,36,5,97665.61,1,1,0,118372.55,1
1.0,0.0,1.0,594,28,5,185013.02,1,1,0,16481.12,0
0.0,1.0,0.0,725,32,0,0.0,2,1,1,138525.19,0
0.0,0.0,0.0,716,52,7,65971.61,2,1,0,14608.0,1
1.0,0.0,0.0,595,41,9,150463.11,2,0,1,81548.38,0
0.0,0.0,0.0,679,33,1,0.0,2,0,0,69608.48,0
0.0,1.0,1.0,667,39,9,0.0,2,1,0,68873.8,0
0.0,0.0,0.0,661,37,5,136425.18,1,1,0,81102.81,0
0.0,1.0,1.0,655,38,3,250898.09,3,0,1,81054.0,1
0.0,0.0,1.0,555,55,4,146798.81,1,1,1,74149.77,0
0.0,1.0,1.0,531,70,1,0.0,2,0,0,99503.19,0
1.0,0.0,0.0,611,40,7,128486.91,2,1,0,10109.47,0
0.0,0.0,0.0,600,38,9,0.0,2,1,1,58855.85,0
0.0,1.0,1.0,531,37,1,143407.29,2,0,1,84402.46,0
0.0,0.0,0.0,601,43,2,0.0,1,1,0,49713.87,1
0.0,0.0,1.0,548,57,6,76165.65,1,1,1,133537.53,0
0.0,0.0,1.0,759,40,4,0.0,2,1,0,124615.59,0
0.0,1.0,0.0,678,49,8,0.0,2,0,1,98090.69,0
1.0,0.0,0.0,755,33,6,90560.3,2,1,1,42607.69,0
0.0,0.0,1.0,594,61,3,62391.22,1,1,1,192434.11,0
0.0,0.0,1.0,768,42,5,0.0,3,0,0,60686.4,0
0.0,0.0,0.0,492,31,7,0.0,2,1,1,49463.44,0
1.0,0.0,0.0,637,55,1,123378.2,1,1,0,81431.99,1
0.0,1.0,0.0,646,42,3,99836.47,1,0,1,22909.56,0
1.0,0.0,1.0,593,74,5,161434.36,2,1,1,65532.17,0
0.0,1.0,1.0,596,41,5,0.0,2,0,1,141053.85,0
1.0,0.0,0.0,722,48,10,138311.76,1,1,1,3472.63,1
0.0,0.0,1.0,642,25,7,0.0,2,1,0,102083.78,0
0.0,1.0,0.0,472,28,4,0.0,2,1,0,1801.77,0
1.0,0.0,1.0,738,35,6,101744.84,1,0,0,85185.44,0
0.0,1.0,1.0,732,33,8,0.0,1,1,0,119882.7,0
1.0,0.0,0.0,404,54,4,125456.07,1,1,0,83715.66,1
0.0,0.0,1.0,701,44,7,0.0,2,1,0,23425.78,0
0.0,0.0,1.0,683,31,2,0.0,2,0,1,77326.78,0
0.0,0.0,0.0,460,27,7,0.0,2,1,0,156150.08,1
0.0,0.0,1.0,690,29,5,0.0,2,1,0,108577.97,0
1.0,0.0,0.0,618,54,4,118449.21,1,1,1,133573.29,1
0.0,0.0,1.0,671,30,2,0.0,1,0,1,102057.86,0
0.0,1.0,0.0,765,32,9,178095.55,1,0,0,47247.56,0
1.0,0.0,0.0,651,25,2,109175.14,2,1,0,114566.47,0
0.0,0.0,1.0,704,32,7,127785.17,4,0,0,184464.7,1
0.0,0.0,0.0,544,45,6,0.0,2,0,1,151401.33,0
0.0,0.0,0.0,790,40,9,0.0,2,1,1,70607.1,0
1.0,0.0,1.0,710,34,9,134260.36,2,1,0,147074.67,0
0.0,0.0,1.0,743,37,8,69143.91,2,0,1,105780.18,0
0.0,0.0,1.0,702,34,4,100054.77,1,1,0,109496.45,0
0.0,0.0,0.0,704,45,6,0.0,1,1,1,137739.45,0
0.0,0.0,1.0,614,38,2,116248.88,1,1,0,105140.92,0
0.0,1.0,0.0,609,43,6,86053.52,2,1,1,113276.46,1
0.0,0.0,0.0,688,32,6,123157.95,1,1,0,172531.23,0
0.0,0.0,1.0,713,44,1,63438.91,1,1,0,64375.4,0
1.0,0.0,1.0,736,57,9,95295.39,1,1,0,28434.44,1
0.0,0.0,1.0,727,18,4,133550.67,1,1,1,46941.41,0
0.0,0.0,0.0,850,38,1,106871.81,2,1,0,29333.01,0
0.0,1.0,1.0,718,45,3,105266.32,2,1,1,193724.51,0
0.0,0.0,0.0,643,51,2,105229.53,1,1,0,34967.75,1
0.0,0.0,1.0,653,41,8,102768.42,1,1,0,55663.85,0
0.0,0.0,1.0,674,18,7,0.0,2,1,1,55753.12,1
0.0,0.0,1.0,690,35,6,112689.95,1,1,0,176962.31,0
0.0,0.0,1.0,819,38,9,122334.26,2,1,1,181507.44,0
0.0,1.0,1.0,634,34,1,0.0,2,1,0,61995.57,0
0.0,1.0,1.0,633,33,4,137847.41,2,1,0,98349.13,0
0.0,0.0,1.0,850,49,5,122486.47,1,0,1,59748.19,0
0.0,0.0,1.0,665,33,2,101286.11,1,1,1,159840.51,0
0.0,1.0,1.0,630,26,7,0.0,2,1,1,6656.64,0
0.0,1.0,1.0,836,57,4,101247.06,1,1,0,37141.62,1
0.0,0.0,1.0,668,38,10,86977.96,1,0,1,37094.75,0
0.0,0.0,1.0,753,57,7,0.0,1,1,0,159475.08,1
0.0,0.0,0.0,745,55,9,110123.59,1,0,1,51548.14,1
0.0,0.0,1.0,693,36,8,178111.82,1,0,0,58719.63,1
1.0,0.0,1.0,606,65,10,126306.64,3,0,0,7861.68,1
0.0,0.0,0.0,660,35,6,100768.77,1,1,0,19199.61,0
0.0,0.0,1.0,608,42,5,0.0,2,1,0,178504.29,0
0.0,0.0,0.0,744,44,3,0.0,2,1,1,189016.14,0
0.0,0.0,0.0,731,40,7,118991.79,1,1,1,156048.64,0
0.0,0.0,1.0,683,72,3,140997.26,1,0,1,52876.41,0
0.0,0.0,1.0,727,28,5,0.0,2,0,1,19653.08,0
1.0,0.0,1.0,561,32,6,166824.59,1,1,0,139451.98,0
0.0,0.0,0.0,700,34,2,76322.69,1,1,0,128136.29,0
0.0,0.0,1.0,605,35,6,0.0,2,1,1,45206.57,0
0.0,1.0,1.0,767,77,8,149083.7,1,1,1,190146.83,0
0.0,0.0,1.0,511,33,7,0.0,2,0,1,158313.87,0
0.0,0.0,1.0,667,40,9,0.0,1,1,1,96670.2,0
0.0,0.0,1.0,787,33,1,126588.81,2,0,1,62163.53,0
1.0,0.0,0.0,705,56,2,143249.67,1,1,0,88428.41,1
1.0,0.0,1.0,773,43,8,81844.91,2,1,1,35908.46,0
0.0,0.0,1.0,554,40,4,0.0,1,0,1,168780.04,0
1.0,0.0,1.0,526,58,9,190298.89,2,1,1,191263.76,0
1.0,0.0,1.0,661,35,2,117212.18,1,1,1,83052.03,0
0.0,0.0,0.0,698,46,0,0.0,2,1,1,125962.02,0
0.0,0.0,1.0,646,26,4,139848.17,1,1,0,164696.27,0
1.0,0.0,0.0,757,34,9,101861.36,2,0,0,187011.96,0
0.0,1.0,1.0,699,35,2,167455.66,2,1,1,55324.49,0
0.0,0.0,0.0,667,24,4,0.0,2,0,1,34335.55,0
0.0,1.0,0.0,774,43,1,116360.07,1,1,0,17004.14,0
0.0,1.0,1.0,745,40,3,88466.82,1,0,0,116331.42,0
0.0,0.0,0.0,649,42,7,0.0,2,0,1,22974.01,0
1.0,0.0,0.0,634,46,5,123642.36,1,1,1,49725.16,1
0.0,1.0,1.0,665,38,9,0.0,1,0,1,87412.74,0
0.0,0.0,1.0,713,38,9,72286.84,2,1,1,26136.89,0
0.0,0.0,0.0,652,40,1,0.0,2,1,0,126554.96,0
0.0,1.0,1.0,739,40,1,109681.61,1,1,1,193321.3,0
1.0,0.0,1.0,556,37,9,145018.64,2,1,0,90928.02,1
0.0,1.0,1.0,699,34,8,0.0,1,1,1,76510.46,0
0.0,1.0,0.0,708,32,8,187487.63,1,1,1,120115.5,0
0.0,0.0,1.0,480,35,2,165692.91,1,1,1,197984.58,0
1.0,0.0,0.0,700,59,5,137648.41,1,1,0,142977.05,1
0.0,1.0,0.0,525,47,6,118560.0,1,1,0,82522.61,1
0.0,0.0,1.0,845,33,8,164385.53,1,1,0,150664.97,0
0.0,0.0,1.0,613,37,9,108286.5,1,1,1,114153.44,0
0.0,0.0,0.0,850,34,2,0.0,2,1,1,171706.66,0
0.0,1.0,0.0,798,58,9,0.0,2,0,0,119071.56,1
1.0,0.0,1.0,773,47,2,118079.47,4,1,1,143007.49,1
0.0,1.0,1.0,614,35,2,127283.78,1,1,1,31302.35,0
0.0,1.0,1.0,473,48,8,0.0,2,1,0,71139.8,0
0.0,0.0,1.0,762,29,6,141389.06,1,1,0,54122.89,0
0.0,0.0,1.0,701,37,8,130091.5,1,1,1,120031.29,0
0.0,0.0,1.0,600,35,4,143744.77,2,1,0,104076.51,0
0.0,1.0,1.0,850,28,9,97408.03,1,1,1,175853.64,0
0.0,1.0,1.0,613,30,9,111927.45,1,1,1,175795.87,0
0.0,0.0,1.0,509,31,3,0.0,2,1,0,15360.91,0
0.0,1.0,1.0,509,38,2,0.0,1,0,0,168460.12,0
0.0,0.0,1.0,609,34,1,0.0,1,1,1,181177.9,0
0.0,0.0,0.0,456,33,1,188285.68,1,0,0,58363.94,0
0.0,0.0,0.0,728,46,2,109705.52,1,1,0,20276.87,1
0.0,1.0,1.0,663,33,9,0.0,2,0,0,91514.62,0
1.0,0.0,0.0,673,34,1,127122.79,3,0,1,76703.1,0
0.0,0.0,1.0,717,40,0,98241.04,1,1,0,110887.14,0
1.0,0.0,0.0,741,37,8,170840.08,2,0,0,109843.16,0
1.0,0.0,0.0,498,41,4,87541.06,2,1,1,12577.21,1
0.0,0.0,0.0,850,26,4,62610.96,2,0,1,179365.1,0
0.0,0.0,1.0,493,36,9,0.0,2,1,1,65816.53,0
0.0,0.0,0.0,686,47,5,113328.93,1,1,0,124170.9,0
