Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,666,35,2,104832.49,1,1,0,175015.12,0
0.0,1.0,0.0,733,31,9,102289.85,1,1,1,115441.66,0
1.0,0.0,0.0,631,34,6,125227.82,2,0,1,128247.03,0
1.0,0.0,0.0,714,49,5,140510.89,1,1,0,141914.94,0
1.0,0.0,0.0,767,35,6,132253.22,1,1,0,115566.57,1
1.0,0.0,1.0,711,43,2,39043.29,2,1,1,175423.69,0
0.0,0.0,1.0,722,34,8,0.0,2,1,1,133447.49,0
0.0,1.0,1.0,631,55,9,99685.06,1,1,0,114474.98,0
1.0,0.0,1.0,701,38,3,125385.49,2,0,1,52044.66,0
0.0,1.0,1.0,790,46,2,131365.37,2,1,1,180290.68,0
0.0,1.0,1.0,633,58,6,98308.51,1,1,1,132034.13,0
0.0,0.0,0.0,644,37,8,0.0,2,1,0,20968.88,0
0.0,1.0,1.0,757,44,5,140856.16,2,1,0,158735.1,0
0.0,0.0,0.0,696,30,8,0.0,2,1,1,196134.44,0
0.0,0.0,1.0,746,35,2,172274.01,1,1,0,22374.97,0
0.0,1.0,1.0,649,36,8,0.0,2,1,0,161668.15,0
0.0,1.0,1.0,565,38,0,122447.76,1,0,0,67339.34,0
0.0,0.0,0.0,720,38,10,0.0,2,1,1,56229.72,1
0.0,1.0,0.0,648,56,6,157559.59,2,1,0,140991.23,1
1.0,0.0,1.0,632,41,3,126550.7,1,0,0,177644.52,1
0.0,0.0,0.0,622,30,2,158584.82,3,1,0,142342.55,1
0.0,0.0,1.0,835,28,2,163569.61,2,1,1,154559.28,0
0.0,0.0,0.0,493,31,3,0.0,1,1,1,176570.28,1
1.0,0.0,0.0,785,33,6,127211.45,1,0,0,191961.83,0
1.0,0.0,1.0,681,42,3,118199.97,2,1,0,9452.88,1
1.0,0.0,0.0,621,30,2,101014.08,2,1,1,165257.31,0
0.0,1.0,1.0,756,38,6,119208.85,1,1,0,169763.89,1
0.0,0.0,0.0,515,66,6,0.0,2,1,1,160663.11,0
0.0,0.0,0.0,625,58,10,53772.73,1,1,1,192072.1,1
0.0,1.0,0.0,717,39,6,0.0,2,1,0,93275.61,0
1.0,0.0,0.0,595,41,2,138878.81,1,0,1,112269.67,0
0.0,1.0,0.0,539,37,1,130922.81,2,0,0,2186.83,0
0.0,0.0,1.0,762,35,9,0.0,2,1,1,43075.7,0
0.0,1.0,1.0,706,20,8,0.0,2,1,1,12368.11,0
0.0,1.0,0.0,677,25,8,130866.19,1,1,0,42410.21,0
1.0,0.0,0.0,733,33,7,187257.94,1,0,1,190430.81,0
0.0,1.0,0.0,684,41,7,0.0,1,1,1,138394.37,0
0.0,0.0,1.0,679,36,6,147733.64,1,0,1,172501.38,0
0.0,1.0,1.0,478,43,1,0.0,2,1,1,197916.43,0
0.0,0.0,1.0,696,33,2,163139.27,1,1,1,7035.36,0
0.0,1.0,0.0,686,35,4,0.0,2,1,1,159676.55,0
0.0,0.0,0.0,466,36,5,119540.15,1,0,1,80603.99,0
0.0,0.0,0.0,686,41,4,129553.76,2,1,0,187599.8,0
0.0,0.0,1.0,576,55,9,0.0,2,1,1,94450.97,0
1.0,0.0,0.0,763,61,1,66101.89,1,1,1,143981.27,0
0.0,0.0,1.0,572,43,2,140431.98,1,1,0,26450.57,1
0.0,0.0,0.0,757,49,2,0.0,2,0,0,164482.92,0
0.0,0.0,0.0,582,29,0,0.0,1,1,1,84012.81,0
0.0,0.0,0.0,623,35,5,0.0,2,1,0,101192.08,0
1.0,0.0,0.0,617,37,4,116471.43,2,1,0,175324.74,1
0.0,0.0,1.0,425,39,4,0.0,2,1,0,197226.32,0
0.0,0.0,0.0,659,56,9,123785.24,1,1,0,99504.03,1
0.0,0.0,0.0,605,33,4,0.0,2,0,1,83700.66,0
0.0,0.0,0.0,538,38,8,88758.95,2,0,0,28226.15,1
1.0,0.0,1.0,665,25,5,153611.83,2,1,0,35321.65,0
1.0,0.0,0.0,491,57,4,112044.72,1,1,1,41229.73,1
0.0,1.0,0.0,726,27,7,123826.07,1,0,1,78970.58,0
0.0,0.0,0.0,580,65,9,106804.26,3,1,0,107890.69,1
0.0,0.0,0.0,550,48,6,0.0,2,1,1,191870.28,0
0.0,0.0,0.0,542,59,2,68892.77,2,1,0,7905.06,1
0.0,0.0,0.0,732,43,6,0.0,2,1,0,65731.53,0
0.0,0.0,0.0,473,33,5,125827.43,1,0,1,145698.73,0
0.0,1.0,1.0,745,34,9,0.0,2,1,0,50046.25,0
0.0,0.0,1.0,732,36,7,0.0,2,1,1,60830.24,0
1.0,0.0,0.0,848,40,5,148495.64,1,0,0,158853.98,0
0.0,0.0,1.0,572,37,1,133043.66,1,0,0,111243.09,0
0.0,0.0,1.0,702,45,9,74989.58,1,1,1,171014.69,0
1.0,0.0,1.0,664,39,7,60263.23,1,1,0,170835.32,0
1.0,0.0,1.0,630,50,3,129370.91,4,1,1,47775.34,1
1.0,0.0,1.0,618,44,5,157955.83,2,0,0,139297.71,0
0.0,0.0,1.0,556,26,4,0.0,1,1,0,195167.38,0
0.0,0.0,0.0,619,30,7,70729.17,1,1,1,160948.87,0
0.0,0.0,1.0,644,48,8,0.0,2,0,1,44965.54,1
0.0,1.0,1.0,658,50,2,0.0,2,1,0,52137.73,0
0.0,1.0,1.0,598,27,8,90721.52,2,1,0,109296.18,0
0.0,0.0,1.0,677,27,2,0.0,2,1,1,20092.89,0
0.0,1.0,0.0,689,45,0,57784.22,1,1,0,197804.0,1
0.0,0.0,1.0,591,33,9,131765.72,1,1,0,118782.06,0
0.0,0.0,1.0,699,40,7,0.0,1,0,1,152876.13,1
1.0,0.0,1.0,749,47,9,110022.74,1,0,1,135655.29,1
0.0,0.0,0.0,709,40,9,131569.63,1,1,1,103970.58,0
1.0,0.0,1.0,607,61,2,164523.5,2,1,1,35786.76,0
1.0,0.0,0.0,650,25,2,114330.95,1,1,1,25325.07,0
0.0,1.0,0.0,651,45,10,135923.16,1,1,0,18732.84,0
0.0,0.0,0.0,676,61,8,0.0,2,1,1,118522.73,0
0.0,0.0,0.0,723,49,4,0.0,2,0,1,89972.25,0
0.0,1.0,1.0,714,45,0,124693.48,1,0,1,187194.15,0
0.0,1.0,0.0,759,35,7,147936.42,1,1,1,106785.7,0
0.0,0.0,1.0,582,29,0,0.0,1,1,0,142516.35,0
0.0,0.0,0.0,697,34,2,126558.92,1,1,0,73334.43,0
1.0,0.0,1.0,610,57,6,106938.11,2,0,1,186612.47,0
1.0,0.0,0.0,488,33,4,140002.35,1,1,0,123613.81,0
1.0,0.0,1.0,599,46,9,123444.72,1,1,1,31368.08,1
0.0,0.0,1.0,781,32,6,147107.91,1,1,1,40066.95,0
0.0,0.0,1.0,645,19,9,128514.84,1,0,0,175969.19,0
0.0,0.0,0.0,545,55,5,0.0,1,0,0,10034.77,1
1.0,0.0,0.0,597,40,9,106756.01,2,1,0,151167.94,0
0.0,1.0,0.0,561,28,3,0.0,2,1,0,191387.76,0
0.0,0.0,0.0,662,37,6,0.0,2,1,0,51229.17,0
1.0,0.0,0.0,649,50,5,155393.32,1,1,1,87351.42,1
0.0,0.0,0.0,630,36,2,110414.48,1,1,1,48984.95,0
0.0,1.0,1.0,672,33,2,0.0,2,1,1,182738.0,0
1.0,0.0,0.0,636,37,9,157098.52,1,1,1,153535.27,0
1.0,0.0,0.0,593,38,5,85626.6,1,1,1,125079.65,0
1.0,0.0,1.0,545,45,6,93796.42,2,1,1,162321.26,0
0.0,1.0,0.0,567,41,1,0.0,2,1,0,3414.72,0
0.0,0.0,1.0,583,51,6,125268.03,2,1,0,165082.25,0
0.0,0.0,0.0,681,29,2,148143.84,1,1,1,52021.39,0
0.0,1.0,1.0,762,29,10,115545.33,2,1,0,148256.43,0
0.0,1.0,1.0,648,35,7,0.0,2,0,0,122899.01,0
0.0,0.0,1.0,644,30,5,44928.88,1,1,1,10771.46,0
0.0,1.0,1.0,706,29,2,0.0,2,1,1,18255.51,0
0.0,0.0,1.0,850,35,3,162442.35,1,1,0,183566.78,0
0.0,1.0,0.0,484,39,5,0.0,2,1,1,175224.12,0
1.0,0.0,1.0,508,28,0,96213.82,2,1,0,147913.56,0
0.0,0.0,0.0,439,29,6,156569.43,1,1,0,180598.66,0
0.0,1.0,1.0,484,36,8,0.0,2,1,0,186136.48,0
0.0,1.0,0.0,803,37,1,0.0,2,0,0,7455.2,0
1.0,0.0,0.0,724,48,6,110463.25,2,1,1,80552.11,1
0.0,0.0,1.0,640,33,7,154575.76,1,1,0,25722.28,1
0.0,1.0,0.0,701,35,9,0.0,2,0,0,170996.86,0
0.0,0.0,1.0,537,37,3,0.0,2,1,1,20603.32,0
1.0,0.0,1.0,651,26,5,147037.32,1,0,0,141763.26,0
1.0,0.0,1.0,523,41,0,119276.31,1,0,0,122284.38,1
0.0,0.0,0.0,717,25,7,108664.85,2,1,0,190011.85,0
0.0,1.0,1.0,593,44,5,0.0,1,1,0,128046.98,0
1.0,0.0,1.0,706,38,5,163034.82,2,1,1,135662.17,0
1.0,0.0,0.0,714,49,4,93059.34,1,1,0,7571.51,1
0.0,1.0,1.0,794,38,9,179581.31,1,1,0,23596.24,0
1.0,0.0,1.0,518,46,4,113625.93,1,0,0,92727.42,1
1.0,0.0,1.0,589,55,7,119961.48,1,1,0,65156.83,1
0.0,0.0,1.0,824,45,3,129209.48,1,0,0,60151.77,0
1.0,0.0,0.0,719,42,5,137227.04,3,1,0,149097.38,1
1.0,0.0,0.0,617,58,3,119024.75,2,1,0,35199.24,1
0.0,0.0,1.0,651,35,7,74623.5,3,1,0,129451.29,1
0.0,1.0,0.0,637,45,2,157929.45,1,1,1,145134.49,1
0.0,0.0,0.0,554,26,7,92606.86,2,1,0,192709.69,0
1.0,0.0,1.0,731,35,2,127862.93,2,1,0,139083.7,0
0.0,1.0,0.0,569,42,1,0.0,1,1,1,83629.6,1
1.0,0.0,0.0,625,37,4,142711.81,1,1,0,35625.41,0
0.0,0.0,0.0,592,38,4,0.0,2,1,0,35338.96,0
0.0,0.0,1.0,669,43,1,163159.85,1,0,1,15602.8,0
1.0,0.0,1.0,663,32,3,108586.86,1,1,1,182355.21,0
1.0,0.0,0.0,518,41,5,110624.99,1,1,0,89327.67,0
1.0,0.0,0.0,686,43,5,154846.24,2,1,1,151903.6,0
1.0,0.0,1.0,709,45,4,122917.71,1,1,1,11.58,1
0.0,0.0,0.0,571,33,9,0.0,2,0,1,77519.62,0
0.0,0.0,0.0,707,31,2,82787.93,2,0,0,91423.69,0
1.0,0.0,1.0,701,32,5,102500.34,1,0,0,106287.77,0
0.0,0.0,1.0,672,34,9,0.0,2,1,0,161800.77,0
1.0,0.0,1.0,620,39,9,159492.79,1,1,0,80582.34,1
0.0,1.0,1.0,557,48,10,0.0,2,1,1,185094.48,0
0.0,1.0,0.0,648,54,7,118241.02,1,1,0,172586.89,1
0.0,0.0,0.0,479,35,2,113090.4,1,1,0,195649.79,0
0.0,0.0,0.0,730,22,9,65763.57,1,1,1,145792.01,0
1.0,0.0,0.0,737,43,1,125537.38,1,1,0,138510.01,1
0.0,0.0,1.0,616,31,3,94263.91,2,1,0,168895.06,0
0.0,1.0,1.0,639,29,4,133434.57,2,1,0,97983.44,0
0.0,1.0,0.0,815,39,6,0.0,1,1,1,85167.88,0
0.0,1.0,1.0,786,31,9,0.0,2,1,1,18210.36,0
0.0,0.0,1.0,549,50,9,94748.76,2,0,1,13608.18,0
0.0,0.0,0.0,622,38,4,98640.74,1,1,1,110457.99,0
0.0,0.0,1.0,624,26,9,74681.9,2,0,0,31231.35,0
0.0,0.0,1.0,841,34,4,0.0,2,1,0,141582.66,0
0.0,1.0,0.0,614,41,7,179915.85,1,0,0,14666.35,1
0.0,0.0,1.0,676,30,1,128207.23,1,1,1,55400.17,0
0.0,0.0,1.0,697,42,9,132739.26,2,0,0,174667.65,0
0.0,0.0,0.0,732,40,10,0.0,2,1,0,154189.08,0
0.0,0.0,1.0,623,27,4,120509.81,1,0,0,142170.44,0
0.0,0.0,1.0,541,46,4,124547.13,2,1,0,94499.06,0
0.0,1.0,0.0,773,39,4,0.0,2,0,1,182081.45,0
1.0,0.0,1.0,762,34,4,88815.56,2,1,0,68562.26,1
0.0,1.0,0.0,655,35,1,82231.51,2,1,0,88798.02,0
1.0,0.0,1.0,602,32,7,184715.86,2,1,0,113781.99,0
0.0,0.0,1.0,850,31,3,0.0,2,1,0,121866.87,0
0.0,1.0,1.0,649,51,4,0.0,1,1,1,150390.57,0
1.0,0.0,1.0,850,28,4,147972.19,1,1,0,60708.72,1
0.0,0.0,1.0,543,43,9,0.0,2,1,1,78858.07,0
0.0,0.0,1.0,672,52,8,170008.84,1,0,0,56407.42,1
0.0,0.0,0.0,600,27,3,0.0,2,0,1,125698.97,0
0.0,1.0,0.0,671,34,10,0.0,1,1,0,23235.38,0
0.0,1.0,0.0,706,42,8,95386.82,1,1,1,75732.25,0
1.0,0.0,1.0,541,51,7,90373.28,2,1,0,179861.79,0
1.0,0.0,1.0,711,34,4,133467.77,2,1,1,42976.64,0
0.0,1.0,1.0,630,30,3,0.0,2,0,1,10486.69,0
0.0,0.0,1.0,531,31,3,96288.26,1,1,0,56794.73,0
0.0,0.0,0.0,641,26,4,91547.84,2,0,1,28157.34,0
1.0,0.0,1.0,631,37,8,138292.64,2,0,0,152422.91,1
0.0,0.0,1.0,685,35,9,0.0,1,1,0,167033.83,0
0.0,1.0,1.0,702,32,8,71667.74,1,1,1,126082.18,0
1.0,0.0,0.0,708,43,0,118994.84,1,1,0,181499.77,1
0.0,1.0,1.0,653,55,7,0.0,2,1,1,41967.03,0
1.0,0.0,1.0,654,37,2,145610.07,2,0,0,186300.59,0
0.0,0.0,0.0,596,33,1,138162.81,1,1,0,85412.54,0
1.0,0.0,0.0,549,31,9,135020.21,2,1,1,23343.18,0
0.0,0.0,1.0,754,38,2,0.0,2,1,0,180698.32,0
1.0,0.0,0.0,815,25,8,135161.67,1,1,1,136071.05,0
0.0,0.0,0.0,556,52,9,0.0,1,1,0,175149.2,1
0.0,0.0,1.0,706,32,6,94486.47,1,1,1,146949.74,0
0.0,0.0,1.0,850,46,9,117640.39,1,1,0,88920.68,0
0.0,1.0,0.0,732,33,8,111379.55,1,1,1,45098.62,0
0.0,0.0,1.0,614,40,6,0.0,1,1,1,20339.79,1
0.0,1.0,0.0,580,57,0,136820.99,1,0,1,108528.74,0
0.0,0.0,0.0,593,46,7,98752.51,1,1,0,145560.38,0
1.0,0.0,0.0,653,25,2,158266.42,3,1,1,199357.24,0
0.0,0.0,0.0,746,29,4,105599.67,1,1,1,43106.17,0
0.0,0.0,0.0,662,29,10,0.0,2,1,0,137508.31,0
0.0,0.0,1.0,573,31,2,0.0,2,1,1,91957.39,0
0.0,1.0,0.0,684,39,4,139723.9,1,1,1,120612.11,0
0.0,0.0,0.0,793,41,3,141806.46,1,1,0,102921.17,0
1.0,0.0,0.0,798,49,5,132571.67,1,1,1,31686.33,1
0.0,0.0,1.0,524,40,2,180516.9,1,1,0,180002.42,0
0.0,0.0,1.0,816,31,8,0.0,2,1,1,28407.4,0
1.0,0.0,0.0,742,41,4,92805.72,1,0,1,73743.95,1
0.0,0.0,1.0,540,22,4,0.0,3,1,1,186233.26,1
1.0,0.0,1.0,537,39,3,135309.36,1,1,0,31728.86,1
0.0,1.0,0.0,759,74,6,128917.84,1,1,1,48244.64,0
0.0,0.0,0.0,774,52,2,56580.93,1,1,0,113266.28,1
1.0,0.0,1.0,608,42,8,131390.75,2,1,0,71178.09,0
0.0,1.0,1.0,704,37,4,0.0,2,0,0,25684.93,0
0.0,0.0,1.0,581,41,8,0.0,2,0,0,29737.14,0
1.0,0.0,0.0,628,61,1,97361.66,1,1,1,149922.38,1
0.0,0.0,0.0,566,42,6,0.0,1,1,0,180702.12,1
0.0,1.0,1.0,701,59,7,0.0,2,0,1,27597.59,0
0.0,1.0,1.0,735,29,10,0.0,2,1,1,95025.27,0
0.0,0.0,0.0,680,34,1,0.0,2,1,0,167035.07,0
0.0,0.0,1.0,560,57,0,0.0,2,0,1,116781.71,0
1.0,0.0,0.0,663,29,4,102714.65,2,0,0,21170.81,0
0.0,0.0,0.0,665,34,5,67816.72,1,1,1,29641.58,0
0.0,0.0,1.0,758,51,8,81710.46,1,1,1,116520.07,0
0.0,0.0,1.0,621,26,2,75237.54,1,0,1,44220.4,0
1.0,0.0,1.0,764,28,10,124023.18,1,1,0,166188.28,0
1.0,0.0,0.0,537,46,5,100727.5,1,0,1,140857.76,1
0.0,0.0,0.0,589,46,10,107238.85,2,1,0,37024.28,0
0.0,0.0,1.0,555,24,5,0.0,2,1,0,27513.47,0
0.0,0.0,0.0,734,29,0,139994.66,1,1,0,17744.72,0
0.0,1.0,0.0,783,59,9,126224.87,1,1,1,4423.63,0
1.0,0.0,0.0,678,51,1,145751.03,1,0,0,109718.44,1
0.0,0.0,1.0,661,47,5,0.0,1,0,1,107243.31,1
0.0,1.0,0.0,607,25,4,121166.89,1,0,1,115288.24,0
0.0,1.0,0.0,537,38,1,0.0,2,0,1,41233.97,0
0.0,1.0,1.0,513,88,10,0.0,2,1,1,52952.24,0
0.0,0.0,1.0,576,63,9,70655.48,1,0,0,78955.8,1
1.0,0.0,1.0,660,41,1,129901.21,1,1,0,26025.6,1
0.0,0.0,1.0,637,40,8,125470.81,1,1,1,174536.17,0
0.0,0.0,0.0,672,53,9,169406.33,4,1,1,147311.47,1
0.0,0.0,1.0,629,32,2,0.0,2,0,1,77965.44,0
1.0,0.0,1.0,583,40,4,107041.3,1,1,1,5635.63,0
0.0,1.0,0.0,763,32,10,95153.77,1,0,1,81310.1,0
1.0,0.0,1.0,516,32,3,145166.09,2,0,0,111421.45,0
0.0,0.0,0.0,617,27,4,0.0,2,0,0,190269.21,0
0.0,0.0,1.0,700,38,9,65962.63,1,1,1,100950.48,0
1.0,0.0,1.0,727,36,6,140418.81,1,1,1,113033.73,1
0.0,1.0,0.0,689,31,3,139799.63,1,0,1,120663.57,0
1.0,0.0,1.0,626,49,9,171787.84,2,1,0,187192.23,0
0.0,0.0,1.0,686,38,6,149238.97,1,1,1,97825.23,0
1.0,0.0,0.0,351,57,4,163146.46,1,1,0,169621.69,1
0.0,0.0,0.0,739,37,8,0.0,2,1,0,191557.1,1
0.0,0.0,1.0,627,32,10,0.0,2,1,0,103287.62,0
1.0,0.0,0.0,451,38,9,61482.47,1,1,1,167538.66,0
0.0,0.0,0.0,512,41,8,145150.28,1,1,0,64869.32,1
0.0,0.0,0.0,774,41,5,126670.37,1,1,0,102426.06,0
0.0,0.0,0.0,652,40,8,84390.8,2,0,1,107876.2,0
1.0,0.0,1.0,638,37,2,89728.86,2,1,1,37294.88,0
0.0,0.0,0.0,475,57,1,0.0,2,1,0,89248.99,0
0.0,1.0,1.0,567,40,4,118628.8,1,0,0,91973.63,0
0.0,0.0,1.0,750,37,3,0.0,2,1,0,16870.2,0
0.0,0.0,1.0,850,39,6,96863.13,1,1,1,121681.19,0
0.0,0.0,0.0,753,38,6,142263.45,1,0,1,33730.43,0
0.0,1.0,0.0,683,36,7,0.0,2,1,0,104786.59,0
0.0,0.0,0.0,710,32,3,0.0,1,1,0,94790.34,0
0.0,1.0,0.0,645,21,1,0.0,2,0,0,28726.07,0
0.0,0.0,1.0,714,28,6,122724.37,1,1,1,67057.27,0
1.0,0.0,0.0,696,35,4,174902.26,1,1,0,69079.85,0
0.0,1.0,0.0,612,26,4,0.0,2,1,1,179780.74,0
1.0,0.0,0.0,520,31,3,108914.17,1,1,1,183572.39,1
0.0,1.0,1.0,782,23,10,98052.66,1,1,1,142587.32,0
0.0,0.0,1.0,666,46,5,123873.19,1,1,1,177844.06,0
1.0,0.0,0.0,466,56,2,111920.13,3,1,0,197634.11,1
0.0,0.0,0.0,567,45,4,0.0,2,0,1,121053.19,0
0.0,0.0,1.0,613,20,3,0.0,2,1,1,149613.77,0
0.0,0.0,1.0,718,37,8,0.0,2,1,1,142.81,0
0.0,0.0,0.0,614,37,8,75150.34,4,0,1,131766.67,1
0.0,0.0,1.0,711,38,10,0.0,2,0,0,53311.78,0
1.0,0.0,0.0,691,38,5,114753.76,1,1,0,107665.02,0
0.0,0.0,1.0,527,32,0,0.0,1,1,0,109523.88,0
0.0,0.0,0.0,476,32,6,111871.93,1,0,0,112132.86,0
0.0,1.0,0.0,619,45,0,0.0,2,0,0,113645.4,0
1.0,0.0,0.0,607,37,4,135927.06,1,0,0,180890.4,0
0.0,1.0,1.0,695,44,8,0.0,2,1,1,70974.13,0
0.0,0.0,1.0,653,33,1,0.0,2,0,0,53379.52,0
0.0,0.0,1.0,677,46,2,57037.74,1,1,1,158531.01,0
0.0,0.0,0.0,655,50,10,0.0,4,1,0,179267.94,1
0.0,0.0,0.0,625,52,2,79468.96,1,1,1,84606.03,0
1.0,0.0,0.0,679,34,7,121063.85,1,1,0,56984.58,0
0.0,0.0,1.0,734,51,1,118537.47,1,1,1,116912.45,0
0.0,0.0,1.0,666,39,10,0.0,2,1,0,102999.33,0
1.0,0.0,0.0,592,26,4,105082.07,2,1,0,132801.57,0
0.0,0.0,1.0,564,40,4,0.0,1,1,0,85455.62,1
0.0,0.0,0.0,814,36,6,0.0,2,1,1,98657.01,0
1.0,0.0,1.0,592,36,2,104702.65,2,1,0,107948.72,0
0.0,0.0,0.0,758,50,2,95813.76,3,1,1,67944.09,1
0.0,1.0,0.0,612,62,0,167026.61,2,1,1,192892.05,0
1.0,0.0,1.0,498,61,7,102453.26,1,1,0,187247.56,1
1.0,0.0,1.0,638,25,4,148045.45,2,1,1,114722.42,0
0.0,0.0,1.0,558,35,1,0.0,2,0,0,111687.57,0
0.0,0.0,0.0,756,24,1,0.0,2,1,0,184182.25,0
0.0,1.0,1.0,782,52,4,0.0,1,1,1,52759.82,1
0.0,0.0,1.0,505,34,10,104498.79,1,0,1,126451.14,0
0.0,1.0,0.0,671,29,6,0.0,2,0,0,12048.67,0
0.0,0.0,1.0,801,42,6,0.0,2,1,1,95804.33,0
0.0,0.0,1.0,604,26,8,149542.52,2,0,1,197911.52,0
0.0,0.0,0.0,716,29,10,87946.39,1,1,1,182531.74,0
0.0,0.0,0.0,624,45,3,68639.57,1,1,0,168002.31,1
1.0,0.0,1.0,607,47,4,148826.32,1,1,1,79450.61,0
0.0,0.0,0.0,827,60,2,0.0,2,0,1,60615.83,0
0.0,0.0,1.0,606,61,5,108166.09,2,0,1,8643.21,0
1.0,0.0,0.0,717,35,5,103214.71,1,1,0,172172.7,0
1.0,0.0,1.0,651,40,1,134760.21,2,0,0,174434.06,1
0.0,0.0,1.0,691,58,3,0.0,1,0,1,194930.3,1
0.0,0.0,0.0,573,33,0,90124.64,1,1,0,137476.71,0
0.0,1.0,1.0,723,38,6,0.0,2,1,1,94415.6,0
1.0,0.0,0.0,584,46,6,87361.02,2,1,0,120376.87,1
1.0,0.0,0.0,550,45,8,111257.59,1,0,0,97623.42,1
0.0,0.0,0.0,611,61,3,131583.59,4,0,1,66238.23,1
1.0,0.0,1.0,549,41,9,95020.8,3,1,1,131710.59,1
0.0,1.0,0.0,850,24,1,0.0,2,0,1,69052.87,0
1.0,0.0,1.0,668,34,5,80242.37,2,0,0,56780.97,0
0.0,0.0,0.0,686,43,0,0.0,1,1,1,170072.9,0
0.0,0.0,1.0,660,50,1,0.0,3,1,1,191849.15,1
0.0,1.0,0.0,682,59,0,122661.39,1,0,1,84803.76,0
0.0,0.0,1.0,524,50,4,0.0,2,1,1,31840.59,1
0.0,0.0,0.0,645,36,8,0.0,2,1,1,12096.61,1
0.0,0.0,1.0,850,42,0,0.0,2,1,0,44165.84,0
0.0,0.0,0.0,537,53,3,0.0,1,1,1,91406.62,0
0.0,1.0,0.0,599,46,7,81742.84,2,1,0,83282.21,0
0.0,1.0,1.0,727,71,8,0.0,1,1,1,198446.91,1
0.0,1.0,1.0,756,30,2,145127.85,1,0,0,7554.68,0
0.0,0.0,1.0,755,38,9,148912.44,1,1,0,80416.16,0
0.0,1.0,0.0,634,41,4,0.0,2,1,1,164549.74,0
0.0,0.0,1.0,837,26,4,89900.24,2,1,0,175477.03,0
1.0,0.0,0.0,727,30,8,119027.28,2,1,1,137903.54,0
1.0,0.0,0.0,567,40,2,105222.86,2,1,0,93795.86,0
0.0,1.0,0.0,650,30,6,0.0,1,0,0,67997.13,1
0.0,1.0,1.0,655,34,1,116114.93,1,1,1,49492.15,0
0.0,0.0,0.0,763,58,9,187911.55,1,0,1,35825.18,0
0.0,0.0,0.0,843,27,5,0.0,2,1,1,67494.23,0
0.0,0.0,0.0,667,38,6,144432.04,1,1,1,73963.17,1
0.0,0.0,0.0,705,50,4,77065.9,2,0,1,145159.26,0
1.0,0.0,0.0,660,29,6,180520.29,1,1,1,123850.58,0
0.0,0.0,1.0,553,42,1,0.0,2,0,0,23822.04,0
1.0,0.0,0.0,612,47,6,130024.87,1,1,1,45750.21,1
1.0,0.0,0.0,641,40,2,110086.69,1,1,0,159773.14,0
0.0,1.0,0.0,513,31,5,174853.46,1,1,0,84238.63,0
0.0,0.0,1.0,680,44,7,108724.98,1,0,1,72330.46,0
0.0,0.0,1.0,711,58,9,91285.13,2,1,1,26767.85,0
0.0,1.0,1.0,689,40,2,0.0,2,1,1,164768.82,0
1.0,0.0,0.0,665,51,9,110610.41,2,0,1,1112.76,1
1.0,0.0,1.0,551,54,5,102994.04,1,1,0,176680.16,1
0.0,1.0,1.0,645,36,4,59893.85,2,1,0,43999.64,0
1.0,0.0,1.0,616,29,8,149318.55,1,1,0,140746.13,0
0.0,0.0,0.0,582,32,1,116409.55,1,0,1,152790.92,0
1.0,0.0,1.0,365,30,0,127760.07,1,1,0,81537.85,1
1.0,0.0,0.0,697,38,6,132591.36,1,1,1,7387.8,1
0.0,0.0,1.0,704,31,0,0.0,2,1,0,183038.33,0
0.0,0.0,0.0,656,46,5,113402.14,2,1,1,138849.06,0
0.0,0.0,0.0,712,31,7,0.0,2,1,0,170333.38,0
0.0,0.0,1.0,748,40,0,0.0,1,0,0,60416.76,0
0.0,0.0,1.0,724,28,9,0.0,2,1,1,100240.2,0
