Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,691,50,6,136953.47,1,1,1,2704.98,0
0.0,0.0,1.0,563,33,8,0.0,2,0,1,68815.05,0
0.0,0.0,1.0,741,32,5,0.0,1,1,1,64839.23,0
0.0,0.0,1.0,778,44,8,123863.64,1,1,0,144494.94,0
0.0,1.0,1.0,848,22,7,120811.89,1,1,1,185510.34,0
1.0,0.0,1.0,634,38,2,148430.55,1,1,1,56055.72,0
1.0,0.0,1.0,505,40,6,47869.69,2,1,1,155061.97,0
1.0,0.0,1.0,692,53,7,150926.99,2,0,0,119817.19,0
1.0,0.0,0.0,537,47,6,103163.35,1,1,0,16259.64,1
0.0,0.0,1.0,633,29,10,130206.28,1,1,0,184654.87,0
0.0,0.0,0.0,833,28,4,136674.51,2,0,0,5278.78,0
0.0,1.0,0.0,592,40,2,200322.45,1,1,1,113244.73,0
0.0,1.0,1.0,587,48,1,0.0,2,1,1,8908.0,0
0.0,1.0,1.0,550,62,7,80927.56,1,0,1,64490.67,0
0.0,0.0,0.0,680,24,10,0.0,3,1,0,154971.63,1
0.0,1.0,0.0,622,41,9,0.0,2,1,1,155786.39,0
1.0,0.0,1.0,594,28,0,142574.71,2,1,0,129084.82,0
1.0,0.0,0.0,643,34,7,160426.07,1,0,1,188533.11,0
0.0,0.0,1.0,540,25,5,116160.23,1,1,0,13411.67,0
0.0,1.0,0.0,635,34,5,98683.47,2,1,0,15733.19,0
0.0,0.0,1.0,657,32,3,118829.03,2,1,1,73127.61,0
0.0,0.0,1.0,814,31,1,118870.92,1,1,0,101704.19,0
0.0,0.0,1.0,600,32,1,0.0,1,1,1,101986.16,0
0.0,0.0,0.0,682,46,2,0.0,1,1,1,114442.66,0
0.0,0.0,1.0,682,38,4,107192.38,1,1,1,15669.17,0
0.0,0.0,1.0,566,42,3,108010.78,1,1,1,157486.1,0
0.0,1.0,1.0,550,34,3,0.0,2,0,0,131281.28,0
0.0,0.0,1.0,630,26,7,129837.72,2,0,1,197001.15,0
1.0,0.0,0.0,546,58,3,106458.31,4,1,0,128881.87,1
0.0,0.0,1.0,486,63,9,97009.15,1,1,1,85101.0,0
0.0,1.0,1.0,762,35,9,122929.42,2,0,0,149822.04,0
1.0,0.0,1.0,692,45,6,152296.83,4,0,1,108040.86,1
0.0,0.0,0.0,498,30,1,0.0,2,0,0,135795.53,0
0.0,1.0,1.0,850,49,8,0.0,1,0,0,25867.67,1
0.0,0.0,1.0,603,35,6,128993.76,2,1,0,130483.56,0
0.0,0.0,0.0,551,36,5,0.0,1,1,0,183479.12,0
1.0,0.0,1.0,627,27,0,185267.45,2,1,1,77027.34,0
0.0,0.0,0.0,515,28,9,0.0,2,0,0,94141.75,0
0.0,1.0,0.0,605,29,3,116805.82,1,0,0,4092.75,0
1.0,0.0,1.0,567,29,5,129750.68,1,1,0,109257.59,0
1.0,0.0,0.0,568,29,2,129177.01,2,0,1,104617.99,0
1.0,0.0,1.0,571,25,6,82506.72,2,1,0,167705.07,0
1.0,0.0,1.0,634,48,2,107247.69,1,1,1,103712.05,1
0.0,1.0,0.0,768,42,3,0.0,1,0,0,161242.99,1
1.0,0.0,0.0,554,36,3,157780.93,2,1,0,6089.13,0
0.0,0.0,1.0,629,35,1,172170.36,1,1,1,159777.37,0
0.0,1.0,1.0,638,48,2,0.0,2,1,1,7919.08,0
0.0,0.0,1.0,576,41,1,0.0,1,1,1,188274.6,0
0.0,1.0,0.0,661,42,9,75361.44,1,1,0,27608.12,1
0.0,0.0,0.0,592,27,4,0.0,2,1,1,183569.25,0
0.0,1.0,1.0,702,30,2,0.0,2,1,1,145537.32,0
0.0,0.0,0.0,647,29,0,98263.46,2,1,0,164717.95,0
0.0,0.0,1.0,593,43,9,0.0,2,1,1,76357.43,0
1.0,0.0,0.0,712,40,3,109308.79,2,1,0,120158.72,1
0.0,1.0,0.0,625,31,8,0.0,2,1,0,151843.54,0
1.0,0.0,0.0,538,28,6,164365.44,1,0,1,5698.97,0
0.0,1.0,0.0,637,22,5,98800.0,1,1,0,122865.55,0
0.0,0.0,1.0,632,27,4,193125.85,1,1,1,152665.85,0
0.0,0.0,1.0,736,27,5,51522.75,1,0,1,192131.77,0
0.0,0.0,1.0,755,23,5,84284.48,2,1,1,62851.6,0
0.0,1.0,0.0,425,39,5,0.0,2,1,0,140941.47,0
0.0,0.0,1.0,461,51,9,119889.84,1,0,0,56767.67,1
0.0,0.0,1.0,745,21,4,137910.45,1,1,1,177235.23,0
0.0,0.0,0.0,616,37,6,0.0,2,1,0,86242.18,0
0.0,0.0,1.0,587,33,5,100116.82,1,1,0,34215.58,0
1.0,0.0,1.0,850,40,4,166082.15,2,0,1,44406.17,0
0.0,0.0,0.0,601,38,0,0.0,2,1,0,165196.65,0
0.0,1.0,1.0,730,26,3,0.0,1,1,0,34542.41,0
0.0,0.0,1.0,532,44,3,148595.55,1,1,0,74838.64,1
1.0,0.0,1.0,850,53,2,94078.97,2,1,0,36980.54,0
0.0,1.0,0.0,779,34,5,0.0,2,0,1,111676.63,0
0.0,0.0,1.0,562,29,9,0.0,1,1,1,25858.68,0
1.0,0.0,1.0,670,40,2,164948.98,3,0,0,177028.0,1
0.0,0.0,0.0,729,62,4,140549.4,1,1,0,30990.16,1
0.0,0.0,0.0,767,44,2,152509.25,1,1,1,136915.15,0
0.0,0.0,0.0,742,28,2,191864.51,1,1,0,108457.99,1
0.0,0.0,0.0,669,44,8,96418.09,1,0,0,131609.48,1
0.0,1.0,1.0,542,32,2,131945.94,1,0,1,159737.56,0
0.0,0.0,1.0,586,29,3,0.0,2,1,1,142238.54,0
1.0,0.0,1.0,612,30,9,142910.15,1,1,0,105890.55,1
0.0,0.0,0.0,740,37,7,0.0,2,1,1,194270.91,0
0.0,0.0,1.0,584,35,3,146311.58,1,1,1,105443.47,0
0.0,0.0,1.0,524,52,2,87894.26,1,1,0,173899.42,1
0.0,0.0,0.0,614,19,5,97445.49,2,1,0,122823.34,0
0.0,0.0,0.0,598,64,9,0.0,1,0,1,13181.37,1
0.0,1.0,1.0,799,35,7,0.0,2,0,1,140780.8,0
0.0,0.0,1.0,724,34,2,154485.74,2,0,0,78560.64,0
0.0,0.0,1.0,601,50,2,115625.07,1,1,0,185855.21,0
0.0,0.0,1.0,804,25,7,108396.67,1,1,0,128276.95,0
1.0,0.0,1.0,745,38,5,65095.41,2,1,1,140197.42,0
1.0,0.0,1.0,667,43,1,103018.45,1,1,0,32462.39,1
0.0,0.0,0.0,518,38,10,84764.79,1,1,1,162253.9,0
0.0,0.0,0.0,819,38,10,0.0,2,1,0,30498.7,0
0.0,1.0,0.0,520,35,4,115680.81,1,1,1,90280.7,0
0.0,0.0,0.0,625,39,5,0.0,2,1,0,32615.21,0
1.0,0.0,1.0,673,36,5,73088.06,2,0,0,196142.26,0
1.0,0.0,0.0,656,27,3,150905.03,2,1,0,16998.72,0
0.0,1.0,0.0,850,23,9,143054.85,1,0,1,62980.96,0
0.0,1.0,0.0,574,28,7,0.0,2,0,0,185660.3,0
0.0,0.0,1.0,679,60,6,0.0,2,1,1,77331.77,0
1.0,0.0,0.0,530,42,0,99948.45,1,0,1,97338.62,0
0.0,0.0,1.0,508,44,3,115451.05,2,0,0,67234.33,0
1.0,0.0,1.0,558,32,4,108235.91,1,1,1,143783.28,0
0.0,0.0,1.0,414,38,8,0.0,1,0,1,77661.12,1
0.0,1.0,1.0,648,42,2,98795.61,2,1,0,89123.99,0
0.0,0.0,0.0,721,37,1,0.0,2,1,0,70810.8,0
0.0,0.0,1.0,751,31,8,0.0,2,0,0,17550.49,0
0.0,0.0,1.0,662,34,2,0.0,2,0,1,21497.27,0
1.0,0.0,1.0,628,29,3,113146.98,2,0,1,124749.08,0
1.0,0.0,0.0,597,39,8,162532.14,3,1,0,36051.46,1
0.0,1.0,0.0,698,40,0,92053.44,1,1,1,143681.83,0
0.0,0.0,1.0,723,48,7,0.0,2,1,1,150694.58,0
0.0,0.0,0.0,586,28,5,0.0,3,1,0,170487.4,1
1.0,0.0,0.0,633,29,8,104944.1,1,1,1,97684.46,0
0.0,0.0,1.0,564,31,4,0.0,2,1,0,53520.03,0
0.0,0.0,0.0,649,31,2,0.0,2,1,0,15200.61,0
0.0,0.0,0.0,622,30,4,107879.04,1,0,1,196894.62,0
1.0,0.0,1.0,459,46,7,110356.42,1,1,0,4969.13,1
0.0,0.0,1.0,718,27,2,0.0,2,0,0,26229.24,0
0.0,1.0,0.0,655,34,4,109783.69,2,1,0,134034.32,0
0.0,0.0,1.0,696,22,9,149777.0,1,1,1,198032.93,0
0.0,0.0,0.0,637,38,3,104339.56,1,0,0,119882.86,0
0.0,1.0,0.0,630,21,1,85818.18,1,1,1,133102.3,0
0.0,0.0,1.0,592,37,4,212692.97,1,0,0,176395.02,0
1.0,0.0,1.0,634,37,1,89696.84,2,1,1,193179.88,0
0.0,0.0,0.0,608,28,9,0.0,2,1,1,125062.02,0
1.0,0.0,0.0,565,32,9,68067.24,1,1,0,143287.58,0
0.0,1.0,1.0,763,67,9,148564.66,1,0,1,87236.4,0
0.0,0.0,0.0,665,55,8,136354.16,1,1,1,93769.89,0
0.0,0.0,1.0,649,38,1,122214.0,1,0,1,88965.46,0
0.0,0.0,1.0,695,45,3,0.0,2,1,1,30793.61,0
1.0,0.0,1.0,775,70,6,119684.88,2,1,1,74532.02,0
0.0,0.0,0.0,788,39,3,135139.33,1,0,1,113086.08,0
1.0,0.0,0.0,569,42,9,146100.75,1,1,0,32574.01,1
0.0,1.0,0.0,726,56,8,123110.9,3,0,1,130113.78,1
1.0,0.0,0.0,564,44,3,111760.4,3,1,1,104722.47,1
0.0,0.0,0.0,544,32,9,110728.39,1,1,1,14559.62,0
0.0,0.0,0.0,614,41,8,121558.46,1,1,1,598.8,0
1.0,0.0,0.0,453,38,8,120623.21,1,1,0,129697.99,0
0.0,0.0,0.0,471,58,4,114713.57,1,1,1,36315.03,0
1.0,0.0,0.0,829,37,3,103457.76,1,0,0,1114.12,0
1.0,0.0,1.0,754,57,2,101134.87,2,1,1,70954.41,0
1.0,0.0,1.0,749,46,10,78136.36,2,1,1,73470.98,0
0.0,0.0,1.0,667,23,1,0.0,2,1,0,91573.19,0
0.0,1.0,1.0,670,30,3,133446.34,1,0,0,3154.95,0
0.0,0.0,0.0,670,33,7,0.0,2,1,1,88187.81,0
1.0,0.0,0.0,623,48,1,108076.33,1,1,0,118855.26,1
0.0,0.0,1.0,571,32,5,131354.25,1,1,0,125256.53,0
1.0,0.0,0.0,641,37,7,62974.64,2,0,1,39016.43,0
1.0,0.0,0.0,551,30,2,143340.44,1,1,0,145796.49,0
1.0,0.0,1.0,741,36,8,116993.43,2,1,0,168816.22,0
0.0,0.0,1.0,472,31,4,58662.92,2,0,1,73322.0,0
0.0,1.0,1.0,650,41,3,128808.65,3,0,0,113677.53,1
0.0,0.0,1.0,625,45,7,137555.44,1,0,0,124607.7,0
1.0,0.0,1.0,650,34,4,142393.11,1,1,1,11276.48,0
0.0,0.0,0.0,535,38,8,0.0,2,1,0,136620.64,0
0.0,0.0,0.0,649,41,2,125785.23,1,1,1,70523.92,0
0.0,0.0,1.0,689,22,4,136444.25,1,1,0,51980.25,1
0.0,1.0,1.0,694,38,7,121527.4,1,1,0,113481.02,0
1.0,0.0,1.0,655,52,9,144696.75,1,1,1,49025.79,0
0.0,0.0,1.0,620,36,8,0.0,2,1,1,145937.99,0
0.0,0.0,0.0,577,35,10,0.0,2,1,1,25161.61,0
1.0,0.0,1.0,401,48,8,128140.17,1,1,0,175753.55,1
0.0,0.0,1.0,599,25,6,120383.41,1,1,1,24903.09,0
0.0,0.0,0.0,481,57,9,0.0,3,1,1,169719.35,1
0.0,0.0,1.0,704,42,8,129735.3,2,1,1,179565.57,0
0.0,1.0,0.0,698,31,8,185078.26,1,0,0,115337.74,1
0.0,0.0,0.0,480,28,6,0.0,2,0,0,48131.92,0
0.0,0.0,1.0,682,42,0,0.0,1,1,1,160828.98,0
0.0,1.0,1.0,700,31,7,0.0,2,0,1,145151.96,0
0.0,0.0,1.0,492,29,1,144591.96,1,1,1,196293.76,0
0.0,0.0,0.0,444,45,4,0.0,2,1,0,161653.5,1
0.0,0.0,1.0,624,36,6,0.0,2,0,0,84635.64,0
0.0,0.0,1.0,709,37,7,0.0,1,1,0,159486.76,0
1.0,0.0,1.0,557,68,2,100194.44,1,1,1,38596.34,0
1.0,0.0,1.0,646,50,6,145295.31,2,1,1,27814.74,0
1.0,0.0,1.0,719,28,3,106070.29,2,1,1,183893.31,0
1.0,0.0,0.0,706,47,6,120621.89,1,1,1,140803.7,0
0.0,0.0,1.0,660,38,7,0.0,2,0,1,146585.53,0
0.0,0.0,1.0,667,36,9,0.0,2,1,1,40062.29,0
0.0,0.0,1.0,705,30,1,0.0,1,1,1,181300.32,0
1.0,0.0,0.0,598,27,10,171283.91,1,1,1,84136.12,0
0.0,0.0,1.0,669,26,4,0.0,2,1,1,197594.34,0
1.0,0.0,0.0,580,38,1,128218.47,1,1,0,125953.83,1
0.0,0.0,0.0,676,32,5,0.0,2,1,1,75465.41,0
1.0,0.0,1.0,714,28,7,77776.39,1,1,0,177737.07,0
1.0,0.0,0.0,597,72,6,124978.19,2,1,1,7144.46,0
0.0,0.0,1.0,559,29,1,0.0,2,0,0,155639.76,0
0.0,0.0,0.0,564,28,1,0.0,1,1,1,162428.05,0
0.0,1.0,1.0,850,51,3,109799.55,2,1,1,12457.76,1
0.0,0.0,1.0,689,39,7,0.0,2,0,0,14917.09,0
1.0,0.0,0.0,758,61,8,125397.21,1,1,0,182184.09,1
0.0,1.0,0.0,604,71,10,0.0,2,1,1,129984.2,0
1.0,0.0,1.0,733,38,9,111347.37,2,0,1,194872.97,0
0.0,1.0,1.0,778,40,8,104291.41,2,1,1,117507.11,0
1.0,0.0,0.0,732,61,9,94867.18,2,1,1,157527.6,1
0.0,0.0,1.0,646,24,8,0.0,2,0,0,92612.88,0
0.0,0.0,0.0,597,33,6,135703.59,2,0,0,74850.84,0
1.0,0.0,0.0,821,37,5,106453.53,2,0,1,127413.0,0
0.0,0.0,1.0,640,43,7,132412.38,1,0,0,69584.3,1
1.0,0.0,0.0,511,40,9,124401.6,1,1,0,198814.24,1
0.0,0.0,1.0,805,46,6,118022.06,3,1,0,162643.15,1
1.0,0.0,1.0,540,39,1,82531.11,1,1,0,114092.52,0
0.0,1.0,1.0,705,44,0,184552.12,1,1,0,68860.3,1
1.0,0.0,1.0,540,39,4,127278.31,1,1,1,16150.34,0
0.0,1.0,0.0,532,66,3,0.0,1,1,1,115227.02,0
0.0,0.0,0.0,535,45,2,0.0,2,0,1,170621.55,0
1.0,0.0,1.0,627,23,5,184244.86,1,1,0,103099.22,0
0.0,0.0,1.0,646,52,8,59669.43,1,0,0,172495.81,1
0.0,0.0,0.0,515,25,7,79543.59,1,0,1,38772.82,0
0.0,0.0,0.0,697,39,6,151553.19,1,1,1,44946.29,0
1.0,0.0,1.0,652,27,2,166527.88,2,0,1,146007.7,0
1.0,0.0,1.0,579,28,6,150329.15,1,1,0,145558.42,0
0.0,0.0,1.0,760,43,8,121911.59,1,1,0,193312.33,0
0.0,0.0,1.0,769,51,9,156773.78,2,1,0,40257.79,0
0.0,1.0,1.0,498,29,8,127864.26,1,1,1,46677.9,0
0.0,0.0,1.0,774,53,4,113709.28,1,1,1,153887.93,1
1.0,0.0,0.0,705,43,7,79974.55,1,1,1,103108.33,0
0.0,0.0,0.0,648,44,2,0.0,2,1,1,58652.23,0
0.0,0.0,0.0,688,51,5,0.0,1,1,0,91624.11,1
0.0,1.0,1.0,592,38,0,0.0,1,1,0,65986.48,1
0.0,0.0,1.0,705,33,3,144427.96,2,1,0,113845.19,0
0.0,0.0,1.0,654,42,7,99263.09,1,1,1,67607.9,0
0.0,0.0,0.0,624,32,2,79368.87,2,1,1,145471.94,0
0.0,0.0,0.0,594,30,10,0.0,2,1,1,124071.71,0
0.0,1.0,0.0,695,34,9,0.0,2,1,1,67502.12,0
0.0,0.0,1.0,597,28,2,0.0,3,1,1,78707.97,0
0.0,0.0,0.0,758,52,7,125095.94,1,1,0,171189.83,1
1.0,0.0,0.0,737,40,2,162485.8,2,1,0,149381.32,0
1.0,0.0,1.0,694,37,1,95668.82,2,1,0,100335.55,0
0.0,0.0,1.0,683,25,4,0.0,2,1,0,152698.24,0
0.0,1.0,0.0,538,30,8,0.0,2,1,1,41192.95,0
0.0,0.0,1.0,669,37,4,0.0,1,1,0,132540.33,0
0.0,0.0,0.0,730,34,5,74197.38,2,1,0,96875.52,0
0.0,0.0,0.0,622,31,1,89688.94,1,1,1,152305.47,0
0.0,1.0,0.0,714,33,10,103121.33,2,1,1,49672.01,0
0.0,1.0,0.0,569,34,3,0.0,1,1,0,133997.53,0
1.0,0.0,0.0,668,59,5,120170.07,1,0,1,50454.8,0
0.0,0.0,1.0,628,32,9,149136.31,2,1,1,16402.11,0
0.0,0.0,1.0,600,40,1,141136.79,1,1,1,67803.83,0
0.0,0.0,0.0,693,43,4,152341.55,1,1,0,9241.78,0
0.0,0.0,1.0,704,36,7,120026.98,2,0,1,100601.73,0
0.0,1.0,1.0,527,33,9,132168.28,1,0,0,98734.15,0
1.0,0.0,1.0,553,43,6,85200.82,2,1,1,160574.09,0
0.0,1.0,1.0,575,53,1,84903.33,2,0,1,26015.8,0
0.0,0.0,0.0,626,32,0,0.0,2,0,0,187172.54,0
0.0,0.0,1.0,582,20,4,0.0,1,1,1,55763.66,0
0.0,1.0,1.0,683,40,8,0.0,1,1,0,75848.22,0
0.0,0.0,1.0,850,30,9,121535.18,1,0,0,40313.47,0
0.0,1.0,1.0,653,35,6,116662.96,2,1,1,23864.21,0
0.0,0.0,1.0,679,60,8,0.0,2,1,1,51380.9,0
1.0,0.0,0.0,549,49,6,124829.16,1,0,1,93551.36,0
0.0,1.0,0.0,850,36,2,155180.56,2,0,0,169415.54,0
1.0,0.0,0.0,558,32,1,108262.87,1,1,1,6935.31,0
0.0,1.0,1.0,528,40,4,0.0,2,1,0,25399.7,0
0.0,0.0,1.0,801,38,5,0.0,2,1,0,66256.27,0
0.0,1.0,1.0,513,48,2,0.0,1,1,1,114709.13,1
1.0,0.0,1.0,666,38,6,99812.88,2,1,1,158357.97,0
0.0,0.0,1.0,606,35,2,132164.26,1,0,1,164815.59,0
1.0,0.0,1.0,599,45,10,103583.05,1,1,0,132127.69,1
1.0,0.0,1.0,544,39,4,142406.43,2,1,0,146637.45,0
0.0,1.0,1.0,529,38,7,99842.5,2,1,0,90256.06,1
0.0,0.0,0.0,850,41,5,0.0,2,1,1,34827.43,0
0.0,0.0,1.0,497,41,9,0.0,1,0,0,22074.48,0
0.0,0.0,0.0,764,39,5,81042.42,1,0,1,109805.17,0
0.0,0.0,0.0,603,48,5,0.0,1,1,0,100478.6,1
0.0,0.0,1.0,609,40,6,0.0,2,1,1,97416.34,0
0.0,0.0,1.0,487,53,4,199689.49,1,1,1,24207.86,1
0.0,0.0,1.0,748,33,1,142645.43,1,0,0,69132.66,0
0.0,1.0,0.0,710,75,5,0.0,2,1,1,9376.89,0
1.0,0.0,0.0,432,45,3,110219.14,1,1,0,43046.7,1
0.0,1.0,1.0,534,51,3,0.0,2,0,1,20856.31,0
0.0,0.0,1.0,607,25,3,0.0,2,0,0,187048.72,0
0.0,1.0,1.0,551,32,4,0.0,2,1,0,53420.53,0
0.0,0.0,1.0,674,45,7,142072.02,1,1,0,37013.29,0
0.0,0.0,0.0,525,25,6,0.0,2,1,0,89566.64,0
1.0,0.0,1.0,645,33,8,149564.61,1,0,0,149913.84,0
0.0,0.0,0.0,755,43,9,0.0,2,1,0,18066.69,0
1.0,0.0,1.0,708,37,8,153366.13,1,1,1,26912.34,0
0.0,0.0,1.0,715,21,6,76467.16,1,1,1,173511.72,0
0.0,0.0,0.0,727,26,9,121508.28,1,1,1,146785.44,0
0.0,1.0,0.0,559,27,1,0.0,1,0,1,1050.33,0
0.0,1.0,1.0,545,36,8,73211.12,2,1,0,89587.34,1
0.0,0.0,1.0,524,22,9,0.0,2,1,0,74405.34,0
0.0,0.0,0.0,707,55,1,0.0,2,0,1,54409.48,0
0.0,1.0,1.0,671,38,0,92674.94,2,1,0,3647.57,0
0.0,1.0,1.0,439,52,3,96196.24,4,1,0,198874.52,1
1.0,0.0,0.0,667,36,1,114391.62,1,1,1,53412.54,0
1.0,0.0,1.0,831,32,9,80262.66,1,1,0,194867.78,0
0.0,1.0,0.0,545,33,7,173331.52,1,1,0,150452.88,0
0.0,1.0,0.0,604,35,7,147285.52,1,1,1,57807.05,0
0.0,1.0,1.0,657,67,5,119785.47,2,1,1,107534.32,0
0.0,1.0,0.0,487,36,1,140137.15,1,1,0,194073.33,0
1.0,0.0,0.0,750,52,6,107467.56,1,1,0,126233.18,1
1.0,0.0,0.0,694,37,8,98218.04,2,1,0,182354.46,1
1.0,0.0,0.0,711,35,2,133607.75,1,1,1,120586.32,0
0.0,0.0,1.0,551,37,3,0.0,2,1,1,50578.4,0
0.0,0.0,0.0,559,38,8,95139.41,1,1,1,86575.46,0
0.0,0.0,0.0,620,29,3,0.0,2,0,1,153392.28,0
0.0,1.0,1.0,660,42,5,0.0,2,1,0,115509.59,0
0.0,0.0,0.0,449,37,6,0.0,2,1,0,82176.48,0
1.0,0.0,0.0,703,26,1,97331.19,1,1,0,63717.49,0
1.0,0.0,1.0,795,37,2,139265.63,2,1,1,198745.94,0
0.0,0.0,0.0,594,31,9,0.0,1,0,1,5719.11,0
0.0,1.0,1.0,586,34,5,168094.01,1,0,0,20058.61,0
1.0,0.0,0.0,613,30,5,131563.88,2,1,0,170638.98,0
0.0,0.0,1.0,601,44,3,0.0,2,1,0,30607.11,0
0.0,0.0,1.0,657,50,9,0.0,2,0,0,37171.46,0
0.0,0.0,1.0,531,31,3,0.0,1,1,1,42589.33,0
1.0,0.0,1.0,621,47,7,107363.29,1,1,1,66799.28,0
0.0,0.0,0.0,782,33,2,94493.03,1,0,1,101866.39,0
1.0,0.0,0.0,528,29,9,170214.23,2,1,0,49284.0,0
0.0,0.0,1.0,696,52,6,139781.06,1,1,0,27445.4,1
0.0,0.0,0.0,586,35,7,0.0,2,1,0,70760.69,0
0.0,1.0,0.0,626,26,8,148610.41,3,0,1,104502.02,1
0.0,0.0,1.0,498,73,2,170241.7,2,1,1,165407.96,0
0.0,0.0,0.0,691,33,1,128306.83,1,1,1,113580.79,0
0.0,0.0,0.0,568,47,7,0.0,2,1,1,45978.39,0
0.0,0.0,0.0,715,35,3,0.0,1,1,1,152012.36,0
1.0,0.0,1.0,680,32,7,175454.0,1,0,1,77349.92,0
0.0,1.0,1.0,802,41,6,0.0,2,1,0,47322.05,0
0.0,0.0,0.0,539,22,0,100885.93,2,1,1,38772.65,0
0.0,0.0,1.0,494,69,9,93320.8,1,1,1,24489.44,0
1.0,0.0,1.0,594,38,6,63176.44,2,1,1,14466.08,0
0.0,0.0,1.0,596,33,2,139451.67,1,0,0,63142.12,0
0.0,0.0,0.0,649,52,8,49113.75,1,1,0,41858.43,0
1.0,0.0,1.0,699,32,1,123906.22,3,1,1,127443.82,1
0.0,0.0,0.0,787,40,6,0.0,2,1,1,84151.98,0
0.0,0.0,1.0,604,28,7,0.0,2,0,0,58595.64,0
1.0,0.0,0.0,489,52,1,131441.51,1,1,0,37240.11,1
0.0,0.0,1.0,651,56,2,0.0,1,1,0,114522.68,1
0.0,0.0,1.0,698,57,6,136325.48,2,1,1,72549.27,1
1.0,0.0,0.0,578,38,4,113150.44,2,1,0,176712.59,1
0.0,1.0,0.0,538,42,9,0.0,1,0,0,152855.96,0
0.0,0.0,0.0,696,33,4,0.0,2,1,1,73371.65,0
1.0,0.0,0.0,507,46,8,102785.16,1,1,1,70323.68,0
0.0,1.0,1.0,685,34,6,83264.28,1,0,0,9663.28,0
1.0,0.0,1.0,705,41,4,72252.64,2,1,1,142514.66,0
1.0,0.0,0.0,499,29,6,148051.52,1,1,0,118623.94,0
0.0,0.0,0.0,717,76,9,138489.66,1,1,1,68400.14,0
0.0,0.0,1.0,510,63,8,0.0,2,1,1,115291.86,0
0.0,0.0,1.0,632,32,6,111589.33,1,1,1,170382.99,0
1.0,0.0,0.0,668,39,0,122104.79,1,1,0,112946.67,1
1.0,0.0,1.0,744,32,4,96106.83,1,1,1,79812.77,0
1.0,0.0,1.0,663,42,7,115930.87,1,1,0,19862.78,0
1.0,0.0,0.0,638,37,7,124513.66,2,1,0,158610.89,0
0.0,0.0,0.0,688,54,9,0.0,1,1,0,191212.63,1
0.0,1.0,1.0,588,46,8,0.0,1,1,0,61931.21,0
0.0,0.0,1.0,631,33,7,0.0,1,1,1,58043.02,1
0.0,1.0,1.0,687,35,8,100988.39,2,1,0,22247.27,0
0.0,0.0,1.0,599,44,10,118577.24,1,1,1,31448.52,0
0.0,1.0,1.0,718,28,6,0.0,2,1,0,146875.86,0
0.0,0.0,1.0,730,27,5,0.0,2,1,1,116081.93,0
0.0,0.0,0.0,533,39,2,0.0,1,0,1,73669.94,1
0.0,1.0,0.0,711,28,5,0.0,2,1,1,93959.96,0
0.0,1.0,0.0,555,26,9,0.0,2,0,1,158918.03,0
0.0,0.0,0.0,850,42,9,113311.11,1,1,1,198193.75,0
0.0,0.0,0.0,678,41,9,0.0,1,0,0,13160.03,0
0.0,0.0,1.0,576,32,7,0.0,2,1,0,4660.91,0
1.0,0.0,1.0,835,20,4,124365.42,1,0,0,180197.74,1
0.0,0.0,1.0,592,42,1,147249.29,2,1,1,63023.02,0
0.0,0.0,1.0,774,36,7,103688.19,1,0,1,118971.74,0
0.0,0.0,0.0,620,29,1,138740.24,2,0,0,154700.61,0
0.0,1.0,1.0,519,39,4,111900.14,1,1,1,97577.17,0
0.0,1.0,0.0,734,37,0,152760.24,1,1,1,48990.5,0
1.0,0.0,1.0,763,31,7,143966.3,2,1,1,140262.96,1
0.0,0.0,1.0,733,51,10,141556.96,1,1,0,130189.53,0
0.0,0.0,0.0,650,43,6,0.0,2,1,1,16301.91,0
0.0,0.0,0.0,538,33,5,0.0,2,1,0,126962.41,0
