Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,577,46,1,0.0,1,1,1,158750.53,0
0.0,0.0,1.0,792,30,8,0.0,2,1,0,199644.2,0
0.0,0.0,0.0,686,41,10,0.0,1,1,1,144272.71,1
0.0,0.0,1.0,589,29,2,0.0,2,0,1,98320.27,0
0.0,0.0,1.0,530,25,9,162560.32,1,1,0,64129.03,0
1.0,0.0,0.0,778,29,7,123229.46,1,1,0,181221.09,0
0.0,1.0,1.0,616,31,7,76665.71,2,1,1,163809.08,0
0.0,0.0,1.0,550,38,9,140278.99,3,1,1,171457.06,1
0.0,0.0,0.0,655,51,3,0.0,2,0,1,15801.02,0
0.0,0.0,1.0,721,46,1,115764.32,2,0,0,102950.79,0
1.0,0.0,1.0,499,36,5,131142.53,2,1,0,174918.46,0
0.0,0.0,1.0,511,45,5,68375.27,1,1,0,193160.25,1
1.0,0.0,0.0,579,39,5,117833.3,3,0,0,5831.0,1
0.0,1.0,0.0,696,36,7,0.0,2,1,1,82298.59,0
0.0,0.0,1.0,681,34,7,0.0,2,0,0,130686.59,0
0.0,0.0,1.0,815,45,7,0.0,1,0,1,52885.23,1
0.0,1.0,1.0,681,30,2,111093.01,1,1,0,68985.99,0
0.0,1.0,1.0,641,42,9,132657.55,1,1,0,35367.19,0
0.0,0.0,0.0,591,56,9,128882.49,1,1,1,196241.94,1
1.0,0.0,1.0,565,59,9,69129.59,1,1,1,170705.53,0
0.0,0.0,1.0,487,37,6,0.0,2,1,1,126477.41,0
0.0,0.0,1.0,729,39,4,121404.64,1,1,1,159618.17,0
0.0,1.0,0.0,505,45,9,131355.3,3,1,0,195395.33,1
0.0,0.0,0.0,580,35,1,102097.33,1,0,1,168285.85,0
0.0,0.0,1.0,642,40,1,154863.15,1,1,1,138052.51,0
0.0,1.0,0.0,850,41,3,99945.93,2,1,0,71179.31,0
1.0,0.0,1.0,616,39,2,121704.32,2,1,0,55556.3,0
0.0,1.0,0.0,526,43,3,0.0,2,1,0,31705.19,0
1.0,0.0,1.0,523,35,8,138782.76,1,1,1,186118.93,0
0.0,0.0,1.0,663,35,9,0.0,2,1,1,195580.28,0
0.0,0.0,1.0,840,30,8,136291.71,1,1,0,54113.38,0
1.0,0.0,1.0,570,42,0,107856.57,2,1,0,127528.84,0
1.0,0.0,0.0,676,26,1,108348.66,1,0,0,60231.74,1
0.0,0.0,1.0,689,47,1,93871.95,3,1,0,156878.42,1
0.0,1.0,0.0,703,45,1,0.0,1,1,0,182784.11,1
1.0,0.0,1.0,491,19,2,125860.2,1,0,0,129690.5,0
0.0,0.0,1.0,584,49,8,172713.44,1,1,0,113860.81,0
0.0,0.0,0.0,810,51,5,0.0,2,0,1,184524.74,0
0.0,1.0,0.0,745,59,8,0.0,1,1,1,36124.98,0
0.0,0.0,0.0,625,39,3,130786.92,1,0,1,121316.07,0
0.0,0.0,0.0,535,29,2,112367.34,1,1,0,185630.76,0
0.0,1.0,0.0,729,45,7,91091.06,2,1,0,71133.12,0
0.0,0.0,0.0,655,26,7,106198.5,1,0,1,32020.42,0
0.0,0.0,1.0,751,47,5,142669.93,2,1,0,162760.96,0
0.0,0.0,1.0,525,33,1,112833.35,1,0,1,175178.56,0
0.0,0.0,0.0,532,40,5,0.0,2,0,1,177099.71,0
0.0,1.0,0.0,696,43,4,0.0,2,1,1,66406.37,0
1.0,0.0,0.0,786,32,2,104336.43,2,0,0,59559.81,0
0.0,0.0,1.0,580,55,6,104305.74,1,0,1,175750.21,0
1.0,0.0,1.0,596,47,5,140187.1,2,1,1,174311.3,0
0.0,0.0,1.0,683,39,4,0.0,2,1,0,171716.81,0
0.0,0.0,0.0,747,45,1,114959.12,1,1,0,189362.39,1
0.0,0.0,1.0,602,33,5,164704.38,1,0,1,180716.1,1
0.0,0.0,1.0,779,62,10,119096.55,1,0,1,116977.89,0
0.0,0.0,1.0,551,31,1,0.0,2,1,1,185105.44,0
0.0,0.0,1.0,666,47,2,0.0,1,1,0,35046.97,1
0.0,1.0,1.0,526,30,8,0.0,1,1,0,36251.0,0
0.0,0.0,0.0,849,41,9,115465.28,1,1,0,103174.5,0
0.0,0.0,0.0,471,27,4,0.0,2,1,0,122642.09,0
0.0,1.0,1.0,628,43,3,184926.61,1,1,0,122937.57,0
1.0,0.0,1.0,674,43,8,85957.88,2,1,0,8757.39,0
0.0,0.0,1.0,797,32,10,114084.6,1,0,1,125782.29,0
0.0,1.0,0.0,590,29,2,166930.76,2,1,0,122487.73,0
0.0,0.0,0.0,588,27,8,0.0,1,1,0,20066.38,0
0.0,0.0,1.0,577,29,7,0.0,2,1,1,55473.15,0
0.0,0.0,0.0,571,38,6,107193.82,2,0,0,38962.94,0
0.0,0.0,1.0,680,36,3,116275.12,1,1,1,63795.8,0
0.0,1.0,0.0,648,27,7,0.0,2,1,1,163060.43,0
0.0,0.0,1.0,618,39,2,91068.56,1,1,0,26578.69,0
1.0,0.0,1.0,648,41,5,123049.21,1,0,1,5066.76,0
0.0,0.0,0.0,759,39,6,0.0,2,1,1,140497.67,0
0.0,0.0,1.0,585,40,7,0.0,2,0,0,146156.98,0
0.0,0.0,0.0,774,42,3,137781.65,1,0,0,199316.19,0
1.0,0.0,0.0,697,48,2,108128.96,2,1,1,103944.37,0
0.0,1.0,1.0,605,39,10,105317.73,2,1,0,138021.36,0
0.0,0.0,1.0,676,20,1,80569.73,1,0,0,68621.98,0
0.0,0.0,0.0,678,22,4,174852.89,1,1,1,28149.06,0
0.0,1.0,0.0,495,45,3,89158.94,3,1,0,135169.76,1
0.0,0.0,0.0,787,85,10,0.0,2,1,1,116537.96,0
0.0,0.0,1.0,770,36,2,89800.14,1,1,1,105922.69,0
1.0,0.0,1.0,817,45,9,101207.75,1,0,0,88211.12,1
0.0,0.0,1.0,659,43,1,106086.42,2,1,0,26900.63,0
0.0,0.0,1.0,693,21,1,0.0,2,1,1,3494.02,0
0.0,0.0,1.0,744,47,9,0.0,2,1,0,113163.17,0
0.0,1.0,0.0,829,26,8,101440.36,2,1,1,19324.5,0
0.0,0.0,1.0,716,38,4,0.0,2,1,0,189678.7,0
0.0,0.0,1.0,671,34,7,106603.74,2,1,1,26387.71,0
1.0,0.0,0.0,835,29,10,130420.2,2,0,0,106276.55,0
0.0,0.0,0.0,636,38,1,0.0,1,1,0,45015.38,0
0.0,1.0,1.0,649,29,2,45022.23,1,1,1,173495.77,0
1.0,0.0,1.0,621,27,1,74298.43,1,1,1,52581.96,0
1.0,0.0,0.0,658,31,3,133003.03,1,0,1,146339.27,1
0.0,1.0,1.0,784,48,7,0.0,2,1,1,182609.97,0
0.0,1.0,0.0,783,37,1,136689.66,1,1,0,197890.65,0
0.0,0.0,1.0,615,32,4,0.0,2,1,1,6225.63,0
0.0,0.0,0.0,791,44,5,0.0,2,1,1,123977.86,1
0.0,0.0,1.0,762,53,1,102520.37,1,1,1,170195.4,0
0.0,0.0,1.0,607,35,2,0.0,2,1,1,114190.3,0
0.0,0.0,0.0,601,34,5,0.0,2,1,0,27022.57,0
0.0,1.0,1.0,540,67,1,88382.01,1,0,1,59457.0,0
0.0,0.0,1.0,812,44,4,115049.15,2,1,0,165038.41,0
0.0,0.0,1.0,685,58,1,104796.54,1,1,1,154181.41,0
0.0,0.0,1.0,680,33,1,123082.08,1,1,0,134960.98,0
0.0,1.0,0.0,680,58,8,0.0,2,1,1,65708.5,0
0.0,0.0,0.0,631,33,8,0.0,2,0,0,117374.22,0
0.0,0.0,0.0,569,43,7,0.0,2,1,1,77703.19,0
1.0,0.0,1.0,584,33,3,88311.48,2,1,1,177651.38,0
0.0,0.0,0.0,582,40,9,0.0,3,1,1,60954.45,0
0.0,0.0,1.0,609,32,7,71872.19,1,1,1,151924.9,0
0.0,1.0,1.0,506,35,6,110046.93,2,1,0,26318.73,0
0.0,0.0,1.0,503,42,8,104430.08,1,1,1,147557.71,0
0.0,0.0,0.0,503,28,5,0.0,2,1,0,125918.17,0
1.0,0.0,1.0,806,31,10,138653.51,1,1,0,190803.37,0
0.0,0.0,0.0,653,31,7,102575.04,1,1,1,11043.54,0
0.0,0.0,1.0,666,43,7,137780.74,2,1,1,119100.05,1
0.0,1.0,1.0,674,32,2,0.0,2,1,0,140579.17,0
0.0,0.0,1.0,798,32,7,0.0,2,0,1,37731.95,0
0.0,0.0,0.0,740,30,8,105209.54,1,1,0,1852.58,0
1.0,0.0,0.0,531,32,0,109570.21,2,1,1,172049.84,0
1.0,0.0,0.0,614,44,6,118715.86,1,1,0,133591.11,1
0.0,0.0,1.0,556,35,10,0.0,2,1,1,192751.18,0
1.0,0.0,0.0,678,43,2,153393.18,2,1,1,193828.27,0
1.0,0.0,1.0,587,33,6,132603.36,1,1,0,55775.72,0
0.0,1.0,0.0,527,36,6,0.0,2,1,1,102280.29,0
1.0,0.0,0.0,757,34,1,129398.01,2,0,0,44965.44,0
0.0,1.0,1.0,468,28,3,0.0,2,1,0,170661.02,0
0.0,0.0,1.0,693,29,2,151352.74,1,0,0,197145.89,0
0.0,0.0,0.0,483,44,5,136836.49,1,1,0,192359.9,1
0.0,0.0,1.0,466,40,4,91592.06,1,1,0,141210.18,1
0.0,0.0,0.0,770,30,8,0.0,2,1,0,100557.03,0
0.0,0.0,0.0,734,54,3,0.0,1,1,0,130805.54,1
0.0,0.0,0.0,716,22,8,0.0,2,1,1,92606.98,0
0.0,0.0,1.0,439,36,2,165536.28,2,1,1,123956.83,0
1.0,0.0,1.0,538,25,5,62482.95,1,1,1,102758.43,0
0.0,0.0,1.0,743,40,8,68155.59,1,1,0,94876.65,0
0.0,1.0,0.0,734,43,3,55853.33,2,0,1,94811.85,1
0.0,0.0,1.0,656,37,2,0.0,2,0,1,67840.81,0
0.0,0.0,0.0,666,31,2,79589.43,1,0,0,4050.57,0
0.0,1.0,1.0,627,41,5,100880.76,1,0,1,134665.25,0
1.0,0.0,0.0,480,25,3,174330.35,2,0,0,181647.13,0
0.0,0.0,1.0,792,19,7,143390.51,1,1,0,33282.84,0
1.0,0.0,1.0,613,59,8,91415.76,1,0,0,27965.0,1
1.0,0.0,1.0,476,30,3,134366.42,1,1,0,68343.53,0
0.0,0.0,0.0,539,24,3,0.0,2,1,1,198161.07,0
0.0,1.0,1.0,696,60,8,88786.81,1,1,1,196858.4,0
1.0,0.0,1.0,810,35,3,96814.46,2,1,1,120511.03,0
1.0,0.0,1.0,763,32,9,160680.41,1,1,0,30886.35,0
0.0,0.0,0.0,640,29,3,0.0,2,1,0,2743.69,0
0.0,0.0,0.0,655,47,10,0.0,2,1,0,167778.62,0
1.0,0.0,1.0,526,31,5,145537.21,1,1,0,132404.64,0
0.0,0.0,0.0,678,28,4,0.0,2,1,1,144423.17,1
0.0,0.0,0.0,554,45,6,0.0,2,1,1,181204.5,0
0.0,1.0,0.0,597,30,2,119370.11,1,1,1,182726.22,1
0.0,1.0,0.0,560,28,1,0.0,2,1,1,120880.72,0
1.0,0.0,0.0,850,47,10,134381.52,1,0,0,26812.89,1
1.0,0.0,0.0,546,74,8,114888.74,2,1,1,66732.63,1
1.0,0.0,1.0,623,42,1,149332.48,2,1,0,100834.22,0
0.0,0.0,0.0,698,40,7,105061.74,3,1,0,107815.31,1
0.0,0.0,1.0,620,32,7,0.0,2,1,1,34665.79,0
0.0,0.0,0.0,619,40,10,0.0,1,1,1,147093.84,1
0.0,0.0,1.0,561,21,4,0.0,1,1,1,36942.35,0
0.0,0.0,0.0,753,39,7,155062.8,1,1,1,16460.77,0
0.0,1.0,1.0,721,43,3,88798.34,1,0,0,45610.63,0
0.0,0.0,1.0,451,33,6,0.0,2,1,0,184954.11,0
1.0,0.0,0.0,680,51,5,143139.87,1,0,0,47795.43,1
0.0,1.0,0.0,590,23,7,0.0,2,1,0,196789.9,0
1.0,0.0,1.0,634,27,3,107027.52,1,1,0,173425.68,0
0.0,0.0,1.0,676,29,4,140720.93,1,1,0,36221.18,0
0.0,0.0,1.0,642,30,8,80964.57,2,1,0,174738.2,0
0.0,0.0,1.0,760,39,6,178585.46,1,1,0,67131.3,1
0.0,1.0,0.0,736,26,4,135889.13,1,1,1,165692.03,0
0.0,0.0,1.0,656,43,7,134919.85,1,1,0,194691.95,0
1.0,0.0,1.0,776,33,8,115130.34,1,0,0,129525.5,1
0.0,1.0,0.0,832,34,6,138190.13,2,0,1,146511.2,0
1.0,0.0,1.0,631,37,9,131519.49,2,1,1,51752.18,0
0.0,1.0,0.0,795,56,5,0.0,1,1,0,35418.69,1
1.0,0.0,0.0,648,39,3,126935.98,2,0,1,57995.74,0
0.0,0.0,1.0,615,39,4,133707.09,1,1,1,108152.75,0
0.0,0.0,0.0,682,27,1,97893.2,1,1,0,166144.98,0
0.0,0.0,1.0,694,34,5,127900.03,1,1,0,101737.8,0
0.0,0.0,1.0,694,37,10,143835.47,1,0,1,33326.71,0
0.0,0.0,1.0,607,44,0,0.0,2,1,1,81140.09,0
0.0,0.0,1.0,664,48,10,0.0,1,1,0,140173.17,1
0.0,0.0,1.0,756,60,2,0.0,1,1,1,166513.49,1
0.0,0.0,0.0,645,40,3,129596.77,1,1,1,103232.6,0
0.0,1.0,1.0,653,30,4,0.0,2,1,0,120736.04,0
1.0,0.0,0.0,710,24,2,110407.44,2,0,0,15832.43,1
0.0,0.0,0.0,697,76,7,0.0,2,0,1,188772.45,0
1.0,0.0,0.0,619,41,8,142015.76,2,1,0,114323.66,0
0.0,1.0,1.0,648,55,1,81370.07,1,0,1,181534.04,0
1.0,0.0,0.0,482,48,2,69329.47,1,0,0,102640.52,1
0.0,0.0,0.0,548,28,8,116755.5,2,1,1,158585.17,1
0.0,1.0,1.0,752,44,6,83870.33,1,1,0,178722.24,0
0.0,0.0,0.0,648,39,6,130694.89,2,1,1,153955.38,1
0.0,1.0,0.0,643,34,8,117451.47,1,1,0,65374.86,0
1.0,0.0,0.0,573,35,9,206868.78,2,0,1,102986.15,0
0.0,0.0,0.0,686,39,3,111695.62,1,0,0,136643.84,0
0.0,0.0,0.0,644,40,9,137285.26,4,1,0,77063.63,1
0.0,0.0,0.0,702,29,6,149218.39,1,1,1,9633.01,0
0.0,0.0,1.0,652,51,7,0.0,2,0,1,43496.36,0
0.0,1.0,1.0,641,32,7,0.0,2,1,1,24267.28,0
1.0,0.0,0.0,692,41,8,130701.29,1,1,0,59354.24,1
0.0,1.0,1.0,574,34,5,0.0,2,0,0,28269.86,0
0.0,0.0,0.0,643,31,3,167949.48,1,1,0,143162.34,0
0.0,0.0,1.0,834,23,4,131254.81,1,1,0,20199.3,0
0.0,0.0,1.0,591,28,5,0.0,2,1,1,48606.92,0
0.0,1.0,1.0,470,34,9,0.0,2,0,1,89013.67,0
0.0,1.0,1.0,608,34,7,86656.13,1,0,1,59890.29,0
1.0,0.0,0.0,649,37,8,114737.26,1,1,1,106655.88,1
0.0,0.0,0.0,665,38,5,0.0,2,1,0,156439.56,0
0.0,0.0,0.0,651,39,6,0.0,1,1,0,24176.44,0
1.0,0.0,1.0,555,62,4,119817.33,1,0,1,43507.1,1
0.0,0.0,0.0,637,48,7,130806.99,2,1,1,132005.85,1
0.0,0.0,0.0,675,49,0,0.0,1,1,1,80496.71,1
0.0,1.0,1.0,677,40,5,0.0,2,1,0,88947.56,0
1.0,0.0,0.0,850,35,2,80931.75,1,0,0,12639.67,1
0.0,0.0,0.0,815,56,3,0.0,3,1,1,94248.16,1
1.0,0.0,1.0,665,32,1,132178.67,1,0,0,11865.76,0
0.0,0.0,0.0,485,27,3,0.0,2,1,0,141449.86,0
0.0,1.0,1.0,577,43,6,0.0,2,1,1,149457.81,0
0.0,0.0,0.0,586,35,7,164769.02,3,1,0,119814.25,1
1.0,0.0,1.0,722,29,1,107233.85,2,1,0,24924.92,0
0.0,0.0,0.0,528,27,7,176227.07,2,0,1,139481.53,0
0.0,0.0,0.0,542,39,4,109949.39,2,1,1,41268.65,0
0.0,0.0,0.0,552,34,5,0.0,2,1,1,1351.41,0
0.0,0.0,0.0,678,60,10,117738.81,1,1,0,147489.76,1
0.0,1.0,0.0,575,37,9,133292.45,1,1,0,111175.09,0
0.0,0.0,0.0,669,43,1,160474.59,1,1,1,95963.14,0
0.0,0.0,1.0,636,43,6,0.0,2,1,0,43128.95,0
1.0,0.0,1.0,667,55,9,154393.43,1,1,1,137674.96,1
1.0,0.0,0.0,652,45,9,110827.49,1,1,1,153383.54,1
1.0,0.0,0.0,637,36,10,145750.45,2,1,1,96660.76,0
0.0,1.0,0.0,516,45,8,109044.3,1,0,1,115818.16,0
0.0,0.0,0.0,801,32,4,75170.54,1,1,1,37898.5,0
0.0,0.0,0.0,692,42,2,0.0,2,1,0,145222.93,0
0.0,0.0,0.0,585,28,6,105795.9,1,1,1,41219.09,0
0.0,0.0,1.0,590,32,5,0.0,2,1,0,59249.83,0
0.0,1.0,1.0,554,66,8,0.0,2,1,1,116747.62,0
0.0,0.0,0.0,659,49,1,0.0,1,1,0,116249.72,1
0.0,0.0,0.0,690,26,3,118097.87,1,1,0,61257.83,0
1.0,0.0,1.0,697,29,0,172693.54,1,0,0,141798.98,0
0.0,0.0,1.0,610,36,4,129440.3,2,1,0,102638.35,0
0.0,1.0,1.0,599,36,4,0.0,2,0,0,13210.56,0
0.0,0.0,1.0,544,23,1,96471.2,1,1,0,35550.97,0
0.0,0.0,0.0,548,46,1,0.0,1,1,1,104469.06,1
0.0,1.0,1.0,635,24,4,140197.18,1,1,1,142935.83,0
0.0,0.0,1.0,722,20,6,0.0,2,1,0,195486.28,0
0.0,0.0,0.0,564,33,4,135946.26,1,1,0,63170.0,0
0.0,0.0,1.0,719,69,3,0.0,2,1,1,58320.06,0
1.0,0.0,1.0,547,50,3,81290.02,3,0,1,177747.03,1
0.0,0.0,0.0,850,42,8,0.0,1,1,0,19632.64,1
1.0,0.0,1.0,515,60,9,113715.36,1,1,0,18424.24,1
0.0,1.0,1.0,667,56,2,168883.08,1,0,1,18897.78,0
1.0,0.0,1.0,607,36,8,143421.74,1,1,0,97879.02,0
0.0,0.0,1.0,525,26,7,153644.39,1,1,1,63197.88,0
0.0,1.0,0.0,606,53,1,109330.06,1,1,1,75860.01,0
1.0,0.0,0.0,686,27,1,115095.88,2,0,0,78622.46,0
0.0,0.0,1.0,611,35,10,0.0,1,1,1,23598.23,1
0.0,1.0,1.0,827,46,1,183276.32,1,1,1,13460.27,0
0.0,0.0,1.0,572,33,9,68193.72,1,1,0,19998.31,0
0.0,0.0,0.0,726,32,8,0.0,2,0,0,185075.63,0
1.0,0.0,1.0,579,31,6,139729.54,1,0,1,135815.38,0
0.0,1.0,0.0,598,56,4,98365.33,1,1,1,44251.33,0
0.0,0.0,1.0,663,36,10,0.0,2,1,0,136349.55,0
1.0,0.0,0.0,505,37,10,122453.97,2,1,1,52693.99,0
1.0,0.0,1.0,576,30,7,132174.41,2,0,0,93767.03,0
0.0,1.0,0.0,555,24,2,0.0,2,0,1,197866.55,0
0.0,0.0,1.0,524,30,1,0.0,2,1,0,126812.85,0
0.0,1.0,1.0,776,39,2,104349.45,1,0,0,79503.05,0
1.0,0.0,0.0,645,41,2,138881.04,1,1,0,129936.53,1
1.0,0.0,0.0,850,32,0,116968.91,1,0,0,175094.62,0
1.0,0.0,1.0,603,35,1,105346.03,2,1,1,130379.5,0
0.0,0.0,1.0,691,26,9,136623.19,1,1,0,153228.0,0
0.0,0.0,0.0,583,29,10,0.0,2,1,1,111285.85,0
0.0,0.0,0.0,584,66,5,0.0,1,1,0,49553.38,1
0.0,0.0,0.0,679,33,6,0.0,2,1,1,98015.85,0
0.0,0.0,1.0,646,36,6,124445.52,1,1,0,88481.32,0
0.0,0.0,0.0,559,34,5,68999.66,2,1,1,66879.27,0
0.0,1.0,1.0,595,36,6,85768.42,1,1,1,24802.77,0
0.0,0.0,1.0,527,47,1,0.0,1,1,0,21312.16,1
0.0,1.0,1.0,684,34,9,100628.0,2,1,1,190263.78,0
0.0,1.0,0.0,673,32,0,0.0,1,1,1,72873.33,0
0.0,1.0,1.0,802,38,7,0.0,2,0,1,57764.65,0
0.0,0.0,1.0,675,54,6,0.0,1,1,0,110273.84,1
0.0,1.0,0.0,762,19,6,0.0,2,1,0,55500.17,0
0.0,0.0,1.0,580,50,0,125647.36,1,1,0,57541.08,1
1.0,0.0,0.0,621,31,8,100375.39,1,1,1,90384.26,0
0.0,0.0,0.0,411,36,10,0.0,1,0,0,120694.35,0
0.0,0.0,1.0,815,24,7,171922.72,1,0,1,178028.96,0
1.0,0.0,0.0,631,32,2,146810.99,2,1,1,180990.29,0
1.0,0.0,0.0,514,45,3,109032.23,1,0,1,155407.21,1
0.0,0.0,1.0,638,57,6,0.0,1,1,0,33676.48,1
0.0,1.0,1.0,791,25,7,0.0,1,1,0,89666.28,0
0.0,0.0,1.0,516,35,5,128653.59,1,1,0,127558.26,0
0.0,0.0,1.0,734,37,3,80387.81,1,0,1,77272.62,0
0.0,0.0,1.0,611,58,8,0.0,2,0,1,107665.68,1
1.0,0.0,1.0,850,43,0,108508.82,3,1,0,184044.8,1
0.0,0.0,1.0,641,31,10,155978.17,1,1,0,91510.71,0
0.0,0.0,0.0,585,38,5,0.0,1,1,1,87363.56,0
1.0,0.0,1.0,552,50,4,121175.56,1,1,0,117505.07,1
0.0,0.0,0.0,507,29,4,89349.47,2,0,0,180626.68,0
0.0,1.0,1.0,735,38,7,86131.71,2,0,0,93478.96,0
0.0,0.0,0.0,707,58,3,102346.86,1,1,1,114672.64,0
1.0,0.0,0.0,698,36,7,121263.62,1,1,1,13387.88,0
0.0,0.0,1.0,841,31,2,0.0,2,1,0,173240.52,0
0.0,1.0,0.0,688,33,2,0.0,1,0,0,27557.18,1
0.0,0.0,1.0,614,51,3,0.0,2,1,1,5552.37,0
1.0,0.0,1.0,511,48,6,149726.08,1,0,0,88307.87,1
0.0,0.0,1.0,447,43,2,0.0,2,1,0,33879.26,1
0.0,0.0,1.0,738,35,5,161274.05,2,1,0,181429.87,0
0.0,0.0,0.0,422,33,2,0.0,2,1,0,102655.31,0
0.0,1.0,1.0,537,30,1,103138.17,1,1,1,96555.42,0
1.0,0.0,0.0,707,40,3,109628.44,1,1,0,189366.03,0
0.0,0.0,1.0,690,54,5,0.0,1,1,0,12847.61,1
1.0,0.0,1.0,664,33,7,97286.16,2,1,0,143433.33,0
0.0,0.0,0.0,850,33,7,118004.26,1,1,0,183983.82,0
0.0,1.0,1.0,584,32,9,85534.83,1,0,0,169137.24,0
0.0,0.0,0.0,728,59,4,0.0,1,1,1,163365.85,1
0.0,1.0,0.0,560,43,4,95140.44,2,1,0,123181.44,1
0.0,0.0,0.0,629,31,6,0.0,1,1,1,16447.6,1
0.0,0.0,1.0,658,25,3,0.0,2,0,1,173948.4,0
1.0,0.0,0.0,794,54,1,75900.84,1,1,1,192154.66,0
0.0,0.0,0.0,790,41,2,126619.27,1,1,0,198224.38,0
0.0,0.0,1.0,640,44,7,111833.47,1,1,0,67202.74,0
0.0,1.0,1.0,652,37,7,0.0,2,1,0,68789.93,0
0.0,0.0,0.0,583,57,3,238387.56,1,0,1,147964.99,1
0.0,0.0,0.0,775,32,2,108698.96,2,1,1,161069.73,0
0.0,0.0,0.0,584,39,2,112687.69,1,1,1,127749.61,0
1.0,0.0,0.0,635,48,4,81556.89,2,1,0,191914.37,0
0.0,0.0,1.0,814,48,9,136596.85,1,1,1,185791.9,0
1.0,0.0,0.0,735,43,9,98807.45,1,0,0,184570.04,1
0.0,0.0,0.0,678,31,1,0.0,2,0,1,130446.65,0
0.0,0.0,1.0,693,37,1,0.0,2,1,1,82867.55,0
0.0,0.0,0.0,640,30,6,107499.7,1,1,1,187632.22,0
0.0,1.0,0.0,773,23,8,0.0,2,1,0,56759.79,0
0.0,0.0,0.0,736,30,9,0.0,2,1,0,34180.33,0
0.0,0.0,0.0,693,28,8,0.0,2,1,1,158545.25,0
0.0,0.0,0.0,496,41,1,176024.05,2,1,0,182337.98,0
0.0,0.0,0.0,751,39,3,0.0,2,1,1,84175.34,0
1.0,0.0,1.0,528,39,0,127631.62,1,0,1,22197.8,1
0.0,1.0,0.0,754,19,9,0.0,1,1,0,189641.11,0
1.0,0.0,0.0,568,26,10,109819.16,2,1,0,154491.39,0
0.0,1.0,0.0,592,41,2,138734.94,1,1,0,90020.74,0
1.0,0.0,1.0,558,25,10,111363.1,2,1,0,197264.35,0
0.0,0.0,1.0,825,34,9,0.0,2,1,1,31933.06,0
1.0,0.0,1.0,677,28,0,143988.0,2,1,0,8755.69,1
0.0,0.0,1.0,653,34,5,118838.75,1,1,1,52820.13,0
0.0,1.0,1.0,593,35,4,161637.75,1,1,1,20008.46,0
0.0,0.0,0.0,632,44,3,133793.89,1,1,1,34607.14,1
1.0,0.0,1.0,601,35,8,71553.83,1,1,0,177384.45,0
0.0,0.0,0.0,786,62,8,0.0,1,1,1,165702.64,0
0.0,0.0,0.0,654,40,3,0.0,2,1,0,167889.1,0
0.0,0.0,0.0,572,38,7,0.0,2,1,1,133122.62,0
0.0,0.0,0.0,813,62,10,64667.95,2,0,1,140454.14,0
0.0,0.0,0.0,523,28,2,121164.11,1,1,1,59938.81,0
0.0,1.0,1.0,506,50,3,0.0,2,1,0,12016.79,0
0.0,1.0,1.0,513,72,3,98903.06,1,1,1,81251.24,0
0.0,0.0,0.0,664,31,7,104158.84,1,1,0,134169.85,0
0.0,0.0,1.0,684,54,6,0.0,2,1,1,94888.6,0
0.0,1.0,0.0,608,63,3,139529.93,2,1,1,175696.16,1
0.0,0.0,0.0,527,25,6,0.0,2,0,1,96758.58,0
0.0,0.0,1.0,666,53,5,64646.7,1,1,0,128019.48,1
0.0,0.0,1.0,779,71,3,0.0,2,1,1,146895.36,1
0.0,0.0,0.0,629,40,6,0.0,2,1,1,139356.3,0
0.0,0.0,1.0,430,35,1,118894.22,1,0,0,2923.61,0
0.0,0.0,1.0,712,24,2,0.0,1,0,1,121232.51,0
0.0,0.0,1.0,682,30,9,0.0,2,1,1,2053.42,0
0.0,0.0,0.0,634,41,8,68213.99,1,1,1,6382.46,0
0.0,1.0,0.0,487,31,1,0.0,2,1,0,158750.13,0
0.0,1.0,1.0,808,47,8,139196.0,1,0,1,74028.36,0
