Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,527,32,7,0.0,2,1,1,44099.75,0
1.0,0.0,1.0,637,50,4,126345.55,1,0,1,17323.0,1
0.0,1.0,1.0,802,40,5,0.0,2,1,1,175043.69,0
0.0,0.0,0.0,529,38,2,0.0,1,1,0,146388.85,1
0.0,0.0,0.0,850,43,3,0.0,2,0,0,2465.8,0
0.0,0.0,1.0,738,18,4,0.0,2,1,1,47799.15,0
0.0,0.0,1.0,817,34,5,129278.43,1,0,0,165562.84,0
0.0,0.0,1.0,735,31,3,119558.35,1,0,0,72927.68,0
1.0,0.0,0.0,619,41,5,92467.58,1,1,0,38270.47,0
0.0,0.0,1.0,671,27,5,0.0,2,0,0,120893.07,0
0.0,1.0,0.0,581,31,6,0.0,2,1,0,188377.21,0
0.0,1.0,1.0,690,36,10,0.0,2,1,0,55902.93,0
0.0,1.0,1.0,579,56,4,99340.83,1,0,0,4523.74,1
0.0,1.0,0.0,688,24,3,0.0,2,1,1,102195.16,0
0.0,1.0,0.0,599,28,4,126833.79,2,1,0,60843.09,1
1.0,0.0,1.0,729,29,5,109676.52,1,1,1,25548.47,0
0.0,0.0,0.0,718,29,3,0.0,1,0,1,134462.29,0
1.0,0.0,1.0,712,53,6,134729.99,2,1,1,132702.64,0
0.0,0.0,1.0,474,37,3,98431.37,1,0,0,75698.44,0
1.0,0.0,1.0,565,33,8,130368.31,2,1,0,105642.43,0
0.0,0.0,0.0,658,31,7,123974.96,1,1,0,102153.75,0
0.0,0.0,1.0,714,63,4,138082.16,1,0,1,166677.54,0
0.0,0.0,1.0,725,45,1,129855.32,1,0,0,24218.65,0
0.0,0.0,1.0,825,40,6,132308.22,1,0,0,117122.5,0
1.0,0.0,0.0,665,45,5,155447.65,2,1,0,51871.95,1
0.0,1.0,1.0,670,35,2,124268.64,2,0,1,84321.03,0
1.0,0.0,0.0,474,34,9,176311.36,1,1,0,160213.27,0
0.0,0.0,1.0,591,40,2,99886.42,2,1,1,88695.19,0
0.0,0.0,0.0,508,31,7,0.0,2,1,1,6123.15,0
0.0,0.0,0.0,695,36,2,0.0,2,0,1,167749.54,0
1.0,0.0,1.0,660,24,5,85089.3,1,1,1,71638.0,0
1.0,0.0,1.0,687,41,10,134318.21,2,1,1,198064.52,0
1.0,0.0,1.0,658,29,5,75395.53,2,0,1,54914.92,0
1.0,0.0,0.0,705,33,5,116765.7,1,0,0,190659.17,1
0.0,1.0,1.0,739,60,4,0.0,1,1,1,51637.67,0
0.0,0.0,1.0,844,38,7,111501.66,1,1,1,119333.38,0
1.0,0.0,0.0,602,48,7,76595.08,2,0,0,127095.14,0
0.0,0.0,0.0,759,33,9,160541.36,2,0,0,93541.14,0
1.0,0.0,1.0,747,38,2,129728.6,1,1,0,89289.54,0
0.0,0.0,1.0,673,47,1,0.0,2,0,0,108762.16,0
0.0,1.0,0.0,671,34,5,130929.02,4,1,1,28238.25,1
1.0,0.0,0.0,640,74,2,116800.25,1,1,1,34130.43,0
1.0,0.0,1.0,581,40,0,101016.53,1,0,1,7926.35,1
0.0,0.0,1.0,630,67,5,0.0,2,1,1,27330.27,0
0.0,0.0,0.0,703,33,8,190566.65,1,1,1,79997.14,0
0.0,1.0,0.0,698,47,6,0.0,1,1,0,50213.81,1
1.0,0.0,0.0,742,43,6,97067.69,1,0,1,60920.03,1
0.0,0.0,0.0,652,37,4,92208.54,1,0,1,197699.8,1
0.0,0.0,1.0,644,37,2,186347.97,2,1,0,92809.73,0
0.0,1.0,1.0,735,55,2,103176.62,1,0,1,163516.16,0
0.0,0.0,0.0,777,58,4,0.0,1,1,1,62449.07,1
1.0,0.0,0.0,644,40,4,77270.08,2,1,1,115800.1,1
1.0,0.0,0.0,665,37,3,111911.63,1,1,1,110359.68,1
1.0,0.0,1.0,529,72,5,94216.05,1,1,1,78695.68,0
0.0,1.0,0.0,803,45,7,0.0,2,1,1,128378.04,0
0.0,1.0,0.0,604,26,3,0.0,2,1,0,155248.62,0
0.0,0.0,1.0,738,49,6,106770.82,1,1,0,123499.27,0
1.0,0.0,0.0,655,72,5,138089.97,2,1,1,99920.41,0
1.0,0.0,1.0,698,39,9,133191.19,2,0,1,53289.49,0
0.0,0.0,0.0,775,66,9,0.0,2,1,1,67622.34,0
0.0,0.0,1.0,735,41,7,74135.85,1,1,1,11783.1,1
0.0,1.0,1.0,766,41,6,99208.46,2,1,0,62402.38,0
1.0,0.0,1.0,537,84,8,92242.34,1,1,1,186235.98,0
1.0,0.0,1.0,599,25,7,108380.72,1,1,1,79005.95,0
0.0,1.0,0.0,420,55,4,91893.32,1,1,0,144870.28,1
0.0,0.0,0.0,674,32,7,85757.93,1,1,1,95481.0,0
0.0,0.0,0.0,570,46,3,0.0,2,0,0,820.46,0
1.0,0.0,1.0,623,33,8,96759.42,1,1,1,174777.98,0
0.0,0.0,1.0,710,30,6,0.0,2,1,1,8991.17,0
0.0,0.0,1.0,466,29,6,0.0,2,1,1,2797.27,0
0.0,0.0,0.0,759,22,5,0.0,1,1,0,22303.17,0
0.0,0.0,1.0,581,71,4,0.0,2,1,1,197562.08,0
0.0,0.0,1.0,820,33,2,132150.26,2,1,0,23067.97,0
0.0,0.0,1.0,759,41,9,0.0,2,0,1,190294.12,0
0.0,0.0,0.0,628,31,6,175443.75,1,1,0,113167.17,1
0.0,0.0,1.0,676,31,3,78990.15,1,1,1,124777.14,0
0.0,0.0,0.0,591,33,4,113743.37,1,1,0,124625.08,0
0.0,0.0,0.0,690,26,5,157624.84,1,1,1,49599.27,0
0.0,0.0,0.0,624,62,7,125163.62,2,1,1,151411.5,0
0.0,0.0,0.0,573,23,2,0.0,1,1,0,122964.18,0
0.0,0.0,1.0,694,60,9,0.0,1,1,1,57088.97,0
0.0,1.0,0.0,632,29,7,80922.75,1,1,0,7820.78,0
0.0,0.0,1.0,632,40,3,193354.86,2,1,0,149188.41,0
1.0,0.0,0.0,832,40,9,107648.94,2,1,1,134638.97,0
1.0,0.0,0.0,598,46,7,131769.04,1,0,0,184980.23,1
1.0,0.0,1.0,430,36,1,138992.48,2,0,0,122373.42,0
0.0,0.0,0.0,711,37,8,113899.92,1,0,0,80215.2,0
1.0,0.0,1.0,582,26,6,114450.32,1,1,1,14081.64,0
0.0,0.0,1.0,605,39,3,0.0,2,1,0,199390.45,0
0.0,0.0,0.0,657,37,2,0.0,2,1,1,7667.48,0
0.0,1.0,1.0,578,40,6,63609.92,1,0,0,74965.61,1
0.0,0.0,1.0,532,38,9,0.0,2,0,0,30583.95,0
0.0,0.0,0.0,612,42,10,75497.51,1,0,0,149682.78,0
0.0,0.0,0.0,792,42,2,0.0,2,1,0,92664.09,0
0.0,0.0,0.0,674,26,10,0.0,2,1,1,138423.1,0
0.0,0.0,1.0,680,31,1,0.0,2,1,1,3148.2,0
0.0,0.0,0.0,593,39,0,117704.73,1,1,0,197933.5,0
1.0,0.0,1.0,679,35,1,130463.55,2,1,1,37341.17,0
0.0,1.0,1.0,493,32,8,46161.18,1,1,1,79577.4,0
0.0,1.0,1.0,688,42,5,0.0,2,0,0,197602.29,0
1.0,0.0,1.0,769,43,4,110182.54,2,1,1,87537.32,0
0.0,1.0,1.0,581,49,10,0.0,2,0,0,41623.59,0
0.0,0.0,1.0,465,41,9,117221.15,1,1,0,168280.95,0
0.0,0.0,0.0,641,35,4,0.0,2,0,0,125986.18,0
1.0,0.0,0.0,731,43,9,79120.27,1,0,0,548.52,1
0.0,0.0,1.0,625,37,1,177069.24,2,1,1,96088.54,0
0.0,0.0,1.0,468,36,3,61636.97,1,0,0,107787.42,0
0.0,0.0,1.0,790,26,5,0.0,1,1,0,20510.79,0
1.0,0.0,0.0,587,37,6,104414.03,1,1,0,192026.02,0
0.0,0.0,1.0,692,66,4,159732.02,1,1,1,118188.15,0
1.0,0.0,0.0,676,34,4,89437.03,1,1,1,189540.95,0
0.0,0.0,1.0,571,41,8,0.0,1,1,1,63736.17,0
0.0,0.0,0.0,700,32,3,0.0,1,0,0,95740.37,0
0.0,0.0,0.0,445,30,3,0.0,2,1,1,127939.19,0
0.0,0.0,1.0,746,36,7,142400.77,1,1,1,193438.69,0
0.0,0.0,0.0,722,47,2,88011.4,1,1,1,90655.94,1
0.0,0.0,1.0,596,36,2,0.0,2,1,1,12067.39,0
1.0,0.0,0.0,850,30,8,154870.28,1,1,1,54191.38,0
0.0,1.0,0.0,597,46,4,0.0,2,1,0,58667.16,1
0.0,1.0,1.0,436,43,5,0.0,2,1,1,35687.43,0
1.0,0.0,1.0,660,28,1,118402.25,2,1,0,14288.93,0
0.0,0.0,1.0,649,37,9,87374.88,2,1,1,247.36,0
1.0,0.0,1.0,646,32,8,105397.8,1,1,0,78111.84,1
0.0,1.0,0.0,560,31,5,125341.69,1,1,0,79547.39,0
1.0,0.0,1.0,710,49,10,129164.88,1,1,1,193266.72,0
0.0,0.0,1.0,513,40,3,141004.46,1,1,0,105028.46,0
0.0,0.0,0.0,607,21,0,0.0,2,1,0,116106.52,0
0.0,0.0,1.0,757,57,3,89079.41,1,1,1,53179.21,1
1.0,0.0,1.0,619,40,9,103604.31,2,0,0,140947.05,0
0.0,0.0,1.0,612,24,1,182705.05,1,1,1,171837.06,0
0.0,0.0,1.0,842,29,8,0.0,2,1,1,123437.05,0
0.0,0.0,1.0,713,33,6,94598.48,1,0,0,197519.66,1
0.0,1.0,1.0,657,36,8,188241.05,2,0,0,183058.51,1
0.0,0.0,0.0,770,37,9,0.0,2,0,0,22710.72,0
0.0,0.0,0.0,773,40,10,0.0,2,0,1,69303.15,0
1.0,0.0,1.0,470,39,5,117469.91,2,0,0,63705.9,0
0.0,1.0,1.0,781,35,4,80790.74,1,1,0,116429.51,0
0.0,0.0,0.0,428,62,1,107735.93,1,0,1,58381.77,0
1.0,0.0,1.0,600,43,8,133379.41,1,1,0,177378.66,1
0.0,1.0,0.0,697,37,7,168066.87,1,1,0,35450.53,0
1.0,0.0,0.0,692,43,2,69014.49,2,0,0,164621.43,0
0.0,0.0,1.0,791,28,4,0.0,1,1,0,174435.48,0
1.0,0.0,0.0,538,42,1,98548.62,2,0,1,94047.75,0
0.0,0.0,0.0,820,49,1,0.0,2,1,1,119087.25,0
0.0,1.0,0.0,679,26,3,76554.06,1,1,1,184800.27,0
0.0,0.0,0.0,649,36,2,0.0,2,0,1,75035.48,0
0.0,0.0,0.0,632,27,3,107375.82,1,1,1,62703.38,0
0.0,0.0,1.0,594,40,9,122417.17,2,0,1,190882.69,0
0.0,0.0,0.0,682,42,0,0.0,1,0,1,91981.85,1
0.0,1.0,1.0,720,33,6,97188.62,1,0,0,91881.29,0
0.0,0.0,1.0,769,31,4,61297.05,2,1,1,7118.02,0
0.0,1.0,1.0,746,30,1,112666.67,1,0,0,11710.4,1
0.0,1.0,0.0,623,40,7,0.0,1,1,1,25904.12,0
0.0,0.0,1.0,537,28,3,157842.07,1,1,0,86911.49,0
0.0,0.0,1.0,468,46,7,91443.75,1,1,0,10958.18,0
1.0,0.0,0.0,588,30,0,110148.49,1,1,0,5790.9,1
0.0,1.0,0.0,729,34,9,53299.96,2,1,1,42855.97,0
0.0,1.0,1.0,543,37,3,0.0,2,1,1,78915.68,0
0.0,1.0,1.0,499,39,6,0.0,2,1,1,81409.0,0
1.0,0.0,1.0,784,28,2,70233.74,2,1,1,179252.73,0
0.0,0.0,1.0,604,33,3,0.0,1,1,0,42171.13,1
0.0,1.0,0.0,614,25,10,75212.28,1,1,0,58965.04,0
0.0,0.0,0.0,671,31,7,41299.03,1,0,1,102681.32,0
0.0,1.0,0.0,587,35,3,83286.56,1,1,0,125553.52,0
0.0,1.0,1.0,593,43,10,0.0,2,0,0,53478.02,0
0.0,0.0,1.0,453,29,6,0.0,1,0,0,198376.02,1
1.0,0.0,1.0,570,35,6,85668.59,1,1,0,105525.36,0
0.0,0.0,0.0,655,45,7,57327.04,1,0,1,47349.0,0
0.0,1.0,1.0,632,47,3,0.0,2,1,0,178822.32,0
0.0,0.0,0.0,681,37,7,69609.85,1,1,1,72127.83,0
1.0,0.0,1.0,591,46,4,129269.27,1,1,0,163504.33,0
0.0,0.0,1.0,779,27,1,0.0,2,1,1,190623.02,0
0.0,0.0,0.0,456,63,1,165350.61,2,0,0,140758.07,1
0.0,0.0,0.0,686,41,7,152105.57,2,0,1,132374.41,0
0.0,0.0,1.0,617,74,10,0.0,2,1,1,53949.98,0
0.0,0.0,0.0,850,32,5,106290.64,1,1,0,121982.73,0
1.0,0.0,0.0,646,30,10,100548.67,2,0,0,136983.77,0
1.0,0.0,1.0,735,46,2,106344.95,1,1,0,114371.33,1
0.0,0.0,1.0,543,35,5,137482.19,1,0,0,62389.35,0
0.0,0.0,0.0,490,37,3,116465.53,1,0,1,24435.77,0
0.0,0.0,1.0,640,45,1,0.0,1,1,1,10908.33,0
0.0,1.0,1.0,445,45,10,0.0,2,0,1,90977.48,0
0.0,0.0,1.0,761,36,9,127637.92,1,1,1,81062.93,0
0.0,0.0,0.0,426,34,3,0.0,2,1,1,61230.83,0
0.0,0.0,1.0,777,37,1,0.0,1,1,1,126837.72,0
0.0,0.0,1.0,534,35,2,81951.74,2,1,0,115668.53,0
0.0,0.0,0.0,777,42,5,147531.82,1,1,1,38819.45,0
0.0,1.0,1.0,806,18,3,0.0,2,1,1,86994.54,0
0.0,0.0,0.0,790,33,10,135120.72,1,0,0,195204.99,0
0.0,1.0,0.0,643,32,2,0.0,1,0,0,131301.74,0
0.0,1.0,0.0,584,37,8,0.0,2,0,1,100835.19,0
0.0,0.0,0.0,638,34,7,0.0,2,1,1,198969.78,0
0.0,1.0,1.0,771,18,1,0.0,2,0,0,41542.95,0
0.0,0.0,0.0,600,39,5,0.0,2,0,0,118272.07,0
0.0,1.0,0.0,661,41,5,28082.95,1,1,0,69586.27,1
0.0,0.0,0.0,554,43,10,0.0,2,1,0,149629.13,1
0.0,1.0,1.0,627,49,4,111087.5,1,0,1,146680.25,0
0.0,0.0,0.0,659,38,9,0.0,2,1,1,132809.18,0
0.0,0.0,1.0,835,35,6,127120.07,1,1,0,28707.69,0
0.0,0.0,0.0,763,35,7,115651.6,2,1,1,104706.29,0
1.0,0.0,1.0,625,31,4,77743.01,2,1,0,75335.68,0
0.0,0.0,0.0,799,30,9,0.0,2,1,0,136827.96,0
0.0,0.0,1.0,849,69,7,71996.09,1,1,1,139065.94,0
0.0,0.0,1.0,692,28,5,61581.97,1,1,1,70179.91,0
0.0,0.0,0.0,623,24,5,0.0,2,1,0,116160.04,0
0.0,1.0,0.0,453,42,5,0.0,3,1,0,83008.49,1
0.0,0.0,0.0,408,84,8,87873.39,1,0,0,188484.52,1
1.0,0.0,0.0,778,37,0,105617.73,2,1,1,133699.82,1
0.0,0.0,0.0,695,42,5,0.0,1,0,1,72172.13,1
1.0,0.0,0.0,677,44,4,148770.61,2,1,1,191057.76,0
0.0,1.0,1.0,662,37,5,94901.09,1,1,1,48233.75,0
0.0,0.0,1.0,534,29,7,174851.9,1,1,1,79178.31,0
0.0,0.0,1.0,602,59,7,0.0,2,1,1,162347.05,0
1.0,0.0,0.0,554,43,2,120847.11,1,1,0,7611.61,1
0.0,0.0,1.0,667,42,6,0.0,1,1,0,88890.05,0
0.0,0.0,1.0,672,43,5,0.0,1,0,0,63833.09,0
0.0,1.0,0.0,838,67,4,103267.8,1,1,1,78310.04,0
0.0,1.0,0.0,692,34,4,109699.08,1,1,1,37898.91,0
0.0,0.0,1.0,675,49,8,135133.39,1,0,1,179521.24,1
0.0,1.0,1.0,731,33,1,0.0,1,1,0,130726.96,0
0.0,0.0,0.0,468,32,8,137649.47,1,0,0,198714.29,0
0.0,1.0,1.0,542,43,6,113567.94,1,1,0,89543.25,0
0.0,1.0,0.0,662,35,6,0.0,2,0,0,2423.9,1
1.0,0.0,1.0,770,37,5,141547.26,2,0,1,180326.83,0
0.0,0.0,0.0,675,61,5,62055.17,3,1,0,166305.16,1
1.0,0.0,1.0,647,51,4,131156.76,1,1,0,29883.63,0
0.0,0.0,1.0,604,31,6,134837.58,1,1,0,192029.19,0
0.0,0.0,0.0,833,39,3,0.0,2,1,0,1710.89,0
0.0,1.0,1.0,741,40,4,104784.23,1,1,0,135163.76,1
0.0,1.0,1.0,658,36,1,0.0,2,0,1,84927.42,0
0.0,0.0,0.0,528,36,1,156948.41,1,1,1,149912.28,1
0.0,0.0,0.0,590,60,6,147751.75,1,1,0,88206.04,1
0.0,0.0,1.0,675,34,1,124619.33,2,0,1,163667.56,0
0.0,0.0,1.0,765,41,4,124182.21,1,0,0,100153.43,0
0.0,0.0,0.0,650,64,7,142028.36,1,1,0,32275.09,1
0.0,0.0,1.0,817,44,8,0.0,1,0,0,65501.91,1
1.0,0.0,0.0,699,31,10,125837.86,2,1,0,189392.66,0
1.0,0.0,0.0,495,34,9,117160.32,1,1,1,116069.24,1
0.0,1.0,0.0,491,61,8,0.0,2,0,1,139861.53,0
0.0,0.0,1.0,847,51,5,97565.74,1,0,0,144184.06,1
0.0,1.0,0.0,676,30,5,0.0,2,0,1,157888.5,0
0.0,1.0,0.0,746,25,3,104833.79,1,0,0,71911.3,0
0.0,1.0,0.0,470,31,2,101675.22,2,1,0,45033.75,0
0.0,1.0,1.0,714,20,3,0.0,2,0,1,150465.93,0
0.0,0.0,0.0,695,50,8,0.0,1,1,0,126381.6,1
0.0,0.0,1.0,674,46,2,174701.05,1,1,0,90189.72,1
1.0,0.0,1.0,664,36,6,71142.77,2,1,0,122433.09,0
1.0,0.0,1.0,697,31,3,108805.42,2,0,1,123825.83,0
0.0,0.0,1.0,670,68,4,0.0,2,1,1,11426.7,0
0.0,0.0,0.0,541,32,4,0.0,1,1,1,114951.42,0
0.0,0.0,0.0,640,66,9,116037.76,1,0,1,184636.05,0
0.0,0.0,1.0,647,28,8,0.0,2,1,1,91055.27,0
0.0,0.0,1.0,757,23,2,80673.96,2,1,0,93991.65,0
1.0,0.0,0.0,704,39,1,124640.51,1,1,0,116511.12,1
1.0,0.0,1.0,778,31,9,182275.23,2,1,0,190631.23,0
1.0,0.0,0.0,639,41,5,98635.77,1,1,0,199970.74,0
0.0,0.0,1.0,637,33,5,0.0,2,1,0,139947.17,0
0.0,0.0,1.0,686,35,4,0.0,1,1,0,8816.37,0
0.0,1.0,1.0,577,43,8,79757.21,1,1,0,135650.72,1
1.0,0.0,1.0,506,28,8,53053.76,1,0,1,24577.34,0
0.0,0.0,1.0,757,28,7,120911.75,2,1,1,131249.46,0
0.0,0.0,1.0,826,55,4,115285.85,1,1,0,140126.17,0
0.0,0.0,1.0,721,41,2,0.0,2,1,0,168219.75,0
0.0,1.0,1.0,489,40,3,221532.8,1,1,0,171867.08,0
0.0,0.0,0.0,446,51,4,105056.13,1,0,0,70613.52,0
0.0,0.0,1.0,677,37,3,88363.03,1,0,1,117946.3,0
0.0,0.0,1.0,769,29,2,123757.52,2,1,0,84872.66,0
0.0,1.0,1.0,677,56,5,123959.97,1,1,1,60590.72,1
1.0,0.0,0.0,555,62,10,114822.64,1,0,1,8444.5,0
1.0,0.0,0.0,652,37,9,145219.3,1,1,0,159132.83,0
1.0,0.0,0.0,722,32,5,106807.64,1,1,1,76998.69,0
0.0,0.0,1.0,643,36,0,148159.71,1,0,0,55835.66,0
1.0,0.0,0.0,796,40,1,99745.95,1,1,0,177524.19,0
1.0,0.0,0.0,720,37,8,156282.79,1,1,0,45985.52,0
0.0,0.0,1.0,613,41,7,0.0,2,1,0,60297.72,0
0.0,0.0,0.0,506,57,6,0.0,2,0,1,194421.12,1
0.0,0.0,1.0,608,50,6,0.0,1,1,0,93568.77,1
0.0,1.0,1.0,667,77,2,0.0,1,1,1,34702.92,0
0.0,0.0,0.0,750,47,7,121376.15,2,1,0,54473.6,1
0.0,0.0,1.0,610,33,4,111582.11,1,0,0,113943.17,0
1.0,0.0,0.0,588,34,10,129417.82,1,1,0,153727.32,0
0.0,0.0,0.0,479,26,1,0.0,2,1,1,19116.97,0
0.0,0.0,1.0,682,37,5,0.0,2,0,1,112554.68,0
0.0,0.0,0.0,677,36,7,0.0,1,1,0,47318.75,0
1.0,0.0,1.0,850,40,6,94607.08,1,1,0,36690.49,0
0.0,0.0,0.0,580,56,1,131368.3,1,1,0,106918.67,1
0.0,0.0,0.0,746,21,8,166883.07,2,0,1,194563.65,0
0.0,1.0,0.0,635,37,3,0.0,2,1,0,91086.73,0
1.0,0.0,1.0,664,25,6,172812.72,2,1,1,108008.65,0
1.0,0.0,0.0,558,36,0,126606.63,2,1,1,172363.52,0
0.0,0.0,1.0,415,46,9,134950.19,3,0,0,178587.36,1
0.0,0.0,0.0,798,60,6,96956.1,1,1,0,31907.44,1
1.0,0.0,0.0,792,29,4,107601.79,1,1,0,18922.18,1
1.0,0.0,0.0,489,46,8,92060.06,1,1,0,147222.95,1
0.0,0.0,1.0,730,33,0,0.0,2,1,0,1474.79,0
0.0,0.0,1.0,773,41,4,0.0,2,1,1,24924.92,0
0.0,0.0,1.0,711,36,9,137688.71,1,1,1,46884.1,0
0.0,1.0,1.0,592,55,8,85845.43,2,1,1,128918.42,0
1.0,0.0,1.0,695,27,6,125552.96,1,1,0,105291.26,0
0.0,0.0,0.0,640,33,1,167298.42,1,0,1,145381.65,0
0.0,1.0,1.0,470,31,4,55732.92,2,1,1,103792.53,0
1.0,0.0,0.0,789,37,6,110689.07,1,1,1,71121.04,1
0.0,1.0,0.0,604,39,7,98544.11,1,1,1,52327.57,0
1.0,0.0,0.0,493,35,8,178317.6,1,0,0,197428.64,0
0.0,0.0,0.0,671,48,8,115713.84,2,0,0,83210.84,0
0.0,0.0,1.0,656,46,9,143267.14,2,0,0,193099.43,0
0.0,1.0,1.0,739,19,5,89750.21,1,1,0,193008.52,0
0.0,1.0,0.0,560,26,3,116576.45,1,1,0,157567.37,0
1.0,0.0,0.0,827,47,8,143001.5,2,1,0,108977.5,0
0.0,0.0,1.0,681,23,7,157761.56,1,0,0,147759.84,0
0.0,0.0,0.0,740,37,5,0.0,2,1,1,27528.4,0
0.0,1.0,1.0,663,31,4,103430.11,2,0,1,36479.27,0
0.0,1.0,0.0,845,52,0,0.0,1,1,0,31726.76,1
0.0,1.0,1.0,555,27,5,0.0,2,0,0,96398.51,0
1.0,0.0,0.0,680,48,8,115115.38,1,1,0,139558.6,1
1.0,0.0,0.0,638,39,0,122501.28,2,1,1,95007.8,0
0.0,1.0,1.0,640,62,3,0.0,1,1,1,101663.47,0
0.0,0.0,1.0,778,42,6,0.0,2,1,1,106197.44,0
0.0,0.0,1.0,679,45,3,146758.24,1,1,0,48466.89,0
0.0,0.0,0.0,593,32,3,0.0,2,1,1,151978.36,0
0.0,0.0,1.0,788,55,3,0.0,1,0,1,13288.46,1
0.0,0.0,0.0,770,70,9,110738.89,1,1,0,22666.77,1
0.0,0.0,1.0,729,67,2,94203.8,1,0,1,102391.06,0
0.0,0.0,1.0,545,47,8,105792.49,1,0,1,67830.2,1
0.0,0.0,1.0,597,41,4,153198.23,1,1,1,92090.36,0
0.0,0.0,1.0,537,38,3,0.0,2,0,0,141023.01,0
0.0,0.0,1.0,732,79,10,61811.23,1,1,1,104222.8,0
0.0,0.0,1.0,542,34,8,101116.06,1,1,0,196395.05,0
1.0,0.0,0.0,688,46,0,74458.25,1,0,1,6866.31,0
1.0,0.0,1.0,542,33,8,142871.27,2,0,0,77737.86,0
1.0,0.0,1.0,754,35,6,98585.94,2,0,1,106116.84,0
0.0,0.0,0.0,750,37,6,0.0,1,1,1,117948.0,1
0.0,0.0,1.0,731,30,7,0.0,2,1,1,184581.68,0
0.0,0.0,0.0,699,43,3,80764.03,1,1,0,199378.58,1
0.0,0.0,0.0,534,42,9,144801.97,1,0,1,12483.39,1
0.0,1.0,1.0,494,27,2,0.0,2,1,0,22404.64,0
1.0,0.0,1.0,497,35,7,110053.62,2,1,1,92887.06,0
0.0,0.0,0.0,632,28,5,118890.81,1,0,1,145157.97,0
0.0,0.0,1.0,724,31,5,0.0,1,1,0,134889.95,1
1.0,0.0,0.0,751,37,0,151218.98,1,1,1,109309.29,0
0.0,0.0,1.0,733,42,9,150507.21,1,0,1,169964.12,0
0.0,1.0,0.0,701,21,9,0.0,2,1,1,26327.42,0
1.0,0.0,1.0,525,33,4,131023.76,2,0,0,55072.93,0
1.0,0.0,0.0,666,44,2,122314.5,1,0,0,68574.88,1
0.0,0.0,1.0,653,29,2,0.0,2,1,1,41671.81,0
0.0,0.0,1.0,850,28,4,0.0,2,1,1,12409.01,0
1.0,0.0,0.0,646,52,6,111739.4,2,0,1,68367.18,0
0.0,0.0,1.0,750,43,6,113882.31,1,1,1,74564.41,0
0.0,0.0,1.0,764,24,7,98148.61,1,1,0,26843.76,0
0.0,0.0,0.0,658,32,9,0.0,2,1,0,156774.75,0
0.0,0.0,1.0,727,32,1,59271.82,1,1,1,46019.43,0
0.0,0.0,0.0,687,31,2,0.0,2,0,1,145411.39,0
0.0,1.0,1.0,631,33,2,0.0,2,1,1,158268.84,0
0.0,0.0,1.0,797,30,10,69413.44,1,1,1,74637.57,0
0.0,1.0,1.0,650,25,7,160599.06,2,1,1,28391.52,0
0.0,1.0,1.0,850,22,3,0.0,1,1,1,144385.54,0
0.0,0.0,0.0,676,40,2,147803.48,1,1,0,95181.06,1
0.0,1.0,1.0,620,44,8,0.0,2,1,1,15627.51,0
0.0,0.0,0.0,576,52,9,170228.59,2,0,0,148477.57,1
0.0,0.0,0.0,482,35,2,133111.73,1,0,1,79957.95,0
0.0,1.0,0.0,695,39,5,0.0,2,0,0,102763.69,0
0.0,0.0,1.0,706,18,2,176139.5,2,1,0,129654.22,0
0.0,0.0,0.0,668,32,2,0.0,2,1,1,40652.33,0
1.0,0.0,1.0,679,35,1,110245.13,1,1,1,178291.09,0
0.0,0.0,0.0,703,45,5,0.0,2,1,0,131906.44,0
0.0,1.0,1.0,670,67,6,158719.57,1,1,1,118607.4,0
0.0,0.0,0.0,590,76,5,160979.68,1,0,1,13848.58,0
0.0,1.0,1.0,613,35,4,123557.65,2,0,1,170903.4,0
0.0,0.0,0.0,742,60,4,0.0,1,1,1,13161.66,1
0.0,0.0,0.0,608,33,4,0.0,1,1,0,79304.38,1
