Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,571,40,10,112896.86,1,1,1,121402.53,0
0.0,0.0,0.0,595,39,7,120962.13,1,0,0,23305.01,0
1.0,0.0,1.0,745,48,10,96048.55,1,1,0,74510.65,0
0.0,0.0,0.0,589,21,3,0.0,2,0,1,55601.44,0
0.0,0.0,1.0,749,37,10,185063.7,2,1,1,134526.87,0
0.0,0.0,0.0,678,22,6,118064.93,2,1,1,195424.01,0
0.0,0.0,1.0,603,46,2,0.0,2,1,1,59563.49,0
0.0,0.0,0.0,504,73,8,0.0,1,1,1,34595.58,0
1.0,0.0,1.0,739,40,5,149131.03,3,1,1,60036.99,1
0.0,0.0,0.0,604,34,7,0.0,2,1,0,193021.49,0
0.0,0.0,0.0,612,35,3,0.0,1,1,1,48108.72,0
0.0,1.0,0.0,629,44,6,125512.98,2,0,0,79082.76,0
0.0,1.0,0.0,652,42,3,83492.07,2,1,0,37914.12,0
0.0,0.0,1.0,565,34,7,0.0,1,0,0,74593.84,0
0.0,0.0,0.0,707,49,10,0.0,1,1,0,82967.97,1
0.0,0.0,1.0,645,30,1,125739.26,1,1,1,193441.23,0
1.0,0.0,0.0,762,34,8,98592.88,1,0,1,191790.29,1
0.0,1.0,0.0,639,39,1,141789.15,1,1,0,92455.96,0
1.0,0.0,1.0,709,22,0,112949.71,1,0,0,155231.55,0
0.0,0.0,1.0,823,34,3,105057.33,1,1,0,9217.92,0
1.0,0.0,0.0,817,46,0,89087.89,1,0,1,87941.85,1
1.0,0.0,0.0,665,27,2,147435.96,1,0,0,187508.06,0
1.0,0.0,1.0,646,39,0,154439.86,1,1,0,171519.06,0
0.0,0.0,1.0,568,30,8,73054.37,2,1,1,27012.0,0
0.0,0.0,0.0,850,62,1,124678.35,1,1,0,70916.0,1
1.0,0.0,1.0,473,40,8,152576.25,2,1,0,73073.68,0
0.0,0.0,0.0,731,41,9,152243.57,1,1,1,88783.59,0
0.0,0.0,1.0,619,25,4,0.0,1,1,0,145524.36,0
1.0,0.0,1.0,715,42,2,88120.97,2,1,1,21333.22,0
1.0,0.0,0.0,772,51,9,143930.92,1,0,1,46675.51,1
0.0,0.0,0.0,686,31,1,0.0,2,1,0,4802.25,0
1.0,0.0,0.0,749,29,7,137059.05,3,1,0,102975.72,1
0.0,0.0,0.0,781,27,7,186558.55,1,1,1,175071.29,1
0.0,1.0,1.0,675,66,5,115654.47,2,1,1,131970.86,0
0.0,1.0,1.0,730,29,2,0.0,2,1,0,14174.09,0
0.0,1.0,1.0,683,38,3,126152.84,1,0,0,15378.75,0
1.0,0.0,0.0,554,51,7,105701.91,1,0,1,179797.79,1
0.0,0.0,1.0,722,46,6,0.0,1,1,1,93917.68,1
1.0,0.0,1.0,689,67,9,157094.78,1,1,1,99490.01,0
1.0,0.0,1.0,796,40,2,113228.38,2,1,1,46415.09,0
0.0,0.0,0.0,447,32,10,0.0,1,1,1,151815.76,0
1.0,0.0,1.0,498,37,8,108432.88,2,1,1,14865.05,0
0.0,1.0,1.0,663,27,8,0.0,1,1,1,188007.99,0
1.0,0.0,0.0,498,44,2,120702.67,2,1,1,98175.74,0
0.0,0.0,0.0,627,32,1,0.0,1,1,0,106851.7,0
0.0,0.0,1.0,649,45,7,0.0,2,0,1,75204.21,0
1.0,0.0,0.0,738,29,9,139106.19,1,1,0,141872.05,1
1.0,0.0,0.0,587,39,6,101851.8,2,1,0,7103.71,0
1.0,0.0,0.0,655,32,6,130935.56,1,1,0,9241.83,1
1.0,0.0,1.0,647,37,3,116509.99,1,1,1,149517.71,1
1.0,0.0,0.0,776,37,1,93124.04,2,1,1,196079.32,0
1.0,0.0,1.0,688,35,5,111578.18,1,0,0,166165.93,1
0.0,0.0,1.0,605,32,9,0.0,2,1,1,55724.24,0
0.0,0.0,0.0,596,39,10,86546.29,1,0,1,131768.98,0
0.0,0.0,1.0,427,33,8,0.0,1,1,1,13858.95,0
0.0,0.0,1.0,629,39,2,129669.32,2,1,0,82774.07,0
0.0,1.0,1.0,496,29,2,0.0,2,1,0,55389.59,0
0.0,1.0,0.0,717,36,2,164557.95,1,0,1,82336.73,0
0.0,0.0,1.0,777,23,6,0.0,2,1,1,163225.48,0
0.0,1.0,1.0,535,35,8,118989.92,1,1,1,135536.72,0
0.0,0.0,1.0,744,29,1,0.0,1,0,0,82422.97,0
0.0,0.0,1.0,755,31,5,0.0,2,0,1,194660.78,0
0.0,1.0,0.0,593,45,6,79259.75,1,1,0,55347.28,0
0.0,0.0,1.0,514,38,4,112230.38,1,1,0,16717.11,1
0.0,0.0,1.0,721,40,9,118129.87,1,1,1,160277.65,0
0.0,1.0,1.0,835,38,7,86824.09,1,0,0,175905.97,0
0.0,0.0,0.0,682,64,10,128306.7,1,0,1,66040.83,0
1.0,0.0,0.0,590,40,2,117641.43,2,0,0,92198.05,0
1.0,0.0,0.0,653,37,3,125734.2,2,1,0,134625.09,1
0.0,0.0,1.0,837,49,8,103302.37,1,1,1,50974.57,0
0.0,0.0,1.0,841,27,8,0.0,1,1,0,171922.72,0
0.0,1.0,1.0,584,36,4,82696.09,2,0,0,83058.14,0
0.0,0.0,1.0,769,29,4,145471.37,1,1,0,188382.77,0
0.0,1.0,1.0,599,34,2,101506.66,1,0,0,198030.24,0
0.0,0.0,1.0,698,47,5,156265.31,2,0,0,1055.66,0
0.0,0.0,1.0,477,27,1,128554.98,1,1,1,133173.19,0
1.0,0.0,1.0,477,34,8,139959.55,2,1,1,189875.83,0
0.0,1.0,1.0,745,34,7,132944.53,1,1,1,31802.92,0
0.0,0.0,0.0,749,35,3,0.0,3,1,1,132649.85,0
0.0,0.0,1.0,850,61,1,0.0,1,1,0,53067.83,1
1.0,0.0,1.0,528,22,5,93547.23,2,0,1,961.57,0
0.0,0.0,1.0,750,33,2,152302.72,1,1,0,71333.44,0
0.0,0.0,0.0,543,31,2,147674.26,1,1,1,16658.76,0
0.0,1.0,0.0,579,59,3,148021.12,1,1,1,74878.22,0
0.0,0.0,1.0,624,37,0,0.0,2,0,0,112104.55,0
1.0,0.0,1.0,595,46,5,142360.62,2,1,0,48421.4,1
1.0,0.0,0.0,596,27,2,151027.56,1,1,0,170320.58,0
1.0,0.0,0.0,431,44,2,138843.7,1,1,0,37688.31,1
0.0,1.0,0.0,647,26,8,109958.15,1,1,1,136592.24,1
0.0,0.0,0.0,640,31,9,138857.59,1,1,0,48640.77,0
1.0,0.0,0.0,752,45,3,105426.5,2,0,1,89773.45,0
1.0,0.0,0.0,710,41,9,149155.53,2,1,0,42131.26,1
1.0,0.0,1.0,638,27,4,135096.05,1,1,1,186523.72,1
1.0,0.0,1.0,660,28,2,170890.05,2,1,0,41758.9,0
0.0,1.0,0.0,609,45,4,89122.3,1,1,1,199256.98,0
0.0,1.0,0.0,596,54,0,78126.28,1,1,1,153482.91,1
0.0,0.0,0.0,705,38,3,123894.43,1,1,0,21177.1,0
0.0,0.0,1.0,444,36,7,0.0,2,0,1,138743.86,0
1.0,0.0,1.0,727,58,5,106913.43,1,1,0,25881.0,1
0.0,0.0,1.0,496,32,4,127845.83,1,1,0,66469.2,0
0.0,0.0,0.0,554,22,8,0.0,2,0,1,142670.61,0
0.0,0.0,1.0,537,26,7,106397.75,1,0,0,103563.23,0
0.0,0.0,0.0,839,51,3,0.0,1,1,1,69101.23,1
0.0,1.0,0.0,700,43,0,0.0,2,1,0,59475.35,0
0.0,1.0,0.0,458,35,5,166492.48,1,1,0,135287.74,0
0.0,0.0,0.0,850,28,2,0.0,2,1,1,38773.74,0
0.0,1.0,1.0,699,31,6,114493.68,1,0,0,138396.32,0
1.0,0.0,0.0,615,44,9,126104.98,2,0,1,110718.02,0
1.0,0.0,1.0,850,51,4,124425.99,1,0,0,118545.49,1
0.0,0.0,0.0,604,40,1,0.0,2,1,0,123207.17,0
0.0,1.0,1.0,668,34,0,0.0,1,0,0,99984.86,0
0.0,1.0,0.0,594,38,10,0.0,2,1,0,58332.91,0
0.0,0.0,1.0,470,30,3,101140.76,1,1,1,50906.65,0
1.0,0.0,1.0,701,41,0,150844.94,1,0,1,127623.36,0
0.0,1.0,1.0,664,35,1,115024.5,1,0,1,169665.79,0
0.0,0.0,0.0,477,30,6,131286.46,1,1,0,194144.45,0
0.0,0.0,0.0,756,42,9,0.0,2,1,0,35673.42,0
0.0,0.0,0.0,625,40,7,141267.67,1,0,1,177397.49,0
0.0,1.0,1.0,703,73,5,137761.55,1,1,1,159677.46,0
0.0,0.0,1.0,646,30,7,0.0,2,1,0,153566.97,0
0.0,0.0,1.0,650,33,0,98064.97,1,1,0,52411.99,0
0.0,0.0,0.0,664,31,9,114519.57,2,0,1,79222.02,0
1.0,0.0,0.0,682,29,6,101012.77,1,0,0,32589.89,1
0.0,0.0,0.0,725,44,10,0.0,1,0,1,93777.61,0
1.0,0.0,1.0,553,46,3,82291.1,1,1,0,112549.99,1
0.0,0.0,1.0,576,39,9,84719.98,1,0,0,191063.36,0
0.0,1.0,0.0,608,56,5,0.0,2,0,1,153810.41,0
0.0,0.0,0.0,850,39,0,104386.53,1,1,0,105886.77,0
0.0,0.0,1.0,627,31,8,128131.73,1,1,0,96131.47,0
0.0,0.0,1.0,667,44,2,122806.95,1,0,0,15120.86,0
0.0,1.0,1.0,548,44,8,0.0,1,1,0,16989.77,0
0.0,0.0,1.0,774,76,4,112510.89,1,1,1,143133.18,0
1.0,0.0,1.0,794,57,3,117056.46,1,1,0,93336.93,1
1.0,0.0,0.0,497,55,7,131778.66,1,1,1,9972.64,0
0.0,0.0,0.0,587,36,1,70784.27,1,1,0,30579.82,0
0.0,0.0,0.0,850,29,10,0.0,2,1,1,199775.67,0
0.0,0.0,1.0,722,46,5,0.0,2,1,0,179908.71,0
0.0,1.0,0.0,555,35,1,0.0,2,1,0,101667.0,0
1.0,0.0,1.0,609,38,6,140752.06,2,0,1,171430.16,0
0.0,1.0,0.0,734,39,6,92126.26,2,0,0,112973.34,0
1.0,0.0,0.0,718,39,7,93148.74,2,1,1,190746.38,0
0.0,1.0,0.0,645,49,5,110132.55,3,0,1,187689.91,1
0.0,1.0,0.0,598,23,6,0.0,2,1,0,153229.19,0
1.0,0.0,1.0,628,50,4,122227.71,1,0,1,14217.77,1
1.0,0.0,1.0,629,40,2,121647.54,2,1,1,64849.74,1
1.0,0.0,1.0,739,58,1,110597.76,1,0,1,160122.66,1
0.0,0.0,0.0,653,60,2,120731.39,4,1,1,138160.11,1
0.0,0.0,1.0,711,28,8,0.0,2,1,1,64286.39,0
0.0,1.0,1.0,783,38,1,0.0,3,1,1,80178.54,1
0.0,0.0,1.0,681,38,6,153722.47,1,1,0,101319.76,0
0.0,0.0,1.0,712,34,8,114088.32,1,1,0,92794.61,0
0.0,0.0,0.0,554,48,7,0.0,2,1,1,63708.07,0
0.0,0.0,0.0,611,37,6,0.0,2,1,0,110782.88,0
1.0,0.0,1.0,560,41,4,152532.3,1,0,0,10779.69,0
0.0,1.0,1.0,646,32,1,0.0,2,1,0,183289.22,0
0.0,0.0,1.0,680,34,3,143292.95,1,1,0,66526.01,0
0.0,0.0,1.0,631,26,1,149144.61,1,0,1,123697.95,0
0.0,0.0,1.0,746,36,9,127157.04,1,1,1,155700.15,0
1.0,0.0,1.0,654,43,9,84673.17,2,0,1,82081.35,0
1.0,0.0,1.0,687,33,9,135962.4,2,1,0,121747.96,0
1.0,0.0,1.0,708,32,3,151691.44,2,1,1,172810.51,0
1.0,0.0,0.0,679,32,0,88335.05,1,0,0,159584.81,0
0.0,0.0,0.0,636,45,7,139859.23,1,1,1,108402.54,0
0.0,0.0,1.0,695,45,9,43134.65,1,0,1,77330.35,0
0.0,0.0,1.0,677,42,5,99580.13,1,1,0,21007.96,0
0.0,0.0,0.0,720,34,6,110717.38,1,1,1,9398.45,0
0.0,0.0,0.0,780,37,3,0.0,2,0,0,182156.81,1
0.0,1.0,0.0,653,36,3,0.0,2,0,0,110525.6,0
0.0,0.0,0.0,674,28,3,0.0,1,1,0,51536.99,0
1.0,0.0,1.0,620,40,5,108197.11,2,1,0,49722.34,0
0.0,0.0,1.0,623,40,6,0.0,2,1,1,66119.07,0
0.0,0.0,0.0,547,29,6,104450.86,1,1,1,37160.28,0
0.0,0.0,1.0,530,39,2,0.0,2,1,0,197923.05,0
0.0,0.0,0.0,746,34,4,0.0,1,0,1,65166.6,0
0.0,0.0,0.0,512,31,7,0.0,2,0,0,49326.07,0
0.0,0.0,1.0,630,40,8,0.0,2,1,1,42495.81,0
0.0,1.0,1.0,570,21,7,116099.82,1,1,1,148087.62,0
0.0,0.0,1.0,605,39,6,111169.91,1,0,0,9641.4,0
0.0,1.0,1.0,530,37,4,0.0,2,1,1,164844.37,0
1.0,0.0,0.0,813,25,5,123616.43,1,0,1,132959.33,0
0.0,1.0,0.0,704,37,9,155619.58,1,1,1,135088.58,0
1.0,0.0,1.0,565,31,2,89558.39,2,1,1,4441.54,0
0.0,1.0,1.0,645,45,4,0.0,1,0,1,174916.85,1
1.0,0.0,0.0,526,32,6,131938.92,2,1,1,1795.93,0
0.0,0.0,0.0,778,33,9,151772.63,2,0,0,180249.94,1
0.0,0.0,0.0,677,72,8,0.0,2,1,1,153604.44,0
0.0,0.0,0.0,588,64,3,0.0,1,1,1,189703.65,0
0.0,0.0,0.0,488,22,6,0.0,2,1,1,66393.89,0
0.0,0.0,1.0,519,39,1,97700.02,1,1,1,30709.03,0
0.0,0.0,1.0,709,31,6,0.0,2,1,1,71009.84,0
1.0,0.0,0.0,642,56,6,103244.86,2,1,0,143049.72,1
1.0,0.0,1.0,710,34,8,147833.3,2,0,1,1561.58,0
0.0,0.0,0.0,653,46,5,0.0,2,1,0,49707.85,0
0.0,0.0,1.0,743,71,0,0.0,2,0,1,29837.65,0
0.0,0.0,0.0,418,39,2,0.0,2,0,0,9041.71,0
1.0,0.0,0.0,670,33,9,84521.48,2,0,1,198017.05,0
1.0,0.0,0.0,723,28,5,91938.31,1,1,0,143481.85,0
1.0,0.0,1.0,549,45,6,124240.93,1,1,1,146372.51,0
0.0,0.0,0.0,543,42,5,0.0,2,0,0,101905.34,0
0.0,1.0,1.0,595,37,2,157084.99,1,1,0,134767.13,0
1.0,0.0,0.0,673,25,3,108244.82,2,1,1,103573.96,0
0.0,0.0,0.0,741,21,9,0.0,2,0,1,139259.54,0
1.0,0.0,0.0,508,41,5,82161.7,2,1,0,187776.49,0
1.0,0.0,1.0,662,59,2,104568.41,1,1,0,8059.44,1
0.0,0.0,0.0,752,36,2,119912.46,1,1,0,124354.92,0
0.0,0.0,1.0,809,36,9,68881.59,2,0,1,109135.11,0
0.0,1.0,1.0,575,30,2,0.0,2,1,1,82222.86,0
0.0,1.0,0.0,591,40,1,86376.29,1,0,1,136767.16,1
0.0,1.0,0.0,643,45,9,150840.03,2,1,0,155516.35,0
1.0,0.0,1.0,698,55,8,155059.1,2,1,1,144584.29,0
0.0,0.0,0.0,496,29,4,0.0,2,1,0,164806.89,0
0.0,0.0,1.0,597,44,8,78128.13,2,0,1,109153.04,0
1.0,0.0,1.0,603,46,4,98899.76,2,1,1,86190.34,0
0.0,1.0,1.0,655,37,1,0.0,1,1,1,106040.97,0
0.0,0.0,1.0,431,63,6,160982.89,1,1,1,168008.17,0
0.0,0.0,0.0,620,70,3,87926.24,2,1,0,33350.26,1
0.0,0.0,0.0,782,35,4,0.0,1,1,1,119565.34,0
0.0,1.0,1.0,581,46,2,79385.21,2,0,0,188492.82,0
1.0,0.0,1.0,553,53,5,127997.83,1,1,0,165378.66,1
0.0,0.0,1.0,658,44,2,168396.34,1,1,1,14178.73,0
1.0,0.0,1.0,686,43,2,134896.03,1,1,1,97847.05,0
0.0,1.0,1.0,539,36,6,0.0,3,1,1,118959.64,0
0.0,0.0,0.0,685,50,6,94238.75,2,1,1,50664.07,1
0.0,0.0,1.0,850,29,1,0.0,2,0,0,152996.89,0
0.0,1.0,0.0,763,39,7,0.0,2,1,0,19458.75,0
1.0,0.0,1.0,634,43,3,212696.32,1,1,0,115268.86,0
0.0,0.0,1.0,567,59,3,0.0,2,1,0,25843.7,1
0.0,0.0,1.0,539,39,3,139153.68,2,1,0,147662.33,0
0.0,0.0,1.0,764,41,7,0.0,2,0,0,134878.34,0
0.0,0.0,0.0,653,40,0,0.0,2,1,0,35795.85,0
0.0,1.0,1.0,566,44,5,0.0,2,1,0,66462.79,0
1.0,0.0,1.0,714,29,6,92887.13,1,1,1,69578.49,0
0.0,1.0,0.0,580,65,1,0.0,2,0,1,103182.46,0
0.0,0.0,1.0,548,29,5,83442.98,1,0,1,177017.39,0
1.0,0.0,0.0,646,36,6,144773.29,2,1,0,53217.3,0
1.0,0.0,0.0,622,52,9,111973.97,1,1,1,162756.29,1
0.0,0.0,0.0,706,35,8,178032.53,1,0,1,42181.68,0
0.0,0.0,1.0,680,23,5,140007.19,1,0,1,31714.08,0
0.0,0.0,1.0,698,37,5,98400.61,2,0,0,25017.28,0
0.0,1.0,0.0,581,46,1,0.0,2,1,0,104272.04,0
1.0,0.0,1.0,728,45,3,108924.33,2,1,0,84300.4,1
0.0,1.0,0.0,707,32,4,132835.56,1,0,0,136877.24,0
0.0,0.0,0.0,761,26,1,0.0,2,1,1,199409.19,0
1.0,0.0,1.0,483,41,1,118334.44,1,0,0,163147.99,1
1.0,0.0,0.0,736,25,9,81732.88,2,1,0,136497.28,0
1.0,0.0,1.0,716,66,5,121411.9,1,0,0,10070.4,1
0.0,0.0,1.0,654,32,9,121455.65,1,1,0,190068.53,1
0.0,1.0,1.0,649,20,5,0.0,2,1,1,58309.54,0
0.0,0.0,1.0,649,46,5,0.0,2,1,1,76946.6,0
0.0,0.0,0.0,612,31,8,117989.76,1,1,1,54129.86,0
0.0,1.0,1.0,657,40,10,0.0,2,1,1,52990.7,0
0.0,0.0,0.0,511,31,5,137411.29,1,0,1,161854.98,0
0.0,0.0,1.0,682,61,10,73688.2,1,1,1,172141.33,0
0.0,1.0,1.0,748,58,9,122330.7,2,0,1,124429.19,0
1.0,0.0,1.0,554,43,5,99906.89,1,0,0,24983.39,0
0.0,1.0,0.0,794,28,5,0.0,2,0,1,86699.98,0
0.0,0.0,0.0,807,47,9,167664.83,1,0,0,125440.11,1
0.0,0.0,0.0,594,34,7,141525.55,1,0,0,9443.15,0
0.0,1.0,0.0,652,33,3,124832.51,1,1,0,195877.06,0
0.0,0.0,0.0,729,34,9,132121.71,1,0,1,105409.31,0
0.0,0.0,1.0,625,39,2,0.0,2,1,0,100403.05,0
1.0,0.0,0.0,597,60,0,78539.84,1,0,1,48502.88,0
1.0,0.0,0.0,657,38,5,123770.46,1,0,0,47019.66,1
0.0,0.0,1.0,633,43,5,0.0,2,1,1,48249.88,0
1.0,0.0,1.0,663,49,7,116150.65,3,1,1,84358.71,1
0.0,0.0,1.0,535,47,0,160729.1,1,0,1,145986.35,0
0.0,0.0,0.0,702,29,10,88378.6,1,1,0,88550.28,0
0.0,0.0,1.0,712,33,2,182888.08,1,1,0,3061.0,0
0.0,0.0,1.0,607,31,8,0.0,2,1,1,43196.5,0
0.0,0.0,1.0,476,37,4,0.0,1,1,1,55775.84,1
0.0,1.0,0.0,748,23,8,85600.08,1,0,0,134077.71,0
0.0,0.0,1.0,815,35,4,0.0,2,0,1,198490.33,0
0.0,0.0,1.0,602,32,10,0.0,2,1,1,116052.92,0
1.0,0.0,1.0,649,40,4,95001.33,1,0,1,123202.99,0
0.0,1.0,1.0,551,27,2,113873.22,1,1,1,85129.77,1
0.0,0.0,1.0,509,30,6,0.0,2,1,0,180598.86,0
0.0,1.0,1.0,685,40,7,74896.92,1,1,0,198694.2,0
0.0,0.0,0.0,536,22,5,89492.62,1,0,0,42934.43,0
0.0,1.0,1.0,711,38,3,128718.78,1,0,0,114793.45,0
0.0,1.0,1.0,761,27,8,0.0,2,1,0,63297.7,0
0.0,0.0,0.0,535,49,3,0.0,1,0,0,61820.41,1
1.0,0.0,1.0,566,22,7,144954.75,2,1,0,102246.0,0
0.0,1.0,1.0,620,21,9,0.0,2,0,0,154882.79,0
1.0,0.0,1.0,837,37,6,94001.61,2,1,0,140723.05,0
0.0,0.0,0.0,685,40,7,0.0,1,1,0,72852.74,1
0.0,0.0,1.0,673,65,0,0.0,1,1,1,85733.33,0
0.0,0.0,1.0,638,24,1,0.0,2,0,1,162597.15,0
0.0,0.0,1.0,614,46,4,0.0,1,1,0,74379.57,1
0.0,0.0,0.0,626,44,2,0.0,1,0,1,173117.22,1
0.0,1.0,1.0,834,38,8,0.0,2,1,1,66485.26,0
0.0,0.0,1.0,691,24,6,0.0,2,1,1,92811.2,0
0.0,1.0,1.0,706,38,8,0.0,2,0,1,46635.11,0
0.0,0.0,1.0,633,37,7,141546.35,1,1,1,124830.11,0
1.0,0.0,0.0,644,32,8,141528.88,1,1,1,167087.34,1
0.0,0.0,1.0,666,30,7,109805.3,1,0,1,163625.56,0
0.0,0.0,1.0,708,32,10,86614.06,2,1,1,172129.26,0
1.0,0.0,0.0,496,59,7,91680.1,2,1,0,163141.18,1
1.0,0.0,1.0,730,38,0,38848.19,2,0,0,94003.11,0
0.0,1.0,1.0,696,40,3,153639.11,1,1,1,138351.68,0
0.0,1.0,1.0,809,80,8,0.0,2,0,1,34164.05,0
0.0,1.0,0.0,701,33,7,123870.07,1,1,0,97794.71,0
0.0,0.0,1.0,604,30,5,0.0,2,1,0,75786.55,0
0.0,0.0,1.0,665,39,10,46323.57,1,1,0,136812.02,0
0.0,0.0,0.0,639,60,5,162039.78,1,1,1,84361.72,1
0.0,0.0,1.0,696,19,1,110928.51,1,1,1,2766.63,0
0.0,0.0,1.0,520,38,5,0.0,2,1,0,163185.76,0
1.0,0.0,1.0,545,53,5,114421.55,1,1,0,180598.28,1
1.0,0.0,0.0,634,29,8,130036.21,2,0,1,69849.55,0
0.0,0.0,0.0,750,26,1,151510.17,2,1,1,19921.72,0
0.0,1.0,0.0,530,41,4,0.0,2,0,1,147606.71,0
0.0,0.0,0.0,589,59,2,0.0,2,1,1,126160.24,1
0.0,0.0,1.0,654,37,6,83568.55,1,1,0,47046.72,0
0.0,0.0,0.0,648,43,7,139972.18,1,1,0,143668.58,0
0.0,1.0,1.0,835,45,3,100212.13,1,1,0,152577.62,0
0.0,0.0,0.0,446,39,1,90217.07,1,1,0,191350.48,0
0.0,1.0,1.0,514,66,9,0.0,2,1,1,14234.31,0
1.0,0.0,1.0,694,33,4,124067.32,1,1,1,77906.87,0
0.0,1.0,1.0,554,46,4,0.0,2,0,1,57320.92,0
1.0,0.0,0.0,720,57,1,162082.31,4,0,0,27145.73,1
1.0,0.0,0.0,641,51,2,117306.69,4,1,1,26912.72,1
0.0,0.0,1.0,813,32,1,122889.88,1,1,1,26476.18,0
0.0,0.0,1.0,480,40,6,148790.61,1,0,1,79329.7,0
0.0,0.0,1.0,811,46,9,180226.24,1,1,0,13464.64,1
1.0,0.0,0.0,715,32,3,104857.19,2,1,0,114149.8,0
0.0,1.0,1.0,620,31,2,166833.86,2,1,1,135171.6,0
0.0,0.0,1.0,721,42,4,102936.72,1,0,0,1187.88,0
1.0,0.0,0.0,772,48,6,108736.52,1,1,0,184564.67,1
1.0,0.0,1.0,680,44,0,129974.79,2,1,1,33391.38,0
0.0,0.0,1.0,535,38,8,85982.07,1,1,0,9238.35,0
0.0,0.0,0.0,655,20,7,134397.61,1,0,0,28029.54,0
0.0,0.0,1.0,660,63,8,137841.53,1,1,1,42790.29,0
1.0,0.0,1.0,762,56,10,100260.88,3,1,1,77142.42,1
1.0,0.0,1.0,662,39,5,139822.11,2,1,1,146219.9,0
1.0,0.0,0.0,463,41,8,123151.51,2,1,0,70127.93,0
1.0,0.0,1.0,501,27,4,95331.83,2,1,0,132104.76,0
0.0,1.0,0.0,603,42,6,0.0,1,1,1,90437.87,0
0.0,1.0,1.0,688,37,7,138162.41,2,1,1,113926.31,0
0.0,0.0,1.0,430,38,9,0.0,2,1,1,12050.77,0
1.0,0.0,1.0,632,48,6,126066.26,1,1,0,64345.61,1
0.0,1.0,0.0,601,42,4,96763.89,1,1,1,199242.65,0
0.0,0.0,0.0,769,38,2,0.0,2,0,0,75578.67,0
0.0,0.0,1.0,551,42,2,139561.46,1,1,0,43435.43,1
0.0,0.0,0.0,841,52,5,0.0,1,0,0,183239.71,1
0.0,1.0,0.0,469,31,6,0.0,1,1,0,146213.75,1
0.0,1.0,1.0,479,27,2,172463.45,1,1,1,40315.27,0
0.0,0.0,1.0,701,37,8,107798.85,1,1,0,16966.73,0
0.0,0.0,1.0,593,36,2,70181.48,2,1,0,80608.12,0
0.0,1.0,1.0,738,38,5,177997.07,1,0,1,19233.41,0
0.0,1.0,1.0,635,31,1,0.0,2,1,0,135382.23,0
0.0,0.0,1.0,658,32,8,0.0,1,1,1,80410.68,0
0.0,1.0,0.0,687,36,5,0.0,1,1,0,17696.22,0
0.0,0.0,1.0,650,37,9,0.0,2,1,0,17974.08,0
0.0,1.0,1.0,720,21,2,123200.78,1,1,1,180712.28,0
0.0,0.0,0.0,602,63,7,0.0,2,1,1,56323.21,0
0.0,1.0,1.0,618,33,4,0.0,2,1,1,77550.18,0
1.0,0.0,1.0,803,41,9,137742.9,2,1,1,166957.82,0
0.0,0.0,0.0,793,63,9,116270.72,1,1,1,184243.25,0
1.0,0.0,1.0,616,41,10,113220.2,2,1,1,114072.91,0
0.0,1.0,1.0,550,51,5,0.0,2,1,0,153917.41,0
0.0,0.0,0.0,602,56,3,115895.22,3,1,0,4176.17,1
0.0,0.0,0.0,452,60,6,121730.49,1,1,1,142963.29,0
0.0,1.0,0.0,655,28,3,113811.85,2,0,1,76844.23,0
0.0,0.0,0.0,510,26,6,136214.08,1,0,0,159742.33,0
0.0,0.0,1.0,557,39,8,146200.01,1,1,0,177944.64,0
0.0,0.0,1.0,676,37,10,106242.67,1,1,1,166678.28,0
0.0,0.0,0.0,640,29,4,0.0,2,1,0,44904.26,0
0.0,1.0,1.0,529,31,6,0.0,1,1,0,10625.91,0
0.0,0.0,1.0,559,45,8,24043.45,1,0,1,169781.45,1
0.0,0.0,0.0,689,58,5,0.0,2,0,1,49848.86,0
