Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,698,64,1,169362.43,1,1,0,84760.32,1
0.0,0.0,1.0,508,26,7,205962.0,1,1,0,156424.4,0
0.0,0.0,0.0,736,24,0,0.0,2,1,0,109355.73,1
1.0,0.0,1.0,672,68,0,126061.51,2,1,1,184936.77,0
0.0,0.0,0.0,613,21,7,105627.95,1,1,1,36560.51,0
0.0,0.0,1.0,712,32,9,100606.02,1,1,0,165693.06,0
0.0,0.0,0.0,624,38,3,0.0,2,1,1,163666.85,0
0.0,0.0,1.0,676,38,1,0.0,2,0,1,35644.79,0
1.0,0.0,0.0,683,32,0,138171.1,2,1,1,188203.58,0
0.0,0.0,0.0,489,31,7,139395.08,1,0,1,6120.84,0
0.0,0.0,1.0,739,29,1,0.0,2,1,1,164484.78,0
0.0,0.0,0.0,701,37,3,0.0,2,1,1,164268.28,0
1.0,0.0,0.0,666,50,7,109062.28,1,1,1,140136.1,1
1.0,0.0,0.0,565,40,1,89994.71,2,0,1,121084.27,0
0.0,0.0,1.0,666,36,3,0.0,2,1,0,35156.54,0
0.0,0.0,1.0,633,59,2,103996.74,1,1,1,103159.11,0
0.0,0.0,1.0,578,34,4,175111.11,1,1,1,74858.3,0
0.0,1.0,0.0,812,49,8,66079.45,2,0,0,91556.57,1
1.0,0.0,1.0,809,33,8,148055.74,1,0,0,199203.21,0
0.0,0.0,1.0,615,36,6,0.0,1,1,1,27011.8,1
0.0,1.0,0.0,684,31,8,0.0,2,1,0,188637.05,0
0.0,0.0,1.0,544,40,8,0.0,2,1,0,61581.2,0
1.0,0.0,1.0,713,47,1,95994.98,1,1,0,197529.23,0
0.0,0.0,1.0,633,37,2,0.0,2,1,0,182258.17,0
1.0,0.0,0.0,672,23,10,110741.56,1,1,0,80778.5,0
0.0,0.0,1.0,661,35,5,0.0,1,1,0,155394.52,0
0.0,1.0,0.0,749,28,3,0.0,1,1,0,3408.7,0
0.0,1.0,0.0,635,32,8,0.0,2,1,1,19367.98,1
1.0,0.0,0.0,850,70,1,96947.58,3,1,0,62282.99,1
0.0,0.0,1.0,641,41,6,0.0,2,1,0,65396.79,0
1.0,0.0,1.0,633,30,2,109786.82,2,1,1,139712.81,0
0.0,1.0,1.0,413,35,2,0.0,2,1,1,60972.84,0
0.0,0.0,1.0,538,31,1,0.0,2,1,0,1375.46,0
0.0,0.0,0.0,437,39,0,102721.49,1,0,0,22191.82,0
0.0,1.0,1.0,612,33,5,69478.57,1,1,0,8973.67,1
1.0,0.0,0.0,516,53,1,156674.2,1,1,0,118502.34,1
0.0,1.0,0.0,826,56,8,174506.1,2,0,1,161802.82,1
1.0,0.0,0.0,660,23,6,166070.48,2,0,0,90494.72,0
1.0,0.0,0.0,646,29,4,105957.44,1,1,0,15470.91,0
0.0,0.0,1.0,767,36,3,0.0,1,0,0,65147.27,0
0.0,0.0,1.0,640,40,8,110340.68,1,1,1,157886.6,0
0.0,0.0,1.0,778,33,1,0.0,2,1,0,85439.73,0
1.0,0.0,1.0,679,52,9,135870.01,2,0,0,54038.62,0
0.0,0.0,1.0,549,31,4,0.0,2,0,1,25684.85,0
0.0,0.0,1.0,598,47,2,0.0,2,1,1,186116.54,0
0.0,0.0,0.0,655,45,0,0.0,2,1,0,166830.71,0
0.0,0.0,1.0,494,30,3,85704.95,1,0,1,27886.06,0
0.0,0.0,0.0,653,42,1,0.0,2,1,1,5768.32,0
1.0,0.0,0.0,539,38,8,105435.74,1,0,0,80575.44,1
0.0,0.0,0.0,645,37,1,0.0,2,1,1,68987.55,0
1.0,0.0,1.0,751,34,9,108513.25,2,1,1,27097.82,0
0.0,0.0,1.0,528,35,3,156687.1,1,1,0,199320.77,0
1.0,0.0,1.0,696,31,3,150604.52,1,0,0,5566.6,0
0.0,0.0,0.0,716,44,6,155114.9,1,0,0,133871.83,0
0.0,0.0,0.0,602,35,8,0.0,2,1,1,152843.53,0
0.0,1.0,0.0,647,64,1,91216.0,1,1,1,41800.18,0
1.0,0.0,1.0,850,61,3,141784.02,1,1,1,92053.75,0
0.0,0.0,0.0,590,32,0,127763.24,1,1,0,100717.54,0
0.0,1.0,0.0,825,32,1,0.0,2,1,1,42935.15,0
0.0,1.0,1.0,850,31,6,82613.56,2,1,0,149170.92,0
0.0,0.0,0.0,789,32,7,69423.52,1,1,0,107499.39,0
0.0,0.0,0.0,701,42,6,86167.82,1,1,0,153342.38,0
0.0,1.0,0.0,713,47,1,0.0,1,1,0,107825.08,1
0.0,0.0,1.0,570,30,2,131406.56,1,1,1,47952.45,0
1.0,0.0,0.0,536,44,4,121898.82,1,0,0,131007.18,0
1.0,0.0,1.0,771,32,9,77487.2,1,0,0,33143.04,0
0.0,0.0,0.0,512,75,2,0.0,1,1,0,123304.62,0
0.0,1.0,1.0,698,45,5,164450.94,1,1,0,141970.02,1
0.0,0.0,1.0,656,33,7,138705.02,2,1,0,37136.15,0
0.0,1.0,1.0,761,37,7,132730.17,1,1,0,199293.01,0
0.0,0.0,0.0,709,30,5,0.0,2,0,1,161388.22,0
0.0,1.0,0.0,597,66,3,0.0,1,1,1,70532.53,0
0.0,0.0,1.0,592,28,2,116498.22,1,1,0,144290.25,0
0.0,0.0,0.0,599,41,1,0.0,2,1,0,96069.82,0
1.0,0.0,0.0,572,35,1,139979.07,1,1,0,185662.84,0
1.0,0.0,0.0,611,43,9,127216.31,2,0,1,17913.25,0
0.0,0.0,0.0,634,45,2,0.0,4,1,0,101039.53,1
0.0,0.0,1.0,666,51,2,148222.65,1,0,0,156953.54,1
0.0,0.0,0.0,696,41,8,0.0,2,0,0,28276.83,0
0.0,0.0,0.0,669,38,8,0.0,2,1,0,84049.16,0
0.0,1.0,1.0,726,30,8,134152.29,1,1,1,147822.44,0
1.0,0.0,0.0,497,32,8,111537.23,4,1,1,9497.99,1
0.0,1.0,0.0,750,39,7,119565.92,1,1,0,87067.73,0
0.0,1.0,0.0,850,29,7,0.0,2,1,0,23237.25,0
0.0,1.0,1.0,617,38,7,0.0,1,1,1,27239.28,0
1.0,0.0,1.0,652,46,10,121063.8,3,1,0,151481.86,1
0.0,1.0,0.0,560,27,7,124995.98,1,1,1,114669.79,0
0.0,1.0,1.0,629,39,5,0.0,2,0,0,116748.14,0
1.0,0.0,0.0,660,52,4,86891.84,1,1,0,90877.76,0
0.0,0.0,1.0,676,38,8,0.0,2,1,1,133692.88,0
0.0,1.0,1.0,581,43,9,78022.61,1,0,1,30662.91,0
0.0,0.0,1.0,798,34,9,154495.79,1,1,0,191395.88,0
0.0,0.0,1.0,705,38,1,189443.72,1,0,1,106648.58,0
0.0,1.0,0.0,714,31,6,152926.6,1,1,1,50899.91,0
0.0,0.0,0.0,664,44,8,142989.69,1,1,1,115452.51,1
1.0,0.0,1.0,697,43,7,115371.94,2,1,0,64139.1,0
0.0,0.0,1.0,609,37,6,0.0,2,0,1,22030.72,0
0.0,1.0,1.0,548,38,0,178056.54,2,1,0,38434.73,0
0.0,1.0,1.0,850,39,6,206014.94,2,0,1,42774.84,1
0.0,0.0,1.0,656,41,2,0.0,2,1,0,158973.77,0
1.0,0.0,1.0,727,37,9,101191.83,1,1,1,34551.35,1
0.0,0.0,0.0,642,55,7,0.0,2,1,1,101515.76,0
0.0,1.0,0.0,710,31,5,0.0,2,1,0,9561.73,0
0.0,1.0,1.0,710,33,1,0.0,2,1,0,168313.17,0
0.0,0.0,0.0,718,37,7,0.0,2,1,1,55100.09,0
1.0,0.0,1.0,586,32,1,149814.54,1,1,0,31830.06,0
0.0,1.0,0.0,617,36,7,115617.24,1,1,1,71519.4,0
0.0,0.0,1.0,630,28,9,0.0,2,0,0,32599.35,0
1.0,0.0,0.0,791,42,10,113657.41,2,0,1,139946.68,1
0.0,1.0,1.0,673,39,8,138160.0,1,1,1,110468.51,0
1.0,0.0,0.0,477,36,3,117700.86,1,0,0,74042.0,0
0.0,0.0,0.0,662,37,5,0.0,2,1,0,151871.84,0
1.0,0.0,1.0,850,37,9,122506.38,1,0,1,199693.84,1
0.0,0.0,0.0,635,58,1,0.0,1,1,1,58907.08,1
0.0,0.0,1.0,537,59,9,0.0,2,0,0,103799.77,1
0.0,0.0,0.0,579,39,3,166501.17,2,1,0,93835.64,0
0.0,1.0,0.0,651,46,4,89743.05,1,1,0,156425.57,1
0.0,0.0,0.0,610,25,2,0.0,2,1,0,123723.83,0
0.0,0.0,1.0,581,30,1,0.0,2,1,0,199464.08,0
0.0,0.0,1.0,592,39,7,0.0,2,1,0,83084.33,0
0.0,1.0,0.0,688,35,6,0.0,1,1,0,25488.43,1
0.0,0.0,0.0,681,18,1,98894.39,1,1,1,9596.4,0
1.0,0.0,1.0,658,37,3,168735.74,2,0,0,70370.24,0
0.0,0.0,1.0,792,34,1,0.0,1,0,1,86330.32,0
1.0,0.0,0.0,528,62,7,133201.17,1,0,0,168507.68,1
0.0,1.0,0.0,624,36,0,0.0,2,1,0,111605.9,0
1.0,0.0,1.0,562,31,4,127237.25,2,0,1,143317.42,0
1.0,0.0,1.0,678,36,1,117864.85,2,1,0,27619.06,0
1.0,0.0,0.0,705,64,3,153469.26,3,0,0,146573.66,1
1.0,0.0,1.0,650,23,4,93911.3,2,1,0,69055.45,0
0.0,1.0,0.0,593,46,2,76597.79,1,1,1,54453.72,0
0.0,0.0,0.0,652,40,4,79927.36,2,1,1,33524.6,0
0.0,1.0,0.0,554,27,4,0.0,2,1,1,135083.73,0
1.0,0.0,1.0,584,32,8,40172.91,1,1,1,137439.34,0
0.0,0.0,1.0,516,33,7,115195.58,1,1,1,11205.5,0
1.0,0.0,0.0,789,43,9,116644.29,2,1,1,60176.1,0
1.0,0.0,1.0,598,20,8,180293.84,2,1,1,29552.7,0
1.0,0.0,0.0,669,30,7,139872.81,1,1,0,188795.85,0
0.0,0.0,0.0,645,24,3,34547.82,1,1,1,11638.17,0
0.0,0.0,0.0,659,32,9,0.0,2,1,1,93155.75,0
1.0,0.0,1.0,833,29,1,96462.25,2,0,1,48986.18,0
0.0,1.0,0.0,697,40,7,130334.35,2,0,1,116951.1,0
1.0,0.0,1.0,580,39,3,119688.81,1,1,0,137041.26,0
0.0,0.0,1.0,691,38,1,0.0,2,0,0,44653.5,0
0.0,0.0,1.0,534,52,1,0.0,3,1,1,104035.41,1
0.0,0.0,0.0,478,32,6,71187.24,1,1,1,110593.62,0
0.0,0.0,0.0,572,47,2,0.0,2,1,0,36099.7,0
0.0,0.0,1.0,501,37,4,0.0,2,0,0,12470.3,0
0.0,1.0,0.0,624,38,8,0.0,2,1,0,95403.41,0
0.0,0.0,0.0,595,39,9,136422.41,1,1,1,151757.81,0
0.0,0.0,1.0,603,30,8,0.0,2,1,1,47536.46,0
0.0,0.0,0.0,602,25,0,0.0,2,1,1,101274.17,0
0.0,0.0,0.0,500,34,6,0.0,1,1,1,140268.45,0
0.0,0.0,1.0,422,41,6,153238.88,1,1,0,11663.09,0
0.0,0.0,1.0,615,35,7,0.0,2,1,0,150784.29,0
0.0,0.0,0.0,635,78,6,47536.4,1,1,1,119400.08,0
0.0,0.0,0.0,711,32,1,0.0,2,1,0,126188.42,0
0.0,0.0,1.0,834,36,8,142882.49,1,1,0,89983.02,1
0.0,0.0,0.0,633,44,7,0.0,2,1,0,29761.29,0
0.0,0.0,0.0,650,31,1,160566.11,2,0,0,27073.81,0
1.0,0.0,1.0,743,65,2,131935.51,1,1,1,96399.67,1
0.0,0.0,1.0,567,38,6,127678.8,2,0,0,45422.89,0
1.0,0.0,0.0,706,46,4,105214.58,1,1,0,108699.59,1
0.0,0.0,1.0,638,46,9,139859.54,1,1,0,38967.29,0
0.0,0.0,0.0,641,38,3,0.0,2,1,0,116466.19,0
0.0,0.0,0.0,574,34,5,112324.45,2,1,1,17993.43,0
1.0,0.0,1.0,642,30,8,134497.27,1,0,0,43250.54,0
0.0,1.0,0.0,722,35,1,120171.58,1,1,0,125240.8,0
0.0,0.0,1.0,623,23,1,106012.2,2,0,1,191415.94,0
0.0,0.0,1.0,681,25,5,0.0,1,0,1,90860.97,0
0.0,0.0,0.0,530,34,8,0.0,2,0,1,141872.52,0
0.0,0.0,0.0,797,55,10,0.0,4,1,1,49418.87,1
0.0,0.0,1.0,653,51,3,0.0,1,1,0,170426.65,1
1.0,0.0,1.0,850,42,8,119839.69,1,0,1,51016.02,1
0.0,1.0,1.0,581,34,1,0.0,2,0,1,81175.25,0
1.0,0.0,1.0,589,38,8,92219.21,1,1,0,99106.97,0
1.0,0.0,1.0,555,48,3,142055.41,2,0,1,79134.78,0
0.0,0.0,0.0,748,49,7,29602.08,1,0,0,163550.58,1
0.0,0.0,0.0,745,46,7,0.0,2,1,1,67769.94,0
0.0,0.0,1.0,730,34,1,0.0,2,1,1,126592.01,0
0.0,0.0,0.0,565,44,1,0.0,2,0,1,89602.81,0
0.0,0.0,1.0,778,37,3,141803.77,1,0,1,179421.84,0
0.0,0.0,1.0,812,24,10,0.0,2,1,1,156906.15,0
0.0,0.0,1.0,526,42,1,0.0,1,0,1,168486.02,0
0.0,0.0,0.0,708,47,0,126589.12,2,0,1,132730.07,1
0.0,0.0,1.0,680,33,2,108393.35,1,0,1,39057.67,0
0.0,1.0,1.0,567,43,2,115643.58,2,0,0,174606.35,0
0.0,1.0,1.0,564,48,5,132876.23,1,1,0,79259.77,0
0.0,0.0,0.0,709,24,3,110949.41,1,1,1,168515.61,0
0.0,0.0,1.0,629,46,1,130666.2,1,1,1,161125.67,1
0.0,0.0,0.0,510,45,10,103821.47,2,0,1,77878.62,0
0.0,0.0,0.0,506,32,3,0.0,1,1,1,80823.02,0
0.0,0.0,1.0,605,39,7,0.0,1,0,1,119348.28,0
0.0,1.0,1.0,650,32,1,132187.73,2,1,1,178331.36,0
1.0,0.0,1.0,850,49,8,98649.55,1,1,0,119174.88,1
1.0,0.0,1.0,489,38,2,126444.08,2,1,1,82662.73,0
1.0,0.0,0.0,659,30,8,154159.51,1,1,0,40441.1,0
0.0,0.0,0.0,753,43,5,0.0,2,1,0,109881.71,0
1.0,0.0,1.0,477,48,8,129250.0,2,1,1,157937.35,0
0.0,1.0,0.0,610,45,3,0.0,1,1,0,38276.84,1
0.0,0.0,0.0,619,33,2,167733.51,2,1,1,65222.48,0
1.0,0.0,0.0,619,31,2,56116.3,2,0,0,2181.94,0
0.0,0.0,0.0,758,30,3,141581.08,1,1,0,156249.06,0
1.0,0.0,1.0,516,50,7,139675.07,2,1,0,45591.23,0
0.0,0.0,0.0,789,27,8,66201.96,1,1,1,79458.12,0
0.0,0.0,0.0,687,44,9,0.0,2,0,0,103042.2,1
1.0,0.0,1.0,485,34,3,133658.24,1,1,0,70209.83,0
1.0,0.0,1.0,446,25,3,136202.78,1,1,0,176743.51,0
0.0,0.0,0.0,597,60,0,131778.08,1,0,0,10703.53,1
0.0,1.0,1.0,712,74,5,0.0,2,0,0,151425.82,0
0.0,0.0,0.0,522,34,3,0.0,2,1,1,3894.34,0
1.0,0.0,0.0,805,26,8,42712.87,2,1,1,28861.69,0
0.0,0.0,0.0,781,28,4,0.0,2,1,0,177703.15,0
0.0,1.0,0.0,689,57,4,0.0,2,1,0,136649.8,1
1.0,0.0,1.0,670,31,1,142631.54,2,1,1,175894.24,0
0.0,0.0,1.0,670,33,2,141204.65,2,1,0,76257.46,0
1.0,0.0,0.0,524,25,7,131402.21,1,0,0,193668.49,0
0.0,1.0,0.0,734,39,3,92636.96,2,1,1,125671.29,0
0.0,0.0,0.0,489,51,3,0.0,2,0,1,174098.28,1
1.0,0.0,0.0,578,31,5,102088.68,4,0,0,187866.21,1
0.0,1.0,1.0,622,39,9,0.0,2,0,1,100862.36,0
0.0,0.0,0.0,843,38,8,134887.53,1,1,1,10804.04,0
0.0,0.0,1.0,687,48,4,0.0,2,1,1,170893.85,0
0.0,1.0,1.0,700,28,8,159900.38,1,0,0,22698.56,0
1.0,0.0,0.0,410,50,2,102278.79,2,1,0,89822.48,0
0.0,0.0,0.0,537,41,0,0.0,2,0,1,175262.49,0
0.0,0.0,0.0,780,43,0,0.0,1,0,1,15705.27,0
0.0,1.0,1.0,652,58,6,0.0,2,0,1,170025.43,0
1.0,0.0,1.0,620,35,0,76989.97,1,1,1,17242.79,0
0.0,0.0,0.0,697,23,10,0.0,2,1,1,79734.23,0
0.0,0.0,1.0,786,35,3,0.0,2,1,0,92712.97,0
1.0,0.0,0.0,850,39,5,114491.82,1,1,0,99689.48,0
1.0,0.0,1.0,749,54,3,144768.94,1,1,0,93336.3,1
0.0,0.0,1.0,445,31,7,145056.59,1,1,1,175893.53,0
1.0,0.0,1.0,443,50,3,117206.3,1,1,0,42840.18,1
1.0,0.0,1.0,637,41,2,138014.4,2,1,0,140298.24,0
1.0,0.0,0.0,616,45,6,128352.59,3,1,1,144000.59,1
0.0,0.0,0.0,756,23,1,112568.31,1,1,1,113408.11,0
0.0,0.0,1.0,644,33,2,0.0,1,1,0,96420.58,0
1.0,0.0,1.0,850,41,1,176958.46,2,0,1,125806.3,0
1.0,0.0,0.0,703,38,9,99167.54,1,1,0,65720.92,0
0.0,1.0,0.0,684,42,3,103210.27,1,1,0,31002.03,0
1.0,0.0,0.0,706,48,10,104478.12,3,0,1,158248.71,1
0.0,1.0,1.0,580,61,8,125921.37,1,1,1,94677.83,0
0.0,1.0,0.0,777,35,3,0.0,2,1,1,17257.72,0
1.0,0.0,1.0,676,48,3,80697.44,1,0,0,101397.86,0
0.0,0.0,0.0,708,44,2,161887.81,2,1,0,84870.23,0
0.0,0.0,1.0,809,24,7,109558.36,1,1,0,183515.13,0
0.0,0.0,1.0,588,38,1,124271.26,1,1,0,75969.19,0
0.0,0.0,1.0,623,43,1,0.0,2,1,1,146379.3,0
0.0,1.0,1.0,537,42,1,190569.23,1,0,1,127154.8,0
0.0,1.0,1.0,536,53,2,143923.96,1,1,0,2019.78,1
0.0,0.0,1.0,769,48,2,96542.16,2,0,1,197885.72,0
0.0,0.0,1.0,690,33,5,0.0,2,1,0,138017.68,0
0.0,1.0,1.0,771,45,0,139825.56,1,0,0,170984.97,1
1.0,0.0,1.0,497,24,6,111769.14,2,1,0,55859.27,0
0.0,1.0,1.0,622,37,4,0.0,2,1,0,4459.5,0
0.0,1.0,1.0,602,30,9,113672.18,2,0,0,102135.92,0
0.0,0.0,0.0,543,32,7,147256.86,1,1,0,112771.95,0
0.0,1.0,1.0,520,45,7,107023.03,1,1,0,32903.93,0
0.0,0.0,1.0,669,37,1,125529.55,1,1,1,162260.93,0
0.0,1.0,0.0,631,41,0,0.0,1,0,0,87959.83,0
1.0,0.0,1.0,537,48,4,131834.8,1,1,0,166476.95,1
0.0,0.0,1.0,732,62,2,0.0,2,1,1,25438.87,0
0.0,1.0,1.0,844,56,5,99529.7,1,0,1,157230.06,1
0.0,1.0,1.0,838,35,0,0.0,2,0,1,197305.91,0
0.0,0.0,1.0,652,27,10,107303.72,2,0,0,44435.76,0
0.0,0.0,1.0,660,33,0,72783.42,1,0,0,181051.99,0
0.0,1.0,0.0,692,44,8,0.0,1,0,1,159069.37,0
0.0,0.0,0.0,588,35,0,0.0,2,1,1,155485.24,0
1.0,0.0,0.0,533,22,10,115743.6,1,0,0,43852.05,0
0.0,0.0,1.0,850,43,4,161256.53,1,1,1,140071.57,0
0.0,0.0,1.0,511,27,8,0.0,2,1,1,49089.36,0
0.0,1.0,1.0,530,44,6,0.0,2,0,0,55893.37,0
0.0,0.0,1.0,554,31,1,0.0,2,0,1,192660.55,0
1.0,0.0,0.0,585,40,3,162261.01,2,1,0,137028.51,0
0.0,0.0,1.0,754,39,3,74896.33,1,0,0,34430.16,0
0.0,0.0,1.0,474,54,3,0.0,1,1,0,108409.17,1
1.0,0.0,1.0,837,35,0,144037.6,1,1,0,145325.32,0
0.0,0.0,0.0,567,23,9,93522.2,1,0,1,81425.61,0
0.0,1.0,1.0,800,38,1,0.0,2,1,0,51553.43,0
0.0,0.0,1.0,646,18,10,0.0,2,0,1,52795.15,0
1.0,0.0,1.0,627,38,8,106922.92,2,0,1,84270.09,0
0.0,0.0,1.0,505,26,8,112972.57,1,1,0,145011.62,0
1.0,0.0,0.0,566,35,1,123042.0,1,1,0,66245.44,1
1.0,0.0,0.0,619,33,3,100488.92,2,0,1,36446.74,0
0.0,0.0,0.0,757,44,4,123322.15,1,1,0,137136.29,0
0.0,0.0,1.0,648,32,0,0.0,1,0,1,117323.31,0
0.0,1.0,1.0,621,42,8,68683.68,1,1,1,74157.71,0
1.0,0.0,1.0,543,49,6,59532.18,1,1,0,104253.56,0
0.0,0.0,0.0,658,43,7,140260.36,2,1,0,2748.72,0
1.0,0.0,1.0,633,50,7,88302.65,1,1,1,195937.16,0
0.0,0.0,0.0,648,19,1,0.0,2,0,1,22101.86,0
1.0,0.0,1.0,501,40,5,114655.58,1,0,0,126535.92,0
0.0,0.0,0.0,683,42,4,148283.94,1,1,1,44692.63,1
0.0,1.0,0.0,619,38,1,0.0,1,1,0,112442.63,1
0.0,0.0,0.0,705,35,3,0.0,2,0,1,66331.01,0
1.0,0.0,0.0,638,53,1,123916.67,1,1,0,16657.68,1
0.0,0.0,0.0,710,31,1,0.0,2,1,0,20081.3,0
0.0,0.0,0.0,590,54,4,0.0,2,1,1,93820.49,1
0.0,0.0,1.0,725,43,2,165896.0,2,1,0,130795.52,0
0.0,0.0,0.0,638,32,0,0.0,2,1,0,160129.99,0
0.0,0.0,1.0,791,36,6,111168.97,1,1,1,189969.91,0
0.0,0.0,0.0,702,40,1,103549.24,1,0,0,9712.52,1
0.0,0.0,0.0,607,32,6,0.0,2,0,0,196062.01,0
0.0,0.0,1.0,535,30,6,103804.97,1,1,1,125710.53,0
0.0,0.0,1.0,651,45,2,165901.59,2,1,0,23054.51,1
1.0,0.0,1.0,506,59,8,119152.1,2,1,1,170679.74,0
0.0,1.0,0.0,511,57,8,122950.31,1,1,1,181258.76,0
0.0,0.0,0.0,757,51,1,0.0,1,1,1,22835.13,1
1.0,0.0,1.0,768,49,1,133384.66,1,1,0,102397.22,1
0.0,0.0,1.0,757,32,9,0.0,2,1,0,115950.96,0
0.0,1.0,1.0,663,64,6,0.0,2,0,1,15876.52,0
1.0,0.0,0.0,537,37,7,158411.95,4,1,1,117690.58,1
1.0,0.0,1.0,570,29,4,122028.65,2,1,1,173792.77,0
0.0,0.0,0.0,850,35,5,0.0,1,1,1,80992.8,0
1.0,0.0,0.0,661,64,8,128751.65,2,1,0,189398.18,1
0.0,0.0,1.0,659,54,8,133436.52,1,1,0,56787.8,0
0.0,1.0,1.0,454,40,2,123177.01,1,1,0,148309.98,0
0.0,0.0,0.0,708,59,2,0.0,1,1,0,179673.11,1
0.0,0.0,0.0,720,37,2,120328.88,2,1,1,138470.21,0
0.0,0.0,0.0,785,39,1,130147.98,1,1,0,163798.41,1
0.0,1.0,0.0,743,36,8,92716.96,1,1,1,33693.78,0
0.0,1.0,0.0,493,48,7,0.0,2,1,0,48545.1,0
0.0,1.0,1.0,557,34,3,0.0,1,0,1,123427.98,0
0.0,0.0,1.0,850,40,1,76914.21,1,1,0,174183.44,0
0.0,0.0,0.0,799,32,3,106045.92,2,1,1,17938.0,0
0.0,0.0,1.0,756,34,1,103133.26,1,1,1,90059.04,0
0.0,0.0,1.0,752,38,0,145974.79,2,1,1,137694.23,0
0.0,1.0,0.0,696,36,3,0.0,3,1,0,65039.9,0
0.0,1.0,0.0,630,49,1,0.0,2,0,1,162858.29,0
0.0,1.0,0.0,659,38,9,0.0,2,1,1,35701.06,0
0.0,1.0,1.0,685,39,9,0.0,2,1,1,18826.06,0
0.0,1.0,0.0,599,31,3,0.0,1,1,1,130086.47,1
0.0,1.0,0.0,559,31,1,139183.06,1,0,1,143360.56,0
0.0,1.0,1.0,615,19,5,0.0,2,1,0,159920.92,0
1.0,0.0,0.0,580,36,3,74974.89,1,1,1,12099.67,0
0.0,1.0,1.0,487,44,6,61691.45,1,1,1,53087.98,0
1.0,0.0,0.0,646,35,1,121952.75,2,1,1,142839.82,0
0.0,0.0,0.0,811,35,7,0.0,1,1,1,178.19,0
0.0,1.0,1.0,526,35,5,0.0,2,1,1,105618.14,0
0.0,1.0,1.0,767,37,7,0.0,2,1,1,24734.25,0
0.0,0.0,0.0,548,33,1,80107.83,2,0,1,82245.67,0
0.0,1.0,0.0,737,45,2,0.0,2,0,1,177695.67,0
1.0,0.0,1.0,613,40,1,147856.82,3,0,0,107961.11,1
0.0,1.0,1.0,711,36,8,0.0,2,1,0,55207.41,0
0.0,1.0,0.0,850,53,7,65407.16,2,0,0,182633.63,1
0.0,0.0,0.0,752,53,8,114233.18,1,1,1,51587.04,0
0.0,0.0,0.0,710,37,5,0.0,2,1,0,115403.31,0
0.0,1.0,0.0,664,53,7,187602.18,1,1,0,186392.99,1
0.0,0.0,0.0,510,22,3,156834.34,1,0,0,44374.44,0
0.0,0.0,0.0,577,34,2,0.0,2,1,1,84033.35,0
0.0,0.0,1.0,529,42,1,157498.9,1,1,1,82276.62,0
0.0,1.0,0.0,757,44,9,0.0,2,1,0,177528.92,0
0.0,0.0,1.0,691,41,2,0.0,1,1,1,56850.92,1
0.0,1.0,1.0,621,34,8,0.0,1,0,0,47972.65,0
0.0,1.0,1.0,709,35,2,0.0,2,1,0,104982.39,0
0.0,1.0,1.0,756,19,4,130274.22,1,1,1,133535.29,0
0.0,0.0,0.0,788,41,6,0.0,1,1,1,25571.37,0
0.0,0.0,0.0,705,39,5,149379.66,2,1,0,96075.55,0
0.0,0.0,1.0,483,29,9,0.0,1,1,1,81634.45,0
0.0,1.0,1.0,719,35,1,100829.94,1,1,1,165008.97,0
1.0,0.0,0.0,793,32,1,96408.98,1,1,1,138191.81,0
0.0,0.0,1.0,593,41,6,0.0,2,1,1,99136.49,0
0.0,0.0,1.0,551,52,1,0.0,1,0,0,63584.55,1
0.0,0.0,1.0,690,39,6,0.0,2,1,0,160532.88,0
0.0,0.0,1.0,823,71,5,149105.08,1,0,1,162683.06,0
0.0,1.0,1.0,512,39,3,0.0,1,1,0,134878.19,0
0.0,1.0,1.0,802,41,5,0.0,2,1,1,134626.3,0
0.0,1.0,0.0,450,34,2,0.0,2,1,0,175480.93,0
1.0,0.0,1.0,651,41,1,90218.11,1,1,0,174337.68,0
0.0,0.0,0.0,697,33,1,87347.7,1,1,0,172524.51,0
