Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,611,28,2,0.0,2,0,0,25395.83,0
0.0,0.0,0.0,643,33,0,137811.75,1,1,1,184856.89,0
0.0,0.0,1.0,822,37,3,105563.0,1,1,0,182624.93,0
0.0,0.0,1.0,632,38,4,0.0,2,0,0,192505.62,0
0.0,1.0,0.0,575,26,7,0.0,2,1,0,112507.63,0
0.0,0.0,1.0,672,31,6,91125.75,1,1,0,177295.92,0
0.0,1.0,1.0,517,39,3,0.0,2,0,1,12465.51,0
0.0,1.0,1.0,621,39,8,0.0,2,1,0,36122.96,0
1.0,0.0,0.0,775,77,6,135120.56,1,1,0,37836.64,0
0.0,0.0,1.0,600,29,8,0.0,2,0,1,34747.43,0
0.0,0.0,1.0,640,28,7,0.0,2,1,1,131097.9,0
0.0,0.0,0.0,752,36,1,86837.95,1,1,1,105280.55,0
0.0,0.0,1.0,613,26,4,100446.57,1,0,1,149653.81,0
0.0,0.0,0.0,484,32,3,0.0,2,1,1,139390.99,0
0.0,0.0,0.0,511,33,3,0.0,2,1,0,132436.71,0
0.0,0.0,0.0,745,32,2,0.0,4,0,1,179705.13,1
0.0,1.0,0.0,786,32,6,114512.59,1,1,0,15796.66,0
0.0,0.0,1.0,727,35,5,136364.46,1,0,0,142754.71,0
0.0,0.0,1.0,622,31,5,106260.67,1,1,1,2578.43,0
0.0,0.0,1.0,794,24,10,146126.75,1,1,1,88992.05,0
0.0,1.0,1.0,636,52,4,111284.53,1,0,1,32936.44,1
0.0,1.0,0.0,741,42,9,121056.63,2,1,0,39122.58,0
0.0,0.0,1.0,687,34,5,128270.56,1,1,0,191092.62,0
0.0,1.0,1.0,660,30,4,0.0,2,1,0,129149.06,0
0.0,0.0,1.0,660,35,7,0.0,2,1,0,13218.6,0
0.0,0.0,0.0,617,79,7,0.0,1,1,1,160589.18,0
0.0,0.0,1.0,762,32,10,191775.65,1,1,0,179657.83,0
0.0,1.0,0.0,752,35,2,0.0,1,1,0,44335.54,1
0.0,1.0,1.0,561,34,4,85141.79,2,1,1,29217.37,0
0.0,0.0,1.0,609,26,10,126392.18,1,0,1,43651.49,0
0.0,0.0,1.0,803,28,3,0.0,2,1,0,159654.0,0
0.0,0.0,0.0,556,40,9,129860.37,1,0,0,17992.94,0
0.0,0.0,0.0,531,53,5,127642.44,1,1,0,141501.45,1
0.0,0.0,0.0,411,35,2,0.0,2,1,1,93825.78,0
1.0,0.0,0.0,587,44,5,125584.17,2,1,1,41852.24,1
0.0,1.0,1.0,683,56,7,50911.21,3,0,0,97629.31,1
0.0,0.0,1.0,654,29,2,91955.61,1,1,0,37065.66,0
1.0,0.0,0.0,670,36,2,84266.44,2,0,0,38614.69,0
0.0,0.0,0.0,655,36,2,147149.59,1,1,1,87816.86,0
0.0,0.0,0.0,752,36,7,0.0,2,1,0,184866.86,0
0.0,0.0,0.0,534,23,5,104822.45,1,0,1,160176.47,0
0.0,0.0,1.0,635,42,1,146766.72,2,0,1,164357.1,0
1.0,0.0,1.0,491,70,6,148745.92,2,1,1,17818.33,0
0.0,0.0,1.0,516,27,9,0.0,1,1,0,142680.64,1
0.0,0.0,0.0,530,48,0,0.0,1,1,0,85081.09,0
0.0,1.0,1.0,687,35,3,0.0,2,1,1,176450.19,0
0.0,0.0,0.0,684,41,6,135203.81,2,1,1,121967.88,0
1.0,0.0,1.0,706,23,2,93301.97,2,0,1,127187.04,0
1.0,0.0,1.0,490,33,5,96341.0,2,0,0,108313.34,0
0.0,0.0,1.0,796,44,8,165326.2,1,1,1,57205.55,0
0.0,0.0,1.0,849,27,0,0.0,2,0,1,157891.86,0
0.0,0.0,0.0,779,41,10,99786.2,1,1,0,86927.53,0
0.0,1.0,0.0,794,22,4,114440.24,1,1,1,107753.07,0
0.0,1.0,1.0,748,36,4,141573.55,1,1,0,82158.14,0
0.0,1.0,0.0,663,22,9,0.0,1,1,0,29135.89,1
0.0,1.0,0.0,645,55,1,133676.65,1,0,1,17095.49,0
0.0,0.0,0.0,464,33,10,147493.7,2,1,0,100447.53,0
0.0,0.0,1.0,737,54,9,0.0,1,1,0,83470.4,1
0.0,0.0,0.0,590,29,4,0.0,2,1,0,121846.81,0
1.0,0.0,0.0,522,37,3,95022.57,1,1,1,129107.59,0
0.0,0.0,0.0,648,34,3,0.0,1,1,0,54726.43,0
0.0,0.0,1.0,754,37,6,0.0,1,1,1,116141.72,0
0.0,0.0,1.0,669,50,4,149713.61,3,1,1,124872.42,1
1.0,0.0,0.0,648,43,1,107963.38,1,0,0,186438.86,1
0.0,0.0,1.0,763,40,3,0.0,2,1,0,134281.11,0
0.0,1.0,1.0,790,32,3,0.0,1,1,0,91044.47,0
0.0,0.0,1.0,581,37,7,0.0,2,1,1,74320.75,0
0.0,0.0,1.0,703,43,8,0.0,2,1,0,9704.66,0
0.0,0.0,0.0,571,33,9,102017.25,2,0,0,128600.49,0
0.0,1.0,0.0,657,27,8,0.0,2,0,0,6468.24,0
0.0,0.0,1.0,737,44,7,0.0,2,0,0,57898.58,0
0.0,1.0,1.0,793,29,8,96674.55,2,0,0,192120.66,0
0.0,1.0,0.0,783,44,3,81811.71,1,1,0,164213.53,1
0.0,1.0,1.0,751,33,4,79281.61,1,1,0,117547.76,0
0.0,0.0,1.0,579,31,6,0.0,2,1,0,26149.25,0
1.0,0.0,0.0,655,36,10,122314.39,1,1,0,9181.66,0
1.0,0.0,1.0,614,43,8,140733.74,1,1,1,166588.76,0
1.0,0.0,1.0,678,49,2,116933.11,1,1,0,195053.58,1
0.0,1.0,1.0,562,41,5,165445.04,2,1,0,85787.31,0
1.0,0.0,0.0,711,53,5,123805.03,1,1,0,102428.51,0
0.0,0.0,1.0,620,37,0,107548.94,1,1,0,71175.94,0
0.0,0.0,1.0,437,49,9,111634.29,2,0,1,166440.32,0
1.0,0.0,0.0,691,41,8,109153.96,3,1,1,148848.76,1
0.0,1.0,0.0,552,34,4,0.0,2,1,0,140286.69,0
1.0,0.0,1.0,765,34,5,86055.17,2,1,1,104220.5,0
1.0,0.0,0.0,707,51,10,98438.23,1,0,0,70778.63,1
0.0,1.0,1.0,764,29,5,0.0,2,1,0,65868.28,0
0.0,0.0,0.0,585,32,8,144705.87,2,0,0,171482.56,0
0.0,0.0,1.0,784,31,7,0.0,2,1,1,143204.41,0
0.0,0.0,1.0,605,41,5,91612.91,1,1,1,28427.84,0
0.0,1.0,1.0,699,40,2,0.0,1,1,0,78387.32,0
0.0,0.0,0.0,544,40,7,0.0,1,0,1,161076.92,0
0.0,0.0,0.0,803,32,9,192122.84,1,1,1,54277.45,1
0.0,0.0,1.0,735,41,7,179904.0,1,1,1,137180.95,0
0.0,0.0,1.0,673,59,0,178058.06,2,0,1,21063.71,1
0.0,0.0,1.0,652,30,2,176166.56,2,1,1,152210.81,0
0.0,0.0,1.0,694,42,3,156864.2,2,0,0,88890.75,0
0.0,0.0,0.0,741,44,7,0.0,2,1,1,190534.76,0
0.0,1.0,1.0,590,30,3,0.0,2,1,0,83090.35,0
0.0,1.0,0.0,809,33,3,0.0,2,0,1,141426.78,0
0.0,0.0,1.0,523,34,2,161588.89,1,1,1,51358.66,0
0.0,0.0,1.0,540,48,2,109349.29,1,1,0,88703.04,1
0.0,1.0,0.0,596,29,6,0.0,2,1,0,116696.77,0
0.0,0.0,0.0,597,36,9,0.0,2,1,1,7156.09,0
0.0,1.0,1.0,407,37,1,0.0,1,1,1,49161.12,1
0.0,0.0,1.0,748,60,0,152335.7,1,1,0,126743.33,1
0.0,0.0,0.0,562,51,1,124662.54,1,1,1,65390.46,1
1.0,0.0,0.0,734,47,10,91522.04,2,1,1,138835.91,0
0.0,0.0,1.0,710,45,1,0.0,2,1,1,36154.66,0
0.0,1.0,0.0,539,39,6,62052.28,1,0,1,59755.14,0
0.0,0.0,1.0,542,32,7,107871.72,1,1,0,125302.64,0
0.0,0.0,0.0,717,36,2,99472.76,2,1,0,94274.72,1
0.0,1.0,0.0,682,50,10,128039.01,1,1,1,102260.16,0
0.0,0.0,1.0,515,33,2,0.0,2,1,1,136028.97,0
0.0,1.0,0.0,526,33,8,114634.63,2,1,0,110114.38,1
0.0,0.0,1.0,702,26,5,56738.47,2,1,1,100442.22,1
1.0,0.0,1.0,651,34,2,90355.12,2,0,0,193597.94,0
1.0,0.0,1.0,792,36,5,115725.24,2,0,0,1871.25,0
1.0,0.0,1.0,817,58,3,114327.59,2,1,1,42831.11,0
1.0,0.0,0.0,674,36,6,100762.64,1,1,0,182156.86,0
0.0,0.0,0.0,641,40,9,0.0,1,0,0,151648.66,1
0.0,1.0,1.0,513,39,7,89039.9,2,1,1,146738.83,0
0.0,0.0,1.0,561,34,1,78829.53,1,1,1,12148.2,0
1.0,0.0,1.0,627,30,6,112372.96,1,1,1,118029.09,0
1.0,0.0,1.0,682,81,6,122029.15,1,1,1,50783.88,0
0.0,0.0,0.0,683,29,0,157829.12,1,0,0,129891.66,0
1.0,0.0,0.0,420,31,1,108377.75,2,1,1,9904.63,0
0.0,0.0,0.0,670,54,2,95507.12,1,1,1,63213.31,0
1.0,0.0,1.0,505,43,6,127146.68,1,0,0,137565.87,0
1.0,0.0,1.0,580,24,1,133811.78,1,1,0,17185.95,1
0.0,0.0,1.0,577,36,3,121092.47,2,0,1,143783.46,0
1.0,0.0,1.0,773,34,10,126979.75,1,0,0,36823.28,0
0.0,0.0,1.0,616,37,5,144235.73,2,0,0,154957.66,1
0.0,0.0,0.0,763,38,0,152582.2,2,0,0,31892.82,0
0.0,1.0,1.0,640,43,9,172478.15,1,1,0,191084.4,1
0.0,0.0,1.0,592,36,1,126477.42,1,0,0,179718.17,0
0.0,1.0,1.0,528,43,7,97473.87,2,1,1,159823.16,0
0.0,0.0,1.0,630,53,5,138053.67,1,0,1,114110.97,0
0.0,0.0,0.0,529,31,2,164003.05,2,1,1,60993.23,0
0.0,0.0,0.0,546,47,8,0.0,1,1,1,66408.01,1
0.0,0.0,0.0,753,62,6,0.0,2,1,1,136398.9,0
0.0,1.0,0.0,772,39,4,122486.11,2,1,1,140709.25,0
0.0,0.0,1.0,567,36,1,0.0,2,0,0,8555.73,0
1.0,0.0,0.0,628,45,6,53667.44,1,1,0,115022.94,0
0.0,0.0,1.0,658,20,7,0.0,2,0,0,187638.34,0
0.0,1.0,1.0,679,58,9,109327.65,1,1,1,3829.13,0
0.0,1.0,1.0,629,34,1,121151.05,1,0,0,119357.93,0
0.0,1.0,1.0,731,42,9,101043.63,1,1,1,192175.52,0
1.0,0.0,1.0,775,33,3,83501.66,2,1,0,128841.31,0
0.0,1.0,1.0,660,33,2,80462.24,1,0,0,150422.35,0
0.0,0.0,1.0,752,39,3,0.0,1,1,0,188187.05,0
0.0,0.0,1.0,655,37,6,109093.41,2,1,0,1775.52,0
0.0,1.0,0.0,543,46,5,140355.6,1,1,1,85086.78,0
0.0,0.0,1.0,811,42,10,0.0,2,1,1,3797.79,0
1.0,0.0,1.0,689,45,0,130170.82,2,1,0,150856.38,0
0.0,0.0,0.0,531,42,2,0.0,2,0,1,90537.47,0
0.0,0.0,1.0,515,40,0,109542.29,1,1,1,166370.81,0
0.0,0.0,0.0,466,41,3,33563.95,2,1,0,178994.13,1
0.0,0.0,1.0,782,36,1,148795.17,2,1,1,195681.43,0
0.0,0.0,1.0,611,64,9,0.0,2,1,1,53277.15,0
1.0,0.0,1.0,621,40,8,174126.75,3,1,0,172490.78,1
0.0,1.0,1.0,604,41,3,0.0,1,0,0,11819.84,0
0.0,1.0,0.0,655,35,1,106405.03,1,1,1,82900.25,0
0.0,1.0,1.0,689,38,2,0.0,1,1,1,82709.8,0
0.0,1.0,1.0,681,30,2,128393.29,1,1,1,180593.45,0
1.0,0.0,1.0,643,41,2,127841.52,1,1,0,172363.41,0
0.0,0.0,0.0,617,24,4,137295.19,2,1,1,91195.12,0
0.0,1.0,0.0,638,55,2,155828.22,1,0,1,108987.25,1
0.0,0.0,1.0,743,39,6,0.0,2,1,0,44265.28,0
1.0,0.0,0.0,828,25,7,144351.86,1,1,0,116613.26,0
0.0,1.0,1.0,776,35,8,106365.29,1,1,1,148527.56,0
1.0,0.0,1.0,540,35,7,127801.88,1,0,1,84239.46,0
1.0,0.0,0.0,616,45,4,122793.96,1,1,1,62002.04,0
1.0,0.0,1.0,628,38,10,113525.84,1,1,0,46044.48,1
0.0,1.0,0.0,667,23,6,136100.69,2,0,0,169669.33,1
0.0,0.0,1.0,615,30,7,0.0,2,1,1,156346.84,0
0.0,0.0,1.0,543,30,4,140916.81,1,1,0,157711.18,0
0.0,0.0,0.0,553,31,4,0.0,2,1,1,89087.4,0
1.0,0.0,1.0,554,26,4,121365.39,1,1,1,8742.36,0
0.0,1.0,0.0,684,36,4,0.0,1,1,0,117038.96,0
0.0,0.0,0.0,452,35,7,0.0,2,1,0,164241.67,0
0.0,0.0,1.0,606,47,3,93578.68,2,0,1,137720.56,1
0.0,0.0,1.0,629,40,9,0.0,1,1,0,106.67,0
0.0,1.0,0.0,659,33,8,115409.6,1,0,1,1539.21,0
0.0,0.0,0.0,493,33,8,90791.69,1,1,1,59659.53,0
0.0,0.0,0.0,794,62,9,123681.32,3,1,0,173586.63,1
0.0,0.0,0.0,554,44,6,92436.86,1,1,0,126033.9,0
1.0,0.0,0.0,796,52,9,167194.36,1,1,1,62808.93,1
0.0,0.0,0.0,807,36,4,0.0,2,0,1,147007.33,0
1.0,0.0,1.0,500,44,9,160838.13,2,1,0,196261.64,0
0.0,1.0,1.0,722,43,1,0.0,1,1,0,44560.17,1
0.0,1.0,0.0,559,40,7,144470.77,1,1,1,18917.95,0
0.0,1.0,0.0,584,38,3,0.0,2,1,1,4525.4,0
1.0,0.0,0.0,834,68,9,130169.27,2,0,1,93112.2,0
0.0,1.0,1.0,754,35,4,0.0,2,1,1,9658.41,0
0.0,0.0,1.0,590,43,7,81076.8,2,1,1,182627.25,1
0.0,0.0,1.0,740,36,7,0.0,1,1,1,13177.4,0
1.0,0.0,0.0,502,57,3,101465.31,1,1,0,43568.31,1
0.0,0.0,1.0,733,48,5,0.0,1,0,1,117830.57,0
1.0,0.0,0.0,755,37,0,113865.23,2,1,1,117396.25,0
0.0,1.0,0.0,554,46,7,87603.35,3,0,1,96929.24,1
0.0,0.0,1.0,534,36,4,120037.96,1,1,0,36275.94,0
0.0,1.0,1.0,656,33,4,0.0,2,1,0,116706.0,0
1.0,0.0,1.0,575,49,7,121205.15,4,1,1,168080.53,1
0.0,1.0,1.0,480,47,8,75408.33,1,1,0,25887.89,1
0.0,0.0,1.0,575,40,5,0.0,2,1,1,122488.59,0
0.0,0.0,0.0,672,40,3,0.0,1,1,0,113171.61,1
0.0,1.0,0.0,758,35,5,0.0,2,0,0,100365.51,0
0.0,0.0,1.0,682,50,6,121818.84,2,0,1,124151.37,0
0.0,0.0,0.0,501,29,8,0.0,2,1,0,112664.24,0
1.0,0.0,1.0,746,34,6,141806.0,2,1,1,183494.87,0
0.0,0.0,0.0,556,51,8,61354.14,1,1,0,198810.65,1
1.0,0.0,0.0,823,53,4,124954.94,1,0,1,131259.6,1
1.0,0.0,0.0,491,68,1,95039.12,1,0,1,116471.14,1
0.0,0.0,0.0,638,29,9,103417.74,1,1,1,15336.4,0
0.0,0.0,1.0,734,45,2,0.0,2,1,0,99593.28,0
0.0,0.0,1.0,555,40,10,43028.77,1,1,0,170514.21,0
1.0,0.0,0.0,745,44,0,119638.21,1,1,1,34265.08,1
0.0,0.0,1.0,728,37,3,122689.51,2,0,0,106977.53,1
0.0,0.0,1.0,626,44,10,0.0,2,0,0,164287.86,0
1.0,0.0,1.0,681,37,8,73179.34,2,1,1,25292.53,0
0.0,0.0,0.0,478,38,4,171913.87,1,1,0,51820.87,1
0.0,0.0,1.0,709,38,5,0.0,2,1,1,81452.29,0
1.0,0.0,1.0,562,33,8,92659.2,2,1,0,1354.25,0
1.0,0.0,0.0,769,34,7,137239.17,1,1,1,71379.92,1
1.0,0.0,0.0,684,46,3,102955.14,2,1,0,154137.33,0
0.0,0.0,0.0,536,61,8,65190.29,1,1,1,64308.49,1
1.0,0.0,0.0,631,29,2,96863.52,2,1,1,31613.35,0
0.0,1.0,1.0,657,34,5,154983.98,1,1,0,27738.01,0
1.0,0.0,1.0,699,59,3,106819.65,1,0,1,163570.25,0
0.0,1.0,1.0,606,38,7,128578.52,1,1,1,193878.51,0
0.0,0.0,0.0,612,63,2,126473.33,1,0,1,147545.65,0
0.0,0.0,0.0,660,38,5,110570.78,2,1,0,195906.59,0
0.0,1.0,1.0,829,50,7,0.0,2,0,1,178458.86,0
0.0,1.0,1.0,567,29,8,0.0,2,1,0,156125.72,0
0.0,0.0,0.0,850,33,3,0.0,2,1,1,11159.19,0
0.0,1.0,0.0,712,44,2,0.0,2,0,0,45738.94,0
0.0,0.0,1.0,562,30,3,111099.79,2,0,0,140650.19,0
0.0,0.0,0.0,755,29,3,0.0,3,1,0,4733.94,0
0.0,1.0,1.0,793,25,3,100913.57,1,0,0,10579.72,0
0.0,1.0,1.0,471,26,8,0.0,2,1,1,179655.87,0
0.0,0.0,1.0,707,42,2,16893.59,1,1,1,77502.56,0
0.0,1.0,1.0,784,38,10,122267.85,1,0,0,145759.93,0
0.0,0.0,1.0,703,32,1,125685.79,1,1,1,56246.72,0
0.0,1.0,1.0,704,36,8,127397.34,1,1,0,151335.24,0
0.0,0.0,1.0,662,38,0,105271.56,1,0,1,179833.45,0
1.0,0.0,0.0,636,28,2,115265.14,1,0,0,191627.85,0
0.0,1.0,1.0,640,36,4,0.0,1,0,0,173016.46,0
0.0,1.0,1.0,739,31,1,0.0,2,1,1,58469.75,0
1.0,0.0,1.0,767,23,2,139542.82,1,0,1,28038.28,0
1.0,0.0,0.0,753,46,3,111512.75,3,1,0,159576.75,1
0.0,0.0,1.0,714,37,9,148466.93,2,0,1,151280.96,0
0.0,0.0,1.0,707,29,4,0.0,2,1,0,139953.94,0
0.0,0.0,0.0,577,35,4,108155.49,1,1,0,105407.79,0
0.0,0.0,0.0,633,42,1,0.0,2,1,0,56865.62,0
1.0,0.0,1.0,849,41,10,84622.13,1,1,1,198072.16,0
0.0,1.0,0.0,614,41,7,146997.64,2,0,0,137791.18,0
0.0,0.0,0.0,558,47,9,0.0,2,1,0,103787.28,0
0.0,0.0,0.0,832,27,10,98590.25,1,1,0,30912.89,0
0.0,0.0,0.0,567,26,2,0.0,2,1,1,78651.55,0
1.0,0.0,0.0,587,45,8,134980.74,1,1,1,123309.57,1
0.0,1.0,0.0,712,79,5,108078.56,1,1,1,174118.93,0
0.0,1.0,0.0,655,29,9,0.0,2,0,1,85736.26,0
0.0,0.0,0.0,641,42,6,0.0,2,0,0,121138.77,0
0.0,0.0,1.0,676,35,5,106836.67,2,1,0,84199.78,0
0.0,0.0,1.0,472,29,8,102490.27,1,0,1,181224.56,0
1.0,0.0,1.0,644,34,9,112746.54,2,0,0,141230.07,0
0.0,0.0,1.0,598,38,0,125487.89,1,0,0,158111.71,0
0.0,1.0,1.0,792,25,8,142862.21,1,1,1,130639.01,0
0.0,0.0,0.0,700,37,7,0.0,2,1,0,17040.82,0
0.0,0.0,1.0,616,34,10,0.0,2,1,0,25662.27,0
0.0,1.0,1.0,743,35,6,79388.33,1,1,1,193360.69,0
0.0,0.0,1.0,427,37,5,0.0,2,1,1,121485.1,0
0.0,0.0,1.0,731,29,10,0.0,2,1,1,162452.65,0
0.0,0.0,0.0,610,31,6,107784.65,1,1,1,141137.53,0
0.0,1.0,0.0,724,41,4,142880.28,3,0,0,185541.2,1
0.0,1.0,0.0,653,38,9,149571.94,1,1,0,118383.18,0
0.0,0.0,1.0,774,49,1,142767.39,1,1,1,8214.41,0
1.0,0.0,1.0,547,49,8,121537.71,2,1,0,46521.45,1
0.0,1.0,1.0,719,50,2,0.0,2,0,0,10772.13,0
0.0,1.0,1.0,740,43,9,0.0,1,1,0,199290.68,1
0.0,0.0,1.0,543,42,4,89838.71,3,1,0,85983.54,1
1.0,0.0,1.0,688,45,9,103399.87,1,0,0,129870.93,0
0.0,0.0,0.0,474,30,9,0.0,2,0,0,63158.22,0
1.0,0.0,1.0,505,43,5,136855.94,2,1,0,171070.52,0
0.0,0.0,0.0,688,39,0,0.0,2,1,0,53222.15,1
1.0,0.0,0.0,650,55,2,140891.46,3,1,1,179834.45,1
0.0,0.0,1.0,610,37,0,0.0,1,1,0,114514.64,0
0.0,1.0,0.0,705,46,5,89364.91,1,0,1,139162.15,0
0.0,0.0,0.0,669,29,7,146011.4,1,0,0,50249.16,0
0.0,1.0,1.0,650,20,8,0.0,2,1,1,113469.65,0
1.0,0.0,1.0,550,29,9,145294.08,2,1,0,147484.13,0
1.0,0.0,0.0,595,45,9,106000.12,1,0,0,191448.96,1
0.0,1.0,0.0,572,26,5,0.0,2,1,0,119381.41,0
0.0,1.0,0.0,622,58,2,0.0,2,1,1,33277.31,0
0.0,1.0,1.0,662,20,9,104508.77,2,0,0,73107.53,0
1.0,0.0,0.0,783,58,3,127539.3,1,1,1,96590.39,1
0.0,1.0,1.0,714,44,7,0.0,1,0,1,6923.11,0
1.0,0.0,1.0,671,51,3,96891.46,1,1,0,176403.33,1
0.0,0.0,0.0,600,32,1,78535.25,1,1,0,64349.6,0
0.0,1.0,0.0,847,37,9,112712.17,1,1,0,116097.26,0
0.0,1.0,1.0,650,55,9,119618.42,1,1,1,29861.13,0
0.0,1.0,0.0,710,28,6,0.0,1,1,0,48426.98,0
0.0,0.0,0.0,682,33,8,74963.5,1,1,1,32770.56,0
0.0,0.0,1.0,642,26,1,138023.79,2,0,1,117060.2,0
0.0,1.0,0.0,536,28,4,0.0,1,1,1,136197.65,0
0.0,0.0,0.0,754,47,1,185513.67,1,1,0,27438.83,0
0.0,0.0,1.0,678,60,8,185648.56,1,0,0,192156.54,1
1.0,0.0,0.0,533,49,1,102286.6,3,1,0,69409.37,1
1.0,0.0,1.0,741,38,4,128015.83,1,1,0,58440.43,0
0.0,0.0,1.0,757,31,10,39539.39,2,0,0,192519.39,0
0.0,0.0,1.0,721,40,3,0.0,1,1,1,144874.67,0
0.0,0.0,1.0,700,37,3,77608.46,2,1,1,175373.46,0
0.0,0.0,1.0,663,26,5,141462.13,1,1,0,440.2,0
0.0,1.0,0.0,677,35,0,0.0,2,0,0,76637.38,0
0.0,0.0,1.0,655,27,2,131691.33,1,1,0,49480.66,0
0.0,1.0,1.0,832,29,8,93833.86,1,0,1,10417.87,0
0.0,1.0,0.0,721,46,7,137933.39,1,1,1,67976.57,0
0.0,1.0,1.0,542,54,8,105770.14,1,0,1,140929.98,1
0.0,1.0,0.0,654,54,5,0.0,2,0,1,47139.06,0
0.0,1.0,0.0,821,38,8,0.0,2,0,1,126241.4,1
0.0,0.0,0.0,508,38,3,166328.65,2,0,1,22614.19,0
1.0,0.0,0.0,588,42,2,164307.77,1,1,0,48498.19,0
1.0,0.0,1.0,691,38,9,163965.69,2,0,1,103511.26,0
0.0,0.0,1.0,664,40,7,125608.72,1,1,0,122073.48,0
0.0,0.0,0.0,439,66,9,0.0,1,1,0,65535.56,0
0.0,1.0,1.0,479,37,6,118433.94,1,0,1,160060.9,0
0.0,0.0,0.0,850,55,10,98488.08,1,1,0,155879.57,1
0.0,0.0,1.0,518,40,4,0.0,2,0,1,194416.58,0
1.0,0.0,0.0,717,64,10,98362.35,2,1,1,21630.21,0
0.0,0.0,0.0,698,51,6,144237.91,4,1,0,157143.61,1
0.0,0.0,1.0,850,34,6,0.0,1,0,1,52796.31,0
0.0,1.0,1.0,700,47,4,0.0,1,1,0,121798.52,1
0.0,0.0,0.0,626,29,4,105767.28,2,0,0,41104.82,0
0.0,1.0,1.0,774,32,9,0.0,2,1,0,10604.48,0
0.0,1.0,0.0,719,48,5,0.0,2,0,0,78563.66,0
0.0,1.0,1.0,646,31,2,0.0,1,1,1,170821.43,1
0.0,0.0,0.0,485,25,3,134467.26,1,1,1,113266.09,0
1.0,0.0,1.0,784,38,1,138515.02,1,1,1,171768.76,0
1.0,0.0,1.0,850,32,2,128647.98,2,0,0,54416.18,0
0.0,0.0,0.0,669,38,9,121858.98,1,1,0,130755.34,0
0.0,1.0,1.0,731,70,3,0.0,2,1,1,141180.66,0
0.0,0.0,0.0,721,49,1,120108.56,1,0,1,183421.76,0
0.0,0.0,0.0,515,37,0,196853.62,1,1,1,132770.11,0
0.0,0.0,0.0,774,35,3,121418.62,1,1,1,24400.37,0
0.0,1.0,1.0,585,36,10,0.0,2,1,1,180318.6,0
0.0,0.0,0.0,695,29,9,0.0,2,1,0,111565.45,0
1.0,0.0,0.0,729,42,4,97495.8,2,0,0,2002.5,0
0.0,0.0,0.0,713,42,3,0.0,2,0,0,82565.01,0
0.0,1.0,1.0,555,33,5,127343.4,1,0,1,121789.3,0
0.0,1.0,0.0,699,50,0,158633.61,1,1,0,193785.87,0
0.0,0.0,1.0,587,55,9,0.0,1,1,0,64593.07,0
0.0,1.0,0.0,762,69,9,183744.98,1,1,1,196993.69,0
0.0,0.0,1.0,510,44,6,0.0,2,1,1,175518.31,0
0.0,1.0,1.0,842,46,9,0.0,1,0,0,17268.02,0
0.0,0.0,1.0,608,31,7,79962.92,2,1,0,60901.72,0
0.0,0.0,0.0,850,36,10,0.0,2,1,1,100750.03,0
0.0,0.0,1.0,642,36,4,0.0,2,1,1,195224.91,0
0.0,0.0,1.0,850,33,7,140956.99,1,0,0,3510.18,0
0.0,1.0,0.0,455,43,6,0.0,1,1,1,81250.79,0
0.0,0.0,1.0,726,29,7,0.0,2,1,1,91844.14,1
0.0,1.0,1.0,544,30,8,145241.63,1,1,1,80676.83,0
1.0,0.0,1.0,651,31,7,138008.06,2,1,0,129912.74,0
0.0,0.0,0.0,814,31,4,0.0,2,1,1,142029.17,0
0.0,0.0,1.0,537,39,2,0.0,2,1,1,137651.6,0
0.0,0.0,1.0,553,37,2,0.0,2,1,0,33877.29,0
0.0,1.0,1.0,800,38,9,0.0,1,1,0,78744.39,0
0.0,0.0,1.0,791,34,7,0.0,2,1,0,96734.46,0
0.0,1.0,0.0,699,29,9,127570.93,2,1,0,164756.81,0
0.0,0.0,0.0,756,28,6,0.0,1,1,1,164394.65,0
