Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,0.0,591,27,5,107812.67,1,0,1,162501.83,1
1.0,0.0,1.0,850,22,7,91560.58,2,0,0,10541.38,0
1.0,0.0,1.0,760,34,6,121303.77,2,1,1,59325.21,0
0.0,1.0,1.0,569,43,8,161546.68,2,0,1,178187.28,0
0.0,1.0,0.0,661,35,5,128415.45,1,1,0,142626.49,0
0.0,0.0,0.0,670,31,2,57530.06,1,1,1,181893.31,1
0.0,0.0,1.0,694,38,1,0.0,2,0,1,156858.2,0
0.0,0.0,0.0,728,28,4,142243.54,2,1,0,33074.51,0
1.0,0.0,0.0,764,39,9,138341.51,1,1,0,50072.94,1
0.0,0.0,1.0,639,32,9,0.0,2,1,0,111340.36,0
0.0,0.0,0.0,683,30,2,0.0,2,0,1,100496.84,1
0.0,1.0,1.0,663,30,4,0.0,3,1,0,101371.05,0
0.0,1.0,1.0,826,41,5,146466.46,2,0,0,180934.67,0
0.0,1.0,1.0,735,36,5,0.0,2,1,0,105152.17,0
0.0,0.0,0.0,682,58,1,0.0,1,1,1,706.5,0
0.0,0.0,0.0,663,39,8,0.0,2,1,1,101168.9,0
0.0,1.0,0.0,562,29,9,120307.58,1,1,1,6795.61,0
0.0,0.0,1.0,696,27,4,87637.26,2,0,0,196111.35,0
0.0,1.0,1.0,850,38,2,94652.04,1,1,1,171960.76,0
0.0,0.0,0.0,719,22,7,114415.84,1,1,1,177497.4,0
0.0,0.0,0.0,804,71,8,0.0,2,0,1,147995.96,0
0.0,0.0,1.0,604,40,1,84315.02,1,0,0,36209.1,0
0.0,1.0,0.0,782,27,3,0.0,2,1,0,143614.01,0
1.0,0.0,1.0,512,42,9,93955.83,2,1,0,14828.54,0
0.0,0.0,1.0,569,36,1,67087.69,1,1,0,154775.7,0
1.0,0.0,0.0,597,22,6,101528.61,1,1,0,70529.0,1
1.0,0.0,1.0,753,30,1,110824.52,1,1,1,57896.27,0
0.0,0.0,0.0,430,33,8,0.0,1,1,1,69759.91,0
0.0,0.0,1.0,756,28,8,179960.2,1,1,0,89938.08,0
0.0,0.0,1.0,493,38,3,134006.77,1,1,0,89578.32,0
1.0,0.0,0.0,777,37,10,121532.17,2,1,1,73464.88,0
0.0,1.0,0.0,779,38,7,0.0,2,1,1,138542.87,0
0.0,1.0,0.0,702,38,2,0.0,1,1,1,161888.63,0
0.0,0.0,1.0,551,35,7,129717.3,2,0,0,86937.2,0
1.0,0.0,1.0,749,22,4,94762.16,2,1,1,42241.54,0
1.0,0.0,1.0,742,55,5,155196.17,1,0,1,121207.66,1
1.0,0.0,1.0,752,29,4,129514.99,1,1,1,102930.46,0
1.0,0.0,0.0,740,57,3,113386.36,2,1,1,65121.63,1
0.0,0.0,1.0,576,24,3,0.0,1,0,1,78498.04,1
0.0,1.0,1.0,637,43,3,172196.23,1,1,1,104769.96,0
0.0,0.0,1.0,724,28,5,97612.12,1,1,1,96498.14,0
0.0,0.0,1.0,685,20,4,104719.94,2,1,0,38691.34,0
0.0,0.0,0.0,625,38,7,0.0,1,1,0,164804.02,0
1.0,0.0,1.0,571,37,9,139592.98,3,1,0,104152.65,1
0.0,1.0,0.0,584,29,4,0.0,2,1,0,88866.92,0
0.0,0.0,0.0,550,22,7,139096.85,1,1,0,129890.94,0
0.0,1.0,0.0,662,72,7,140301.72,1,0,1,179258.67,0
0.0,1.0,1.0,803,43,3,0.0,1,1,0,72051.44,0
0.0,0.0,1.0,615,66,7,0.0,2,1,1,74580.8,0
0.0,1.0,1.0,481,39,1,111233.09,1,1,1,123995.15,0
0.0,0.0,1.0,701,23,3,0.0,2,1,0,38960.59,0
0.0,0.0,1.0,751,29,10,147737.63,1,0,1,94951.27,0
0.0,0.0,1.0,675,35,8,0.0,2,1,1,56642.97,0
1.0,0.0,1.0,733,40,5,125725.02,2,1,1,50783.1,0
0.0,0.0,1.0,822,38,6,128289.7,3,1,0,9149.96,1
0.0,0.0,0.0,559,46,5,0.0,1,1,0,21006.1,1
1.0,0.0,0.0,731,49,4,88826.07,1,1,1,33759.41,1
0.0,0.0,0.0,678,41,1,143443.61,1,1,0,196622.28,1
0.0,0.0,0.0,645,68,9,0.0,4,1,1,176353.87,1
0.0,0.0,1.0,701,29,2,0.0,2,1,0,176943.59,0
0.0,1.0,1.0,554,26,8,149134.46,1,1,1,177966.24,0
0.0,0.0,1.0,723,30,3,124119.54,1,1,0,162198.32,0
1.0,0.0,1.0,766,44,3,116822.7,1,0,0,197643.24,0
0.0,0.0,0.0,597,24,1,103219.47,1,1,0,60420.07,0
0.0,0.0,1.0,574,41,1,0.0,2,0,0,70550.0,0
1.0,0.0,0.0,655,40,0,81954.6,1,1,1,198798.44,1
1.0,0.0,0.0,780,37,10,95196.26,1,1,0,126310.39,1
0.0,1.0,1.0,672,43,5,0.0,2,1,1,64515.5,0
0.0,0.0,1.0,717,38,7,0.0,2,1,1,158580.05,0
0.0,0.0,0.0,521,32,2,136555.01,2,1,1,129353.21,0
0.0,0.0,1.0,633,59,5,0.0,1,1,1,137273.97,0
0.0,0.0,1.0,669,39,3,119452.03,1,1,1,171575.54,0
0.0,0.0,1.0,740,44,9,0.0,1,0,1,96528.0,1
1.0,0.0,0.0,462,24,9,69881.09,2,0,1,64421.02,0
0.0,0.0,1.0,619,39,5,0.0,2,1,1,158444.61,0
0.0,0.0,0.0,665,44,7,0.0,2,1,1,66548.58,0
0.0,1.0,0.0,655,27,9,0.0,2,0,0,108008.05,0
0.0,1.0,1.0,463,20,8,204223.03,1,1,0,128268.39,0
0.0,0.0,0.0,799,63,1,110314.21,2,1,0,37464.0,1
0.0,1.0,0.0,713,48,1,163760.82,1,0,0,157381.14,1
1.0,0.0,0.0,807,31,1,141069.18,3,1,1,194257.11,0
0.0,0.0,1.0,728,38,1,115934.74,1,1,1,139059.05,0
0.0,0.0,1.0,582,52,2,151457.88,1,0,1,40893.61,0
1.0,0.0,0.0,704,35,3,154206.07,2,1,1,40261.49,0
0.0,0.0,0.0,714,26,9,89928.99,1,1,0,46203.31,0
0.0,0.0,1.0,628,30,8,89182.09,1,1,1,13126.9,0
1.0,0.0,1.0,809,41,1,79706.25,2,1,0,165675.01,0
0.0,1.0,0.0,547,44,5,0.0,3,0,0,5459.07,1
0.0,0.0,0.0,560,27,5,0.0,2,1,0,131919.48,0
0.0,0.0,1.0,811,31,7,117799.28,1,1,1,182372.35,0
0.0,0.0,1.0,584,26,4,0.0,2,1,0,147600.54,0
0.0,0.0,1.0,691,28,1,0.0,2,0,0,92865.41,0
1.0,0.0,1.0,680,34,6,146422.22,1,1,0,67142.97,1
1.0,0.0,1.0,588,33,9,150186.22,2,1,1,65611.01,0
1.0,0.0,1.0,721,40,6,100275.88,1,1,0,138564.48,1
0.0,0.0,1.0,850,47,6,0.0,1,1,0,187391.02,1
0.0,0.0,1.0,529,32,9,147493.89,1,1,0,33656.35,0
0.0,0.0,1.0,622,43,8,0.0,2,1,0,100618.17,0
0.0,0.0,0.0,683,42,8,0.0,2,0,1,198134.9,0
0.0,0.0,1.0,575,29,4,121823.4,2,1,1,50368.87,0
0.0,1.0,0.0,577,40,1,0.0,2,1,1,108787.0,0
1.0,0.0,1.0,510,31,0,113688.63,1,1,0,33099.41,1
0.0,1.0,0.0,652,40,7,100471.34,1,1,1,124550.88,0
1.0,0.0,0.0,569,28,3,100032.52,1,1,0,5159.21,1
0.0,1.0,1.0,687,31,3,0.0,2,0,0,48228.1,0
0.0,0.0,1.0,822,32,8,116358.0,1,1,0,108798.36,0
1.0,0.0,0.0,656,23,4,163549.63,1,0,1,21085.12,0
1.0,0.0,1.0,745,51,3,99183.9,1,1,1,28922.25,0
0.0,1.0,0.0,386,53,1,131955.07,1,1,1,62514.65,1
0.0,1.0,0.0,684,41,1,134177.06,1,0,0,177506.66,0
0.0,1.0,0.0,635,38,1,0.0,2,1,0,90605.05,0
0.0,0.0,1.0,582,30,2,0.0,2,1,1,132029.95,0
0.0,1.0,1.0,613,19,5,0.0,1,1,1,176903.35,0
1.0,0.0,0.0,795,56,9,94348.94,1,1,0,29239.29,1
0.0,0.0,0.0,659,32,2,155584.21,1,0,1,153662.88,0
0.0,0.0,0.0,745,28,6,0.0,2,1,0,154389.18,0
0.0,1.0,0.0,604,41,10,0.0,2,1,1,166224.39,0
1.0,0.0,1.0,509,32,9,170661.47,1,1,1,21646.2,0
1.0,0.0,0.0,706,29,6,185544.36,1,1,0,171037.63,0
0.0,1.0,0.0,619,44,6,52831.13,1,1,1,112649.22,1
1.0,0.0,1.0,572,51,8,97750.07,3,1,1,193014.26,1
0.0,0.0,1.0,695,36,6,114007.5,2,1,0,118120.88,0
0.0,0.0,0.0,543,71,1,104308.77,1,1,1,25650.04,0
0.0,0.0,0.0,640,33,6,84719.13,2,1,1,113048.79,0
0.0,0.0,1.0,672,39,2,0.0,2,1,0,87372.49,0
0.0,0.0,1.0,701,39,9,140236.98,1,0,1,146651.99,0
0.0,1.0,1.0,634,25,9,0.0,2,1,1,8227.91,0
0.0,1.0,0.0,531,42,6,75302.85,2,0,0,57034.35,0
0.0,0.0,1.0,699,27,1,0.0,2,1,0,93003.21,0
0.0,0.0,0.0,605,51,9,104760.82,1,1,1,165574.54,1
0.0,0.0,0.0,534,49,7,0.0,1,1,0,13566.48,1
0.0,1.0,0.0,449,31,1,113693.0,1,0,0,82796.29,0
0.0,1.0,0.0,684,36,5,174180.39,1,1,0,119830.08,0
1.0,0.0,1.0,622,42,9,115766.26,1,0,0,72155.85,1
0.0,0.0,0.0,714,40,0,0.0,2,1,0,62762.12,0
0.0,1.0,0.0,712,48,8,0.0,2,1,0,183235.33,0
0.0,0.0,0.0,783,72,5,121215.9,2,1,1,105206.48,0
1.0,0.0,1.0,743,45,10,144677.19,3,1,0,22512.44,1
0.0,0.0,1.0,683,36,5,115350.63,1,1,1,122305.91,0
0.0,1.0,1.0,654,40,5,105683.63,1,1,0,173617.09,0
0.0,0.0,1.0,700,37,1,135179.49,1,1,0,160670.37,0
0.0,1.0,1.0,744,31,0,117551.23,1,1,0,158958.9,0
1.0,0.0,1.0,645,25,1,157404.02,2,1,0,93073.04,0
0.0,1.0,1.0,525,36,3,77910.23,1,1,0,67238.01,0
0.0,0.0,1.0,732,25,0,110942.9,1,0,0,172576.56,0
0.0,0.0,0.0,721,40,7,0.0,2,1,1,122580.48,0
0.0,0.0,1.0,622,32,5,179305.09,1,1,1,149043.78,0
1.0,0.0,1.0,654,31,5,150593.59,2,1,1,105218.45,0
0.0,0.0,0.0,529,43,0,123815.86,1,1,1,78463.99,1
0.0,1.0,0.0,720,59,6,0.0,2,1,1,160849.43,1
1.0,0.0,0.0,850,25,8,69385.17,2,1,0,87834.24,0
1.0,0.0,1.0,667,27,2,138032.15,1,1,0,166317.71,0
0.0,0.0,1.0,620,41,3,0.0,2,1,1,137309.06,0
0.0,0.0,1.0,616,29,9,0.0,1,1,1,166984.44,0
1.0,0.0,0.0,637,46,2,143500.82,1,1,0,166996.46,1
0.0,1.0,0.0,710,29,3,119670.18,1,1,0,188022.44,0
0.0,1.0,1.0,717,33,1,99106.73,1,0,0,194467.23,0
1.0,0.0,1.0,786,24,2,120135.55,2,1,1,125449.47,0
0.0,0.0,0.0,651,39,8,0.0,1,1,0,137452.57,0
0.0,0.0,0.0,530,55,4,120905.03,1,0,1,123475.88,1
0.0,1.0,0.0,815,57,5,0.0,3,0,0,38941.44,1
1.0,0.0,0.0,715,34,9,102277.52,1,0,0,177852.57,1
1.0,0.0,0.0,496,55,4,125292.53,1,1,1,31532.96,1
0.0,1.0,1.0,680,42,0,0.0,1,1,0,136377.21,0
0.0,0.0,0.0,646,51,4,101629.3,1,0,0,130541.1,0
1.0,0.0,1.0,807,47,1,171937.27,1,1,1,65636.92,0
0.0,0.0,1.0,727,47,7,0.0,2,1,0,193305.35,0
0.0,0.0,1.0,787,25,5,0.0,2,1,0,47307.9,0
0.0,0.0,1.0,806,34,6,0.0,2,0,0,100809.99,0
0.0,0.0,1.0,603,31,1,129743.75,1,1,0,109145.2,0
0.0,1.0,1.0,649,32,1,0.0,1,0,1,91167.19,1
1.0,0.0,1.0,547,41,3,151191.31,1,1,0,175295.89,1
1.0,0.0,1.0,684,32,3,102630.13,2,1,1,127433.47,0
0.0,0.0,0.0,477,57,9,114023.64,2,1,1,71167.17,1
1.0,0.0,1.0,558,41,2,124227.14,1,1,1,111184.67,0
0.0,0.0,0.0,695,23,1,0.0,2,1,1,141756.32,0
0.0,1.0,1.0,592,35,6,80285.16,1,1,0,72678.75,1
0.0,0.0,1.0,789,31,4,175477.15,1,1,1,172832.9,0
0.0,0.0,0.0,597,29,1,132144.35,1,1,0,158086.33,0
1.0,0.0,1.0,839,47,2,136911.07,1,1,1,168184.62,1
1.0,0.0,1.0,405,31,5,133299.67,2,1,1,72950.14,0
0.0,0.0,1.0,658,39,7,0.0,2,1,0,48378.4,0
1.0,0.0,1.0,684,42,1,117691.0,1,1,1,23135.65,1
0.0,0.0,1.0,633,35,10,0.0,2,1,0,65675.47,0
0.0,0.0,1.0,589,46,9,0.0,2,1,0,170676.67,0
1.0,0.0,0.0,750,37,1,133199.71,2,1,1,27366.77,0
0.0,1.0,1.0,771,51,5,135506.58,3,1,1,152479.64,1
1.0,0.0,1.0,812,33,2,127154.14,2,0,1,105383.49,0
0.0,1.0,1.0,539,39,2,0.0,2,1,1,48189.94,0
1.0,0.0,0.0,670,42,5,49508.79,3,1,1,100324.01,0
0.0,0.0,1.0,673,41,5,0.0,1,1,1,65657.29,0
0.0,0.0,0.0,538,62,3,75051.49,1,0,0,17682.02,1
0.0,1.0,1.0,575,52,8,123925.23,1,0,0,111342.66,1
0.0,0.0,1.0,682,41,6,0.0,2,0,1,134158.09,1
0.0,0.0,1.0,712,33,3,153819.58,1,1,0,79176.09,1
0.0,1.0,0.0,598,39,5,0.0,2,1,1,83103.46,0
0.0,1.0,1.0,776,30,6,0.0,2,0,1,63908.86,0
0.0,1.0,0.0,606,23,10,70417.79,1,0,1,90896.04,0
0.0,1.0,1.0,686,38,7,111484.88,1,1,1,76076.2,0
0.0,1.0,1.0,850,38,1,146343.98,1,0,1,103902.11,0
0.0,0.0,1.0,642,72,1,160541.0,2,1,1,142223.94,0
1.0,0.0,1.0,606,27,2,130274.26,2,1,0,147533.09,0
0.0,0.0,0.0,627,21,7,98993.02,1,1,1,169156.64,0
0.0,1.0,1.0,850,36,0,0.0,2,1,0,141242.57,0
1.0,0.0,1.0,850,32,9,141827.33,2,1,1,149458.73,0
0.0,0.0,0.0,724,40,6,110054.45,1,1,1,86950.72,0
0.0,0.0,1.0,579,28,4,0.0,2,1,1,176925.69,0
0.0,1.0,1.0,727,28,1,0.0,1,1,0,40357.39,0
1.0,0.0,0.0,813,36,6,98088.09,1,0,1,26687.22,1
0.0,0.0,1.0,642,48,9,118317.27,4,0,0,78702.98,1
0.0,1.0,1.0,669,22,10,0.0,2,1,0,176163.74,0
1.0,0.0,1.0,574,54,1,99774.5,1,0,0,4896.11,1
0.0,0.0,0.0,774,32,4,0.0,2,0,0,114899.13,0
0.0,0.0,0.0,735,38,1,0.0,3,0,0,92220.12,1
0.0,1.0,0.0,639,27,8,133806.54,2,1,0,6251.3,0
0.0,1.0,1.0,738,44,2,0.0,2,1,0,43018.82,1
0.0,0.0,1.0,835,32,8,124993.29,2,1,1,27548.06,0
0.0,1.0,0.0,637,44,0,157622.58,1,1,1,120454.2,0
1.0,0.0,1.0,589,48,5,126111.61,1,0,1,133961.19,0
0.0,0.0,1.0,591,42,9,161651.37,2,1,1,131753.97,0
0.0,0.0,0.0,723,40,7,142856.95,2,0,0,38019.74,0
1.0,0.0,1.0,831,44,3,111100.98,1,1,1,28144.07,1
0.0,1.0,1.0,733,35,8,102918.38,1,1,1,45959.86,0
0.0,0.0,0.0,731,30,5,0.0,2,1,0,189528.72,0
0.0,0.0,1.0,654,47,10,0.0,2,1,0,170481.98,0
0.0,0.0,1.0,828,37,4,0.0,2,1,0,94845.45,0
0.0,1.0,1.0,590,22,7,125265.61,1,1,1,161253.08,0
0.0,0.0,1.0,657,37,4,82500.28,1,1,1,115260.72,0
1.0,0.0,0.0,531,64,2,175754.87,2,1,1,60721.4,0
0.0,0.0,0.0,516,47,6,109387.33,1,0,0,121365.45,0
0.0,0.0,1.0,561,37,1,100443.36,2,0,1,101693.73,0
0.0,1.0,0.0,682,54,0,83102.72,2,1,1,54132.93,0
0.0,1.0,1.0,575,28,7,0.0,1,1,1,10666.05,0
0.0,0.0,0.0,623,28,4,0.0,2,1,0,41227.67,0
0.0,0.0,0.0,642,40,7,0.0,2,1,0,10712.82,0
0.0,0.0,0.0,779,48,2,115290.27,1,0,0,98912.69,1
0.0,0.0,0.0,671,42,6,0.0,2,1,0,197202.48,0
0.0,0.0,0.0,495,40,1,140197.71,2,1,0,150720.39,0
0.0,0.0,0.0,850,28,1,105245.34,1,0,1,74780.13,0
0.0,0.0,1.0,630,50,8,0.0,2,0,1,79377.45,0
0.0,0.0,1.0,588,32,1,0.0,2,1,1,8763.87,0
1.0,0.0,1.0,562,35,3,142296.13,1,0,1,177112.7,0
0.0,1.0,0.0,740,56,4,99097.33,1,1,1,85016.64,1
0.0,0.0,1.0,695,28,5,171069.39,2,1,1,88689.4,0
0.0,0.0,0.0,589,39,7,0.0,2,0,0,95985.64,0
0.0,0.0,0.0,607,31,1,102523.88,1,1,1,166792.71,0
0.0,0.0,1.0,794,35,6,0.0,2,1,1,68730.91,0
1.0,0.0,1.0,580,44,9,143391.07,1,0,0,146891.07,1
1.0,0.0,0.0,644,44,8,106022.73,2,0,0,148727.42,0
0.0,1.0,0.0,636,36,1,0.0,1,1,0,43134.58,0
1.0,0.0,1.0,599,36,3,128960.21,2,1,1,40318.33,0
0.0,0.0,0.0,507,35,2,0.0,2,1,0,97633.93,0
0.0,0.0,0.0,682,48,7,0.0,2,1,0,65069.03,0
0.0,0.0,0.0,714,24,7,0.0,2,1,0,166335.0,0
0.0,0.0,0.0,696,25,8,126442.59,1,1,0,121904.44,0
0.0,1.0,1.0,599,51,0,0.0,1,1,1,175235.99,0
0.0,0.0,1.0,577,37,2,127261.35,1,1,0,56185.05,0
0.0,1.0,0.0,733,32,5,0.0,2,1,0,131625.14,0
0.0,0.0,0.0,647,33,4,0.0,1,1,0,152323.04,0
0.0,0.0,0.0,831,34,2,0.0,2,0,0,165840.94,0
1.0,0.0,1.0,543,30,6,73481.05,1,1,1,176692.65,0
0.0,0.0,1.0,679,34,7,160515.37,1,1,0,121904.14,0
1.0,0.0,0.0,713,61,4,149525.34,2,1,0,123663.63,0
1.0,0.0,1.0,690,43,2,166522.78,1,0,0,119644.59,1
0.0,0.0,1.0,751,29,1,135536.5,1,1,0,66825.33,0
1.0,0.0,0.0,613,43,10,120481.69,1,0,0,94875.03,1
0.0,1.0,1.0,701,28,1,103421.32,1,0,1,76304.73,0
0.0,0.0,1.0,698,33,5,135658.73,2,0,1,39755.0,0
0.0,0.0,0.0,451,36,2,0.0,2,1,1,180142.42,0
0.0,0.0,1.0,665,28,8,191402.82,2,1,0,83238.4,0
1.0,0.0,1.0,726,50,9,94504.35,1,0,1,5078.9,0
1.0,0.0,0.0,608,44,5,126147.84,1,0,1,132424.69,1
0.0,0.0,0.0,549,46,7,0.0,1,1,1,109057.56,0
0.0,0.0,1.0,803,33,6,0.0,2,1,0,115676.61,0
0.0,0.0,1.0,663,43,4,87624.03,2,1,0,149401.33,0
0.0,0.0,0.0,558,45,1,153697.53,2,0,0,89891.4,1
0.0,0.0,0.0,714,25,4,0.0,2,0,0,82500.84,0
0.0,0.0,1.0,704,39,5,0.0,1,1,0,6416.92,0
1.0,0.0,0.0,805,45,9,116585.97,1,1,0,189428.75,1
1.0,0.0,1.0,659,34,9,134464.58,2,1,0,178833.34,0
1.0,0.0,1.0,738,62,10,83008.31,1,1,1,42766.03,0
0.0,1.0,1.0,635,35,2,113635.16,1,1,0,90883.12,0
0.0,1.0,0.0,530,36,7,0.0,2,1,0,80619.09,0
1.0,0.0,1.0,661,41,5,122552.48,2,0,1,120646.4,0
0.0,1.0,1.0,531,31,2,118899.45,2,0,0,41409.36,0
0.0,0.0,0.0,694,29,5,99713.87,1,0,0,112317.89,0
0.0,0.0,0.0,731,36,6,0.0,1,0,0,152128.36,0
0.0,0.0,0.0,556,36,2,134208.22,1,0,1,177670.57,0
1.0,0.0,0.0,647,41,1,85906.65,3,1,0,189159.97,0
1.0,0.0,1.0,850,32,3,137714.25,1,0,1,159403.68,0
0.0,1.0,1.0,573,33,1,160777.9,1,1,1,149536.15,0
0.0,0.0,1.0,591,45,5,0.0,2,1,1,155492.87,0
0.0,0.0,1.0,723,21,4,0.0,2,0,0,24847.02,0
0.0,0.0,1.0,617,25,1,102585.88,2,1,1,115387.4,0
1.0,0.0,0.0,704,39,10,102556.18,2,1,0,171971.25,1
1.0,0.0,1.0,457,42,4,126772.57,1,0,1,126106.4,0
1.0,0.0,0.0,787,38,3,158373.23,1,1,1,28228.35,0
0.0,0.0,0.0,651,34,9,0.0,2,1,0,138113.71,0
1.0,0.0,1.0,612,42,5,141927.1,1,1,1,43018.98,0
0.0,1.0,1.0,828,47,1,109876.82,2,1,0,83611.45,1
0.0,0.0,0.0,724,34,2,0.0,2,1,1,118863.38,0
1.0,0.0,1.0,648,44,9,111369.79,2,1,1,91947.74,0
0.0,1.0,1.0,569,35,3,116969.35,1,0,0,94488.82,0
1.0,0.0,0.0,765,34,8,136729.51,2,0,0,47058.21,0
1.0,0.0,0.0,577,44,1,152086.15,1,0,1,44719.5,1
0.0,1.0,1.0,603,46,2,0.0,2,1,0,174478.54,0
0.0,1.0,1.0,568,28,1,127289.28,1,0,0,45611.51,0
1.0,0.0,1.0,748,45,2,119852.01,1,0,0,73853.94,1
0.0,1.0,1.0,573,38,4,0.0,2,1,1,196517.43,0
0.0,1.0,0.0,771,41,5,0.0,2,0,1,92914.67,0
0.0,0.0,1.0,763,35,9,0.0,1,1,1,31372.91,0
0.0,0.0,0.0,410,35,7,117183.74,1,1,1,109733.73,0
0.0,0.0,1.0,728,33,8,129907.63,1,0,1,36083.96,0
0.0,1.0,0.0,655,78,2,0.0,2,0,1,188435.38,0
1.0,0.0,0.0,580,36,6,145387.32,2,1,1,169963.2,1
0.0,0.0,1.0,712,35,7,124616.23,1,1,1,69320.97,0
0.0,0.0,1.0,680,31,9,0.0,2,1,0,36145.53,0
0.0,1.0,0.0,383,48,8,95808.19,1,0,0,137702.01,1
0.0,0.0,1.0,721,35,10,0.0,2,1,0,71594.26,0
0.0,0.0,0.0,620,42,1,0.0,2,0,1,65565.92,0
0.0,1.0,0.0,774,36,8,117152.3,1,0,0,101828.39,0
0.0,0.0,1.0,563,35,3,106250.72,1,0,0,39546.32,0
1.0,0.0,0.0,850,27,8,111837.78,2,1,1,110805.79,0
0.0,0.0,1.0,681,47,9,97023.21,1,1,1,2168.13,0
0.0,0.0,0.0,631,31,8,137687.72,1,1,0,190067.12,0
0.0,1.0,0.0,614,40,3,113348.5,1,1,1,77789.01,0
0.0,1.0,1.0,704,24,10,122109.78,1,1,1,127654.37,0
0.0,0.0,1.0,786,32,2,120452.4,2,0,0,79602.86,0
0.0,0.0,0.0,534,53,7,0.0,2,1,1,80619.17,0
0.0,1.0,1.0,590,34,0,65812.35,2,0,1,160346.3,0
0.0,1.0,0.0,583,40,3,54428.37,1,1,0,109638.78,1
0.0,0.0,0.0,656,75,3,0.0,2,1,1,1276.87,0
0.0,0.0,1.0,597,33,9,0.0,2,1,0,49374.82,0
1.0,0.0,0.0,588,48,1,143279.58,2,1,0,31580.8,1
1.0,0.0,1.0,667,32,0,103846.65,1,1,0,20560.69,0
0.0,0.0,1.0,627,37,2,125190.86,1,0,1,84584.69,0
0.0,0.0,0.0,708,33,8,0.0,2,0,1,15246.83,0
0.0,0.0,1.0,641,65,6,38340.02,1,1,0,32607.77,1
1.0,0.0,0.0,527,28,2,123802.98,2,1,1,155846.69,0
0.0,0.0,1.0,592,37,3,96651.03,1,1,1,3232.82,0
0.0,0.0,1.0,465,33,8,0.0,2,1,0,177668.55,0
0.0,0.0,1.0,628,39,6,0.0,2,0,0,134441.6,0
0.0,0.0,1.0,678,43,1,133237.21,1,1,0,111032.79,1
0.0,0.0,0.0,570,61,6,142105.35,1,1,1,45214.04,0
0.0,0.0,1.0,815,37,1,166115.42,1,1,0,67208.3,0
0.0,0.0,0.0,817,37,6,81070.34,2,1,0,80985.88,0
0.0,0.0,1.0,717,35,4,0.0,1,1,1,167573.06,0
0.0,0.0,0.0,641,53,0,123835.52,2,0,1,160110.65,0
0.0,0.0,1.0,624,51,10,123401.43,2,1,1,127825.25,0
1.0,0.0,1.0,579,49,4,169377.31,1,1,1,123535.05,0
0.0,0.0,1.0,698,38,2,130015.24,1,1,1,41595.3,0
0.0,0.0,1.0,645,32,4,0.0,2,0,1,97628.08,0
0.0,0.0,1.0,691,34,8,133936.04,2,1,0,91359.79,0
0.0,0.0,1.0,638,34,6,114543.27,1,1,1,97755.29,0
0.0,0.0,0.0,705,31,3,119794.67,1,0,0,182528.44,0
0.0,0.0,1.0,720,33,9,0.0,2,1,1,142956.48,0
0.0,1.0,1.0,553,44,4,0.0,1,1,0,10789.3,0
0.0,0.0,0.0,658,29,8,0.0,2,0,1,130461.09,0
1.0,0.0,0.0,648,32,8,157138.99,3,1,0,190994.48,1
0.0,1.0,1.0,636,45,3,0.0,2,1,1,159463.8,0
1.0,0.0,0.0,527,41,10,136733.24,1,1,1,57589.29,0
1.0,0.0,0.0,717,28,9,82498.14,2,0,0,40437.67,0
0.0,1.0,1.0,614,39,3,151914.93,1,0,0,56459.45,0
0.0,0.0,1.0,737,43,0,80090.93,1,1,0,39920.0,1
0.0,1.0,1.0,587,51,3,83739.32,1,0,1,148798.45,0
0.0,0.0,0.0,682,35,2,181166.44,1,1,1,63737.19,1
0.0,0.0,1.0,710,38,3,130588.82,1,1,1,154997.64,0
0.0,0.0,1.0,507,42,6,0.0,2,1,0,34777.23,0
1.0,0.0,1.0,609,33,6,94126.67,1,0,0,93718.16,0
