Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,786,32,9,0.0,2,1,0,133112.41,0
0.0,0.0,1.0,688,38,7,148045.68,1,1,0,175479.92,1
0.0,0.0,1.0,710,38,2,0.0,2,1,0,96.27,0
0.0,1.0,1.0,779,33,3,0.0,2,1,0,30804.68,0
0.0,0.0,0.0,733,44,6,168165.84,1,0,1,197193.49,0
1.0,0.0,0.0,583,26,10,72835.56,2,1,0,96792.15,0
0.0,0.0,1.0,627,41,3,0.0,2,1,0,132719.8,0
1.0,0.0,1.0,666,31,3,123212.08,2,1,1,112157.31,0
0.0,1.0,1.0,620,38,0,0.0,2,1,1,38015.34,0
0.0,1.0,0.0,614,39,6,0.0,2,1,1,164018.98,0
0.0,0.0,1.0,606,40,6,119501.88,2,1,0,46774.94,0
1.0,0.0,0.0,700,39,5,144550.83,2,1,1,189664.43,0
1.0,0.0,1.0,677,34,3,126729.41,1,1,1,26106.39,1
1.0,0.0,1.0,850,36,5,119984.07,1,1,0,191535.11,1
0.0,0.0,1.0,564,35,4,0.0,1,1,0,158937.55,0
0.0,1.0,0.0,771,56,2,0.0,1,1,1,25222.6,1
0.0,1.0,1.0,620,42,9,121490.05,1,1,1,29296.74,0
0.0,1.0,1.0,610,46,5,91897.8,1,1,0,54394.28,0
0.0,1.0,1.0,609,39,2,139443.75,2,1,0,9234.06,0
1.0,0.0,1.0,683,35,5,144961.97,1,0,1,26796.73,0
1.0,0.0,1.0,633,42,3,126041.02,1,0,1,11796.89,0
1.0,0.0,1.0,676,28,1,69459.05,2,1,1,128461.29,0
0.0,0.0,1.0,693,38,7,198338.77,2,1,1,14278.18,0
0.0,0.0,1.0,709,36,0,0.0,2,1,0,46811.77,0
1.0,0.0,1.0,569,35,2,109196.66,3,1,0,109393.19,1
0.0,1.0,0.0,684,38,3,134168.5,3,1,0,3966.5,1
0.0,0.0,1.0,565,34,6,0.0,1,1,1,63173.64,0
0.0,0.0,1.0,681,29,8,0.0,1,1,0,66367.33,0
0.0,1.0,0.0,503,36,9,0.0,2,1,1,16274.67,0
0.0,0.0,1.0,656,40,2,0.0,2,1,1,180553.48,0
1.0,0.0,1.0,566,65,4,120100.41,1,1,0,107563.16,1
0.0,0.0,0.0,592,62,5,0.0,1,1,1,100941.57,0
0.0,1.0,0.0,687,50,5,0.0,2,1,0,110230.4,0
0.0,1.0,1.0,686,22,8,0.0,2,0,0,142331.85,0
0.0,1.0,1.0,616,30,2,0.0,2,1,0,199099.51,0
0.0,1.0,1.0,494,67,5,0.0,2,1,1,85890.16,0
0.0,0.0,1.0,534,38,3,0.0,1,0,0,143938.27,0
0.0,1.0,0.0,695,31,8,0.0,2,0,1,131644.41,0
0.0,1.0,0.0,579,31,9,0.0,2,1,0,112395.98,0
1.0,0.0,1.0,432,38,2,135559.8,2,1,1,71856.3,0
1.0,0.0,0.0,816,25,2,150355.35,2,1,1,35770.84,0
0.0,0.0,0.0,730,37,1,0.0,2,1,1,124364.63,0
0.0,0.0,0.0,593,35,6,133489.12,2,1,1,78101.29,0
1.0,0.0,0.0,715,37,9,105489.31,1,0,0,143096.49,1
1.0,0.0,1.0,775,25,10,60205.2,2,1,0,14073.11,0
0.0,0.0,1.0,539,38,5,0.0,2,1,0,47388.41,0
0.0,1.0,1.0,576,19,6,0.0,2,0,0,72306.07,0
0.0,1.0,1.0,617,50,7,0.0,1,1,0,184839.7,1
0.0,0.0,1.0,688,40,6,0.0,1,1,1,47886.44,0
0.0,0.0,1.0,608,33,4,0.0,1,0,1,130474.03,0
0.0,1.0,1.0,597,35,9,0.0,3,0,1,73181.39,1
0.0,0.0,0.0,670,42,6,112333.63,1,1,1,65706.86,0
1.0,0.0,0.0,616,57,7,116936.81,1,1,1,104379.36,0
1.0,0.0,0.0,579,50,5,117721.02,1,0,1,192146.63,1
0.0,0.0,1.0,786,37,7,165896.22,2,1,1,66977.68,0
0.0,1.0,0.0,704,44,9,153656.85,1,1,0,158742.81,0
0.0,0.0,0.0,796,50,1,94164.0,1,1,1,189414.74,0
0.0,1.0,1.0,598,39,1,0.0,2,1,0,159130.32,0
0.0,0.0,1.0,602,49,0,191808.73,1,0,0,97640.2,0
0.0,0.0,1.0,619,58,5,152199.33,1,1,1,86022.09,0
1.0,0.0,0.0,492,52,8,125396.24,1,1,0,10014.72,1
1.0,0.0,1.0,641,41,7,104405.54,3,1,0,17384.21,0
0.0,0.0,0.0,518,27,1,133801.49,1,1,1,143315.57,0
0.0,1.0,0.0,623,40,4,0.0,3,1,0,31669.18,0
0.0,0.0,0.0,733,28,5,0.0,2,0,0,12761.16,0
1.0,0.0,1.0,625,42,6,100047.33,1,1,0,93429.95,0
0.0,0.0,0.0,759,31,1,109848.6,1,1,1,42012.55,0
0.0,0.0,0.0,604,32,7,127849.38,1,1,0,15798.7,0
0.0,1.0,0.0,512,46,3,0.0,2,1,1,56408.14,0
0.0,0.0,0.0,520,29,8,95947.76,1,1,0,4696.44,0
0.0,1.0,1.0,805,26,2,0.0,2,1,1,25042.1,0
0.0,0.0,1.0,626,43,4,137638.69,1,1,0,130442.08,1
0.0,0.0,1.0,656,38,10,0.0,1,1,1,136521.82,0
0.0,1.0,1.0,785,41,7,0.0,2,1,1,199108.88,0
0.0,0.0,1.0,553,31,6,0.0,2,0,0,124596.63,0
0.0,0.0,0.0,569,44,4,0.0,2,0,0,134394.78,0
0.0,0.0,1.0,670,38,10,89416.99,1,0,0,144275.39,0
0.0,1.0,1.0,586,42,6,0.0,2,1,1,123410.23,0
0.0,1.0,0.0,617,45,1,0.0,1,1,0,143298.06,0
0.0,0.0,0.0,508,60,7,143262.04,1,1,1,129562.74,0
0.0,1.0,0.0,624,35,7,119656.45,2,1,1,4595.05,0
0.0,0.0,1.0,654,29,4,132954.64,1,1,1,146715.07,0
1.0,0.0,0.0,681,44,3,105206.7,2,1,1,163558.36,0
0.0,1.0,1.0,578,28,4,0.0,2,0,0,6947.09,0
0.0,1.0,0.0,621,37,9,83061.26,2,1,0,9170.54,0
0.0,0.0,1.0,632,40,5,147650.68,1,1,1,199674.83,0
0.0,0.0,1.0,644,44,5,73348.56,1,1,0,157166.79,1
0.0,0.0,1.0,821,28,2,0.0,2,1,0,46072.52,0
0.0,0.0,0.0,754,38,2,0.0,2,0,0,3524.69,0
0.0,1.0,0.0,568,27,1,116320.68,1,0,1,45563.94,0
0.0,0.0,1.0,584,33,3,0.0,2,0,1,59103.13,0
0.0,0.0,0.0,549,29,8,0.0,2,1,1,189558.44,0
0.0,0.0,0.0,729,38,7,0.0,2,0,0,45779.9,0
0.0,0.0,1.0,523,61,8,66250.71,1,1,1,21859.06,0
1.0,0.0,0.0,477,24,2,95675.62,2,0,0,162699.7,1
1.0,0.0,1.0,675,42,2,92616.64,2,1,0,8567.18,0
0.0,1.0,0.0,782,41,4,0.0,1,1,0,132943.88,0
0.0,1.0,0.0,616,36,6,0.0,1,1,1,12916.32,1
0.0,1.0,0.0,738,37,8,100565.94,1,1,1,128799.86,0
0.0,1.0,0.0,717,42,5,190305.78,1,1,0,99347.8,1
1.0,0.0,0.0,526,35,9,118536.4,1,1,0,40980.87,1
0.0,0.0,1.0,660,19,5,127649.64,1,1,1,40368.65,0
0.0,0.0,1.0,525,35,7,165358.77,1,0,1,94738.54,0
0.0,1.0,1.0,629,29,6,0.0,2,1,1,88842.8,0
1.0,0.0,0.0,616,36,10,78249.53,1,1,0,136934.91,0
1.0,0.0,0.0,521,61,0,125193.96,1,1,1,109356.53,0
0.0,0.0,0.0,691,29,9,0.0,2,0,0,199635.93,0
1.0,0.0,0.0,687,41,2,154007.21,1,1,0,158408.23,0
0.0,1.0,0.0,677,43,3,133214.88,2,1,1,95936.84,0
0.0,1.0,1.0,695,63,1,146202.93,1,1,1,126688.83,1
0.0,0.0,0.0,663,27,9,0.0,2,1,0,150850.29,0
0.0,0.0,1.0,496,30,0,90963.49,1,0,1,27802.0,0
0.0,1.0,1.0,747,41,9,0.0,1,1,0,32430.94,1
0.0,0.0,0.0,546,52,2,0.0,1,1,0,137332.37,1
0.0,1.0,1.0,706,68,4,114386.85,1,1,1,28601.68,0
0.0,0.0,0.0,472,26,5,0.0,2,1,0,108411.66,0
0.0,0.0,0.0,703,40,7,0.0,2,0,1,122518.5,0
0.0,0.0,0.0,850,38,2,0.0,2,1,0,9015.07,0
0.0,1.0,1.0,667,71,4,137260.78,1,0,1,94433.08,1
0.0,0.0,1.0,559,33,9,111060.05,2,1,0,110371.84,0
0.0,1.0,1.0,636,60,7,124447.73,1,1,1,141364.62,1
0.0,0.0,0.0,672,34,8,0.0,2,1,1,16245.25,0
0.0,0.0,1.0,667,42,7,0.0,1,0,1,108348.94,1
1.0,0.0,1.0,648,33,7,135310.41,2,0,1,171668.2,0
0.0,0.0,1.0,497,32,8,0.0,2,1,0,67364.42,0
0.0,0.0,0.0,743,73,6,0.0,2,0,1,107867.38,0
0.0,0.0,1.0,619,29,5,0.0,2,1,0,194310.1,0
0.0,1.0,1.0,639,34,5,139393.19,2,0,0,33950.08,0
0.0,1.0,1.0,540,28,8,0.0,2,0,0,197588.32,0
0.0,0.0,0.0,766,26,3,104258.8,1,1,1,428.23,0
0.0,0.0,0.0,749,26,6,0.0,2,0,1,34948.77,0
1.0,0.0,1.0,655,32,9,113447.01,1,1,0,82084.3,0
0.0,0.0,1.0,630,33,9,0.0,2,1,0,64804.59,0
1.0,0.0,0.0,778,33,4,111063.73,2,1,0,83556.65,0
1.0,0.0,0.0,757,30,6,161378.02,1,0,0,71926.28,1
0.0,1.0,0.0,529,39,2,82766.43,1,1,1,122925.44,0
0.0,1.0,1.0,620,29,9,0.0,2,1,0,13133.88,0
0.0,0.0,0.0,615,61,1,104267.7,1,1,0,62845.64,1
0.0,0.0,0.0,735,25,3,91718.8,1,0,0,28411.23,0
0.0,1.0,0.0,705,47,3,63488.7,1,0,1,28640.92,1
0.0,1.0,0.0,644,46,6,12459.19,1,0,0,156787.34,1
1.0,0.0,0.0,505,37,6,159863.9,2,0,1,125307.87,0
1.0,0.0,1.0,471,23,6,104592.55,2,1,0,131736.23,0
0.0,1.0,0.0,722,50,4,132088.59,1,1,1,128262.14,0
0.0,1.0,0.0,577,39,4,0.0,2,1,0,91366.42,0
0.0,1.0,1.0,744,44,5,120654.68,1,1,0,82290.81,0
0.0,0.0,0.0,573,30,6,0.0,2,1,0,66190.21,0
0.0,0.0,0.0,653,32,4,83772.95,1,0,1,23920.65,0
0.0,0.0,0.0,660,31,6,172325.67,1,0,1,45438.38,0
0.0,0.0,1.0,787,46,7,117685.31,2,1,1,93360.35,0
0.0,0.0,1.0,617,41,7,0.0,2,0,1,14496.67,0
0.0,0.0,1.0,567,39,5,0.0,2,0,0,168521.72,0
0.0,1.0,0.0,682,64,9,0.0,2,1,1,103318.44,0
0.0,0.0,1.0,684,35,6,135871.5,1,1,1,87219.41,0
0.0,0.0,1.0,447,41,3,0.0,4,1,1,197490.39,1
1.0,0.0,0.0,625,49,4,128504.76,1,1,0,126812.63,1
0.0,0.0,1.0,585,36,7,0.0,2,1,0,94283.09,0
0.0,0.0,0.0,516,42,8,56228.25,1,1,0,46857.52,0
1.0,0.0,0.0,732,45,6,98792.4,1,1,0,81491.7,1
1.0,0.0,1.0,628,40,5,181768.32,2,1,1,129107.97,0
0.0,1.0,0.0,682,48,9,101198.01,1,1,1,49732.9,0
0.0,0.0,1.0,746,25,9,0.0,2,0,1,88728.47,0
0.0,0.0,0.0,655,60,3,0.0,2,1,1,86981.45,0
0.0,0.0,0.0,644,39,9,0.0,1,1,0,3740.93,0
0.0,0.0,1.0,778,34,5,139064.06,2,0,0,67949.32,0
0.0,0.0,0.0,617,35,2,104508.1,1,1,1,147636.46,0
1.0,0.0,1.0,660,35,9,113948.58,1,1,0,188891.96,1
0.0,0.0,1.0,537,47,10,0.0,2,0,1,25482.62,0
0.0,0.0,0.0,554,39,10,0.0,2,1,1,18391.93,0
0.0,0.0,1.0,806,31,9,0.0,2,0,1,140168.36,0
1.0,0.0,1.0,611,37,1,117524.72,2,0,1,161064.29,0
0.0,0.0,0.0,665,37,5,160389.82,1,0,1,183542.08,0
0.0,0.0,0.0,648,37,7,0.0,2,1,0,194238.92,0
0.0,0.0,1.0,692,27,1,125547.53,1,0,0,7900.46,0
0.0,1.0,1.0,507,46,6,92783.68,1,1,1,51424.29,0
1.0,0.0,1.0,696,49,5,97036.22,2,1,0,152450.84,1
0.0,0.0,1.0,681,34,3,0.0,2,0,0,55816.2,0
0.0,0.0,0.0,687,26,6,0.0,2,1,1,32909.13,0
0.0,1.0,1.0,641,40,5,102145.13,1,1,1,100637.07,0
0.0,0.0,0.0,507,33,1,113452.66,1,0,0,142911.99,0
0.0,1.0,0.0,688,46,8,155681.72,1,1,0,26287.21,0
1.0,0.0,1.0,535,38,8,127475.24,1,0,0,60775.76,1
0.0,0.0,1.0,701,41,10,0.0,2,1,1,146257.77,0
0.0,0.0,1.0,488,43,10,112751.13,1,1,1,28332.0,0
0.0,0.0,0.0,539,29,4,0.0,2,1,1,100919.19,0
0.0,0.0,1.0,674,45,7,144889.18,1,1,1,102591.9,1
0.0,1.0,1.0,538,40,8,0.0,2,1,1,25554.4,0
0.0,0.0,0.0,829,22,7,150126.44,1,1,0,152107.93,1
0.0,0.0,1.0,768,54,8,69712.74,1,1,1,69381.05,0
0.0,1.0,0.0,585,44,4,0.0,2,0,1,101728.46,0
0.0,0.0,1.0,581,31,3,0.0,2,0,0,89040.61,0
1.0,0.0,0.0,682,35,2,117438.92,2,1,1,16910.98,0
0.0,0.0,1.0,653,38,8,119315.75,1,1,0,150468.35,0
0.0,0.0,0.0,712,30,1,89571.59,1,1,1,177613.19,0
1.0,0.0,0.0,620,34,8,102251.57,1,1,0,120672.09,0
0.0,0.0,1.0,709,42,9,118546.71,1,0,1,77142.85,0
0.0,0.0,1.0,832,61,2,0.0,1,0,1,127804.66,1
0.0,1.0,1.0,635,38,0,103257.14,1,0,0,158344.63,0
0.0,1.0,0.0,749,43,1,124209.02,1,1,1,167179.48,0
0.0,1.0,1.0,629,32,3,0.0,2,1,1,15404.64,0
0.0,1.0,0.0,836,41,7,150302.84,1,1,1,156036.19,0
0.0,1.0,1.0,542,34,8,108653.93,1,0,1,144725.14,0
0.0,0.0,0.0,645,45,8,85325.93,1,0,0,22558.74,0
0.0,0.0,0.0,844,29,8,0.0,2,0,0,147342.03,0
1.0,0.0,1.0,747,37,9,135776.36,3,1,0,85470.45,1
0.0,0.0,1.0,645,40,6,131411.24,1,1,1,194656.11,0
0.0,1.0,0.0,752,36,3,0.0,2,1,1,48505.1,0
0.0,1.0,0.0,760,41,6,0.0,2,0,0,101491.23,0
1.0,0.0,0.0,714,45,9,106431.97,2,1,1,164117.69,0
0.0,0.0,1.0,717,50,9,90305.76,1,1,1,124626.57,0
1.0,0.0,1.0,645,28,7,117466.03,2,1,1,34490.06,0
0.0,0.0,1.0,681,32,3,148884.47,2,1,1,90967.37,0
1.0,0.0,0.0,681,44,4,91115.76,2,0,0,24208.84,1
1.0,0.0,0.0,679,37,8,77373.87,2,0,1,174873.09,0
0.0,1.0,1.0,528,23,7,104744.89,1,1,0,170262.97,0
0.0,0.0,0.0,710,31,3,0.0,2,1,1,112289.06,0
1.0,0.0,1.0,733,39,5,91538.51,1,1,1,93783.0,0
0.0,0.0,0.0,724,32,6,0.0,2,1,1,150026.79,0
0.0,0.0,0.0,726,34,0,185734.75,1,1,1,102036.82,0
0.0,0.0,1.0,520,30,3,143396.54,2,1,1,898.51,0
0.0,0.0,1.0,556,40,5,125909.85,1,1,1,95124.4,0
0.0,0.0,0.0,579,45,2,0.0,2,0,0,11514.39,0
0.0,0.0,1.0,674,36,2,154525.7,1,0,1,27468.72,0
0.0,0.0,0.0,570,29,0,0.0,1,1,0,37092.43,0
0.0,0.0,1.0,631,51,8,100654.8,1,1,0,171587.9,0
0.0,1.0,1.0,623,44,1,83325.77,1,0,1,80828.78,0
0.0,0.0,1.0,665,35,8,110934.54,1,1,0,169287.99,0
0.0,1.0,0.0,523,36,8,113680.54,1,0,0,13197.44,0
1.0,0.0,1.0,706,31,1,117020.08,2,1,0,54439.53,0
0.0,0.0,0.0,619,49,9,145359.99,1,1,0,38186.85,0
1.0,0.0,0.0,593,39,8,151391.68,1,1,0,27274.6,1
0.0,1.0,1.0,608,66,8,123935.35,1,1,1,65758.19,0
0.0,0.0,0.0,526,36,0,0.0,2,1,0,97767.63,0
0.0,1.0,1.0,684,40,2,70291.02,1,1,1,115468.84,1
1.0,0.0,0.0,604,42,10,166031.45,1,1,0,98293.14,0
1.0,0.0,1.0,636,36,6,96643.32,1,0,0,182059.28,0
0.0,1.0,0.0,669,33,8,0.0,2,0,1,128538.05,0
0.0,0.0,1.0,624,71,7,0.0,2,1,1,108841.83,0
0.0,0.0,1.0,631,29,2,0.0,2,1,1,18581.84,0
0.0,0.0,1.0,753,48,4,0.0,2,0,1,146821.42,0
0.0,0.0,1.0,588,40,5,0.0,2,0,0,100727.68,0
1.0,0.0,1.0,729,26,4,97268.1,2,1,0,39356.38,0
0.0,0.0,0.0,602,42,10,0.0,2,0,0,169921.11,1
1.0,0.0,0.0,689,55,1,76296.81,1,1,0,42364.75,1
0.0,1.0,1.0,486,27,7,0.0,2,1,0,28823.04,0
1.0,0.0,0.0,809,42,6,64497.94,3,0,1,182436.81,1
0.0,0.0,1.0,562,38,5,0.0,1,1,0,115700.2,0
0.0,1.0,0.0,763,32,8,0.0,2,1,0,16725.53,0
0.0,0.0,1.0,669,57,5,0.0,2,1,1,56875.76,0
0.0,0.0,1.0,709,39,8,0.0,2,1,0,56214.09,0
0.0,1.0,0.0,554,45,4,0.0,2,1,1,193412.05,0
0.0,0.0,1.0,699,37,10,0.0,2,0,0,83263.04,0
0.0,1.0,1.0,732,54,0,134249.7,1,0,1,13404.4,0
0.0,0.0,0.0,625,45,3,0.0,1,1,1,184474.15,1
0.0,0.0,1.0,599,30,9,105443.68,1,1,1,121124.53,0
0.0,1.0,0.0,584,50,1,0.0,1,0,1,152567.75,1
0.0,0.0,1.0,499,35,10,0.0,2,1,0,10722.54,0
0.0,1.0,1.0,526,38,2,0.0,2,0,0,58010.98,0
1.0,0.0,0.0,625,35,5,86147.46,2,1,0,163440.8,1
0.0,1.0,0.0,537,38,1,96939.06,1,1,1,102606.92,0
0.0,1.0,1.0,696,47,1,106758.6,1,1,1,80591.18,0
0.0,0.0,0.0,679,33,9,112528.65,2,1,0,177362.45,0
0.0,0.0,1.0,684,60,2,116563.58,1,1,0,120257.7,1
0.0,0.0,1.0,850,32,4,0.0,1,1,1,180622.02,0
0.0,1.0,0.0,495,42,7,0.0,2,0,0,130404.53,0
0.0,1.0,0.0,537,38,6,141786.78,1,0,1,147797.54,0
0.0,0.0,1.0,850,41,3,136416.82,1,0,1,57844.26,0
0.0,0.0,1.0,513,30,5,0.0,2,1,0,162523.66,0
1.0,0.0,0.0,618,40,1,133245.52,2,1,1,54495.82,0
1.0,0.0,0.0,802,41,4,90757.64,2,0,1,169183.66,0
0.0,0.0,1.0,547,43,1,92350.36,1,0,1,80262.91,0
1.0,0.0,1.0,613,69,9,78778.49,1,0,1,8751.59,0
1.0,0.0,0.0,592,34,6,102143.93,2,1,1,102628.98,0
0.0,0.0,1.0,546,29,5,0.0,1,1,1,94823.95,0
1.0,0.0,1.0,721,37,4,98459.6,1,0,0,90821.66,0
1.0,0.0,0.0,671,47,7,114603.76,2,1,0,153194.32,1
0.0,1.0,1.0,624,35,2,0.0,2,1,0,87310.59,0
1.0,0.0,0.0,751,51,7,148074.79,1,1,0,146411.41,1
0.0,1.0,1.0,636,36,1,0.0,3,1,1,74048.1,1
0.0,1.0,0.0,607,62,8,108004.64,1,1,1,23386.77,1
1.0,0.0,0.0,509,29,0,107712.57,2,1,1,92898.17,0
0.0,1.0,1.0,653,35,9,0.0,2,1,1,45956.05,0
0.0,1.0,0.0,709,37,8,0.0,3,1,0,71738.56,0
0.0,0.0,1.0,559,32,9,145303.52,1,1,0,103560.98,0
1.0,0.0,1.0,684,37,4,138476.41,2,1,1,52367.29,0
0.0,0.0,0.0,635,27,8,127471.56,1,1,1,152916.05,1
0.0,0.0,1.0,709,26,6,156551.63,1,0,1,4410.77,0
1.0,0.0,0.0,656,49,9,97092.87,1,1,0,74771.22,1
0.0,0.0,1.0,793,32,2,0.0,2,1,0,193817.63,1
0.0,1.0,1.0,609,37,5,129312.79,1,1,1,26793.82,0
1.0,0.0,0.0,618,29,10,100315.1,2,1,1,32526.64,0
0.0,0.0,0.0,850,35,6,81684.97,1,1,0,824.0,0
0.0,1.0,1.0,669,51,3,88827.53,1,0,0,85250.77,1
1.0,0.0,1.0,594,40,0,152092.44,2,1,1,83508.93,0
0.0,1.0,1.0,616,71,4,0.0,2,1,1,173599.38,0
0.0,0.0,0.0,676,49,1,0.0,1,1,0,79342.31,1
0.0,1.0,0.0,608,38,9,102406.76,1,0,1,57600.66,0
0.0,0.0,1.0,710,21,4,109130.96,2,1,1,56191.99,0
0.0,0.0,1.0,695,29,5,0.0,2,1,1,6770.44,0
1.0,0.0,1.0,530,33,9,75242.28,1,0,1,101694.67,0
0.0,1.0,1.0,509,29,1,0.0,2,1,0,69113.14,0
0.0,0.0,0.0,517,45,4,0.0,1,0,0,172674.36,1
1.0,0.0,1.0,758,33,0,129142.54,2,1,1,26606.28,0
0.0,0.0,1.0,665,51,2,0.0,1,0,0,53353.36,0
1.0,0.0,0.0,631,22,6,139129.92,1,1,1,63747.51,0
0.0,1.0,1.0,576,33,3,0.0,2,0,1,190112.05,0
0.0,1.0,1.0,544,22,3,66483.32,1,0,1,110317.39,0
1.0,0.0,1.0,596,40,5,62389.03,3,1,0,148623.43,1
0.0,0.0,0.0,481,34,5,0.0,2,1,1,125253.46,0
0.0,0.0,1.0,498,46,1,91857.66,1,1,0,101954.78,1
0.0,1.0,1.0,512,31,6,0.0,2,1,0,168462.26,0
0.0,0.0,0.0,594,56,7,0.0,1,1,0,26215.85,1
0.0,0.0,0.0,570,30,10,176173.52,1,1,0,97045.32,1
0.0,1.0,1.0,721,38,7,0.0,1,0,1,53534.8,0
0.0,0.0,0.0,453,37,4,131834.76,2,1,0,8949.2,0
0.0,0.0,1.0,562,48,3,92347.96,1,1,1,163116.75,0
0.0,0.0,1.0,682,40,4,0.0,2,1,1,140745.91,0
0.0,0.0,1.0,748,40,3,95297.11,1,0,0,171515.84,0
0.0,0.0,0.0,729,32,9,0.0,2,0,0,150803.44,0
0.0,0.0,1.0,663,39,4,0.0,1,1,0,76884.05,0
0.0,0.0,0.0,735,53,8,123845.36,2,0,1,170454.93,1
1.0,0.0,1.0,627,62,3,143426.34,2,1,1,143104.3,0
0.0,0.0,1.0,713,46,5,0.0,1,1,1,55701.62,0
1.0,0.0,1.0,562,31,2,112708.2,1,0,1,186370.3,0
0.0,0.0,1.0,632,43,2,100013.51,1,1,0,24275.32,0
0.0,0.0,0.0,479,33,2,208165.53,1,0,0,50774.81,1
0.0,1.0,1.0,658,21,7,0.0,2,0,1,154279.87,0
0.0,0.0,0.0,598,40,9,0.0,1,1,0,68462.59,1
0.0,0.0,1.0,597,19,2,0.0,2,1,1,91036.74,0
0.0,0.0,0.0,512,33,6,121685.31,2,1,1,83681.97,0
0.0,0.0,1.0,704,39,2,111525.02,1,1,0,199484.96,0
0.0,0.0,1.0,474,26,6,0.0,2,0,0,152491.22,0
1.0,0.0,1.0,604,36,10,113546.3,1,1,1,134875.37,0
0.0,0.0,1.0,683,41,6,95696.52,2,1,1,184366.14,0
0.0,0.0,1.0,537,28,0,88963.31,2,1,1,189839.93,0
0.0,1.0,1.0,794,31,0,144880.34,2,0,1,175643.44,0
0.0,0.0,1.0,732,55,9,136576.02,1,0,1,3268.17,1
0.0,0.0,0.0,495,38,2,63093.01,1,1,1,47089.72,0
1.0,0.0,1.0,552,38,10,132271.12,2,1,1,46562.02,0
0.0,0.0,0.0,602,29,3,88814.4,2,1,1,62487.97,0
1.0,0.0,1.0,607,40,5,90594.55,1,0,1,181598.25,0
1.0,0.0,0.0,675,33,0,141816.25,1,1,0,64815.05,1
0.0,0.0,0.0,443,54,3,138547.97,1,1,1,70196.23,1
0.0,0.0,0.0,727,31,2,52192.08,2,0,1,160383.47,0
0.0,0.0,1.0,482,38,4,124976.19,1,1,0,35848.12,0
0.0,0.0,0.0,686,34,1,0.0,2,1,0,87278.48,0
1.0,0.0,1.0,588,35,3,104356.38,1,1,0,94498.82,0
0.0,1.0,0.0,605,48,10,150315.92,1,0,1,133486.36,0
0.0,0.0,1.0,583,39,1,129299.28,2,1,0,73107.6,0
1.0,0.0,1.0,738,37,7,140950.92,2,1,0,195333.98,0
0.0,1.0,1.0,744,30,1,128065.12,1,1,0,121525.48,0
0.0,0.0,1.0,781,23,2,107433.48,1,1,0,173843.21,0
0.0,0.0,1.0,699,34,2,117468.67,1,1,0,185227.42,0
0.0,0.0,0.0,639,27,2,0.0,2,0,0,125244.18,0
0.0,0.0,0.0,583,27,4,0.0,3,1,0,163113.41,0
0.0,0.0,1.0,587,42,1,0.0,1,0,0,123006.91,0
0.0,0.0,1.0,694,40,9,0.0,2,1,0,40463.03,0
0.0,0.0,0.0,570,29,4,153040.03,1,1,1,131363.57,1
1.0,0.0,1.0,692,45,6,142084.04,4,1,0,188305.85,1
0.0,0.0,0.0,511,30,5,0.0,2,1,0,143994.86,0
0.0,0.0,1.0,788,32,4,112079.58,1,0,0,89368.59,0
0.0,1.0,1.0,526,66,7,132044.6,2,1,1,158365.89,0
0.0,1.0,0.0,749,46,9,66582.81,1,1,0,78753.12,1
0.0,0.0,0.0,691,33,6,0.0,2,1,1,100408.31,0
0.0,0.0,0.0,481,39,6,0.0,1,1,1,24677.54,0
0.0,0.0,1.0,752,33,4,0.0,2,1,1,39570.78,0
0.0,0.0,0.0,658,38,6,102895.1,1,0,0,155665.76,0
0.0,1.0,1.0,679,42,2,0.0,1,1,1,168294.27,0
1.0,0.0,1.0,754,27,7,117578.35,2,0,1,87908.01,0
0.0,0.0,1.0,679,47,10,198546.1,2,1,0,191198.92,1
0.0,1.0,0.0,633,39,2,0.0,2,0,0,191207.03,0
0.0,0.0,0.0,674,31,1,0.0,1,1,0,128954.05,0
1.0,0.0,1.0,600,28,2,116623.31,1,0,1,59905.29,0
