Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,645,49,8,0.0,2,1,0,162012.6,0
0.0,0.0,1.0,698,36,6,0.0,2,0,1,19231.98,0
0.0,1.0,1.0,508,54,10,0.0,1,1,1,175749.36,0
0.0,0.0,0.0,555,44,3,105770.7,3,1,0,60533.96,1
0.0,0.0,0.0,751,48,9,0.0,1,1,0,137508.42,1
0.0,0.0,0.0,738,39,1,94435.45,2,0,1,189430.86,0
1.0,0.0,0.0,706,39,8,112889.91,1,0,1,6723.66,0
0.0,0.0,0.0,595,53,7,0.0,2,1,0,41371.68,1
1.0,0.0,0.0,577,43,3,127940.47,1,0,0,125140.72,1
1.0,0.0,0.0,578,36,8,129745.1,1,1,1,143683.75,0
0.0,0.0,1.0,699,32,3,0.0,2,1,1,170770.44,0
0.0,0.0,0.0,826,30,5,0.0,2,0,1,157397.57,0
1.0,0.0,0.0,656,46,7,141535.52,1,1,0,50595.15,1
0.0,0.0,0.0,556,47,2,139914.27,1,1,1,50390.98,0
0.0,0.0,1.0,569,41,4,120243.49,1,1,0,163150.03,1
0.0,0.0,1.0,765,34,9,91835.16,1,0,0,138280.17,0
0.0,1.0,1.0,544,37,2,0.0,2,0,0,135067.02,0
0.0,1.0,0.0,588,22,9,67178.19,1,1,1,163534.75,1
0.0,1.0,0.0,740,31,8,0.0,2,0,0,86657.48,0
0.0,1.0,1.0,850,38,7,115378.94,1,0,1,162087.82,0
1.0,0.0,1.0,766,30,4,127786.28,2,1,1,28879.3,0
0.0,0.0,0.0,849,41,6,0.0,2,1,1,169203.51,1
0.0,0.0,0.0,612,33,0,64900.32,2,1,0,102426.12,0
1.0,0.0,1.0,517,53,0,109172.88,1,1,0,54676.1,1
0.0,0.0,0.0,645,55,7,0.0,2,1,1,18369.33,0
1.0,0.0,1.0,696,43,4,114091.38,1,0,1,159888.1,0
0.0,0.0,0.0,716,40,3,0.0,2,0,1,167636.15,0
0.0,0.0,1.0,590,32,9,0.0,2,1,0,138889.15,0
0.0,0.0,0.0,656,45,7,145933.27,1,1,1,199392.14,0
1.0,0.0,0.0,473,35,7,131504.73,1,1,0,189560.43,0
1.0,0.0,0.0,742,44,8,107926.02,1,0,1,17375.27,1
1.0,0.0,0.0,834,57,8,112281.6,3,1,0,140225.14,1
0.0,0.0,1.0,721,41,7,0.0,2,0,1,61018.85,0
0.0,1.0,1.0,590,29,10,0.0,1,1,1,51907.72,1
0.0,1.0,0.0,516,31,7,0.0,1,1,0,47018.75,0
0.0,0.0,1.0,850,33,0,124781.67,1,0,1,33700.52,0
0.0,0.0,0.0,748,39,9,132865.56,1,1,1,59636.43,1
1.0,0.0,0.0,798,38,4,129055.13,1,1,0,157147.59,0
1.0,0.0,1.0,612,76,6,96166.88,1,1,1,191393.26,0
0.0,0.0,0.0,540,40,3,165298.12,1,0,1,199862.75,0
0.0,1.0,0.0,719,33,7,0.0,2,1,0,20016.59,0
0.0,0.0,1.0,598,48,6,120682.53,1,1,0,30635.52,1
0.0,1.0,1.0,796,32,5,102773.15,2,0,1,117832.88,0
1.0,0.0,1.0,579,42,0,144386.32,1,1,1,22497.1,1
1.0,0.0,0.0,850,40,7,104449.8,1,1,1,747.88,0
0.0,1.0,1.0,599,35,6,137102.65,1,0,0,76870.81,0
0.0,0.0,0.0,724,30,9,142475.87,1,1,1,107848.24,0
0.0,0.0,0.0,508,43,9,0.0,1,1,0,103726.71,0
0.0,1.0,1.0,773,37,2,103195.2,2,1,0,178268.36,0
0.0,0.0,1.0,526,28,1,112070.44,1,0,1,126281.83,0
0.0,0.0,0.0,542,29,7,0.0,2,0,1,196651.72,0
0.0,0.0,1.0,470,35,1,96473.59,1,0,0,5962.3,0
0.0,1.0,1.0,805,37,5,0.0,2,1,0,21928.81,0
1.0,0.0,1.0,548,49,9,108437.89,1,0,0,127022.87,1
0.0,0.0,1.0,672,37,5,153195.59,1,1,1,162763.01,0
0.0,0.0,1.0,773,45,8,96877.21,1,1,1,113950.51,0
0.0,0.0,1.0,614,44,6,0.0,2,0,1,104930.46,0
0.0,0.0,0.0,537,38,10,0.0,1,0,0,52337.97,1
0.0,0.0,0.0,704,40,6,95452.89,1,0,1,179964.55,0
0.0,1.0,1.0,586,41,3,63873.56,1,1,0,83753.64,0
0.0,0.0,0.0,677,24,0,148298.59,2,0,0,182913.95,0
0.0,1.0,0.0,558,31,7,0.0,2,1,0,166720.28,0
1.0,0.0,0.0,634,37,7,143258.85,2,1,0,192721.98,0
1.0,0.0,1.0,655,37,9,121342.24,1,1,1,180241.44,0
1.0,0.0,0.0,619,28,6,99152.73,2,1,0,48475.12,0
0.0,0.0,0.0,662,41,4,0.0,2,1,0,126551.48,0
0.0,1.0,1.0,705,33,7,68423.89,1,1,1,64872.55,0
0.0,1.0,0.0,527,35,8,0.0,1,1,0,98031.53,1
1.0,0.0,0.0,630,25,7,79656.81,1,1,0,93524.22,0
0.0,0.0,1.0,850,35,2,0.0,2,1,1,56991.66,0
0.0,0.0,0.0,668,53,10,110240.04,1,0,0,183980.56,1
0.0,0.0,0.0,573,32,9,125321.84,2,1,1,130234.63,0
0.0,0.0,1.0,680,27,3,0.0,1,1,0,32454.26,0
0.0,0.0,0.0,758,32,2,84378.9,1,1,1,75396.43,0
0.0,0.0,1.0,597,45,7,0.0,2,0,0,167756.45,0
1.0,0.0,1.0,580,35,10,136281.41,2,1,1,24799.47,0
0.0,0.0,1.0,622,59,5,119380.37,1,1,1,60429.43,0
1.0,0.0,1.0,638,62,4,108716.59,2,1,1,74241.09,0
0.0,0.0,0.0,640,20,4,0.0,2,0,1,78310.82,0
0.0,1.0,1.0,644,28,0,0.0,2,1,0,119419.37,0
0.0,0.0,0.0,753,31,6,106596.29,1,0,0,91305.77,0
0.0,0.0,0.0,629,37,10,99546.25,3,0,1,25136.95,1
0.0,0.0,0.0,775,30,5,0.0,1,1,0,193880.6,1
0.0,0.0,0.0,701,41,2,0.0,1,1,0,47856.78,0
0.0,1.0,1.0,708,19,7,112615.86,1,1,1,4491.77,0
0.0,1.0,0.0,521,22,10,0.0,1,1,1,101311.95,0
0.0,0.0,0.0,636,24,9,0.0,2,0,1,38830.72,0
0.0,0.0,0.0,529,31,5,0.0,2,1,0,26817.23,0
0.0,0.0,1.0,757,28,3,75381.15,1,1,1,199727.72,0
0.0,1.0,0.0,767,24,5,0.0,2,1,1,67445.85,0
0.0,1.0,1.0,525,33,5,0.0,2,1,0,161002.29,0
0.0,1.0,1.0,759,38,1,0.0,2,1,0,20778.39,0
1.0,0.0,0.0,520,45,1,123086.39,1,1,1,41042.4,1
0.0,0.0,0.0,738,26,3,0.0,2,1,0,67484.16,0
0.0,1.0,1.0,548,37,4,0.0,1,1,0,121763.68,0
0.0,1.0,1.0,535,48,9,109472.47,1,1,0,157358.43,1
0.0,1.0,1.0,615,59,4,155766.05,1,1,1,110275.17,0
1.0,0.0,1.0,850,38,7,101985.81,2,0,0,43801.27,0
0.0,0.0,0.0,487,34,2,96019.5,1,0,0,9085.0,0
0.0,0.0,1.0,731,30,7,0.0,2,0,1,143086.09,0
0.0,1.0,0.0,726,35,9,0.0,2,0,1,100556.98,0
0.0,0.0,0.0,609,35,2,147900.43,1,1,0,140000.29,0
0.0,0.0,1.0,714,52,4,100755.66,1,1,1,186775.25,0
0.0,1.0,0.0,694,35,7,0.0,1,1,0,133570.43,1
0.0,0.0,0.0,786,33,0,83036.05,1,0,1,154990.58,1
0.0,1.0,1.0,698,27,6,125427.37,2,0,0,27654.44,0
0.0,0.0,0.0,601,46,3,98202.76,1,0,0,137763.93,0
0.0,1.0,1.0,769,41,1,72509.91,1,1,0,25723.73,0
1.0,0.0,1.0,850,44,3,140393.65,2,0,1,186285.52,0
0.0,1.0,0.0,646,50,5,142644.64,2,1,1,142208.5,1
0.0,0.0,0.0,659,44,9,23503.31,1,0,1,169862.01,1
0.0,1.0,1.0,487,33,8,145729.71,1,1,0,41365.85,0
1.0,0.0,0.0,740,40,2,122295.17,2,1,1,30812.84,0
0.0,0.0,1.0,686,39,4,0.0,2,1,0,155023.93,0
0.0,1.0,0.0,612,36,5,119799.27,2,1,0,159416.58,0
0.0,1.0,1.0,655,37,8,163708.58,2,0,0,76259.23,0
0.0,0.0,1.0,617,34,1,61687.33,2,1,0,105965.25,0
0.0,0.0,0.0,674,27,4,79144.34,1,0,1,50743.83,0
0.0,1.0,1.0,711,32,5,0.0,2,1,1,147720.27,0
1.0,0.0,0.0,624,27,7,104848.68,1,1,1,167387.36,0
0.0,1.0,1.0,597,26,5,0.0,2,0,1,95159.13,0
0.0,1.0,1.0,682,46,4,0.0,1,1,1,4654.28,0
0.0,0.0,1.0,775,45,8,0.0,1,1,0,130376.68,0
0.0,0.0,0.0,727,29,1,146652.01,1,1,1,173486.39,0
0.0,0.0,1.0,629,31,6,0.0,2,1,0,93881.75,0
0.0,0.0,1.0,684,46,0,0.0,2,1,1,36376.97,0
1.0,0.0,0.0,549,37,1,130622.34,2,1,1,128499.94,0
1.0,0.0,1.0,593,69,2,187013.13,2,0,1,105898.69,0
0.0,1.0,1.0,536,40,9,0.0,2,1,1,11959.03,0
0.0,0.0,0.0,707,36,6,0.0,1,0,0,98810.78,0
0.0,1.0,1.0,592,41,0,0.0,2,1,0,65906.07,0
0.0,0.0,1.0,703,44,6,98862.54,1,1,0,151516.7,0
0.0,1.0,0.0,723,45,4,0.0,2,1,0,37214.39,0
1.0,0.0,1.0,452,52,1,98443.14,2,0,0,92033.98,0
0.0,1.0,1.0,552,42,4,0.0,2,0,0,195692.3,0
0.0,0.0,0.0,633,47,0,0.0,1,1,1,6342.84,1
1.0,0.0,0.0,479,23,9,123575.51,1,0,1,95148.28,0
0.0,0.0,1.0,768,25,6,0.0,2,1,1,21215.67,0
0.0,0.0,1.0,742,31,4,105239.1,1,1,1,19700.24,0
1.0,0.0,1.0,668,56,9,110993.79,1,1,0,134396.64,1
0.0,1.0,1.0,707,44,3,0.0,2,1,1,135077.01,0
0.0,1.0,1.0,754,39,7,157691.98,2,1,0,133600.89,1
1.0,0.0,1.0,544,47,5,105245.21,1,0,0,99922.08,1
0.0,1.0,1.0,718,32,8,0.0,2,1,1,41399.33,0
0.0,0.0,1.0,762,31,7,117687.35,1,1,1,159344.43,0
0.0,0.0,1.0,772,23,2,0.0,2,1,0,18364.19,0
1.0,0.0,0.0,691,37,7,123067.63,1,1,1,98162.44,1
0.0,0.0,1.0,502,45,0,0.0,1,0,0,84663.21,0
0.0,0.0,0.0,563,34,6,0.0,2,0,0,36536.93,0
0.0,0.0,0.0,676,41,4,101457.14,1,1,1,79101.67,0
0.0,1.0,1.0,576,52,2,100549.43,2,1,1,16644.16,0
0.0,1.0,1.0,629,35,4,174588.8,2,0,1,158420.14,0
0.0,1.0,1.0,625,52,8,121161.57,1,1,0,48988.28,0
0.0,0.0,1.0,628,45,9,0.0,2,1,1,96862.56,0
1.0,0.0,0.0,471,36,5,90063.74,2,1,1,96366.7,0
0.0,0.0,0.0,811,45,5,0.0,2,1,1,146123.19,0
0.0,0.0,1.0,504,42,3,134936.97,2,0,0,135178.91,0
0.0,0.0,0.0,687,24,3,110495.27,1,1,0,158615.41,0
1.0,0.0,0.0,660,37,2,133200.09,1,0,0,71433.88,0
0.0,0.0,0.0,548,41,4,82596.8,1,0,1,55672.09,0
1.0,0.0,1.0,609,31,9,103837.75,1,1,1,150218.11,0
0.0,1.0,0.0,659,42,2,0.0,1,0,0,162734.31,1
0.0,0.0,1.0,526,52,8,93590.47,1,0,1,21228.71,1
1.0,0.0,1.0,725,40,8,104149.66,1,1,0,62027.9,0
1.0,0.0,1.0,519,38,1,114141.64,1,1,1,60988.21,1
1.0,0.0,0.0,562,31,9,117153.0,1,1,1,108675.01,0
1.0,0.0,1.0,482,45,7,156353.46,1,1,0,72643.95,1
0.0,1.0,1.0,535,37,3,175534.78,2,1,1,9241.52,0
0.0,0.0,0.0,561,27,9,135637.0,1,1,0,153080.4,1
0.0,0.0,0.0,661,30,7,0.0,2,1,0,72196.57,0
0.0,0.0,1.0,771,27,2,0.0,2,1,1,199527.34,0
0.0,0.0,1.0,545,26,7,0.0,2,0,1,156598.23,0
1.0,0.0,0.0,850,33,2,83415.04,1,0,1,74917.64,0
1.0,0.0,1.0,601,43,3,141859.12,2,1,1,111249.62,0
1.0,0.0,1.0,712,38,7,132767.66,2,1,1,59115.77,0
0.0,0.0,0.0,589,31,10,110635.32,1,1,0,148218.86,0
0.0,1.0,1.0,600,37,8,177657.35,1,1,1,77142.32,0
1.0,0.0,1.0,642,41,4,157777.58,1,1,0,67484.6,0
1.0,0.0,1.0,575,47,9,107915.94,2,1,1,63452.18,1
1.0,0.0,0.0,570,57,5,86568.75,1,0,1,103660.31,0
1.0,0.0,1.0,532,52,9,137755.76,1,1,0,163191.99,1
0.0,0.0,1.0,796,30,2,137262.71,2,1,0,62905.29,0
0.0,1.0,1.0,833,32,6,0.0,1,1,1,44323.22,1
0.0,1.0,0.0,642,36,6,0.0,2,1,1,97938.59,0
0.0,0.0,1.0,655,28,10,0.0,2,0,1,126565.21,0
1.0,0.0,1.0,736,50,9,116309.01,1,1,0,185360.4,1
0.0,0.0,0.0,617,34,0,131244.65,2,1,0,183229.02,0
1.0,0.0,1.0,762,28,3,125155.83,2,1,1,106024.02,0
1.0,0.0,1.0,703,35,5,140691.08,2,1,0,167810.26,0
0.0,0.0,1.0,507,41,3,58820.32,2,1,1,138536.09,0
1.0,0.0,0.0,581,26,3,105099.45,1,1,1,184520.0,1
0.0,0.0,1.0,593,31,9,0.0,2,0,1,20492.16,0
0.0,0.0,1.0,648,23,9,168372.52,1,1,0,134676.72,0
1.0,0.0,1.0,462,34,1,94682.56,2,1,0,138478.2,0
0.0,1.0,1.0,596,36,2,0.0,2,0,1,125557.95,0
0.0,0.0,0.0,627,44,5,0.0,2,1,0,82969.61,1
0.0,0.0,1.0,494,40,7,0.0,2,0,1,158071.69,0
0.0,0.0,1.0,627,73,0,146329.73,1,0,1,43615.67,0
0.0,1.0,1.0,850,37,2,0.0,2,1,0,119969.99,0
0.0,0.0,0.0,632,49,5,167962.7,1,0,0,140201.21,0
0.0,0.0,1.0,490,33,1,0.0,2,1,1,80792.83,0
0.0,0.0,1.0,715,40,7,0.0,1,1,1,141359.11,0
0.0,0.0,1.0,679,48,8,0.0,2,1,0,23344.94,0
0.0,0.0,1.0,619,44,3,116967.68,1,1,0,5075.17,1
0.0,1.0,0.0,465,33,6,0.0,2,1,1,95500.98,0
0.0,1.0,1.0,736,32,7,0.0,1,0,1,79082.62,0
1.0,0.0,0.0,501,34,7,93244.42,1,0,1,199805.63,0
0.0,0.0,0.0,535,29,5,0.0,2,0,1,52709.55,0
0.0,0.0,0.0,759,33,2,0.0,2,1,0,56583.88,0
0.0,0.0,1.0,819,35,1,0.0,2,0,1,3385.04,0
1.0,0.0,1.0,533,43,4,80442.06,2,0,1,12537.42,0
1.0,0.0,0.0,632,35,2,150561.03,2,0,0,64722.61,0
0.0,0.0,1.0,686,60,9,0.0,3,1,1,75246.21,1
0.0,0.0,0.0,687,34,9,125474.44,1,1,0,198929.84,0
1.0,0.0,0.0,667,33,4,127076.68,2,1,0,69011.66,0
0.0,1.0,0.0,699,25,8,0.0,2,1,1,52404.47,0
0.0,1.0,1.0,497,37,8,128650.11,2,1,1,163641.53,0
0.0,1.0,0.0,780,33,6,145580.61,1,1,1,154598.56,0
0.0,0.0,0.0,652,51,3,0.0,1,1,0,173989.47,1
0.0,0.0,1.0,477,47,9,144900.58,1,1,0,61315.37,1
0.0,0.0,0.0,652,37,4,0.0,2,1,0,143393.24,0
0.0,0.0,0.0,488,31,8,97588.6,1,0,0,124210.53,0
0.0,0.0,1.0,572,24,1,0.0,2,1,1,151460.84,0
0.0,0.0,0.0,755,38,1,0.0,2,1,0,20734.81,0
1.0,0.0,0.0,779,24,10,122200.31,2,1,0,43705.56,0
0.0,1.0,0.0,693,46,3,151709.33,1,1,0,180736.24,0
0.0,1.0,0.0,530,22,7,0.0,2,1,0,104170.48,0
0.0,1.0,0.0,738,33,3,122134.4,2,0,1,27867.59,0
1.0,0.0,1.0,690,31,2,137260.45,2,1,0,55387.28,0
0.0,0.0,0.0,611,30,9,88594.14,1,1,0,196332.45,0
0.0,1.0,1.0,643,34,6,0.0,2,1,1,116046.22,0
1.0,0.0,1.0,632,41,8,127205.32,4,1,0,93874.87,1
0.0,1.0,0.0,727,31,10,96997.09,2,0,0,76614.04,0
0.0,0.0,0.0,508,64,2,0.0,1,1,1,6076.62,0
0.0,0.0,1.0,550,31,5,142200.19,2,1,1,122221.71,0
1.0,0.0,0.0,754,39,3,160761.41,1,1,1,24156.03,0
0.0,0.0,1.0,759,26,4,0.0,2,1,0,135394.62,0
0.0,1.0,1.0,794,33,8,0.0,2,0,0,91340.02,0
0.0,0.0,1.0,549,29,3,0.0,2,1,0,146090.38,0
0.0,0.0,1.0,671,31,0,116234.61,1,1,0,172096.08,0
1.0,0.0,0.0,756,26,5,155143.52,1,0,1,135034.57,1
0.0,0.0,0.0,632,21,1,0.0,2,1,0,84008.66,0
0.0,0.0,1.0,579,38,8,0.0,2,0,0,91763.67,0
0.0,0.0,1.0,748,34,5,84009.47,1,1,1,137001.1,0
1.0,0.0,0.0,488,28,7,139246.22,2,1,0,106799.49,0
1.0,0.0,1.0,710,58,7,170113.0,2,0,1,10494.64,0
0.0,1.0,0.0,619,41,8,0.0,3,1,1,79866.73,1
0.0,0.0,1.0,773,64,2,145578.28,1,0,1,186172.85,0
0.0,1.0,1.0,657,75,7,126273.95,1,0,1,91673.6,0
0.0,0.0,0.0,579,26,10,162482.76,1,1,1,18458.2,0
0.0,0.0,1.0,542,29,9,0.0,1,1,0,8342.35,0
0.0,0.0,0.0,709,32,2,87814.89,1,1,0,138578.37,0
0.0,1.0,1.0,617,61,3,113858.95,1,1,1,38129.22,0
1.0,0.0,1.0,568,43,5,87612.64,4,1,1,107155.4,1
0.0,0.0,0.0,769,73,1,0.0,1,1,1,29792.11,0
1.0,0.0,1.0,608,26,1,106648.98,1,0,1,7063.6,0
0.0,1.0,1.0,503,31,4,0.0,2,1,1,21645.06,0
1.0,0.0,0.0,608,38,8,103653.51,2,1,1,137079.86,0
1.0,0.0,1.0,731,37,3,116880.53,1,0,0,172718.35,1
1.0,0.0,0.0,850,40,4,97990.49,2,0,0,106691.02,0
1.0,0.0,0.0,591,34,4,150635.3,1,1,1,72274.84,0
0.0,1.0,1.0,579,37,4,0.0,2,1,1,32246.63,0
0.0,0.0,1.0,570,39,10,129674.89,2,1,0,80552.36,0
0.0,0.0,0.0,709,37,9,0.0,2,1,0,16733.59,0
0.0,0.0,1.0,611,53,3,83568.26,1,0,0,1235.49,0
0.0,1.0,1.0,775,48,4,178144.91,2,0,0,50168.41,1
1.0,0.0,1.0,699,36,6,147137.74,1,1,1,33687.9,0
0.0,0.0,1.0,618,37,5,0.0,1,0,1,178705.45,1
0.0,0.0,1.0,704,36,3,114370.41,1,0,1,66810.48,0
1.0,0.0,0.0,835,47,5,108289.28,2,1,1,45859.55,1
1.0,0.0,1.0,714,39,3,149887.49,2,1,0,63846.36,0
0.0,1.0,0.0,581,43,4,170172.9,1,0,1,100236.02,0
0.0,0.0,1.0,592,27,3,0.0,2,1,1,19645.65,0
0.0,0.0,1.0,551,43,7,0.0,2,1,0,178393.68,0
1.0,0.0,0.0,689,28,2,64808.32,2,0,0,78591.15,0
0.0,0.0,0.0,604,56,0,62732.65,1,0,1,124954.56,0
0.0,0.0,0.0,514,41,7,0.0,2,1,1,3756.65,0
0.0,0.0,1.0,698,29,5,95167.55,1,1,1,152723.23,0
1.0,0.0,0.0,581,54,2,152508.99,1,1,0,187597.98,1
1.0,0.0,1.0,573,31,0,134644.19,1,1,1,70381.49,0
0.0,1.0,0.0,449,33,8,0.0,2,0,0,156792.89,0
1.0,0.0,0.0,850,31,3,51293.47,1,0,0,35534.68,0
0.0,0.0,1.0,612,41,5,0.0,3,0,0,151256.22,0
0.0,1.0,1.0,690,49,8,116622.73,1,0,1,51011.29,0
0.0,1.0,0.0,599,49,2,0.0,2,1,0,111190.53,0
0.0,0.0,1.0,498,33,1,198113.86,1,1,0,69664.35,0
0.0,0.0,0.0,497,29,4,85646.81,1,0,0,63233.02,1
0.0,1.0,1.0,802,51,7,0.0,1,0,1,40855.79,0
0.0,0.0,1.0,644,33,9,141234.98,1,1,0,95673.05,0
0.0,0.0,1.0,714,34,10,0.0,2,1,1,80234.14,0
0.0,0.0,0.0,690,40,9,77641.99,1,0,0,189051.59,1
0.0,1.0,1.0,522,30,3,0.0,2,1,0,145490.85,0
1.0,0.0,0.0,502,40,7,117304.29,1,0,0,196278.32,0
0.0,1.0,0.0,730,62,2,0.0,2,1,1,162889.1,0
1.0,0.0,1.0,590,36,6,92340.69,2,1,1,174667.58,0
1.0,0.0,1.0,458,35,9,146780.52,2,1,1,3476.38,0
0.0,1.0,1.0,553,41,6,144974.55,1,1,1,19344.92,0
0.0,0.0,1.0,479,47,1,0.0,1,1,0,95270.83,0
0.0,0.0,1.0,693,31,2,0.0,2,1,1,107759.31,0
0.0,1.0,1.0,707,43,10,0.0,2,1,0,118368.2,0
0.0,1.0,1.0,636,37,1,115137.26,1,1,0,52484.01,0
0.0,0.0,1.0,807,33,10,101952.97,2,1,0,178153.65,0
0.0,0.0,0.0,513,45,0,164649.52,3,1,0,49915.52,1
0.0,0.0,1.0,582,31,2,0.0,2,1,1,33747.03,0
0.0,0.0,1.0,694,32,0,91956.49,1,1,1,59961.81,0
0.0,0.0,1.0,777,39,8,0.0,2,1,1,18613.52,0
1.0,0.0,1.0,598,32,9,123938.6,2,1,0,198894.42,0
1.0,0.0,1.0,762,46,6,123571.77,3,0,1,57014.17,1
0.0,0.0,0.0,588,34,3,120777.88,1,1,1,131729.52,0
1.0,0.0,1.0,663,42,5,90248.79,1,1,1,79169.73,0
0.0,0.0,1.0,777,36,7,0.0,1,1,0,106472.34,0
0.0,0.0,1.0,592,71,4,0.0,2,0,1,17013.54,0
1.0,0.0,1.0,631,48,1,106396.48,1,1,1,150661.42,1
1.0,0.0,0.0,725,47,1,104887.43,1,0,0,86622.56,1
0.0,0.0,1.0,850,34,2,72079.71,1,1,1,115767.93,0
0.0,0.0,1.0,540,37,6,0.0,2,1,0,141998.89,0
0.0,1.0,1.0,674,36,2,0.0,2,1,1,182787.17,0
0.0,0.0,1.0,553,38,3,99844.68,1,0,0,187915.7,0
0.0,0.0,0.0,630,28,1,0.0,2,1,1,133267.78,0
0.0,0.0,1.0,466,26,3,156815.71,1,1,1,137476.09,0
0.0,0.0,1.0,613,47,6,146034.74,1,1,1,77146.14,0
0.0,0.0,1.0,558,27,1,152283.39,1,1,0,183271.15,0
1.0,0.0,0.0,775,33,1,118897.1,2,1,1,26362.4,0
1.0,0.0,1.0,698,52,8,96781.39,1,1,1,153373.71,0
1.0,0.0,1.0,608,33,1,102772.67,2,1,0,70705.58,0
0.0,1.0,0.0,670,20,4,0.0,2,1,0,119759.24,0
0.0,1.0,1.0,591,39,8,0.0,2,0,0,42392.24,0
0.0,0.0,1.0,633,40,4,150578.0,1,0,1,34670.62,1
0.0,0.0,0.0,678,46,1,0.0,2,0,0,82106.19,0
0.0,0.0,1.0,590,47,3,0.0,2,1,0,171774.5,0
0.0,0.0,0.0,705,48,0,0.0,2,0,0,149772.61,0
0.0,0.0,1.0,608,42,10,163548.07,1,1,0,38866.85,0
0.0,0.0,0.0,682,37,8,148580.12,1,1,0,35179.18,0
1.0,0.0,1.0,596,32,3,96709.07,2,0,0,41788.37,0
1.0,0.0,0.0,395,34,5,106011.59,1,1,1,17376.57,1
1.0,0.0,1.0,578,37,1,135650.88,1,1,0,199428.19,0
1.0,0.0,1.0,547,55,4,111362.76,3,1,0,16922.28,1
0.0,0.0,1.0,609,37,1,39344.83,1,1,1,178291.89,1
1.0,0.0,1.0,774,36,9,130809.77,1,1,0,152290.28,0
0.0,0.0,0.0,712,27,2,133009.51,1,1,0,126809.15,0
1.0,0.0,0.0,585,28,9,135337.49,2,1,1,40385.61,0
0.0,0.0,0.0,666,32,10,112536.57,2,1,1,34350.54,0
0.0,1.0,0.0,708,35,8,122570.69,1,0,0,199005.88,0
0.0,0.0,1.0,513,44,1,63562.02,2,0,1,52629.73,1
0.0,0.0,1.0,445,37,3,0.0,2,1,1,180012.39,0
1.0,0.0,1.0,690,44,9,100368.63,2,0,0,35342.33,0
0.0,0.0,1.0,850,37,6,0.0,2,1,0,109291.22,0
0.0,1.0,0.0,537,33,7,136082.0,1,1,0,62746.54,0
1.0,0.0,1.0,705,48,9,114169.16,1,0,0,173273.2,1
0.0,0.0,0.0,670,45,5,47884.92,1,1,1,54340.24,0
0.0,1.0,0.0,652,36,1,0.0,2,1,1,19302.78,0
0.0,1.0,1.0,696,24,9,0.0,1,0,0,10883.52,0
0.0,0.0,1.0,747,49,6,202904.64,1,1,1,17298.72,1
0.0,0.0,0.0,511,46,1,0.0,1,1,1,115779.48,1
0.0,1.0,1.0,743,43,2,161807.18,2,0,1,93228.86,1
1.0,0.0,1.0,532,52,3,110791.97,1,1,0,148704.77,1
0.0,1.0,0.0,642,33,9,0.0,2,1,1,150475.14,0
1.0,0.0,0.0,554,54,6,108755.0,1,1,0,40914.32,1
0.0,1.0,0.0,604,34,3,0.0,2,1,0,38587.7,0
0.0,0.0,0.0,602,72,3,0.0,2,1,1,171260.66,0
0.0,1.0,0.0,757,55,9,117294.12,4,1,0,94187.47,1
1.0,0.0,1.0,491,26,4,102251.14,1,1,1,145900.89,0
0.0,0.0,1.0,850,31,4,0.0,2,0,0,152298.28,0
0.0,0.0,1.0,521,22,5,0.0,2,1,1,99828.45,0
0.0,0.0,1.0,726,37,2,132057.92,2,1,0,34743.98,0
0.0,0.0,1.0,596,33,8,0.0,1,1,0,121189.3,1
1.0,0.0,0.0,850,35,7,114285.2,1,0,1,129660.59,0
0.0,0.0,0.0,637,41,9,0.0,2,1,0,145477.36,0
0.0,1.0,1.0,690,32,2,76087.98,1,0,1,151822.66,0
0.0,0.0,1.0,689,40,8,160272.27,1,1,0,49656.24,0
0.0,1.0,1.0,633,63,4,114552.6,1,1,0,73856.28,1
