Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,555,27,8,102000.17,1,1,1,116757.0,0
0.0,1.0,1.0,563,24,7,0.0,2,0,0,16319.56,0
0.0,0.0,0.0,494,33,1,137853.0,1,0,1,90273.85,0
0.0,0.0,1.0,534,27,9,0.0,2,1,0,161344.13,0
1.0,0.0,1.0,696,42,7,162318.61,1,1,0,121061.89,0
0.0,1.0,0.0,535,50,1,140292.58,3,0,0,69531.22,1
0.0,0.0,1.0,600,34,0,0.0,2,0,1,3756.23,0
0.0,0.0,0.0,807,34,1,0.0,1,0,0,114448.13,0
0.0,0.0,0.0,714,52,2,0.0,1,0,1,144045.08,1
0.0,0.0,1.0,590,24,7,126431.54,1,1,0,58781.11,0
0.0,0.0,0.0,614,41,3,123475.04,1,1,1,179227.52,0
1.0,0.0,0.0,766,45,6,97652.96,1,1,0,127332.33,0
0.0,1.0,1.0,557,42,4,0.0,2,0,1,86642.38,0
1.0,0.0,0.0,788,49,4,137455.99,1,1,0,184178.29,1
0.0,0.0,0.0,648,38,2,0.0,2,0,1,9551.49,0
1.0,0.0,0.0,726,33,7,99046.31,2,1,1,56053.06,0
0.0,0.0,1.0,773,33,9,0.0,2,1,1,1118.31,0
1.0,0.0,1.0,583,27,4,105907.42,2,1,1,195732.04,0
1.0,0.0,1.0,565,52,5,97720.35,2,1,0,175070.94,1
0.0,0.0,1.0,705,25,9,0.0,2,0,1,112331.19,0
0.0,1.0,1.0,685,43,4,97392.18,2,1,0,43956.83,0
0.0,0.0,1.0,741,29,8,0.0,2,1,1,115994.52,0
1.0,0.0,0.0,658,28,9,152812.58,1,1,0,166682.57,0
0.0,0.0,1.0,575,27,3,139301.68,1,1,0,99843.98,0
0.0,0.0,0.0,844,41,10,76319.64,1,1,1,141175.18,1
0.0,1.0,1.0,559,67,9,125919.35,1,1,0,175910.95,1
0.0,0.0,1.0,725,37,6,124348.38,2,0,1,176984.34,0
0.0,0.0,1.0,450,29,7,117199.8,1,1,1,43480.63,0
1.0,0.0,0.0,738,57,9,148384.64,1,0,0,155047.11,1
1.0,0.0,0.0,642,19,3,113905.48,1,1,1,176137.2,0
0.0,1.0,1.0,618,32,5,133476.09,1,0,1,154843.4,0
0.0,0.0,1.0,590,47,0,117879.32,1,1,1,8214.46,0
0.0,0.0,1.0,735,50,2,0.0,2,0,1,147075.69,0
0.0,0.0,1.0,550,34,8,122359.5,1,0,0,116495.55,0
0.0,1.0,0.0,729,28,0,0.0,2,1,1,31165.06,1
1.0,0.0,1.0,743,59,5,108585.35,1,1,1,192127.22,1
0.0,0.0,1.0,555,31,8,145875.74,1,1,0,137491.23,0
0.0,1.0,0.0,667,36,3,121542.57,2,1,1,186841.71,0
0.0,1.0,0.0,790,41,7,109508.68,1,0,0,86776.38,0
1.0,0.0,1.0,727,34,2,146407.11,1,1,1,72073.72,0
0.0,0.0,0.0,744,39,6,0.0,1,0,0,10662.58,0
1.0,0.0,1.0,629,35,8,112330.83,1,1,1,91001.02,0
0.0,0.0,0.0,619,35,4,90413.12,1,1,1,20555.21,0
0.0,0.0,1.0,634,34,8,105302.66,1,1,1,123164.97,0
0.0,1.0,0.0,608,35,6,0.0,2,1,1,143463.28,0
0.0,0.0,0.0,507,35,1,0.0,2,0,0,92131.54,0
1.0,0.0,0.0,536,35,4,121520.36,1,0,0,77178.42,0
0.0,1.0,0.0,730,43,1,103960.38,1,1,1,193650.16,0
1.0,0.0,1.0,583,39,8,102945.01,1,0,0,52861.89,0
0.0,0.0,0.0,644,24,8,92760.55,1,1,0,35896.75,0
0.0,1.0,1.0,790,37,8,0.0,2,1,1,149418.41,0
1.0,0.0,0.0,807,40,1,134590.21,1,1,1,46253.65,0
0.0,0.0,0.0,581,37,10,104255.03,1,1,0,86609.37,0
0.0,1.0,0.0,627,55,6,0.0,1,0,0,91943.94,1
0.0,0.0,1.0,850,41,3,0.0,2,1,0,128892.36,0
0.0,0.0,0.0,754,35,4,0.0,2,1,0,44830.71,0
1.0,0.0,1.0,551,50,1,121399.98,1,0,1,84508.44,1
1.0,0.0,1.0,637,35,8,147127.81,2,1,1,84760.7,0
0.0,1.0,1.0,699,31,8,125927.51,2,1,0,147661.47,0
0.0,0.0,0.0,542,25,7,0.0,2,0,1,82393.08,0
1.0,0.0,1.0,640,48,1,111599.32,1,0,1,135995.58,0
0.0,0.0,0.0,553,27,3,0.0,2,0,0,159800.16,0
0.0,0.0,1.0,741,38,9,0.0,2,1,0,14379.01,0
0.0,0.0,1.0,598,35,8,114212.6,1,1,1,74322.85,0
0.0,1.0,0.0,660,42,5,0.0,3,1,1,189016.24,1
0.0,1.0,1.0,618,41,4,115251.64,1,0,0,136435.75,0
0.0,0.0,1.0,647,43,9,0.0,2,1,1,78488.39,0
0.0,0.0,0.0,491,68,3,107571.61,1,0,1,113695.99,0
0.0,0.0,0.0,652,32,2,0.0,2,1,0,54628.11,0
1.0,0.0,0.0,650,45,9,152367.21,3,1,0,150835.21,1
1.0,0.0,1.0,413,39,1,130969.77,2,1,1,158891.79,0
1.0,0.0,0.0,416,25,0,97738.97,2,1,1,160523.33,0
0.0,1.0,1.0,629,34,8,0.0,2,1,1,180595.02,0
0.0,1.0,0.0,678,40,4,113794.22,1,1,0,16618.76,0
0.0,1.0,1.0,527,28,6,128396.33,2,1,0,79919.97,0
0.0,1.0,0.0,743,48,5,118207.69,2,0,0,186489.14,1
1.0,0.0,1.0,683,73,9,124730.26,1,1,1,51999.5,0
0.0,0.0,0.0,536,41,9,0.0,1,1,0,121299.14,0
0.0,1.0,1.0,663,52,0,136298.65,1,1,0,144593.3,1
0.0,0.0,0.0,646,38,2,0.0,2,0,0,178752.73,0
0.0,0.0,1.0,707,35,2,0.0,3,1,1,94148.3,0
0.0,0.0,1.0,602,34,5,0.0,2,1,1,77414.45,0
0.0,0.0,0.0,635,47,2,125724.95,2,1,0,63236.97,0
0.0,0.0,1.0,597,67,2,0.0,2,0,1,108645.85,0
0.0,0.0,1.0,503,38,1,0.0,2,1,1,95153.24,0
0.0,1.0,0.0,524,64,5,0.0,1,1,0,136079.64,1
0.0,0.0,1.0,700,46,5,95872.86,1,1,0,98273.01,1
0.0,0.0,1.0,692,33,9,0.0,1,1,0,113505.93,1
0.0,0.0,1.0,562,37,2,0.0,1,0,1,52525.15,1
0.0,0.0,1.0,679,37,7,74260.03,1,1,0,194617.98,0
1.0,0.0,1.0,603,35,1,123407.69,1,1,0,152541.89,1
0.0,1.0,1.0,720,33,3,123783.91,2,1,1,142903.44,0
0.0,0.0,1.0,797,24,5,0.0,2,1,0,182257.61,0
0.0,0.0,1.0,594,36,6,153880.15,1,0,0,135431.72,0
0.0,0.0,0.0,529,31,7,0.0,2,1,1,175697.87,0
1.0,0.0,0.0,606,32,1,106301.85,2,0,1,59061.25,0
0.0,1.0,0.0,621,40,7,0.0,2,0,1,131283.6,1
0.0,0.0,0.0,513,43,9,0.0,2,1,0,152499.8,0
1.0,0.0,1.0,753,44,3,138076.47,1,1,0,15523.09,1
0.0,0.0,0.0,605,30,9,135422.31,1,0,1,186418.85,0
0.0,1.0,0.0,574,37,7,0.0,2,1,0,32262.28,0
0.0,0.0,0.0,726,38,5,126875.62,1,1,0,128052.29,0
0.0,1.0,0.0,611,28,3,96381.68,2,1,0,181419.29,0
1.0,0.0,0.0,593,41,4,119703.1,2,1,1,109783.29,0
1.0,0.0,1.0,466,41,2,152102.18,2,1,0,181879.56,0
1.0,0.0,0.0,741,36,0,127675.39,2,1,0,74260.16,0
1.0,0.0,0.0,684,44,2,133776.86,2,0,1,49865.04,0
0.0,1.0,0.0,550,33,9,72788.03,1,1,1,103608.06,0
0.0,1.0,1.0,593,26,9,76226.9,1,1,0,167564.82,0
1.0,0.0,1.0,601,48,9,163630.76,1,0,1,41816.49,1
0.0,1.0,0.0,676,30,5,0.0,2,0,0,179066.58,0
0.0,0.0,0.0,556,46,10,0.0,2,0,0,109184.24,0
0.0,0.0,1.0,719,36,3,155423.17,1,1,1,199841.32,0
1.0,0.0,1.0,850,55,0,98710.89,1,1,1,83617.17,1
0.0,1.0,0.0,649,49,2,0.0,1,1,0,84863.85,1
0.0,1.0,1.0,509,41,7,126683.8,1,0,1,114775.53,0
0.0,0.0,1.0,684,33,4,140700.61,1,1,0,103557.93,0
1.0,0.0,1.0,806,30,8,168078.83,1,1,0,85028.36,1
0.0,1.0,1.0,729,44,4,107726.93,2,1,0,153064.87,0
0.0,0.0,0.0,683,33,9,0.0,2,1,1,38784.42,0
0.0,1.0,0.0,689,63,1,0.0,2,1,1,186526.12,0
1.0,0.0,0.0,672,21,1,35741.69,1,1,0,28789.94,0
1.0,0.0,0.0,602,53,5,98268.84,1,0,1,45038.29,1
0.0,0.0,0.0,739,20,4,133800.98,1,0,1,150245.81,0
0.0,0.0,0.0,618,21,2,125682.79,1,0,0,57762.0,0
0.0,0.0,0.0,674,42,9,0.0,2,1,0,4292.72,0
0.0,0.0,1.0,762,26,6,130428.78,1,1,0,173365.89,0
0.0,1.0,1.0,790,37,6,0.0,2,1,1,119484.01,0
0.0,1.0,0.0,754,27,8,0.0,2,0,0,121821.16,0
0.0,0.0,1.0,729,44,6,0.0,2,1,0,151733.43,0
1.0,0.0,0.0,606,47,0,137138.2,2,0,1,53784.22,0
0.0,0.0,1.0,616,23,8,73112.95,1,1,1,62733.05,0
0.0,0.0,1.0,772,47,9,152347.01,1,0,1,17671.78,0
0.0,1.0,1.0,652,41,8,115144.68,1,1,0,188905.43,0
0.0,0.0,1.0,743,43,5,0.0,2,0,0,113079.19,1
0.0,0.0,1.0,793,39,3,137817.52,1,0,0,83997.79,0
0.0,1.0,1.0,743,45,7,157332.26,1,1,0,125424.42,0
0.0,0.0,1.0,746,37,2,0.0,2,1,0,143194.05,0
1.0,0.0,0.0,627,39,5,124586.93,1,1,0,93132.61,1
0.0,1.0,1.0,713,38,6,116980.78,2,0,1,76038.38,0
0.0,1.0,0.0,678,40,3,128398.38,1,1,0,168658.3,0
0.0,1.0,1.0,540,39,1,0.0,1,0,1,108419.41,0
1.0,0.0,0.0,615,33,3,137657.25,2,1,1,171657.57,0
0.0,1.0,1.0,415,53,5,167259.44,1,1,1,22357.25,0
0.0,0.0,0.0,628,45,8,0.0,2,1,0,193903.06,0
0.0,0.0,1.0,700,26,4,119009.57,1,1,0,141926.43,0
1.0,0.0,1.0,623,33,2,80002.33,1,1,1,104079.62,0
0.0,0.0,0.0,623,37,4,140211.88,1,1,1,93832.33,0
0.0,0.0,0.0,679,44,3,118742.74,2,1,0,1568.91,0
0.0,1.0,1.0,632,37,1,138207.08,1,1,0,60778.11,1
0.0,0.0,0.0,790,47,10,148636.21,1,0,1,16119.96,1
0.0,0.0,1.0,514,45,1,178827.79,1,1,0,60375.18,0
0.0,0.0,1.0,491,33,5,83134.3,1,1,0,187946.55,0
0.0,0.0,1.0,753,92,3,121513.31,1,0,1,195563.99,0
1.0,0.0,0.0,693,37,6,95900.04,1,1,1,38196.24,0
0.0,0.0,0.0,679,30,1,112543.42,1,1,1,179435.21,0
0.0,1.0,1.0,529,34,9,0.0,1,1,1,93208.22,0
0.0,1.0,0.0,619,31,3,141751.82,1,0,1,61531.86,0
0.0,1.0,0.0,680,37,6,124140.57,2,1,0,92826.35,0
1.0,0.0,1.0,693,45,2,116546.59,2,0,0,23140.28,1
0.0,0.0,0.0,834,28,6,0.0,1,1,0,74287.53,0
0.0,1.0,0.0,636,29,6,157576.47,2,1,1,101102.39,0
0.0,1.0,1.0,538,43,5,0.0,2,1,0,126933.73,0
1.0,0.0,0.0,566,44,5,141428.99,2,0,0,68408.74,0
0.0,1.0,1.0,597,35,0,127510.99,1,1,1,155356.34,0
0.0,0.0,0.0,711,29,9,0.0,2,0,1,3234.8,0
0.0,0.0,1.0,606,31,10,0.0,2,1,0,195209.4,0
0.0,1.0,1.0,615,51,6,81818.49,1,1,1,169149.38,0
0.0,0.0,1.0,589,36,1,100895.54,1,1,1,68075.14,0
1.0,0.0,1.0,606,45,5,63832.43,1,1,1,93707.8,0
0.0,0.0,1.0,582,29,4,0.0,2,0,0,156153.27,0
0.0,0.0,0.0,710,36,4,116085.06,1,1,0,58601.61,0
0.0,0.0,1.0,467,57,1,0.0,2,1,1,114448.77,0
0.0,0.0,1.0,749,30,1,0.0,2,0,1,126551.65,0
1.0,0.0,0.0,564,33,2,115761.51,1,0,1,112350.21,1
0.0,1.0,1.0,730,26,6,0.0,2,1,1,185808.7,0
1.0,0.0,1.0,678,32,4,139626.01,1,1,1,118235.52,1
0.0,0.0,0.0,540,31,7,0.0,1,0,1,183051.6,1
0.0,0.0,0.0,767,35,6,115576.44,1,0,1,27922.45,0
0.0,0.0,0.0,615,23,4,0.0,2,1,0,196476.19,0
1.0,0.0,0.0,583,41,5,77647.6,1,1,0,190429.52,0
0.0,0.0,0.0,850,40,5,0.0,2,1,0,35034.15,0
1.0,0.0,0.0,651,34,10,148962.46,1,1,0,66389.43,1
0.0,0.0,1.0,798,22,8,0.0,2,1,0,107615.43,0
0.0,0.0,1.0,695,37,2,0.0,2,1,1,99692.65,0
1.0,0.0,1.0,497,41,5,80542.81,1,0,0,88729.22,1
0.0,0.0,1.0,739,40,4,0.0,2,0,0,173321.65,0
0.0,0.0,0.0,549,34,4,0.0,2,0,0,139463.57,0
0.0,0.0,1.0,850,35,9,102050.47,1,1,1,3769.71,0
0.0,1.0,1.0,648,49,5,0.0,1,1,0,149946.43,1
0.0,0.0,0.0,679,24,6,114948.76,2,0,1,135768.25,0
1.0,0.0,1.0,606,39,8,136000.45,2,1,0,31708.53,0
0.0,0.0,1.0,850,32,4,156001.68,2,1,1,151677.31,0
1.0,0.0,1.0,619,41,3,147974.16,2,1,0,170518.83,0
0.0,1.0,1.0,719,44,2,0.0,2,1,0,196582.19,0
1.0,0.0,1.0,640,26,5,90402.77,1,1,1,3298.65,0
0.0,0.0,1.0,710,40,5,0.0,2,0,0,162878.96,0
0.0,0.0,1.0,580,31,2,0.0,2,0,1,64014.24,0
0.0,0.0,1.0,550,44,9,0.0,2,1,0,26257.01,0
0.0,0.0,0.0,841,31,3,162701.65,2,1,1,126794.56,0
0.0,0.0,1.0,760,34,2,0.0,2,1,0,164162.44,0
0.0,0.0,0.0,687,30,6,0.0,2,0,0,179206.92,0
1.0,0.0,0.0,753,35,5,82453.96,2,0,0,18254.75,0
0.0,0.0,1.0,661,35,9,100107.99,1,1,0,83949.68,0
0.0,0.0,1.0,699,28,7,0.0,2,1,1,22684.78,0
1.0,0.0,0.0,617,39,5,83348.89,3,1,0,7953.62,1
1.0,0.0,0.0,595,44,4,96553.52,2,1,0,143952.24,1
0.0,0.0,1.0,669,50,9,201009.64,1,1,0,158032.5,1
0.0,0.0,0.0,613,27,5,125167.74,1,1,0,199104.52,0
0.0,0.0,1.0,782,32,9,0.0,1,1,1,87566.97,0
0.0,0.0,0.0,582,43,5,153313.67,1,0,0,170563.73,0
0.0,0.0,1.0,679,30,9,0.0,2,1,0,157871.55,0
0.0,0.0,0.0,611,40,2,125879.29,1,1,0,93203.43,0
1.0,0.0,0.0,455,37,6,170057.62,1,0,1,54398.56,0
0.0,0.0,1.0,621,32,1,0.0,2,1,1,168779.47,0
1.0,0.0,1.0,596,48,2,131326.47,1,0,0,1140.02,1
0.0,1.0,0.0,585,56,1,128472.8,1,1,0,186476.91,1
0.0,0.0,1.0,742,32,6,160485.16,1,1,0,29023.03,0
1.0,0.0,1.0,850,42,6,84445.68,3,0,1,60021.34,1
1.0,0.0,0.0,738,40,1,115409.18,2,0,0,180456.8,0
0.0,1.0,1.0,619,46,8,62400.48,1,1,1,132498.39,1
0.0,0.0,0.0,628,50,4,143054.56,1,0,1,109608.81,1
0.0,0.0,1.0,487,24,7,133628.09,2,1,1,98570.01,0
0.0,1.0,0.0,513,41,9,107135.04,2,1,1,160546.58,0
0.0,1.0,1.0,563,26,7,0.0,2,0,0,6139.74,0
0.0,0.0,0.0,803,65,2,151659.52,2,0,1,6930.17,0
0.0,1.0,0.0,607,32,7,0.0,3,0,1,10674.62,0
1.0,0.0,0.0,628,51,9,155903.82,2,1,1,71159.84,0
0.0,1.0,0.0,521,49,4,82940.25,2,0,0,62413.01,1
1.0,0.0,0.0,669,50,4,112650.89,1,0,0,166386.22,1
0.0,0.0,0.0,686,41,10,0.0,1,1,0,133086.45,0
1.0,0.0,1.0,700,35,4,95853.39,2,1,0,192933.37,0
0.0,0.0,0.0,663,42,1,82228.67,2,1,0,71359.78,0
0.0,1.0,0.0,671,31,4,0.0,2,0,1,79270.02,0
1.0,0.0,0.0,651,35,1,163700.78,3,1,1,29583.48,1
0.0,0.0,1.0,728,34,4,106328.08,1,1,0,88680.65,0
0.0,0.0,0.0,574,34,7,152992.91,1,1,1,134691.2,0
0.0,0.0,1.0,464,38,3,116439.65,1,1,0,75574.48,0
0.0,1.0,1.0,604,27,9,101352.78,1,0,0,30252.3,0
0.0,1.0,0.0,836,37,10,0.0,2,1,0,111324.41,0
1.0,0.0,0.0,511,75,9,105609.17,1,0,1,105425.18,0
0.0,0.0,0.0,518,45,8,0.0,2,1,1,36193.07,0
0.0,0.0,1.0,756,67,4,0.0,3,1,1,93081.87,0
0.0,0.0,0.0,489,47,8,103894.38,2,1,1,107625.46,0
0.0,1.0,1.0,622,27,9,139834.93,1,1,1,152733.89,0
0.0,0.0,0.0,652,36,6,112518.71,2,0,1,110421.31,0
0.0,0.0,0.0,625,37,7,115895.42,1,1,0,48486.25,0
0.0,1.0,0.0,521,39,3,146408.68,1,0,0,72993.67,0
0.0,0.0,1.0,546,34,4,165363.31,2,1,1,25744.13,1
0.0,0.0,0.0,697,45,1,0.0,2,1,0,46807.62,1
1.0,0.0,1.0,571,33,3,71843.15,1,1,0,26772.04,0
0.0,1.0,1.0,748,35,5,105492.53,1,1,1,150057.2,0
0.0,0.0,1.0,591,35,7,183027.25,1,1,1,56028.79,0
1.0,0.0,1.0,814,29,1,131968.57,2,1,1,147693.92,0
0.0,0.0,0.0,709,45,3,104118.5,1,0,1,174032.0,0
0.0,1.0,1.0,433,27,2,0.0,2,1,1,153698.65,0
0.0,0.0,1.0,781,20,0,125023.1,2,1,1,108301.45,0
0.0,0.0,0.0,656,30,4,74323.2,1,1,1,22929.08,0
0.0,0.0,1.0,683,38,7,109346.13,2,1,0,102665.92,0
0.0,0.0,1.0,620,32,6,0.0,2,1,0,56139.09,0
1.0,0.0,0.0,637,39,3,109698.41,1,1,1,88391.29,1
0.0,1.0,0.0,525,30,5,0.0,2,0,1,149195.44,0
1.0,0.0,0.0,793,34,5,127758.09,1,1,0,143357.03,0
1.0,0.0,1.0,638,50,1,102645.48,1,1,0,168359.98,1
0.0,0.0,1.0,520,31,4,93249.4,1,1,0,77335.75,0
0.0,0.0,1.0,641,35,5,0.0,2,1,0,93148.93,0
1.0,0.0,0.0,840,51,1,87779.83,1,0,1,36687.11,1
0.0,1.0,1.0,504,40,5,0.0,2,0,0,146703.36,0
0.0,0.0,1.0,686,38,0,138131.34,1,0,1,115927.85,0
1.0,0.0,1.0,533,38,4,70362.52,2,1,1,104189.46,0
0.0,0.0,0.0,577,32,1,0.0,2,1,0,9902.39,0
1.0,0.0,0.0,445,48,7,168286.58,1,1,0,16645.77,1
0.0,0.0,1.0,720,44,3,86102.27,1,1,0,180134.88,1
1.0,0.0,1.0,643,25,4,115142.9,1,1,1,148098.95,0
1.0,0.0,0.0,652,47,0,126597.89,2,1,1,38798.79,1
0.0,0.0,0.0,663,33,2,0.0,2,1,0,153295.0,0
1.0,0.0,0.0,525,30,0,157989.21,2,1,1,100687.67,0
0.0,1.0,0.0,662,54,1,187997.15,1,0,0,111442.71,1
1.0,0.0,1.0,724,54,8,172192.49,1,1,1,136902.01,0
1.0,0.0,1.0,581,38,1,133105.47,1,1,0,105732.9,1
0.0,1.0,1.0,685,38,4,0.0,2,1,1,35884.91,0
0.0,0.0,1.0,595,46,10,0.0,1,1,0,73489.15,1
0.0,0.0,0.0,588,21,8,0.0,2,1,1,110114.19,0
1.0,0.0,1.0,647,35,3,192407.97,1,1,1,40145.28,0
1.0,0.0,0.0,785,38,9,107199.75,1,0,0,146398.51,0
1.0,0.0,0.0,794,55,6,115796.7,1,1,0,160526.36,1
0.0,0.0,1.0,823,37,5,164858.18,1,1,1,173516.71,0
1.0,0.0,1.0,687,38,4,117633.28,1,0,1,88396.6,0
0.0,0.0,0.0,850,28,9,0.0,2,1,0,185821.41,0
0.0,0.0,0.0,496,36,7,0.0,2,0,0,108098.28,0
1.0,0.0,0.0,527,30,6,126663.51,1,1,1,162267.91,0
1.0,0.0,0.0,576,71,6,140273.47,1,1,1,193135.25,1
0.0,1.0,0.0,525,60,7,0.0,2,0,1,168034.9,0
1.0,0.0,1.0,727,21,8,153344.72,1,1,1,163295.87,0
1.0,0.0,0.0,671,23,9,123943.18,1,1,1,159553.27,0
0.0,0.0,1.0,625,39,5,0.0,1,1,0,99800.87,0
1.0,0.0,1.0,643,33,7,98630.31,2,1,1,40250.82,0
0.0,0.0,0.0,707,33,2,58036.33,1,1,1,83335.78,0
0.0,1.0,1.0,539,28,5,0.0,2,1,0,48382.4,0
1.0,0.0,1.0,498,45,7,109200.74,2,0,1,165990.44,0
0.0,1.0,0.0,696,30,0,0.0,2,1,1,9002.8,0
0.0,0.0,0.0,758,33,7,0.0,1,1,0,188156.34,0
0.0,0.0,0.0,685,33,6,0.0,2,0,1,186785.01,0
1.0,0.0,0.0,655,30,1,83173.98,2,1,1,184259.6,0
0.0,0.0,0.0,747,40,3,0.0,1,0,0,57817.84,1
0.0,1.0,1.0,601,24,7,0.0,2,0,0,144660.42,0
0.0,0.0,1.0,477,22,5,82559.42,2,0,0,163112.9,1
0.0,0.0,1.0,558,32,5,73494.21,1,0,0,136301.1,0
0.0,1.0,1.0,586,29,2,132450.24,1,1,1,36176.63,0
0.0,0.0,1.0,850,49,6,128663.9,1,1,0,65769.3,1
0.0,0.0,0.0,505,36,2,79951.9,1,0,1,174123.16,1
1.0,0.0,0.0,591,51,8,132508.3,1,1,1,161304.68,1
1.0,0.0,0.0,761,38,1,120530.13,2,1,0,109394.62,0
0.0,0.0,0.0,554,35,10,74988.59,2,0,1,190155.13,0
0.0,0.0,0.0,774,47,6,94722.88,1,0,1,61450.96,0
0.0,1.0,0.0,771,33,5,0.0,2,1,0,8673.43,0
0.0,0.0,1.0,792,31,6,71269.89,2,0,1,125912.77,0
1.0,0.0,0.0,673,41,9,98612.1,1,1,0,151349.35,0
0.0,0.0,1.0,765,40,6,138033.55,1,1,1,67972.45,0
0.0,0.0,0.0,748,41,2,91621.69,1,1,1,71139.31,0
0.0,0.0,1.0,422,54,3,140014.42,1,0,1,86350.97,0
0.0,1.0,1.0,568,27,5,126815.97,2,0,1,118648.12,0
0.0,0.0,0.0,502,64,3,139663.37,1,0,1,100995.11,0
0.0,0.0,0.0,524,28,7,0.0,2,0,1,147100.72,0
0.0,0.0,1.0,689,34,1,165312.27,1,1,0,155495.63,0
0.0,0.0,1.0,661,26,8,0.0,2,0,0,196875.87,0
0.0,1.0,1.0,606,33,8,0.0,2,1,1,63176.77,0
1.0,0.0,0.0,678,54,1,123699.28,2,0,1,105221.76,0
1.0,0.0,0.0,636,29,3,97325.15,1,0,1,131924.38,0
0.0,0.0,1.0,647,32,5,97041.16,1,1,1,23132.73,0
0.0,0.0,1.0,732,36,5,0.0,2,1,0,161428.25,0
0.0,0.0,1.0,646,50,0,104129.24,2,1,0,181794.86,1
0.0,0.0,0.0,559,43,1,0.0,1,0,1,86634.3,0
0.0,0.0,1.0,581,28,3,104367.5,1,1,1,29937.75,0
0.0,0.0,1.0,565,46,7,135369.71,1,0,1,140130.22,0
0.0,1.0,0.0,657,41,6,112119.48,1,1,0,17536.82,0
0.0,0.0,1.0,847,66,7,123760.68,1,0,1,53157.16,0
0.0,0.0,0.0,558,41,6,0.0,1,1,1,143585.29,1
0.0,1.0,1.0,596,57,6,0.0,2,1,1,72402.0,0
0.0,0.0,1.0,579,39,5,0.0,2,0,1,39891.84,0
0.0,0.0,0.0,741,36,3,0.0,2,1,1,89804.83,0
0.0,0.0,1.0,613,44,3,0.0,2,0,1,136491.72,0
0.0,1.0,1.0,694,31,5,0.0,1,1,0,35593.18,0
0.0,1.0,0.0,729,42,7,0.0,2,1,0,58268.2,1
0.0,0.0,0.0,480,42,1,152160.21,2,1,0,101778.9,0
0.0,0.0,0.0,666,59,5,0.0,2,1,1,185123.09,0
0.0,0.0,1.0,575,24,2,0.0,2,1,1,119927.81,0
0.0,0.0,1.0,850,36,3,0.0,2,1,0,195033.07,0
0.0,0.0,1.0,740,36,4,172381.8,1,1,1,86480.29,0
1.0,0.0,1.0,588,41,6,106116.56,2,1,0,198766.61,0
0.0,0.0,1.0,681,36,5,141952.07,1,1,1,185144.08,0
0.0,1.0,0.0,611,33,7,0.0,2,1,1,3729.89,0
0.0,0.0,0.0,589,37,6,138497.84,1,0,1,18988.58,0
0.0,1.0,0.0,717,34,1,0.0,2,1,0,119313.74,0
1.0,0.0,1.0,556,33,3,124213.36,2,1,0,62627.55,0
0.0,0.0,1.0,850,37,4,126872.6,1,1,0,197266.58,0
0.0,1.0,0.0,685,42,2,0.0,2,0,0,199992.48,0
0.0,0.0,0.0,713,37,8,0.0,1,1,1,16403.41,0
0.0,0.0,0.0,437,26,1,120923.52,1,0,1,78854.57,0
0.0,1.0,1.0,605,47,7,142643.54,1,1,0,189310.27,0
1.0,0.0,1.0,758,41,10,79857.64,1,1,1,78088.17,0
0.0,0.0,1.0,600,46,10,95502.21,1,0,0,19842.18,0
0.0,0.0,1.0,827,38,5,0.0,2,0,0,103305.01,0
1.0,0.0,1.0,608,23,8,197715.93,2,1,1,116124.28,0
0.0,0.0,0.0,608,30,8,85859.76,1,0,0,142730.27,0
0.0,0.0,1.0,554,44,7,85304.27,1,1,1,58076.52,0
1.0,0.0,0.0,683,35,1,132371.3,2,0,0,186123.57,0
0.0,1.0,1.0,660,33,4,0.0,1,1,0,29664.45,0
0.0,0.0,0.0,628,31,5,0.0,1,0,0,147963.07,1
1.0,0.0,1.0,668,39,4,79896.0,1,1,0,38466.39,0
