Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,776,29,5,0.0,2,1,1,143301.49,0
0.0,0.0,1.0,820,36,4,0.0,2,1,0,31422.69,0
0.0,0.0,1.0,665,36,1,0.0,2,0,1,121505.61,0
1.0,0.0,1.0,850,31,4,146587.3,1,1,1,89874.82,0
0.0,0.0,0.0,703,42,7,0.0,2,0,1,72500.68,0
0.0,1.0,1.0,506,32,8,0.0,2,0,1,182692.8,0
0.0,1.0,1.0,588,32,3,109109.33,1,0,1,4993.94,0
0.0,1.0,0.0,622,26,8,0.0,2,1,1,124964.82,0
0.0,0.0,1.0,606,34,5,0.0,1,1,0,161971.42,0
0.0,0.0,1.0,517,56,9,142147.32,1,0,0,39488.04,1
0.0,1.0,0.0,758,43,10,0.0,2,1,1,55313.44,0
0.0,0.0,0.0,677,49,3,0.0,2,1,1,187811.71,0
0.0,1.0,0.0,827,35,0,0.0,2,0,1,184514.01,0
0.0,0.0,0.0,729,36,8,109106.8,1,0,0,121311.12,0
0.0,0.0,1.0,654,36,2,112262.84,1,1,0,12873.39,0
0.0,1.0,0.0,654,36,5,0.0,2,0,0,157238.05,0
0.0,1.0,1.0,619,52,8,0.0,2,1,1,123242.11,0
0.0,1.0,1.0,642,26,8,144238.7,1,1,1,184399.76,0
0.0,1.0,0.0,472,32,1,159397.75,1,0,1,57323.18,0
0.0,1.0,1.0,470,30,4,125385.01,1,1,0,68293.93,0
0.0,0.0,0.0,633,60,8,69365.25,1,1,1,10288.24,0
0.0,0.0,1.0,602,31,7,155271.83,1,1,1,179446.31,0
0.0,1.0,1.0,640,29,5,197200.04,2,1,0,141453.62,0
0.0,1.0,0.0,454,48,5,144837.79,1,1,1,93151.77,0
0.0,0.0,0.0,562,57,3,0.0,3,1,0,6554.97,1
0.0,0.0,1.0,636,34,8,0.0,2,1,0,38570.13,0
0.0,1.0,1.0,621,50,3,163085.79,1,0,1,131048.36,0
1.0,0.0,1.0,795,38,7,125903.22,2,1,1,127068.92,0
0.0,0.0,1.0,550,22,6,154377.3,1,1,1,51721.52,0
0.0,1.0,1.0,630,41,7,107511.52,1,0,1,46156.87,0
1.0,0.0,1.0,573,30,8,127406.5,1,1,0,192950.6,0
0.0,1.0,1.0,561,24,8,143656.55,1,0,1,180932.46,0
0.0,0.0,0.0,662,39,5,138106.75,1,0,0,19596.73,0
0.0,0.0,1.0,637,27,9,128940.24,1,1,0,46786.92,0
1.0,0.0,1.0,651,37,9,114453.58,1,0,1,175820.91,0
0.0,0.0,0.0,646,33,2,0.0,2,0,0,198208.0,0
0.0,0.0,0.0,567,48,3,0.0,1,1,0,55362.45,0
0.0,0.0,1.0,638,41,1,131762.94,1,1,1,47675.29,0
0.0,0.0,0.0,725,31,6,0.0,1,0,0,61326.43,0
0.0,0.0,0.0,709,41,3,150300.65,2,1,0,71672.86,0
0.0,1.0,1.0,787,39,10,108935.39,1,1,1,101168.3,0
0.0,0.0,1.0,653,37,7,135847.47,1,1,0,144880.81,0
1.0,0.0,1.0,661,37,7,109908.06,2,1,0,115037.67,1
1.0,0.0,1.0,681,49,8,142946.18,1,0,0,187280.51,1
1.0,0.0,1.0,436,45,3,104339.11,2,1,1,183540.22,1
0.0,0.0,1.0,663,33,5,157274.36,2,1,1,28531.81,0
0.0,0.0,1.0,662,64,0,98848.19,1,0,1,42730.12,0
1.0,0.0,0.0,607,39,8,105103.33,1,1,0,104721.5,1
0.0,0.0,1.0,754,34,7,0.0,2,1,1,65219.85,0
1.0,0.0,0.0,850,66,0,127120.62,1,0,1,118929.64,1
0.0,0.0,1.0,578,39,2,0.0,2,1,0,70563.9,0
1.0,0.0,0.0,666,36,3,129118.5,2,0,0,139435.12,0
0.0,0.0,0.0,599,43,4,0.0,1,1,0,170347.1,0
0.0,0.0,0.0,586,46,0,0.0,3,0,1,131553.82,1
0.0,0.0,0.0,825,36,3,146053.66,1,1,1,138344.7,0
0.0,1.0,0.0,808,67,10,124577.15,1,0,1,169894.4,0
0.0,1.0,1.0,515,29,4,151012.55,2,1,0,9770.97,0
0.0,1.0,0.0,663,58,5,216109.88,1,0,1,74176.71,1
0.0,0.0,1.0,444,34,2,144318.97,1,1,0,112668.06,0
0.0,0.0,0.0,650,39,4,0.0,2,0,0,186275.7,0
0.0,0.0,1.0,609,26,7,0.0,2,1,0,98463.99,0
1.0,0.0,1.0,824,77,3,27517.15,2,0,1,2746.41,0
0.0,0.0,1.0,662,29,5,147092.65,1,1,0,10928.3,0
1.0,0.0,0.0,699,51,2,92246.14,2,0,1,91346.03,0
0.0,0.0,0.0,752,41,8,0.0,2,1,0,139844.04,1
1.0,0.0,0.0,603,40,8,148897.02,1,0,0,105052.9,0
0.0,1.0,1.0,628,50,8,0.0,1,0,0,144366.83,1
0.0,0.0,0.0,745,36,9,0.0,1,1,0,19605.18,1
1.0,0.0,0.0,804,33,10,138335.96,1,1,1,80483.76,0
1.0,0.0,0.0,454,50,10,92895.56,1,1,0,154344.0,1
0.0,1.0,1.0,631,46,9,160736.63,1,0,1,93503.02,0
0.0,0.0,1.0,503,32,4,0.0,2,1,1,153036.97,0
0.0,0.0,0.0,548,37,9,0.0,2,0,0,98029.58,0
0.0,0.0,1.0,668,28,4,107141.27,1,1,0,193018.71,0
0.0,0.0,0.0,619,55,0,0.0,3,0,0,60810.64,1
0.0,0.0,0.0,842,37,4,132446.08,2,1,0,87071.18,1
0.0,0.0,0.0,707,57,1,92053.0,1,1,1,164064.44,1
0.0,1.0,1.0,715,38,2,96798.79,2,1,1,4554.67,0
1.0,0.0,1.0,573,35,9,134498.54,2,1,1,119924.8,0
0.0,0.0,1.0,509,55,8,132387.91,2,1,1,170360.11,0
1.0,0.0,0.0,670,40,2,147171.2,1,0,1,69850.04,0
0.0,1.0,1.0,613,44,9,100524.69,1,1,1,47298.95,0
0.0,0.0,0.0,678,26,1,0.0,2,1,0,45443.68,0
1.0,0.0,0.0,555,51,9,138214.5,1,1,0,198715.27,1
0.0,0.0,0.0,777,30,4,0.0,2,0,1,115611.97,0
0.0,1.0,1.0,552,55,3,0.0,1,1,1,40333.94,0
0.0,1.0,1.0,640,39,3,0.0,1,1,1,105997.25,0
0.0,0.0,1.0,541,34,3,128743.55,1,1,0,134851.12,0
0.0,0.0,1.0,756,31,10,122647.32,1,0,0,61666.87,0
0.0,1.0,0.0,684,24,9,79263.9,1,0,1,196574.48,0
0.0,0.0,0.0,618,42,2,0.0,4,0,0,111097.39,1
0.0,0.0,0.0,604,53,2,121389.78,1,1,1,48201.64,1
0.0,1.0,1.0,624,38,7,123906.55,1,1,0,135096.78,0
0.0,1.0,1.0,661,38,7,143006.7,1,1,1,15650.89,0
0.0,1.0,0.0,627,28,3,157597.61,1,0,1,34097.22,0
0.0,1.0,1.0,812,38,3,127117.8,2,1,1,174822.74,0
0.0,0.0,0.0,473,39,9,117103.26,2,1,1,85937.52,1
0.0,1.0,1.0,717,36,2,102989.83,2,0,1,49185.57,0
0.0,1.0,1.0,693,28,1,145118.83,1,0,1,77742.38,0
0.0,0.0,1.0,705,92,1,126076.24,2,1,1,34436.83,0
0.0,0.0,1.0,661,41,5,0.0,1,0,1,88279.6,0
0.0,0.0,0.0,573,27,4,0.0,2,1,1,157549.6,0
0.0,0.0,1.0,639,37,5,98186.7,1,0,1,173386.95,0
0.0,0.0,0.0,718,67,7,0.0,3,1,1,82782.08,0
0.0,0.0,1.0,570,37,6,0.0,1,1,1,187758.5,0
0.0,0.0,0.0,461,40,7,0.0,2,1,0,176547.8,0
1.0,0.0,0.0,638,33,5,129335.65,1,1,1,56585.2,1
0.0,1.0,1.0,608,48,7,75801.74,1,1,0,125762.95,0
0.0,1.0,1.0,599,42,6,0.0,2,1,0,113868.4,0
0.0,0.0,0.0,762,44,7,159316.64,1,0,0,24780.13,0
0.0,0.0,0.0,662,38,2,96479.81,1,1,0,120259.41,0
1.0,0.0,1.0,747,29,7,117726.33,1,1,1,175398.34,0
0.0,0.0,1.0,539,39,6,0.0,2,1,1,86767.48,0
0.0,0.0,1.0,625,43,4,122351.29,1,1,0,71216.6,0
0.0,0.0,0.0,656,48,9,0.0,2,1,1,85240.61,1
0.0,0.0,0.0,469,48,5,0.0,1,1,0,160529.71,1
0.0,1.0,0.0,621,43,8,0.0,1,0,0,102806.6,0
0.0,0.0,0.0,754,27,7,0.0,2,1,0,144134.64,0
1.0,0.0,0.0,679,50,6,132598.38,2,1,1,184017.98,0
0.0,0.0,1.0,535,38,2,119272.29,1,0,0,195896.59,1
0.0,0.0,1.0,487,37,2,0.0,2,1,1,126722.57,0
0.0,0.0,0.0,850,42,3,0.0,2,1,1,176883.42,0
0.0,0.0,1.0,585,55,10,106415.57,3,1,1,122960.98,1
0.0,0.0,1.0,603,31,4,0.0,2,0,1,9607.1,0
1.0,0.0,0.0,728,32,9,127772.1,2,1,1,152643.48,0
0.0,1.0,1.0,621,41,5,104631.67,1,1,1,95551.22,0
0.0,0.0,1.0,833,30,1,0.0,2,1,0,141860.62,0
0.0,0.0,1.0,502,37,10,0.0,1,1,1,76642.68,0
1.0,0.0,1.0,825,37,6,118050.79,1,0,1,52301.15,0
0.0,0.0,1.0,668,46,0,0.0,2,0,0,29388.02,0
0.0,1.0,0.0,487,40,6,136093.74,1,0,1,193408.43,0
1.0,0.0,0.0,600,39,7,88477.36,2,1,0,58632.37,0
0.0,1.0,1.0,606,34,3,161572.24,1,0,1,191076.22,0
1.0,0.0,1.0,623,50,7,126608.37,1,0,1,645.61,1
0.0,0.0,0.0,575,54,9,68332.96,1,1,1,144390.75,0
0.0,1.0,1.0,577,48,6,179852.26,1,1,0,193580.32,0
0.0,0.0,0.0,651,25,8,0.0,2,1,1,126761.2,0
1.0,0.0,1.0,693,46,2,104763.41,1,1,1,62368.33,0
0.0,0.0,1.0,800,60,6,88541.57,2,1,1,131718.12,0
0.0,0.0,1.0,760,38,6,162888.73,1,1,0,91098.76,1
0.0,0.0,0.0,711,35,8,0.0,1,1,1,67508.01,0
0.0,1.0,1.0,637,43,8,0.0,1,1,0,12156.93,1
0.0,0.0,1.0,662,32,9,0.0,2,0,0,65089.38,0
0.0,0.0,0.0,568,44,7,0.0,2,0,0,62370.67,1
0.0,0.0,0.0,692,30,7,0.0,2,1,1,18826.34,0
0.0,0.0,0.0,614,35,1,0.0,2,1,1,3342.62,0
0.0,0.0,1.0,478,35,1,92474.05,1,1,0,178626.07,0
0.0,0.0,1.0,562,36,6,0.0,2,1,0,32845.32,0
1.0,0.0,1.0,709,30,9,115479.48,2,1,1,134732.99,0
0.0,0.0,0.0,684,26,5,87098.91,1,0,0,106095.82,0
1.0,0.0,0.0,546,42,9,86351.85,2,1,0,57380.13,0
0.0,0.0,0.0,779,42,5,0.0,2,0,0,25951.91,0
1.0,0.0,1.0,576,63,3,148843.56,1,1,0,69414.13,1
1.0,0.0,1.0,481,44,3,163714.52,1,1,0,96123.72,0
0.0,0.0,1.0,445,25,6,0.0,2,1,0,119425.94,0
0.0,1.0,1.0,606,36,0,94153.56,1,0,1,120138.27,0
0.0,0.0,1.0,559,50,5,162702.35,1,0,0,150548.5,1
0.0,0.0,0.0,608,56,10,129255.2,2,1,0,142492.04,1
0.0,0.0,1.0,698,41,3,90605.29,1,1,1,14357.0,0
0.0,1.0,1.0,568,39,5,0.0,2,1,1,129569.92,0
0.0,0.0,1.0,528,29,3,102787.42,1,1,0,55972.56,0
0.0,0.0,0.0,802,39,7,120145.96,2,0,1,59497.01,1
1.0,0.0,1.0,669,47,0,63723.78,2,1,1,181928.25,0
0.0,1.0,0.0,581,24,10,159203.71,1,1,1,102517.83,1
0.0,0.0,1.0,640,38,9,0.0,2,1,0,88827.67,0
0.0,1.0,0.0,529,44,1,0.0,2,0,0,14161.3,0
0.0,0.0,0.0,547,51,1,0.0,2,1,1,56908.41,0
0.0,0.0,0.0,718,49,10,0.0,1,1,0,184474.72,1
1.0,0.0,1.0,707,34,9,162691.16,2,1,0,94912.78,0
0.0,0.0,1.0,735,43,9,127806.91,1,1,1,73069.59,0
0.0,0.0,1.0,765,43,9,157960.49,2,0,0,136602.8,0
1.0,0.0,0.0,469,52,8,139493.25,3,0,0,150093.32,1
1.0,0.0,0.0,594,21,2,87096.82,2,1,0,168186.11,0
0.0,0.0,0.0,675,34,10,84944.58,1,0,0,146230.63,0
0.0,0.0,1.0,703,50,8,160139.59,2,1,1,79314.1,0
0.0,0.0,1.0,810,33,6,0.0,2,1,1,77965.67,0
0.0,1.0,1.0,715,42,6,0.0,2,1,1,128745.69,0
0.0,0.0,1.0,664,40,9,0.0,2,1,0,194767.3,0
0.0,0.0,1.0,850,29,6,0.0,2,1,1,10672.54,0
1.0,0.0,1.0,724,36,6,94615.11,2,1,1,10627.21,0
0.0,0.0,1.0,563,30,7,90727.79,1,1,0,122268.75,0
1.0,0.0,1.0,714,26,3,119545.48,2,1,0,65482.94,0
0.0,0.0,1.0,614,36,1,118311.76,1,1,0,146134.68,0
0.0,0.0,1.0,740,33,1,129574.98,1,1,1,123300.38,0
0.0,0.0,1.0,587,33,8,148163.57,1,0,0,122925.4,0
1.0,0.0,1.0,465,24,5,117154.9,1,1,1,127744.02,0
0.0,1.0,0.0,689,40,5,154251.67,1,0,1,118319.5,0
0.0,0.0,1.0,656,30,3,0.0,2,0,1,17104.0,0
0.0,0.0,0.0,579,33,1,65667.79,2,0,0,164608.98,0
0.0,0.0,0.0,716,44,1,0.0,1,1,1,152108.47,0
0.0,0.0,1.0,551,42,1,50194.59,1,1,1,23399.58,0
1.0,0.0,0.0,527,39,9,96748.89,2,1,0,94711.43,0
0.0,0.0,0.0,600,37,4,0.0,3,1,0,7312.25,1
0.0,0.0,0.0,685,43,1,132667.17,1,1,1,41876.98,0
0.0,1.0,1.0,738,36,5,0.0,2,1,1,96881.32,0
0.0,0.0,1.0,622,41,2,127087.06,1,1,0,102402.91,1
0.0,0.0,1.0,528,34,1,125566.9,1,1,1,176763.27,0
1.0,0.0,0.0,546,52,1,106074.89,1,1,1,23548.45,1
1.0,0.0,1.0,576,46,4,137367.94,1,1,1,33450.11,0
0.0,0.0,0.0,733,38,3,157658.36,1,0,0,19658.43,0
1.0,0.0,1.0,727,45,6,114422.85,2,1,1,104678.78,1
0.0,1.0,1.0,605,41,5,103154.66,1,0,0,143203.78,0
0.0,0.0,1.0,586,33,9,0.0,1,1,0,6975.02,0
0.0,1.0,0.0,564,24,6,149592.14,1,1,1,153771.8,0
1.0,0.0,0.0,593,48,3,133903.12,2,1,1,85902.39,1
1.0,0.0,0.0,736,26,0,84587.9,1,0,1,188037.76,0
0.0,1.0,1.0,675,32,8,197436.82,1,1,1,52710.7,0
0.0,1.0,0.0,656,32,1,104254.27,1,1,1,17034.37,0
0.0,0.0,1.0,462,39,4,140133.08,2,0,0,131304.45,0
0.0,1.0,0.0,685,30,2,0.0,3,1,1,172576.43,1
1.0,0.0,0.0,850,36,0,136980.23,2,1,1,99019.65,0
1.0,0.0,0.0,636,48,3,120568.41,1,1,0,190160.04,1
0.0,0.0,0.0,850,27,7,43658.33,2,1,1,3025.49,0
0.0,0.0,0.0,628,37,9,0.0,2,1,1,34689.77,0
0.0,0.0,1.0,798,28,3,0.0,2,1,0,2305.27,0
0.0,0.0,0.0,610,57,7,72092.95,4,0,1,113228.82,1
0.0,0.0,0.0,591,42,10,0.0,2,0,0,171099.22,0
0.0,1.0,0.0,614,37,9,0.0,2,1,1,62023.1,0
0.0,0.0,1.0,651,35,0,181821.96,2,0,1,36923.67,1
0.0,0.0,1.0,665,25,7,90920.75,1,0,1,112256.57,0
0.0,0.0,1.0,570,23,2,0.0,1,0,0,198830.98,0
0.0,1.0,1.0,631,29,3,0.0,2,1,1,197963.46,0
0.0,0.0,1.0,586,32,1,0.0,2,0,0,31635.99,0
0.0,0.0,1.0,691,30,9,0.0,1,1,0,49594.02,0
0.0,0.0,1.0,639,35,8,0.0,2,1,0,170483.9,0
0.0,0.0,0.0,698,27,1,94920.71,1,1,1,40339.9,0
1.0,0.0,1.0,733,45,2,113939.36,2,1,0,3218.71,0
0.0,0.0,1.0,850,19,8,0.0,1,1,1,68569.89,0
0.0,0.0,0.0,618,31,4,0.0,2,1,0,29176.04,0
0.0,0.0,0.0,473,25,6,110666.42,2,0,0,46758.42,0
0.0,0.0,1.0,490,39,1,0.0,3,1,0,171060.01,1
1.0,0.0,0.0,754,48,7,141819.02,1,1,0,93550.53,1
0.0,0.0,0.0,649,56,8,156974.26,1,1,0,89405.26,1
0.0,0.0,1.0,578,50,5,151215.34,2,1,0,169804.4,0
0.0,1.0,1.0,690,26,8,116318.23,1,1,1,83253.05,0
1.0,0.0,1.0,610,49,6,113882.33,1,1,0,195813.81,1
0.0,0.0,1.0,596,42,7,0.0,2,1,1,121568.37,0
0.0,0.0,0.0,492,48,6,127253.98,1,1,1,92144.09,1
0.0,1.0,1.0,575,41,2,100062.39,1,0,0,126307.25,0
0.0,0.0,1.0,569,66,2,0.0,1,1,0,130784.2,1
0.0,1.0,0.0,674,41,4,126605.14,1,1,1,166694.93,0
0.0,0.0,0.0,507,31,0,106942.08,1,0,1,44001.11,0
0.0,1.0,1.0,457,44,7,0.0,2,0,0,185992.36,0
1.0,0.0,0.0,584,41,3,88594.93,1,1,0,178997.89,0
1.0,0.0,1.0,744,29,6,123737.04,2,1,0,141558.04,0
0.0,0.0,0.0,687,35,1,110752.15,2,1,1,47921.22,0
0.0,1.0,0.0,688,46,3,0.0,2,0,1,104902.68,0
0.0,0.0,1.0,519,34,5,0.0,1,1,0,68479.6,0
0.0,1.0,0.0,733,38,5,0.0,2,1,1,1271.51,0
0.0,1.0,1.0,666,43,5,0.0,2,1,0,29346.1,0
0.0,1.0,0.0,511,40,1,0.0,1,1,1,184118.73,0
1.0,0.0,0.0,705,54,3,125889.3,3,1,0,96013.5,1
0.0,0.0,1.0,544,48,10,78314.63,3,1,1,103713.93,1
0.0,0.0,0.0,564,36,7,206329.65,1,1,1,46632.87,1
0.0,0.0,1.0,702,40,7,145536.9,1,0,1,135334.24,0
1.0,0.0,1.0,658,31,2,77082.65,2,0,0,13482.28,0
0.0,0.0,0.0,654,24,8,145081.73,1,1,1,130075.07,0
1.0,0.0,0.0,649,41,4,115897.73,1,1,0,143544.48,0
0.0,1.0,1.0,597,24,0,108058.07,2,1,1,187826.11,0
0.0,0.0,1.0,782,33,7,191523.09,1,1,1,167058.75,0
0.0,0.0,1.0,644,38,3,0.0,2,1,1,79928.41,0
0.0,1.0,0.0,679,39,7,91187.9,1,0,1,6075.36,0
0.0,0.0,0.0,678,60,2,0.0,2,1,1,43821.56,0
0.0,0.0,1.0,806,34,5,113958.55,1,0,1,32125.98,0
0.0,1.0,1.0,668,43,1,147167.25,1,0,0,141679.73,0
1.0,0.0,1.0,659,29,9,82916.48,1,1,1,84133.48,0
0.0,0.0,1.0,660,34,1,0.0,2,1,0,9692.58,0
0.0,0.0,0.0,601,37,5,0.0,1,0,0,20708.6,0
0.0,0.0,0.0,781,48,0,57098.96,1,1,0,85644.06,1
1.0,0.0,1.0,628,39,1,115341.19,1,1,1,107674.3,1
0.0,0.0,1.0,751,30,3,165257.2,1,0,0,134822.05,0
0.0,0.0,0.0,531,37,1,0.0,1,1,0,4606.97,0
0.0,0.0,0.0,647,42,9,0.0,2,1,1,51362.82,0
0.0,1.0,1.0,708,46,7,68799.72,1,1,1,39704.14,0
0.0,1.0,1.0,550,39,2,116120.19,2,1,1,195638.13,0
0.0,0.0,1.0,670,33,1,0.0,2,1,1,86413.11,0
0.0,0.0,0.0,592,31,2,84102.11,2,0,1,116385.24,0
0.0,0.0,0.0,589,50,4,0.0,2,0,1,182076.97,0
0.0,0.0,0.0,725,33,4,0.0,1,1,1,67879.8,0
0.0,0.0,0.0,570,43,9,0.0,2,0,1,11417.26,0
0.0,0.0,1.0,575,46,1,0.0,2,1,1,65998.26,0
1.0,0.0,1.0,501,25,6,104013.79,1,1,0,114774.35,0
1.0,0.0,1.0,431,42,8,120822.86,2,1,0,126153.24,0
0.0,1.0,1.0,719,40,4,128389.12,1,1,1,176091.31,0
1.0,0.0,1.0,850,36,7,102800.72,1,1,1,87352.43,0
1.0,0.0,0.0,554,31,6,135470.9,1,1,0,107074.81,0
0.0,0.0,1.0,418,36,7,90145.04,1,1,1,69157.93,0
0.0,1.0,1.0,715,31,7,0.0,1,1,1,149970.59,0
0.0,1.0,0.0,750,33,3,161801.47,1,0,1,153288.97,1
1.0,0.0,1.0,766,37,2,99660.13,2,0,1,147700.78,0
0.0,1.0,0.0,652,38,6,123081.84,2,1,1,188657.97,0
0.0,0.0,1.0,658,42,8,102870.93,1,0,1,103764.55,1
0.0,0.0,0.0,659,37,1,151105.68,1,1,1,140934.57,0
1.0,0.0,1.0,574,35,5,163856.76,1,1,1,15118.2,0
0.0,0.0,1.0,611,38,7,0.0,1,1,1,63202.0,0
0.0,1.0,1.0,738,35,8,127290.61,1,1,0,16081.62,0
0.0,0.0,1.0,571,49,4,180614.04,1,0,0,523.0,0
0.0,0.0,0.0,686,44,7,55053.62,1,1,0,181757.19,0
0.0,1.0,1.0,679,33,4,96110.22,1,1,0,1173.23,0
0.0,1.0,0.0,617,46,3,106521.49,1,0,1,86587.37,0
0.0,0.0,1.0,673,39,7,82255.51,2,1,0,109545.56,0
0.0,0.0,0.0,745,33,1,0.0,2,1,1,174431.01,0
1.0,0.0,0.0,677,26,3,102395.79,1,1,0,119368.99,0
0.0,1.0,1.0,613,39,8,118201.41,1,1,0,23315.59,0
0.0,0.0,0.0,576,55,6,44582.07,3,0,1,67539.85,1
0.0,1.0,0.0,584,30,5,0.0,2,1,1,185201.58,0
0.0,0.0,1.0,663,22,6,0.0,2,0,1,131827.15,0
0.0,0.0,1.0,466,26,9,105522.06,1,1,0,10842.46,0
1.0,0.0,0.0,510,50,7,123936.54,1,1,1,23768.01,0
0.0,1.0,0.0,619,38,6,0.0,2,1,1,117616.29,0
1.0,0.0,0.0,696,66,7,119499.42,2,1,1,174027.3,0
0.0,0.0,0.0,554,44,9,135814.7,2,0,0,115091.38,0
0.0,0.0,1.0,595,52,9,0.0,1,1,1,106340.66,1
1.0,0.0,1.0,659,39,8,106259.63,2,1,1,198103.32,0
0.0,0.0,1.0,662,44,8,0.0,2,1,1,175314.87,0
0.0,1.0,1.0,556,38,2,115463.16,1,1,0,150679.65,0
0.0,1.0,0.0,701,39,9,0.0,2,1,1,110043.88,0
0.0,1.0,1.0,587,42,5,120233.83,1,1,0,194890.33,0
0.0,0.0,0.0,571,47,7,0.0,2,0,0,112366.98,0
0.0,0.0,0.0,539,40,7,81132.21,1,1,0,167289.82,0
1.0,0.0,0.0,644,34,10,122196.99,2,1,1,182099.71,0
1.0,0.0,1.0,572,39,4,112290.22,1,1,0,49373.97,1
0.0,0.0,0.0,753,50,4,0.0,2,1,1,861.4,0
0.0,0.0,1.0,706,35,5,0.0,2,1,1,81718.37,0
0.0,0.0,1.0,588,44,8,154409.74,1,1,0,49324.03,1
0.0,0.0,1.0,825,32,9,0.0,2,0,0,9751.03,0
0.0,1.0,1.0,627,48,1,132759.8,1,1,0,78899.22,0
0.0,0.0,1.0,532,60,5,76705.87,2,0,1,13889.73,0
0.0,0.0,0.0,764,44,1,0.0,2,1,1,11467.38,0
0.0,0.0,0.0,700,36,4,0.0,2,1,0,130789.15,0
0.0,0.0,1.0,660,41,3,0.0,2,1,1,108665.89,0
1.0,0.0,1.0,518,29,9,125961.74,2,1,0,160303.08,1
0.0,0.0,0.0,557,39,7,49572.73,1,1,0,115287.99,1
0.0,0.0,0.0,639,35,1,103015.12,2,1,1,139094.12,0
0.0,0.0,0.0,557,24,4,0.0,1,0,0,20515.72,0
0.0,0.0,0.0,633,32,1,104001.38,1,0,1,36642.65,0
0.0,1.0,0.0,623,50,2,87116.71,1,1,1,104382.11,0
0.0,0.0,1.0,611,68,5,82547.11,2,1,1,146448.01,0
0.0,1.0,0.0,666,47,5,0.0,1,0,0,166650.9,1
0.0,0.0,1.0,521,27,4,121325.84,1,1,1,164223.7,1
0.0,0.0,1.0,775,28,9,111167.7,1,1,0,149331.01,0
1.0,0.0,1.0,681,48,5,139714.4,2,0,0,73066.72,0
1.0,0.0,0.0,564,32,10,139875.2,2,1,0,15378.23,0
1.0,0.0,0.0,646,44,2,113063.83,1,0,0,53072.49,1
0.0,0.0,0.0,670,50,8,138340.06,1,0,1,3159.15,0
0.0,0.0,1.0,751,43,1,114974.24,1,1,0,125920.54,0
0.0,0.0,0.0,544,33,6,0.0,2,1,1,124113.04,0
0.0,0.0,0.0,639,38,5,0.0,2,0,0,93716.38,0
1.0,0.0,0.0,635,65,5,117325.54,1,1,0,155799.86,1
0.0,0.0,0.0,672,28,6,0.0,1,0,1,8814.69,0
0.0,0.0,0.0,639,35,8,0.0,1,0,0,164453.98,0
0.0,0.0,0.0,697,25,1,0.0,2,0,0,87803.32,0
0.0,1.0,1.0,850,44,8,0.0,2,1,1,183617.32,0
0.0,0.0,0.0,748,34,8,0.0,2,1,0,53584.03,0
0.0,1.0,0.0,463,35,2,0.0,2,1,1,1950.93,0
0.0,0.0,0.0,572,30,6,0.0,1,0,1,175025.27,0
0.0,1.0,1.0,741,50,1,78737.61,1,1,1,13018.96,0
0.0,1.0,1.0,646,25,5,182876.88,2,1,1,42537.59,1
1.0,0.0,1.0,805,50,9,130023.38,1,1,0,62989.82,1
0.0,0.0,1.0,637,36,2,152606.82,1,1,1,71692.8,0
0.0,0.0,1.0,651,28,7,0.0,2,1,0,823.96,0
0.0,0.0,1.0,672,28,4,167268.98,1,1,1,169469.3,0
0.0,0.0,1.0,493,54,3,167831.88,2,1,0,150159.95,1
1.0,0.0,1.0,524,29,9,144287.6,2,1,0,32063.3,0
1.0,0.0,0.0,624,45,5,151855.33,1,1,0,68794.15,0
0.0,1.0,0.0,569,51,3,0.0,3,1,0,75084.96,1
0.0,0.0,0.0,677,27,2,0.0,2,0,1,114685.92,0
1.0,0.0,1.0,464,37,4,155994.15,1,0,0,143665.44,0
1.0,0.0,1.0,718,26,7,147527.03,1,0,0,51099.56,0
0.0,0.0,0.0,594,53,4,0.0,1,1,0,5408.74,1
0.0,0.0,1.0,574,33,8,100267.03,1,1,0,103006.27,0
0.0,1.0,1.0,478,48,0,83287.05,2,0,1,44147.95,1
