Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,615,41,4,0.0,1,0,1,149278.96,0
0.0,1.0,1.0,651,45,4,0.0,2,0,0,193009.21,0
1.0,0.0,1.0,465,53,1,117438.17,1,0,0,74898.8,1
0.0,0.0,0.0,558,56,7,121235.05,2,1,1,116253.1,0
1.0,0.0,1.0,540,37,3,129965.18,1,0,0,19374.08,0
1.0,0.0,1.0,568,46,8,150836.92,1,0,0,64516.8,1
0.0,0.0,1.0,630,31,0,0.0,2,1,1,34475.14,0
1.0,0.0,1.0,523,60,1,163894.35,1,0,1,57061.71,0
0.0,0.0,0.0,678,48,2,0.0,2,1,1,32301.88,0
0.0,0.0,1.0,438,38,2,0.0,2,1,0,136859.55,0
0.0,0.0,1.0,544,44,1,0.0,2,0,0,69244.24,0
1.0,0.0,1.0,595,34,2,87967.42,2,0,1,156309.52,0
0.0,0.0,1.0,678,26,3,0.0,2,1,0,4989.33,0
0.0,0.0,0.0,850,36,6,0.0,2,1,1,190194.95,0
1.0,0.0,0.0,589,20,2,121093.29,2,1,0,3529.72,0
0.0,1.0,0.0,785,31,2,121691.54,2,0,0,81778.72,0
0.0,1.0,1.0,563,57,6,0.0,2,1,1,39297.48,0
0.0,0.0,0.0,602,39,6,154121.32,2,1,0,176614.86,1
0.0,0.0,1.0,591,29,6,0.0,2,1,1,108684.65,0
0.0,1.0,1.0,643,43,1,0.0,2,1,1,145764.4,0
0.0,0.0,0.0,605,32,5,0.0,2,1,1,42135.28,0
1.0,0.0,1.0,755,43,6,165048.5,3,1,0,16929.41,1
0.0,1.0,1.0,769,38,6,0.0,2,0,0,104393.78,0
0.0,0.0,0.0,620,33,9,127638.35,1,1,1,192717.57,0
0.0,0.0,1.0,725,31,8,0.0,2,1,1,59650.42,0
1.0,0.0,0.0,818,72,8,135290.42,2,1,1,63729.72,0
0.0,0.0,0.0,624,71,4,170252.05,3,1,1,73679.59,1
1.0,0.0,0.0,669,35,4,108269.2,2,1,0,174969.92,0
0.0,0.0,0.0,712,32,1,0.0,2,1,0,1703.58,0
1.0,0.0,0.0,603,35,9,145623.36,1,1,0,163181.62,0
0.0,0.0,0.0,597,41,4,145809.53,2,1,1,52319.26,0
1.0,0.0,1.0,580,76,2,130334.84,2,1,1,51672.08,0
0.0,0.0,0.0,718,39,3,0.0,2,1,1,145355.11,0
0.0,1.0,1.0,527,53,8,0.0,1,1,1,51711.57,0
0.0,1.0,0.0,729,42,1,0.0,2,1,1,149535.97,0
0.0,0.0,0.0,746,24,4,0.0,1,0,1,94105.0,0
1.0,0.0,0.0,699,54,3,111009.32,1,1,1,155905.79,1
0.0,0.0,0.0,759,46,2,0.0,1,1,1,138380.11,0
0.0,0.0,0.0,748,39,3,157371.54,1,0,1,97734.3,0
0.0,1.0,0.0,698,63,5,0.0,1,1,1,173576.71,0
0.0,0.0,1.0,686,37,9,134560.62,1,1,0,27596.39,0
0.0,0.0,1.0,679,40,1,0.0,1,1,1,16897.19,0
1.0,0.0,1.0,682,36,5,72373.62,2,1,0,36895.99,0
0.0,0.0,0.0,778,34,7,109564.1,1,0,1,113046.81,0
0.0,0.0,0.0,742,25,4,132116.13,2,1,0,129933.5,0
1.0,0.0,1.0,649,24,7,101195.23,1,0,0,133091.32,0
0.0,0.0,1.0,763,67,1,149436.73,2,0,1,106282.74,0
1.0,0.0,1.0,595,30,9,130682.11,2,1,1,57862.88,0
1.0,0.0,0.0,628,51,10,115280.49,2,0,0,12628.61,1
0.0,0.0,0.0,625,36,8,129944.39,2,0,0,198914.8,0
0.0,0.0,1.0,733,36,5,0.0,2,1,1,109127.54,0
0.0,1.0,0.0,665,32,10,0.0,1,1,1,22487.45,0
1.0,0.0,1.0,805,56,6,151802.29,1,1,0,46791.09,1
0.0,0.0,1.0,725,38,6,0.0,2,1,1,158697.28,0
0.0,0.0,0.0,554,38,3,138731.95,1,1,1,194138.36,0
0.0,1.0,0.0,675,35,8,155621.08,1,0,1,35177.31,0
0.0,0.0,0.0,556,54,4,150005.38,1,1,0,157015.5,1
0.0,1.0,0.0,635,48,2,0.0,2,1,1,136551.25,0
0.0,0.0,1.0,601,47,1,64430.06,2,0,1,96517.97,0
1.0,0.0,1.0,600,53,7,106261.63,1,1,0,93629.66,1
0.0,1.0,1.0,758,40,3,0.0,2,0,0,96097.65,0
1.0,0.0,0.0,606,41,4,132670.53,1,1,0,156476.36,1
0.0,0.0,0.0,640,67,3,0.0,1,0,1,42964.63,0
1.0,0.0,0.0,753,38,1,117314.92,1,1,0,122021.33,1
0.0,1.0,1.0,559,38,3,145874.35,1,1,0,56311.39,1
0.0,1.0,0.0,754,50,7,146777.44,2,0,1,150685.52,0
1.0,0.0,1.0,621,51,4,109978.83,1,0,0,177740.58,1
0.0,0.0,0.0,654,37,5,0.0,1,0,1,71492.28,0
0.0,1.0,1.0,650,24,8,108881.73,1,1,0,104492.83,0
0.0,1.0,0.0,831,44,10,0.0,1,0,1,47729.33,0
0.0,0.0,1.0,519,39,2,112957.26,2,1,0,97593.16,0
1.0,0.0,0.0,552,42,8,103362.14,1,0,1,186869.58,1
0.0,1.0,1.0,577,41,4,89015.61,1,0,1,135227.23,0
0.0,1.0,1.0,576,45,5,133618.01,1,0,0,135244.87,0
0.0,0.0,1.0,646,40,5,93680.43,2,1,1,179473.26,0
1.0,0.0,0.0,711,45,1,97486.15,2,1,0,50610.62,0
0.0,1.0,0.0,806,37,2,137794.18,2,0,1,75232.02,0
0.0,0.0,0.0,670,39,8,101928.51,1,0,0,89205.54,0
0.0,1.0,0.0,679,28,9,0.0,2,0,1,61761.77,0
0.0,1.0,0.0,850,39,6,0.0,2,1,0,103921.43,0
1.0,0.0,0.0,670,35,2,79585.96,1,0,1,198802.9,0
0.0,0.0,0.0,733,24,3,161884.99,1,1,1,9617.24,0
0.0,0.0,0.0,764,39,1,129068.54,2,1,1,187905.12,0
0.0,0.0,0.0,673,42,4,0.0,2,1,0,121440.8,0
1.0,0.0,1.0,588,49,6,132623.76,3,1,0,36292.94,1
0.0,1.0,1.0,564,31,5,121461.87,1,1,1,20432.09,1
0.0,0.0,1.0,715,32,8,175307.32,1,1,0,187051.23,0
0.0,0.0,1.0,621,31,7,136658.61,1,1,1,148689.13,0
0.0,1.0,0.0,796,23,3,146584.19,2,0,0,125445.8,0
0.0,0.0,1.0,672,34,6,0.0,1,0,0,22736.06,0
0.0,1.0,0.0,527,46,10,131414.76,1,1,0,54947.51,0
0.0,0.0,0.0,722,38,3,0.0,2,0,1,167984.72,0
1.0,0.0,1.0,596,34,4,99441.21,2,0,1,4802.27,0
0.0,0.0,0.0,746,32,4,0.0,2,1,1,72909.75,0
0.0,0.0,0.0,523,26,4,0.0,2,1,0,185488.81,0
0.0,0.0,1.0,624,44,3,0.0,2,1,0,88407.51,0
0.0,1.0,1.0,553,38,1,181110.13,2,1,0,184544.59,0
0.0,1.0,1.0,850,33,3,100476.46,2,1,1,136539.13,0
1.0,0.0,1.0,599,33,2,51949.95,2,1,0,85045.92,0
0.0,0.0,1.0,492,35,8,121063.49,1,0,0,85421.48,0
0.0,1.0,1.0,707,48,8,88441.64,1,1,1,119903.2,1
0.0,0.0,0.0,743,30,1,127023.39,1,1,1,138780.89,0
0.0,0.0,1.0,522,41,5,144147.68,1,1,1,14789.9,0
0.0,1.0,0.0,681,57,2,173306.13,1,0,1,131964.66,0
0.0,0.0,0.0,826,49,0,0.0,1,0,0,178709.98,1
1.0,0.0,0.0,630,28,8,106425.75,1,1,1,20344.84,0
1.0,0.0,0.0,430,66,6,135392.31,2,1,1,172852.06,1
0.0,0.0,0.0,806,67,1,0.0,2,0,1,103945.58,0
0.0,1.0,1.0,703,39,6,152685.4,1,0,0,183656.12,0
1.0,0.0,0.0,755,38,1,82083.52,1,0,1,10333.78,0
0.0,1.0,0.0,612,63,2,131629.17,2,1,0,122109.58,1
0.0,0.0,0.0,719,54,7,0.0,2,1,1,125041.52,0
1.0,0.0,0.0,554,55,0,108477.27,1,0,1,140003.0,1
0.0,0.0,1.0,683,30,4,114779.35,1,0,0,183171.47,0
0.0,0.0,1.0,749,41,5,57568.94,1,1,1,61128.29,0
0.0,1.0,1.0,724,36,1,0.0,2,1,0,52462.25,0
0.0,1.0,1.0,770,30,8,0.0,2,0,1,50839.85,0
0.0,0.0,1.0,680,37,4,0.0,2,1,0,61240.87,0
0.0,0.0,0.0,699,32,4,110559.46,1,1,1,127429.56,0
0.0,0.0,1.0,442,34,4,0.0,2,1,0,68343.08,0
0.0,0.0,1.0,529,46,8,0.0,1,0,0,126511.94,1
0.0,1.0,1.0,574,36,3,0.0,2,1,1,8559.66,0
0.0,0.0,1.0,605,33,9,128152.82,1,0,0,147822.81,0
1.0,0.0,1.0,515,45,7,120961.5,3,1,1,39288.11,1
1.0,0.0,1.0,632,65,6,129472.33,1,1,1,85179.48,0
0.0,0.0,1.0,558,32,10,105000.23,1,1,0,190019.61,0
1.0,0.0,1.0,434,55,8,109339.17,2,1,0,96405.88,1
0.0,0.0,0.0,525,59,6,55328.4,1,1,0,83342.73,1
1.0,0.0,1.0,640,23,3,72012.76,1,1,0,161333.13,0
0.0,0.0,0.0,690,36,6,110480.48,1,0,0,81292.33,0
0.0,1.0,1.0,607,34,9,132439.99,1,1,0,177747.72,0
0.0,0.0,0.0,850,46,3,0.0,2,1,1,187980.21,0
1.0,0.0,1.0,780,34,5,94108.54,2,1,0,177235.21,0
1.0,0.0,0.0,616,28,10,105173.99,1,0,1,29835.37,1
0.0,1.0,0.0,618,40,8,0.0,2,1,0,80204.38,0
0.0,0.0,1.0,676,29,7,131959.86,1,0,0,189268.81,0
0.0,0.0,1.0,507,33,7,0.0,2,1,1,85411.01,0
0.0,0.0,1.0,490,34,5,122952.9,2,0,0,154360.97,0
0.0,0.0,1.0,678,36,0,107379.68,1,1,1,84460.18,0
1.0,0.0,1.0,637,30,6,122641.56,2,1,0,65618.01,0
0.0,0.0,0.0,602,33,8,0.0,2,1,1,112928.74,0
0.0,1.0,0.0,744,30,1,124037.28,1,1,1,142210.94,0
0.0,0.0,0.0,640,50,9,117565.03,2,0,0,82559.77,0
0.0,0.0,0.0,684,38,5,133189.4,1,0,0,127388.06,0
1.0,0.0,1.0,495,39,8,120252.02,2,1,1,10160.23,0
1.0,0.0,0.0,559,28,3,152264.81,1,0,0,64242.31,0
0.0,0.0,1.0,684,38,5,105069.98,2,1,1,198355.28,0
0.0,0.0,1.0,613,42,7,115076.06,1,1,1,79323.61,0
0.0,0.0,1.0,794,30,8,0.0,2,1,1,24113.91,0
0.0,0.0,0.0,736,42,7,117280.23,3,0,0,41921.06,1
1.0,0.0,1.0,692,49,6,110540.43,2,0,1,107472.99,0
0.0,1.0,1.0,703,36,7,135095.47,1,1,0,143859.66,0
1.0,0.0,1.0,720,23,0,187861.18,2,1,1,104120.17,0
1.0,0.0,1.0,777,44,3,124655.59,2,0,1,79792.3,0
0.0,0.0,1.0,653,44,8,0.0,2,1,1,154639.72,0
0.0,0.0,0.0,552,38,9,134105.01,1,0,0,57850.1,0
0.0,0.0,0.0,708,34,4,0.0,1,1,1,62868.33,0
0.0,0.0,0.0,647,40,9,0.0,2,0,1,92357.21,0
1.0,0.0,1.0,597,52,8,83693.34,2,1,1,161083.53,0
0.0,0.0,1.0,501,42,9,114631.23,1,0,1,91429.74,0
0.0,0.0,1.0,709,44,9,128601.98,1,1,0,117031.2,0
1.0,0.0,0.0,621,34,2,91258.52,2,1,0,44857.4,0
0.0,0.0,1.0,799,70,8,70416.75,1,1,1,36483.52,0
0.0,0.0,0.0,675,33,6,0.0,2,1,0,34045.61,0
0.0,0.0,0.0,561,35,5,0.0,2,1,0,59981.62,0
0.0,0.0,0.0,707,42,10,0.0,2,1,1,152944.39,0
0.0,0.0,1.0,670,33,6,88294.6,1,1,0,66979.06,0
0.0,1.0,0.0,649,32,7,0.0,1,1,0,28797.32,0
0.0,0.0,1.0,524,28,1,93577.3,1,1,1,51670.82,0
1.0,0.0,0.0,689,30,5,136650.89,1,1,1,41865.72,1
0.0,1.0,0.0,573,72,8,98765.84,1,1,1,96015.53,0
0.0,0.0,1.0,657,33,1,84309.57,2,0,0,103914.4,0
0.0,1.0,1.0,686,39,10,136258.06,1,0,0,89199.51,0
0.0,0.0,0.0,683,29,9,0.0,2,1,1,48849.89,0
1.0,0.0,0.0,753,47,1,131160.85,1,1,0,197444.69,0
0.0,1.0,0.0,520,30,4,145222.99,2,0,0,145160.96,0
1.0,0.0,1.0,547,25,4,98141.57,2,1,1,52309.8,0
0.0,0.0,1.0,653,47,6,0.0,1,1,0,50695.93,1
0.0,1.0,0.0,648,28,9,102282.61,1,1,1,157891.11,0
0.0,0.0,0.0,639,37,4,116121.84,2,0,1,181850.74,0
0.0,0.0,0.0,711,25,5,190066.54,1,0,0,51345.39,1
1.0,0.0,0.0,484,55,8,149349.58,3,0,0,137519.92,1
0.0,0.0,1.0,721,36,1,155176.83,2,1,1,49653.37,0
1.0,0.0,1.0,548,32,2,98986.28,1,1,1,55867.38,0
0.0,0.0,1.0,679,41,8,147726.98,3,1,0,172749.4,1
0.0,0.0,1.0,553,41,1,0.0,2,1,0,90607.31,0
0.0,0.0,1.0,757,36,7,144852.06,1,0,0,130861.95,0
0.0,0.0,1.0,581,54,4,89299.81,1,0,0,5558.47,1
0.0,1.0,1.0,718,40,9,0.0,2,0,0,121537.91,0
0.0,0.0,1.0,625,41,6,97663.16,2,1,0,57128.78,0
0.0,1.0,1.0,744,39,4,95161.75,1,1,0,19409.77,0
1.0,0.0,1.0,799,31,9,154586.92,1,0,1,88604.89,1
0.0,1.0,0.0,751,34,8,127095.14,2,0,0,479.54,0
1.0,0.0,1.0,781,35,7,92526.15,2,1,1,173837.54,0
1.0,0.0,0.0,777,46,0,107362.8,1,1,0,487.3,0
0.0,1.0,0.0,704,24,2,0.0,1,1,0,35600.25,1
0.0,0.0,0.0,539,47,2,127286.04,2,1,1,166929.43,1
0.0,0.0,0.0,716,29,6,0.0,2,1,1,98998.61,0
0.0,0.0,1.0,670,37,2,0.0,2,1,1,54229.74,0
0.0,0.0,1.0,555,40,10,139930.18,1,1,1,105720.09,0
1.0,0.0,0.0,679,30,4,77949.69,1,1,1,121151.46,0
0.0,0.0,1.0,571,38,1,121405.04,1,1,1,154844.22,0
0.0,1.0,0.0,512,35,5,124580.69,1,1,1,18785.48,0
0.0,0.0,1.0,697,35,5,133087.76,1,1,0,64771.61,0
0.0,1.0,1.0,424,34,7,0.0,1,1,1,16250.61,0
0.0,0.0,0.0,684,43,7,0.0,2,1,0,131093.99,0
0.0,1.0,1.0,697,62,7,0.0,1,1,0,129188.18,1
1.0,0.0,1.0,580,45,8,103741.14,1,1,0,47428.73,1
0.0,0.0,0.0,600,32,7,98877.95,1,1,0,132973.21,0
0.0,0.0,1.0,521,37,5,105843.26,2,1,1,84908.2,0
0.0,1.0,1.0,664,44,7,77526.66,3,0,0,57338.56,1
0.0,0.0,1.0,634,77,5,0.0,2,1,1,161579.85,0
0.0,0.0,0.0,445,33,7,0.0,2,1,0,122625.68,0
1.0,0.0,0.0,702,36,2,105264.88,2,1,1,52909.87,0
0.0,0.0,1.0,485,37,5,0.0,2,0,1,170226.47,0
1.0,0.0,0.0,582,40,3,110150.43,1,1,1,191757.65,1
0.0,1.0,0.0,605,57,2,0.0,3,1,0,66652.75,1
0.0,0.0,1.0,628,25,7,0.0,2,1,1,195977.75,0
0.0,1.0,0.0,604,28,6,0.0,2,1,1,69056.26,0
1.0,0.0,1.0,724,31,9,138166.3,1,1,0,12920.43,0
1.0,0.0,1.0,567,40,7,122265.24,1,1,0,138552.74,0
0.0,1.0,0.0,779,55,0,133295.98,1,1,0,22832.71,1
0.0,0.0,1.0,785,36,2,0.0,1,0,1,61811.1,0
0.0,0.0,0.0,563,32,0,148326.09,1,1,0,191604.27,1
1.0,0.0,0.0,821,31,2,68927.57,1,1,1,25445.0,0
0.0,0.0,0.0,747,47,5,139914.6,4,0,1,129964.56,1
1.0,0.0,0.0,600,58,8,118723.11,1,0,0,6209.51,1
0.0,1.0,1.0,625,32,7,106957.28,1,1,1,134794.02,0
0.0,0.0,0.0,773,41,7,190238.93,1,1,1,57549.65,0
0.0,0.0,0.0,726,53,1,113537.73,1,0,1,28367.21,0
0.0,1.0,0.0,641,40,4,101090.27,1,1,1,51703.09,0
0.0,0.0,0.0,649,46,2,0.0,2,1,1,66602.7,0
0.0,1.0,1.0,434,33,3,0.0,1,1,1,2739.71,0
0.0,0.0,0.0,738,38,7,0.0,2,0,0,69227.42,0
0.0,1.0,0.0,762,60,10,168920.75,1,1,0,31445.03,1
1.0,0.0,1.0,507,31,9,111589.67,1,1,0,150037.19,0
1.0,0.0,0.0,606,27,6,172310.33,1,0,1,111448.92,0
1.0,0.0,1.0,655,34,7,118028.35,1,1,0,51226.32,1
1.0,0.0,1.0,697,51,1,147910.3,1,1,1,53581.14,0
1.0,0.0,1.0,504,42,7,131287.36,2,1,1,149697.78,0
0.0,0.0,0.0,653,74,0,121276.32,1,1,1,160348.31,0
0.0,1.0,1.0,660,38,6,109869.32,1,1,1,154641.91,0
0.0,0.0,0.0,652,34,6,97435.85,2,1,1,104331.76,0
0.0,0.0,0.0,669,42,9,0.0,2,0,0,135630.32,0
0.0,0.0,1.0,594,35,2,133853.27,1,1,1,65361.66,0
1.0,0.0,1.0,756,32,0,109528.16,2,1,1,56176.31,0
0.0,0.0,0.0,642,33,4,84607.34,2,0,1,60059.47,0
1.0,0.0,1.0,486,37,1,101438.0,1,0,0,51364.56,0
0.0,0.0,1.0,804,55,7,0.0,2,1,1,118752.6,0
0.0,0.0,1.0,629,59,9,113657.83,1,1,1,116848.79,1
0.0,1.0,0.0,581,44,7,189318.16,2,1,0,45026.23,1
0.0,0.0,1.0,667,31,3,99513.91,1,1,1,189657.26,0
0.0,1.0,1.0,667,35,4,97585.32,2,0,0,57213.46,0
0.0,0.0,1.0,679,29,3,0.0,2,1,1,63687.06,0
0.0,0.0,0.0,680,43,4,0.0,2,1,1,58761.33,0
0.0,1.0,1.0,644,32,3,136659.74,1,1,1,14187.78,0
0.0,0.0,0.0,571,30,4,85755.86,1,1,0,145115.95,0
0.0,1.0,0.0,627,35,7,0.0,1,1,0,187718.26,0
0.0,0.0,1.0,536,39,4,0.0,2,1,0,27150.35,0
0.0,1.0,1.0,599,33,4,51690.89,1,1,0,111622.76,1
0.0,1.0,1.0,744,34,3,0.0,2,1,0,27244.35,0
0.0,0.0,0.0,709,34,2,111669.68,1,1,0,57029.66,0
1.0,0.0,1.0,653,31,2,154741.45,2,0,0,25183.01,0
1.0,0.0,1.0,648,31,7,125681.51,1,0,1,129980.93,0
1.0,0.0,0.0,663,37,8,155303.71,1,1,0,118716.63,0
1.0,0.0,0.0,613,43,4,140681.68,1,0,1,20134.07,0
0.0,0.0,1.0,620,28,9,71902.52,1,0,1,190208.23,0
0.0,0.0,1.0,661,51,6,146606.6,1,1,1,68021.9,0
1.0,0.0,1.0,669,45,1,123949.75,1,0,0,110881.56,0
1.0,0.0,0.0,767,33,1,144753.21,1,1,1,132480.75,0
0.0,0.0,0.0,491,72,6,91285.22,1,1,1,7032.95,0
0.0,0.0,1.0,653,43,0,0.0,2,1,0,27862.58,0
1.0,0.0,1.0,679,58,8,125850.53,2,1,1,87008.17,0
0.0,0.0,1.0,687,28,7,108116.66,1,1,1,27411.19,0
0.0,0.0,0.0,837,38,2,0.0,2,1,1,46395.21,0
0.0,0.0,1.0,850,28,8,67639.56,2,1,1,194245.29,0
0.0,1.0,0.0,663,53,6,150200.23,1,0,1,151317.27,1
0.0,1.0,0.0,547,22,7,141287.15,1,1,0,118142.79,0
0.0,0.0,0.0,627,41,6,0.0,3,1,1,138700.75,1
0.0,0.0,1.0,707,37,1,0.0,2,0,1,6035.51,0
0.0,0.0,0.0,629,43,0,0.0,2,1,1,41263.69,0
0.0,0.0,0.0,687,36,4,97157.96,1,0,1,63185.05,0
0.0,0.0,0.0,588,36,2,0.0,2,1,0,92536.0,1
1.0,0.0,0.0,502,33,6,125241.17,2,1,1,158736.07,0
1.0,0.0,1.0,793,54,2,128966.13,1,0,0,18633.4,1
1.0,0.0,1.0,727,59,5,152581.06,1,1,0,71830.1,1
0.0,1.0,0.0,632,32,1,0.0,2,1,0,19525.65,0
1.0,0.0,0.0,474,37,5,142688.57,2,1,1,110953.33,0
1.0,0.0,0.0,850,31,1,130089.56,2,1,1,4466.21,0
0.0,0.0,1.0,584,36,9,0.0,1,1,1,105818.51,0
0.0,0.0,0.0,713,32,1,117094.02,1,0,0,149558.83,1
0.0,1.0,1.0,742,24,8,0.0,2,1,0,4070.28,0
0.0,0.0,0.0,607,39,10,0.0,3,1,0,132741.13,1
0.0,1.0,0.0,761,34,2,0.0,2,1,0,61251.25,0
0.0,0.0,1.0,600,49,7,90218.9,1,1,0,91347.76,0
0.0,1.0,1.0,650,42,4,194532.66,1,1,0,171045.31,1
1.0,0.0,1.0,850,56,1,169743.83,1,0,0,155850.4,1
0.0,0.0,0.0,501,34,5,0.0,1,1,0,27380.99,0
0.0,0.0,1.0,418,34,8,155973.88,1,1,0,154208.96,0
0.0,1.0,1.0,797,59,4,129321.44,1,1,1,93624.55,0
1.0,0.0,0.0,788,42,6,138650.49,2,1,0,64746.07,0
0.0,1.0,1.0,699,43,2,136487.86,2,1,0,82815.93,0
0.0,0.0,1.0,616,18,6,0.0,2,1,1,27308.58,0
0.0,0.0,0.0,651,41,4,38617.2,1,1,1,104876.8,0
0.0,0.0,0.0,654,28,7,0.0,2,1,0,151316.37,0
0.0,0.0,0.0,676,34,8,82909.14,1,1,0,91817.38,1
1.0,0.0,0.0,708,54,8,145151.4,1,0,1,125311.17,1
0.0,1.0,0.0,499,42,0,147187.84,1,1,1,14868.94,1
0.0,0.0,1.0,689,39,4,0.0,2,1,0,196112.45,0
0.0,1.0,1.0,850,54,7,108185.81,2,0,0,24093.4,1
0.0,0.0,1.0,502,30,4,0.0,2,1,1,66263.87,0
0.0,0.0,1.0,643,34,7,0.0,2,0,1,100304.13,0
0.0,0.0,1.0,762,28,2,0.0,2,1,0,167909.52,0
0.0,0.0,1.0,719,49,5,105918.1,1,1,1,16246.59,0
0.0,0.0,1.0,789,27,6,0.0,2,1,0,103603.65,0
0.0,1.0,1.0,553,42,7,0.0,2,1,0,7680.23,0
0.0,1.0,1.0,448,25,2,0.0,2,0,0,95215.73,0
1.0,0.0,1.0,632,42,6,59972.26,2,0,1,148172.94,0
0.0,1.0,1.0,669,25,7,157228.61,2,1,0,124382.9,0
0.0,1.0,1.0,654,34,5,0.0,2,1,0,159311.46,0
0.0,0.0,0.0,726,38,4,0.0,2,0,0,6787.48,0
0.0,0.0,1.0,596,21,4,210433.08,2,0,1,197297.77,1
1.0,0.0,0.0,733,30,1,102452.71,1,1,0,21556.95,0
0.0,1.0,0.0,529,35,5,0.0,2,1,0,56518.0,0
0.0,0.0,0.0,493,37,8,142987.46,2,1,0,158840.99,0
0.0,1.0,0.0,615,29,7,143330.56,2,1,1,126396.01,0
0.0,0.0,0.0,600,49,6,0.0,1,0,1,148087.88,1
0.0,0.0,1.0,666,36,4,120165.4,2,1,0,33701.5,0
0.0,1.0,1.0,644,54,6,0.0,1,0,1,84622.37,0
0.0,0.0,0.0,692,36,4,0.0,1,1,0,185580.89,1
0.0,0.0,1.0,707,73,6,66573.17,1,1,1,62768.8,0
0.0,0.0,1.0,603,40,4,102833.46,2,1,1,38829.11,0
0.0,0.0,0.0,671,34,5,164757.56,1,1,0,110748.88,0
0.0,1.0,0.0,568,36,10,153610.61,1,1,1,54083.8,1
0.0,1.0,0.0,598,35,8,0.0,3,0,1,88658.73,0
0.0,1.0,1.0,606,42,10,0.0,2,1,0,177938.52,0
1.0,0.0,0.0,850,36,3,169025.83,1,1,0,174235.06,0
0.0,1.0,0.0,644,26,4,153455.72,2,1,1,82696.84,0
0.0,0.0,1.0,655,37,4,0.0,2,1,1,142415.97,0
0.0,0.0,1.0,850,30,10,153972.89,2,1,0,62811.03,0
0.0,1.0,1.0,683,34,9,114609.55,2,0,1,25339.29,0
1.0,0.0,1.0,663,37,7,143625.83,2,0,1,176487.05,0
1.0,0.0,0.0,682,38,1,116520.28,1,1,1,49833.5,1
0.0,0.0,1.0,639,77,6,80926.02,2,1,1,55829.25,0
0.0,0.0,1.0,704,23,6,166594.78,1,1,1,155823.2,0
0.0,0.0,0.0,691,40,0,115465.98,1,1,1,60622.61,0
0.0,0.0,1.0,599,34,8,0.0,2,1,1,174196.68,0
0.0,0.0,0.0,573,36,1,0.0,1,1,1,56905.38,0
1.0,0.0,0.0,589,41,7,92618.62,1,1,1,101178.85,0
1.0,0.0,0.0,620,25,8,141825.88,1,1,1,73857.94,1
0.0,1.0,1.0,647,28,6,149594.02,2,1,0,102325.19,0
0.0,1.0,0.0,737,39,7,130051.66,2,0,0,55356.39,1
0.0,0.0,0.0,634,41,7,0.0,2,1,1,131284.93,0
0.0,0.0,1.0,660,38,4,0.0,2,0,0,88080.43,0
1.0,0.0,0.0,666,37,2,158468.76,1,0,1,93266.01,0
0.0,0.0,1.0,696,44,8,161889.79,1,0,0,75562.47,0
0.0,0.0,0.0,836,29,9,133681.78,1,1,1,153747.73,0
0.0,1.0,0.0,667,34,5,0.0,2,1,0,163830.64,0
0.0,1.0,1.0,596,20,3,187294.46,1,1,0,103456.47,0
0.0,0.0,1.0,430,31,5,0.0,1,1,0,95655.16,0
0.0,1.0,1.0,596,67,6,0.0,2,1,1,138350.74,0
0.0,0.0,1.0,599,28,7,119706.22,1,0,0,31190.42,0
0.0,0.0,0.0,519,22,8,0.0,1,0,1,167553.06,0
1.0,0.0,0.0,721,45,7,138523.2,1,0,0,59604.45,1
0.0,1.0,0.0,603,56,5,90778.76,2,1,0,162223.67,1
1.0,0.0,1.0,572,47,4,99353.42,1,1,0,196549.85,1
1.0,0.0,0.0,453,40,1,111524.49,1,1,1,120373.84,1
0.0,0.0,0.0,668,37,7,128645.67,1,1,0,92149.64,0
1.0,0.0,1.0,762,35,1,117458.51,1,0,1,178361.48,1
