Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,633,39,9,129189.15,2,0,0,170998.83,0
0.0,1.0,1.0,647,33,7,121260.19,2,1,0,77216.48,0
0.0,1.0,1.0,796,56,6,94231.13,1,0,0,121164.6,1
0.0,0.0,1.0,733,39,1,0.0,2,1,1,141841.31,0
0.0,0.0,1.0,556,34,8,163757.06,1,1,1,104000.06,0
0.0,1.0,1.0,489,58,4,0.0,2,1,1,191419.32,0
0.0,0.0,1.0,639,22,4,0.0,2,1,0,28188.96,0
0.0,0.0,1.0,715,35,2,141005.47,1,1,1,60407.93,0
1.0,0.0,0.0,807,42,9,105356.09,2,1,1,130489.37,0
0.0,1.0,1.0,714,34,5,0.0,2,1,0,193040.32,0
1.0,0.0,0.0,626,23,6,85897.95,1,1,0,109742.8,0
0.0,0.0,1.0,697,36,7,0.0,2,1,1,74760.32,0
1.0,0.0,0.0,850,31,4,164672.66,1,0,1,61936.1,0
1.0,0.0,0.0,737,45,2,99169.67,2,1,1,78650.95,0
0.0,0.0,1.0,812,29,6,0.0,2,0,0,168023.6,0
0.0,0.0,1.0,583,36,8,0.0,2,0,1,5571.59,0
1.0,0.0,0.0,730,37,5,124053.03,1,1,0,118591.67,0
0.0,0.0,1.0,677,36,4,0.0,2,1,0,7824.31,0
1.0,0.0,0.0,748,40,3,103499.09,2,0,0,38153.19,0
1.0,0.0,0.0,753,38,9,151766.71,1,1,1,180829.99,0
0.0,1.0,0.0,634,36,1,0.0,1,1,1,143960.72,0
0.0,0.0,1.0,622,29,7,101486.96,1,1,1,8788.35,0
1.0,0.0,1.0,699,36,2,123601.56,2,1,0,103557.85,0
1.0,0.0,1.0,570,38,1,127201.58,1,1,0,147168.28,1
1.0,0.0,1.0,552,33,3,144962.74,1,1,0,58844.84,1
0.0,0.0,0.0,619,48,4,0.0,1,0,0,18094.96,1
0.0,1.0,1.0,714,33,8,122017.19,1,0,0,162515.17,0
0.0,1.0,1.0,503,32,9,100262.88,2,1,1,157921.25,0
0.0,1.0,0.0,685,43,6,117302.62,1,0,0,68701.73,0
0.0,0.0,0.0,606,35,0,135984.15,2,1,0,186778.89,0
0.0,0.0,1.0,678,38,3,0.0,2,1,0,66561.6,0
1.0,0.0,1.0,724,31,2,160997.54,2,0,1,64831.36,0
1.0,0.0,0.0,779,37,2,128389.63,1,1,1,6589.16,1
0.0,1.0,1.0,638,35,1,0.0,2,1,0,165370.66,0
0.0,1.0,0.0,610,50,5,130554.51,3,1,0,184758.17,1
1.0,0.0,0.0,646,57,6,90212.0,1,1,0,13911.27,1
0.0,0.0,0.0,628,29,9,71996.29,1,1,1,34857.46,0
0.0,0.0,0.0,528,32,4,85615.66,2,1,0,156192.43,0
0.0,0.0,0.0,432,27,6,62339.81,2,0,0,53874.67,0
0.0,1.0,0.0,622,47,6,142319.03,1,0,0,100183.05,0
0.0,0.0,1.0,721,54,5,0.0,2,1,1,4493.12,0
0.0,1.0,1.0,614,36,5,0.0,2,1,0,130610.78,0
0.0,0.0,0.0,634,24,2,87413.19,1,1,0,63340.65,0
0.0,0.0,0.0,742,29,4,0.0,2,1,1,180066.59,0
0.0,0.0,0.0,516,45,4,0.0,1,1,0,95273.73,1
0.0,0.0,1.0,718,35,3,97560.16,1,1,1,53511.74,0
1.0,0.0,1.0,636,30,8,141787.31,2,1,1,109685.61,0
0.0,1.0,1.0,691,36,7,129934.64,1,0,0,75664.56,1
0.0,0.0,0.0,698,37,2,166178.02,2,1,1,71972.95,0
0.0,1.0,0.0,712,39,5,163097.55,2,1,1,23702.42,0
0.0,0.0,1.0,659,20,8,0.0,2,0,0,112572.02,0
0.0,1.0,1.0,573,44,8,0.0,2,0,0,62424.46,0
1.0,0.0,0.0,778,35,1,151958.19,3,1,1,131238.37,1
0.0,0.0,1.0,732,46,0,0.0,2,1,1,184350.78,0
1.0,0.0,1.0,550,33,4,118400.91,1,0,1,13999.64,1
0.0,1.0,1.0,790,20,8,0.0,2,1,0,168152.76,0
1.0,0.0,0.0,665,43,2,116322.27,4,1,0,35640.12,1
0.0,1.0,0.0,728,43,5,0.0,1,1,1,120088.17,0
0.0,1.0,0.0,645,29,4,0.0,2,1,1,74346.11,0
1.0,0.0,1.0,647,30,6,143138.91,2,1,0,2955.46,0
0.0,1.0,1.0,596,32,4,0.0,2,0,1,146504.35,0
0.0,0.0,1.0,610,40,9,0.0,1,1,1,149602.54,0
0.0,0.0,1.0,512,36,0,129804.17,1,1,0,53020.9,0
1.0,0.0,1.0,768,37,9,108308.11,1,1,0,41788.25,1
1.0,0.0,1.0,666,30,3,110153.27,1,0,1,74849.46,0
1.0,0.0,0.0,700,30,4,116377.48,1,1,1,134417.31,0
1.0,0.0,0.0,651,37,10,117791.06,2,1,1,75837.58,0
0.0,1.0,0.0,542,26,2,0.0,2,1,1,54869.54,0
0.0,0.0,0.0,686,35,8,105419.73,1,1,0,35356.46,0
1.0,0.0,0.0,850,47,4,99219.47,2,1,1,122141.13,0
1.0,0.0,0.0,658,55,8,119327.93,1,0,1,119439.66,0
0.0,0.0,0.0,448,36,6,83947.12,2,1,0,81999.53,0
0.0,1.0,1.0,609,32,4,99883.16,1,1,1,120594.85,0
0.0,0.0,1.0,704,50,4,165438.26,1,1,0,120770.75,1
0.0,0.0,1.0,698,31,1,156111.24,1,0,0,134790.74,0
0.0,0.0,1.0,759,44,2,111095.58,2,1,0,100137.7,0
0.0,0.0,0.0,677,56,0,119963.45,1,0,0,158325.87,1
0.0,1.0,1.0,544,22,4,0.0,2,1,0,70007.67,0
0.0,1.0,1.0,567,35,8,153137.74,1,1,0,88659.07,0
0.0,1.0,1.0,490,40,6,156111.08,1,0,0,190889.13,0
0.0,0.0,1.0,626,34,7,113014.7,2,1,1,56646.28,0
1.0,0.0,1.0,718,43,5,132615.73,2,1,0,32999.1,0
0.0,0.0,1.0,616,44,5,102016.38,1,0,1,178235.37,1
0.0,0.0,0.0,772,35,9,0.0,1,0,1,25448.31,0
0.0,0.0,1.0,561,32,5,0.0,2,1,0,84871.99,0
0.0,0.0,1.0,814,49,8,0.0,2,0,0,157822.54,0
0.0,0.0,0.0,651,56,4,0.0,1,0,0,84383.22,1
1.0,0.0,0.0,538,42,4,80380.24,1,1,0,119216.46,0
0.0,0.0,0.0,600,26,6,108909.12,1,1,0,82547.01,0
0.0,0.0,0.0,654,35,2,90865.8,1,1,1,86764.46,0
0.0,0.0,1.0,622,40,4,99799.76,2,1,0,197372.13,0
0.0,0.0,1.0,682,28,10,200724.96,1,0,1,82872.64,1
0.0,1.0,0.0,610,37,10,140363.95,2,1,1,129563.86,0
0.0,0.0,0.0,795,36,1,151844.64,1,1,1,135388.89,0
0.0,0.0,0.0,557,27,2,0.0,2,0,1,4497.55,0
1.0,0.0,1.0,824,49,8,133231.48,1,1,1,67885.37,0
0.0,0.0,1.0,698,27,7,0.0,2,1,0,111471.55,0
0.0,0.0,0.0,630,36,8,126598.99,2,1,1,134407.93,0
1.0,0.0,0.0,609,71,6,113317.1,1,1,0,108258.22,1
0.0,0.0,1.0,694,47,4,0.0,2,1,0,197528.62,0
0.0,0.0,0.0,681,58,8,93173.88,1,1,1,139761.25,0
0.0,1.0,0.0,721,32,10,0.0,1,1,0,136119.96,1
1.0,0.0,1.0,563,44,7,105007.31,2,1,1,197812.16,0
0.0,1.0,0.0,654,32,2,0.0,1,1,1,51972.92,1
0.0,1.0,1.0,659,27,4,0.0,2,1,0,99341.87,0
1.0,0.0,0.0,674,44,4,131593.85,1,0,1,171345.02,1
1.0,0.0,1.0,576,44,9,119530.52,1,1,0,119056.68,1
1.0,0.0,1.0,566,54,4,118614.6,2,1,1,172601.62,0
1.0,0.0,1.0,545,37,9,95829.13,2,0,1,104936.88,0
0.0,0.0,1.0,798,36,1,0.0,2,1,1,159044.1,0
0.0,0.0,1.0,757,38,0,0.0,1,1,0,83263.06,0
0.0,0.0,1.0,641,50,6,153590.73,2,1,1,130910.78,0
0.0,0.0,1.0,718,29,2,0.0,1,1,0,126336.72,0
0.0,0.0,1.0,699,64,9,113109.52,1,1,0,27980.8,1
0.0,0.0,0.0,623,35,0,130557.24,1,1,1,47880.71,0
0.0,0.0,1.0,644,40,8,93183.19,1,1,0,73882.49,0
0.0,0.0,1.0,586,58,7,151933.63,1,1,0,162960.05,1
1.0,0.0,1.0,500,30,2,125495.64,2,1,1,68807.47,0
0.0,0.0,0.0,583,42,7,0.0,2,1,0,144039.05,0
1.0,0.0,0.0,595,26,8,118547.72,1,1,1,151192.18,0
0.0,1.0,1.0,670,43,1,97792.21,1,0,0,120225.62,0
0.0,0.0,1.0,610,41,6,0.0,3,0,0,56118.81,1
0.0,1.0,0.0,814,72,2,0.0,2,0,1,130853.03,0
0.0,0.0,0.0,660,40,8,167181.01,1,1,1,185156.94,0
1.0,0.0,1.0,580,35,9,121355.19,1,0,1,35671.45,0
0.0,0.0,0.0,850,81,1,0.0,2,1,1,59568.24,0
0.0,1.0,1.0,676,35,0,0.0,2,0,0,139911.58,0
0.0,0.0,1.0,578,46,5,113226.47,1,1,0,56770.76,0
0.0,0.0,0.0,579,33,1,118392.75,1,1,1,157564.75,0
1.0,0.0,0.0,711,52,8,145262.54,1,0,1,131473.31,0
0.0,0.0,1.0,692,40,6,163505.16,1,0,0,90424.09,0
0.0,1.0,0.0,760,33,1,118114.28,2,0,1,156660.21,0
1.0,0.0,0.0,630,51,0,108449.23,3,0,0,88372.69,1
0.0,0.0,1.0,808,32,1,0.0,2,1,1,46200.71,0
1.0,0.0,0.0,611,36,10,103294.56,1,1,0,160548.12,0
0.0,0.0,0.0,697,42,1,0.0,1,1,0,1262.83,1
0.0,0.0,0.0,655,38,6,0.0,1,1,1,188639.28,0
0.0,1.0,1.0,601,28,6,0.0,2,1,0,14665.28,0
0.0,0.0,1.0,755,42,2,119919.12,1,1,0,156868.21,0
0.0,0.0,1.0,553,37,1,0.0,1,1,0,30461.55,0
0.0,0.0,1.0,723,28,4,0.0,2,1,1,123885.88,0
0.0,1.0,0.0,507,34,4,0.0,2,1,1,60688.38,0
0.0,0.0,1.0,777,43,1,0.0,2,1,0,21785.91,0
0.0,0.0,1.0,566,34,3,0.0,1,0,0,188135.69,0
0.0,0.0,1.0,732,26,7,0.0,2,1,0,154364.66,0
0.0,0.0,0.0,697,42,10,0.0,2,1,0,61312.15,0
0.0,0.0,1.0,555,29,4,128744.04,1,1,1,47454.93,0
1.0,0.0,0.0,584,62,9,137727.34,2,0,1,121102.9,0
1.0,0.0,0.0,705,44,10,106731.58,1,1,0,137419.87,1
0.0,0.0,0.0,688,38,7,123544.21,1,1,1,157664.02,0
0.0,0.0,0.0,626,37,2,133968.96,2,1,0,148689.65,0
0.0,1.0,1.0,636,76,9,126534.6,1,1,1,39789.62,0
0.0,1.0,0.0,719,35,8,0.0,1,1,1,165162.4,0
0.0,1.0,1.0,706,30,6,87609.68,2,0,0,137674.55,1
0.0,1.0,1.0,731,41,3,0.0,2,1,0,101371.72,0
0.0,1.0,1.0,738,49,3,0.0,3,1,1,65066.48,1
0.0,0.0,1.0,426,34,9,0.0,2,1,0,107876.91,0
0.0,1.0,0.0,622,36,0,108960.0,2,1,0,111180.3,1
0.0,1.0,0.0,701,30,2,0.0,2,1,0,115650.63,0
0.0,0.0,1.0,512,51,6,144953.31,1,1,1,165035.17,0
0.0,0.0,1.0,635,41,4,103544.88,2,1,0,193746.55,0
0.0,0.0,1.0,685,33,6,0.0,1,1,0,58458.26,0
0.0,0.0,1.0,609,53,7,0.0,2,0,1,52332.85,0
1.0,0.0,1.0,598,38,1,101487.18,1,1,1,75959.1,1
0.0,0.0,1.0,708,52,10,105355.81,1,1,0,123.07,1
0.0,1.0,1.0,574,36,4,77967.5,1,1,0,167066.95,1
0.0,0.0,1.0,629,44,5,0.0,4,0,0,117572.59,1
0.0,1.0,0.0,422,54,4,0.0,2,1,1,7166.71,0
0.0,1.0,1.0,656,28,8,120047.77,1,1,1,137173.39,0
0.0,0.0,1.0,697,32,7,175464.85,3,1,0,116442.42,1
0.0,0.0,1.0,718,52,8,79475.3,3,1,1,32421.32,1
1.0,0.0,1.0,586,37,8,167735.69,2,0,1,104665.79,0
0.0,1.0,0.0,481,37,8,0.0,2,1,0,44215.86,0
0.0,0.0,0.0,749,33,1,74385.98,1,1,0,20164.47,0
1.0,0.0,1.0,561,49,5,94754.0,1,1,1,26691.31,0
0.0,1.0,1.0,676,27,4,0.0,1,0,1,107955.67,0
1.0,0.0,1.0,615,43,3,86920.86,1,1,1,150048.37,0
0.0,0.0,0.0,582,39,1,132077.48,2,1,0,192255.15,0
0.0,0.0,1.0,601,40,10,127847.86,1,0,0,173245.68,0
0.0,0.0,1.0,708,34,3,0.0,1,0,1,121457.88,1
1.0,0.0,1.0,708,42,9,176702.36,2,1,1,104804.74,0
1.0,0.0,0.0,797,33,10,83555.58,1,0,0,69767.14,0
0.0,0.0,1.0,682,26,8,0.0,2,1,0,178373.43,0
0.0,1.0,0.0,694,39,9,0.0,2,0,0,99924.04,0
0.0,0.0,0.0,490,40,1,0.0,1,1,1,49594.19,1
0.0,1.0,1.0,828,42,10,0.0,1,1,1,186071.14,0
0.0,1.0,0.0,594,38,7,96858.35,1,1,0,77511.45,0
0.0,1.0,1.0,579,33,1,0.0,2,1,1,54816.57,0
0.0,0.0,0.0,723,35,0,0.0,2,0,1,61290.99,0
1.0,0.0,0.0,619,42,8,132796.04,3,1,1,191821.35,1
0.0,1.0,0.0,794,30,1,154970.54,1,0,1,156768.45,0
1.0,0.0,1.0,674,44,3,88902.21,1,1,0,73731.32,0
0.0,0.0,1.0,418,28,7,98738.92,1,1,0,122190.22,0
0.0,0.0,1.0,502,33,8,0.0,2,1,1,123509.01,0
0.0,0.0,0.0,678,50,6,0.0,1,1,0,8199.5,0
1.0,0.0,1.0,599,40,10,137456.28,2,1,1,14113.11,0
0.0,0.0,1.0,736,29,4,0.0,2,0,0,51705.01,0
0.0,0.0,0.0,430,60,7,73937.02,1,1,0,161937.62,1
0.0,0.0,0.0,537,45,7,158621.04,1,1,0,120892.96,1
0.0,1.0,1.0,683,30,1,113257.2,1,1,1,65035.02,0
0.0,0.0,1.0,828,31,9,0.0,1,0,1,164257.37,0
0.0,0.0,0.0,691,29,9,116536.43,1,1,0,51987.99,0
0.0,1.0,0.0,608,28,4,0.0,2,1,0,10899.63,1
0.0,0.0,0.0,691,60,6,101070.69,1,1,0,177355.8,1
0.0,1.0,1.0,718,39,6,0.0,2,0,1,63889.1,0
1.0,0.0,0.0,680,31,3,127331.46,3,1,1,176433.6,0
0.0,1.0,0.0,838,41,5,0.0,2,1,0,81313.51,0
0.0,1.0,0.0,695,31,5,0.0,2,0,1,13998.88,0
0.0,0.0,1.0,681,46,0,105969.42,1,1,0,5771.56,0
0.0,0.0,1.0,762,36,5,119547.46,1,1,1,42693.65,0
0.0,1.0,1.0,751,38,7,0.0,2,0,0,90839.61,0
0.0,1.0,1.0,678,28,5,138668.18,1,1,1,54144.01,0
0.0,0.0,0.0,634,37,7,51582.5,2,1,1,184312.88,0
0.0,0.0,1.0,749,37,7,0.0,2,1,0,20306.79,0
0.0,1.0,1.0,590,37,6,169902.92,1,1,1,128256.18,0
0.0,0.0,0.0,610,27,4,87262.4,2,1,0,182720.07,0
0.0,0.0,1.0,502,33,7,0.0,2,0,1,4082.52,0
0.0,0.0,0.0,578,40,7,0.0,2,0,0,102233.73,0
0.0,0.0,0.0,547,32,2,0.0,2,1,0,132002.83,0
0.0,0.0,0.0,579,27,9,0.0,2,1,0,126838.7,0
0.0,0.0,1.0,661,39,5,0.0,2,0,0,181461.46,0
0.0,0.0,1.0,794,46,6,0.0,2,1,0,195325.74,0
0.0,0.0,1.0,719,61,5,0.0,2,0,1,29132.43,0
0.0,0.0,0.0,728,69,1,0.0,2,1,1,131804.86,0
1.0,0.0,1.0,598,19,3,150348.37,1,1,1,173784.04,0
1.0,0.0,0.0,822,46,3,115074.02,2,1,0,26249.86,0
0.0,1.0,0.0,670,40,3,0.0,1,1,1,182650.15,0
0.0,0.0,1.0,850,28,8,99986.98,1,1,0,196582.55,0
1.0,0.0,0.0,723,68,3,110357.0,1,0,0,141977.54,1
1.0,0.0,1.0,705,42,8,166685.92,2,1,1,55313.51,0
0.0,1.0,1.0,677,40,7,95312.8,1,1,1,62944.75,0
0.0,0.0,1.0,736,43,4,202443.47,1,1,0,72375.03,0
1.0,0.0,0.0,661,47,0,109493.62,1,0,0,188324.01,1
1.0,0.0,1.0,501,38,9,88977.39,2,0,1,133403.07,0
0.0,0.0,0.0,516,29,2,104982.57,1,1,0,157378.5,0
1.0,0.0,0.0,517,59,8,154110.99,2,1,0,101240.08,1
0.0,0.0,1.0,766,32,6,185714.28,1,1,1,102502.5,0
1.0,0.0,0.0,520,23,3,116022.53,2,1,1,37577.66,0
0.0,0.0,1.0,541,46,6,0.0,2,1,1,83456.67,0
1.0,0.0,0.0,790,34,2,164011.48,1,1,0,199420.41,0
0.0,0.0,1.0,797,31,9,0.0,2,1,1,24748.89,0
0.0,0.0,1.0,811,40,1,101514.89,1,1,1,121765.0,0
0.0,1.0,0.0,722,32,4,0.0,2,1,1,113666.48,0
0.0,0.0,1.0,675,28,9,0.0,1,1,0,134110.93,0
1.0,0.0,1.0,660,39,9,134599.33,2,1,0,183095.87,0
0.0,1.0,1.0,566,32,10,147511.26,1,1,1,159891.03,0
0.0,0.0,1.0,768,25,0,78396.08,1,1,1,8316.19,0
0.0,1.0,0.0,610,31,5,0.0,2,0,0,63736.36,0
0.0,0.0,0.0,715,31,3,110581.29,1,1,1,94715.24,0
1.0,0.0,1.0,750,42,8,151836.36,2,1,0,68695.38,0
1.0,0.0,1.0,431,45,5,83624.55,2,0,0,36899.62,0
0.0,0.0,1.0,704,24,2,148197.15,2,1,0,182775.08,0
0.0,1.0,0.0,535,30,5,122924.75,1,0,0,62390.59,1
0.0,0.0,0.0,614,38,4,72594.0,1,1,1,76042.48,0
0.0,0.0,1.0,748,38,4,115221.36,1,0,1,70956.75,0
1.0,0.0,1.0,492,51,8,117808.74,2,1,1,67311.12,0
0.0,0.0,1.0,573,40,7,147754.68,1,1,1,110454.46,0
0.0,1.0,0.0,706,53,3,0.0,3,0,0,88479.02,1
0.0,0.0,1.0,680,31,10,113292.17,1,1,1,122639.73,0
0.0,1.0,1.0,458,36,5,0.0,2,1,0,79723.78,0
1.0,0.0,1.0,612,44,2,115163.38,1,1,1,97677.52,1
1.0,0.0,1.0,809,50,10,118098.62,1,1,1,100720.02,1
0.0,0.0,1.0,590,39,9,0.0,2,1,1,104730.52,0
0.0,0.0,1.0,602,35,8,0.0,1,1,1,22499.29,0
0.0,1.0,1.0,540,37,0,120825.7,1,1,0,28257.89,0
0.0,0.0,1.0,494,25,6,0.0,2,0,1,109988.09,0
0.0,0.0,1.0,797,29,1,0.0,1,0,1,149991.32,0
1.0,0.0,1.0,526,61,6,133845.28,2,1,1,45180.8,0
0.0,1.0,1.0,631,38,7,0.0,2,1,0,181605.85,0
0.0,0.0,0.0,576,29,5,108541.04,1,1,1,126469.09,0
0.0,0.0,1.0,405,39,10,0.0,1,1,0,160810.85,1
0.0,0.0,1.0,555,30,1,0.0,2,0,0,88146.86,0
0.0,1.0,0.0,750,37,2,113817.06,1,0,0,88333.74,0
0.0,0.0,1.0,665,28,8,137300.23,1,1,0,90174.83,0
0.0,1.0,1.0,640,37,5,158024.38,1,1,0,81298.09,0
0.0,0.0,0.0,457,33,7,127837.54,1,0,1,60013.17,0
0.0,0.0,1.0,695,36,4,161533.0,1,1,0,100940.91,0
0.0,0.0,1.0,645,31,7,161171.7,2,1,0,12599.94,1
0.0,1.0,1.0,647,32,9,80958.36,1,1,1,128590.73,0
0.0,1.0,1.0,808,25,7,0.0,2,0,1,23180.37,0
0.0,0.0,1.0,641,33,2,146193.6,2,1,1,55796.83,1
0.0,1.0,1.0,700,29,8,0.0,2,0,1,152097.02,0
1.0,0.0,1.0,660,26,4,115021.76,1,0,1,162443.05,0
0.0,1.0,1.0,615,41,1,126773.43,1,1,1,55551.26,0
1.0,0.0,0.0,705,40,3,92889.91,1,1,1,109496.69,0
0.0,0.0,1.0,718,48,9,0.0,2,1,1,72105.63,0
0.0,0.0,1.0,754,61,5,146622.35,1,1,1,41815.22,1
1.0,0.0,1.0,713,45,4,131038.14,1,1,0,74005.04,1
0.0,0.0,0.0,587,46,6,88820.29,1,0,0,70224.34,0
0.0,1.0,1.0,569,31,1,115406.97,1,0,0,145528.22,0
0.0,0.0,0.0,568,38,3,132951.92,1,0,1,124486.28,0
1.0,0.0,1.0,634,74,5,108891.7,1,1,0,10078.02,0
1.0,0.0,0.0,770,46,5,141788.63,2,0,0,164967.21,0
0.0,1.0,0.0,676,64,4,116954.32,1,1,1,91149.48,0
1.0,0.0,0.0,723,47,10,90450.0,2,0,0,103379.31,1
1.0,0.0,0.0,614,39,8,125997.22,1,1,1,128049.34,1
0.0,1.0,0.0,601,41,3,0.0,2,1,0,54342.83,0
0.0,0.0,1.0,592,60,9,0.0,4,1,1,13614.01,1
0.0,1.0,0.0,605,36,9,0.0,2,0,1,35521.63,0
0.0,1.0,0.0,752,31,4,144637.86,2,1,0,40496.72,0
0.0,0.0,0.0,677,29,3,86616.35,1,0,0,91903.9,1
0.0,0.0,1.0,850,31,8,0.0,2,1,0,178667.7,0
1.0,0.0,0.0,608,48,2,127924.25,2,1,0,32202.61,0
0.0,1.0,0.0,786,34,9,0.0,2,1,0,117034.32,0
0.0,0.0,0.0,777,29,9,131240.61,1,1,1,163746.09,1
0.0,1.0,1.0,667,31,5,0.0,2,1,1,20346.69,0
0.0,1.0,1.0,848,35,5,120046.74,2,1,0,84710.65,0
0.0,0.0,0.0,486,39,8,97819.36,1,0,1,120531.31,0
0.0,1.0,0.0,598,64,1,62979.93,1,1,1,152273.57,0
0.0,0.0,0.0,506,40,3,0.0,1,1,1,144345.58,0
1.0,0.0,1.0,612,46,9,161450.03,1,1,1,96961.0,1
0.0,0.0,1.0,545,30,3,0.0,2,1,0,170307.43,0
0.0,0.0,1.0,793,56,8,119496.25,2,1,0,29880.99,0
0.0,0.0,0.0,682,30,9,0.0,2,1,1,195104.91,0
0.0,0.0,1.0,517,62,1,43772.66,3,1,0,187756.24,1
0.0,0.0,1.0,684,32,9,100249.41,2,0,1,67599.69,0
0.0,1.0,1.0,692,46,2,0.0,2,1,1,105983.09,0
0.0,0.0,0.0,740,60,5,108028.08,2,0,0,25980.42,1
1.0,0.0,1.0,666,71,1,53013.29,2,1,1,112222.64,0
0.0,0.0,1.0,693,68,2,0.0,2,1,1,59864.96,0
1.0,0.0,1.0,757,33,1,122088.67,1,1,0,42581.09,0
1.0,0.0,1.0,684,18,9,90544.0,1,0,1,4777.23,0
0.0,1.0,1.0,691,35,6,0.0,2,0,1,178038.17,0
0.0,0.0,1.0,842,44,3,141252.18,4,0,1,128521.16,1
0.0,0.0,0.0,482,35,5,147813.05,2,0,0,109029.72,0
0.0,0.0,1.0,735,55,6,134140.68,1,1,0,2267.88,0
0.0,0.0,0.0,681,63,7,0.0,2,1,1,55054.48,0
0.0,0.0,0.0,616,31,8,0.0,1,0,1,76456.17,0
0.0,0.0,0.0,850,35,2,128548.49,4,1,0,75478.95,1
0.0,0.0,1.0,635,43,10,122198.21,2,0,1,179144.54,0
1.0,0.0,1.0,638,42,8,145177.84,1,1,0,193471.74,1
0.0,1.0,0.0,820,31,2,94222.53,1,1,0,103570.8,0
1.0,0.0,0.0,694,58,1,143212.22,1,0,0,102628.56,1
0.0,0.0,1.0,713,41,3,0.0,2,1,0,55772.04,0
1.0,0.0,1.0,543,41,6,143350.41,1,1,1,192070.16,1
0.0,0.0,0.0,649,41,3,130931.83,1,1,1,144808.37,0
0.0,0.0,0.0,777,30,4,137851.31,1,1,0,5008.23,1
0.0,0.0,1.0,561,33,6,0.0,2,0,0,173680.39,0
0.0,1.0,1.0,724,41,5,0.0,1,0,1,115753.94,0
0.0,1.0,0.0,665,51,8,0.0,1,1,1,38928.48,1
0.0,0.0,1.0,441,60,1,140614.15,1,0,1,174381.23,0
0.0,1.0,1.0,579,22,3,118680.57,1,1,1,49829.8,0
1.0,0.0,1.0,777,35,7,122917.69,1,1,1,76169.68,0
0.0,0.0,0.0,739,36,0,0.0,2,0,0,133465.57,0
0.0,0.0,1.0,660,40,5,131754.11,2,1,1,38761.61,0
0.0,0.0,0.0,554,35,8,0.0,2,1,1,176779.46,0
0.0,0.0,0.0,850,24,6,0.0,2,1,1,13159.9,0
1.0,0.0,0.0,842,35,9,119948.09,1,1,0,48217.97,1
0.0,0.0,0.0,785,38,1,0.0,1,1,0,134964.85,1
0.0,0.0,1.0,550,25,0,0.0,2,1,1,184221.11,0
0.0,1.0,0.0,750,39,6,0.0,2,0,0,19264.33,0
0.0,1.0,0.0,490,38,3,97266.1,1,1,1,92797.23,0
1.0,0.0,1.0,605,28,10,113690.83,1,1,0,33114.24,0
0.0,1.0,0.0,563,42,6,99056.22,2,1,0,154347.95,1
0.0,0.0,1.0,675,34,8,0.0,2,1,1,184842.21,0
0.0,1.0,0.0,621,36,7,116338.68,1,1,1,155743.48,0
0.0,0.0,1.0,850,40,6,97339.99,1,0,1,88815.25,0
0.0,0.0,1.0,711,41,3,0.0,2,1,1,193747.57,0
1.0,0.0,0.0,549,55,1,137592.31,2,0,1,116548.02,1
1.0,0.0,1.0,764,34,6,108760.27,2,1,0,166324.79,1
1.0,0.0,1.0,627,30,3,128770.88,2,1,1,40199.01,0
0.0,0.0,0.0,850,34,2,0.0,2,0,0,51919.04,0
0.0,1.0,0.0,614,36,1,44054.84,1,1,1,73329.08,0
1.0,0.0,0.0,685,44,2,119657.53,1,1,0,145387.05,1
1.0,0.0,0.0,683,49,7,108797.63,2,0,0,140763.18,0
0.0,1.0,1.0,643,35,2,0.0,2,0,0,67979.35,0
1.0,0.0,0.0,561,49,1,102025.32,1,1,0,133051.64,1
0.0,1.0,0.0,601,20,9,122446.61,2,1,0,86791.9,0
0.0,0.0,0.0,766,27,7,158786.67,2,0,1,47579.25,0
0.0,0.0,1.0,699,29,3,125689.29,1,1,1,151623.71,0
