Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,1.0,850,29,1,154640.41,1,1,1,164039.51,0
1.0,0.0,0.0,792,50,4,146710.76,1,1,0,16528.4,1
1.0,0.0,1.0,636,67,7,136709.35,1,0,1,66753.1,1
1.0,0.0,1.0,850,43,5,129305.09,2,0,1,19244.58,0
0.0,1.0,1.0,628,40,10,0.0,2,1,0,103832.58,0
0.0,0.0,0.0,736,63,10,0.0,2,0,1,502.7,0
0.0,0.0,0.0,711,21,0,82844.33,2,0,1,1408.68,0
0.0,1.0,0.0,583,22,2,0.0,2,0,1,5985.36,0
0.0,0.0,1.0,757,46,0,0.0,2,1,0,37460.05,0
1.0,0.0,0.0,749,33,10,76692.22,1,0,1,30396.43,0
0.0,0.0,1.0,705,34,7,117715.84,1,1,0,2498.67,0
0.0,0.0,1.0,585,54,8,87105.32,1,1,1,55346.14,0
0.0,0.0,0.0,437,43,6,0.0,1,1,0,148330.97,1
0.0,0.0,0.0,741,64,2,69311.16,1,1,1,59237.72,0
0.0,0.0,1.0,738,26,9,0.0,2,1,1,48644.94,0
0.0,1.0,0.0,586,33,10,66948.67,2,1,1,140759.03,0
0.0,0.0,0.0,627,57,9,0.0,2,1,1,107712.42,0
0.0,1.0,1.0,551,76,2,128410.71,2,1,1,181718.73,0
1.0,0.0,1.0,606,38,3,99897.53,1,0,0,37054.65,0
0.0,0.0,1.0,674,22,3,0.0,1,1,1,173940.59,0
1.0,0.0,0.0,584,31,6,152622.34,1,1,0,99298.8,0
0.0,0.0,1.0,590,40,8,0.0,2,1,0,62933.03,0
0.0,0.0,1.0,585,56,4,138227.19,2,1,1,55287.84,0
0.0,0.0,0.0,508,25,2,111395.53,1,0,1,48197.06,0
1.0,0.0,1.0,458,44,7,84386.57,1,1,0,178642.73,0
0.0,0.0,0.0,692,36,3,0.0,2,1,1,8282.22,0
1.0,0.0,1.0,502,33,5,174673.65,2,1,0,33300.56,0
0.0,0.0,1.0,518,46,3,0.0,2,1,0,76515.79,0
1.0,0.0,1.0,660,46,5,109019.65,2,1,1,33680.56,0
1.0,0.0,0.0,698,52,1,107906.75,1,1,0,168886.39,1
0.0,0.0,1.0,678,54,7,128914.97,1,0,0,191746.23,1
0.0,1.0,1.0,773,63,9,111179.83,1,1,1,93091.02,0
1.0,0.0,0.0,619,52,8,124099.13,1,0,0,23904.52,0
1.0,0.0,1.0,684,59,9,122471.09,1,0,1,15807.07,0
0.0,0.0,1.0,635,34,3,134692.4,2,1,1,83773.02,0
0.0,0.0,0.0,680,25,4,123816.5,1,1,1,90162.35,0
1.0,0.0,1.0,608,34,3,106288.54,1,1,1,36639.25,0
1.0,0.0,0.0,603,55,7,127723.25,2,1,0,139469.11,1
0.0,1.0,1.0,579,43,2,145843.82,1,1,1,198402.37,1
1.0,0.0,0.0,756,34,2,148200.72,1,0,0,194584.48,0
0.0,0.0,1.0,611,30,2,104145.65,1,0,0,159629.64,0
1.0,0.0,1.0,532,24,8,142755.25,1,0,0,34231.48,0
1.0,0.0,0.0,684,63,3,81245.79,1,1,0,69643.31,1
1.0,0.0,0.0,647,33,3,168560.46,2,0,0,90270.16,0
0.0,0.0,1.0,583,38,8,0.0,1,1,0,47848.56,0
1.0,0.0,1.0,774,42,2,132193.94,2,1,1,162865.52,0
0.0,0.0,1.0,677,58,9,0.0,1,0,1,168650.4,0
1.0,0.0,1.0,542,25,8,139330.1,1,0,0,54372.37,0
0.0,1.0,1.0,613,29,0,0.0,2,0,1,133897.32,0
0.0,0.0,1.0,666,40,5,0.0,2,1,0,147878.05,0
0.0,0.0,0.0,777,28,2,134571.5,1,0,1,118313.38,0
1.0,0.0,1.0,581,50,2,143829.2,2,1,0,181224.24,1
0.0,0.0,1.0,705,32,7,0.0,2,1,0,7921.57,0
0.0,0.0,0.0,673,44,8,133444.97,1,0,1,5708.19,0
1.0,0.0,0.0,594,23,4,104753.84,2,1,0,56756.52,1
1.0,0.0,0.0,648,51,2,116574.84,1,1,0,4121.04,1
0.0,0.0,1.0,605,41,10,0.0,2,0,1,97213.09,0
0.0,0.0,0.0,734,40,9,176914.8,1,1,1,12799.23,0
0.0,0.0,0.0,572,36,8,68348.18,2,0,1,50400.32,0
0.0,0.0,0.0,595,33,9,0.0,2,1,1,41447.86,0
0.0,0.0,1.0,749,42,2,56726.83,2,0,1,185543.35,0
0.0,1.0,1.0,573,46,3,65269.23,1,0,1,189988.65,1
0.0,1.0,1.0,624,33,6,66220.17,1,0,1,170819.01,0
0.0,0.0,1.0,703,56,9,0.0,1,0,0,85547.33,1
0.0,0.0,0.0,665,41,8,96147.55,1,1,0,137037.97,0
0.0,0.0,1.0,648,42,4,0.0,2,1,0,19283.14,0
0.0,1.0,1.0,850,48,2,0.0,1,1,0,169425.3,1
1.0,0.0,0.0,569,32,8,145330.43,1,1,1,132038.65,0
0.0,0.0,0.0,566,21,3,0.0,2,1,1,3626.47,0
1.0,0.0,0.0,537,47,4,124192.28,2,1,1,50881.51,0
1.0,0.0,0.0,706,46,7,111288.18,1,1,1,149170.25,1
0.0,0.0,1.0,734,43,7,107805.67,1,0,0,182505.68,0
1.0,0.0,0.0,586,36,5,103700.69,1,1,0,194072.56,1
0.0,0.0,0.0,612,38,1,0.0,2,1,1,9209.21,0
0.0,0.0,1.0,648,34,0,0.0,1,1,1,167931.81,0
0.0,0.0,0.0,557,27,3,87739.08,1,1,1,123096.56,0
0.0,1.0,0.0,643,20,0,133313.34,1,1,1,3965.69,0
0.0,0.0,0.0,433,49,10,0.0,1,1,1,87711.61,0
1.0,0.0,1.0,643,41,7,154902.66,1,1,1,49667.28,0
0.0,0.0,0.0,488,36,0,0.0,2,1,0,136675.22,0
1.0,0.0,1.0,758,68,6,112595.85,1,1,0,35865.44,1
1.0,0.0,1.0,743,39,3,119695.75,1,0,1,26136.13,0
0.0,0.0,0.0,730,47,7,0.0,1,1,0,33373.26,1
0.0,1.0,1.0,746,49,7,0.0,2,0,1,10096.25,0
1.0,0.0,0.0,666,59,8,152614.51,2,1,1,188782.3,0
1.0,0.0,0.0,580,33,7,131647.01,2,0,0,79775.19,0
0.0,0.0,1.0,850,27,6,96654.72,2,0,0,152740.16,0
0.0,0.0,1.0,563,22,3,137583.04,1,0,1,5791.85,0
1.0,0.0,0.0,766,28,3,62717.84,2,1,1,13182.43,0
0.0,0.0,1.0,659,32,9,95377.13,1,0,1,187551.24,0
0.0,1.0,1.0,607,28,1,135936.1,2,1,1,110560.14,0
1.0,0.0,1.0,644,35,5,161591.11,3,1,1,63795.62,0
0.0,0.0,1.0,746,47,8,142382.03,1,1,1,62086.62,0
0.0,1.0,1.0,588,33,2,0.0,2,1,1,12483.56,0
0.0,1.0,1.0,691,30,9,0.0,2,0,1,10963.04,0
0.0,0.0,0.0,666,38,6,127043.09,1,1,1,8247.0,0
0.0,1.0,0.0,640,46,3,0.0,1,1,1,156260.08,0
1.0,0.0,0.0,611,29,4,78885.88,2,1,1,26927.69,0
0.0,1.0,0.0,651,45,8,95922.9,1,1,0,84782.42,1
0.0,0.0,0.0,529,29,8,0.0,2,1,0,19842.11,0
0.0,0.0,0.0,676,36,3,91711.59,1,1,1,95393.43,0
1.0,0.0,0.0,639,46,10,110031.09,2,1,1,133995.59,0
0.0,0.0,1.0,782,36,5,81210.72,2,0,1,108003.38,0
1.0,0.0,1.0,641,32,5,122947.92,1,1,1,99154.86,0
0.0,0.0,0.0,697,38,1,182065.85,1,1,0,49503.5,0
0.0,0.0,1.0,623,45,0,0.0,1,1,0,196533.72,1
0.0,1.0,0.0,494,41,2,69974.66,2,1,0,188426.13,1
0.0,0.0,0.0,731,38,10,123711.73,2,1,0,171340.68,1
0.0,0.0,1.0,657,44,6,76495.04,1,1,0,79071.89,0
0.0,0.0,0.0,744,38,9,0.0,2,0,0,20940.76,0
0.0,1.0,1.0,774,46,9,0.0,2,1,1,34774.26,0
1.0,0.0,0.0,850,45,1,121874.89,1,0,0,6865.41,1
0.0,0.0,0.0,551,45,6,0.0,2,1,1,51143.43,0
0.0,0.0,1.0,638,36,6,188455.19,1,0,0,47031.4,1
0.0,0.0,0.0,792,42,0,99045.93,2,1,0,47160.01,0
0.0,0.0,0.0,666,36,8,0.0,1,0,1,158666.99,0
1.0,0.0,0.0,716,30,2,205770.78,2,0,0,65464.66,0
0.0,0.0,0.0,594,31,0,79340.95,1,1,0,78255.86,0
1.0,0.0,1.0,600,57,9,138456.03,2,1,1,103548.25,0
0.0,0.0,1.0,565,49,7,0.0,2,1,1,89609.26,0
1.0,0.0,1.0,678,48,2,101099.9,2,0,1,193476.04,0
0.0,1.0,0.0,648,31,5,0.0,2,1,1,5199.02,0
0.0,0.0,1.0,642,40,8,109219.83,1,1,0,52827.51,0
1.0,0.0,1.0,706,67,1,123276.69,2,1,1,86507.88,1
0.0,1.0,1.0,668,43,10,113034.31,1,1,1,100423.88,0
0.0,1.0,1.0,635,41,1,0.0,2,1,0,175611.5,0
0.0,1.0,1.0,603,30,6,129548.5,2,1,1,19282.85,0
0.0,0.0,0.0,635,72,4,74812.84,1,0,1,27448.33,0
0.0,0.0,0.0,642,40,7,0.0,2,1,0,183963.34,0
0.0,1.0,0.0,785,54,1,0.0,2,1,0,45113.92,1
1.0,0.0,0.0,628,28,3,153538.13,2,1,0,110776.01,0
0.0,0.0,0.0,499,38,9,0.0,2,0,1,183042.2,0
0.0,1.0,1.0,567,34,10,0.0,2,0,1,161571.79,0
0.0,1.0,1.0,449,32,0,155619.36,1,1,1,166692.03,0
0.0,1.0,1.0,701,35,10,159693.9,2,1,1,71173.64,0
0.0,1.0,1.0,613,37,3,171653.17,1,0,1,5353.12,0
1.0,0.0,0.0,683,39,2,47685.47,2,1,1,86019.48,0
0.0,0.0,1.0,581,35,4,0.0,2,0,1,86383.82,0
0.0,0.0,1.0,620,61,5,0.0,1,0,0,31641.52,1
0.0,1.0,1.0,561,28,6,123692.0,1,1,1,70548.96,0
1.0,0.0,1.0,558,26,1,148853.29,2,1,1,24411.02,0
0.0,0.0,1.0,642,35,2,133161.95,1,0,1,122254.86,0
1.0,0.0,1.0,805,24,6,143221.35,2,1,0,186035.72,0
0.0,0.0,1.0,687,35,9,0.0,2,0,1,73133.82,0
0.0,1.0,1.0,695,56,1,0.0,3,1,0,187734.49,1
0.0,0.0,1.0,562,33,6,0.0,2,1,0,111590.35,0
1.0,0.0,1.0,613,38,9,126265.88,2,0,0,15859.95,0
0.0,0.0,1.0,589,37,5,0.0,1,1,0,61324.87,0
0.0,1.0,1.0,593,31,8,112713.34,1,1,1,176868.89,0
0.0,0.0,1.0,714,34,5,141173.03,1,0,1,98896.06,0
0.0,1.0,0.0,588,35,7,0.0,2,1,1,108739.15,0
0.0,1.0,1.0,679,39,6,0.0,2,1,0,12266.06,0
0.0,1.0,1.0,730,38,5,118866.36,1,1,1,163317.5,0
0.0,0.0,1.0,833,47,2,0.0,2,1,1,182247.77,0
0.0,1.0,0.0,586,33,7,0.0,2,1,1,168261.4,0
0.0,1.0,0.0,567,54,5,92316.31,2,1,0,158590.66,1
1.0,0.0,1.0,637,30,1,122185.53,1,1,0,102566.46,1
0.0,0.0,1.0,711,38,4,123345.85,1,1,0,141827.83,0
0.0,0.0,1.0,828,30,4,73070.18,2,0,0,161671.15,0
0.0,1.0,1.0,500,38,7,0.0,2,0,0,192013.23,0
0.0,0.0,1.0,807,47,1,95120.59,1,0,0,127875.1,0
0.0,0.0,1.0,850,40,8,102800.65,1,1,0,60811.56,0
0.0,0.0,0.0,782,70,7,97072.42,1,0,1,131177.22,0
0.0,1.0,1.0,629,31,6,132876.55,1,1,1,130862.11,0
0.0,1.0,1.0,582,33,6,0.0,2,0,1,72970.93,0
0.0,0.0,1.0,468,22,2,0.0,2,1,0,28123.99,0
0.0,0.0,1.0,670,36,3,0.0,1,1,0,140754.19,1
0.0,0.0,1.0,805,39,2,0.0,1,0,0,166650.32,0
0.0,0.0,1.0,720,26,10,51962.91,2,1,0,45507.24,0
0.0,1.0,0.0,781,29,6,98759.89,1,0,0,112202.64,0
1.0,0.0,1.0,592,33,2,156570.86,1,1,1,37140.2,0
0.0,0.0,0.0,542,42,1,0.0,1,1,1,178256.58,1
0.0,0.0,1.0,532,42,1,159024.71,1,1,0,100982.93,1
0.0,0.0,0.0,520,39,1,73493.17,1,0,1,109626.13,1
0.0,0.0,0.0,759,45,8,0.0,2,1,1,99251.24,0
0.0,0.0,0.0,473,35,6,69617.36,1,1,0,143345.69,0
0.0,1.0,0.0,639,35,5,136526.26,2,1,0,59653.03,0
0.0,0.0,1.0,705,25,3,113736.27,1,0,1,196864.61,0
0.0,0.0,1.0,530,52,1,106723.28,1,0,0,109960.4,1
1.0,0.0,0.0,516,33,10,138847.9,1,1,1,127256.7,0
0.0,0.0,0.0,850,40,0,0.0,2,1,0,1099.95,0
1.0,0.0,0.0,746,33,2,107868.14,2,1,1,146192.4,0
1.0,0.0,1.0,622,33,3,96926.12,2,1,0,48553.77,0
0.0,0.0,1.0,743,30,7,77599.23,1,0,0,144407.1,0
1.0,0.0,1.0,732,38,5,178787.54,1,1,1,195760.53,0
0.0,0.0,1.0,850,81,5,0.0,2,1,1,44827.47,0
1.0,0.0,0.0,850,34,3,129668.43,2,1,1,88743.99,0
0.0,0.0,1.0,686,34,6,146178.13,2,1,1,88837.11,0
0.0,0.0,0.0,556,40,8,0.0,2,1,0,62112.7,0
0.0,0.0,1.0,673,37,4,0.0,2,0,0,163563.07,0
0.0,0.0,0.0,809,38,2,154763.21,2,1,1,174800.31,0
1.0,0.0,0.0,634,56,3,116251.24,1,0,1,42429.88,1
0.0,0.0,1.0,630,37,6,0.0,2,1,1,82647.65,0
1.0,0.0,0.0,564,30,0,100954.88,2,0,0,134175.15,0
0.0,0.0,0.0,625,51,4,124620.01,2,1,0,92243.94,1
0.0,1.0,0.0,677,34,4,0.0,2,1,1,6175.53,0
0.0,0.0,1.0,583,40,9,112701.04,1,0,0,29213.63,0
0.0,1.0,1.0,592,45,8,84692.5,1,0,1,67214.02,0
1.0,0.0,1.0,637,49,2,108204.52,1,1,0,169037.84,1
0.0,0.0,1.0,850,30,6,86449.39,1,1,1,188809.23,0
0.0,1.0,1.0,633,42,10,0.0,1,0,1,79408.17,0
1.0,0.0,1.0,751,36,5,73194.99,1,1,1,89222.66,0
1.0,0.0,1.0,592,31,7,124593.23,1,1,0,86079.67,0
1.0,0.0,1.0,716,50,2,119655.77,1,1,1,12944.17,1
1.0,0.0,1.0,641,42,3,121765.37,2,1,1,166516.84,0
0.0,0.0,1.0,849,35,4,110837.73,1,0,0,126419.8,0
0.0,1.0,1.0,647,47,10,99835.17,1,0,1,89103.05,0
1.0,0.0,0.0,608,30,2,91057.37,2,1,0,132973.17,0
0.0,0.0,0.0,555,26,7,0.0,2,1,0,93122.41,0
0.0,1.0,1.0,497,27,7,149400.27,1,0,0,167522.19,0
1.0,0.0,1.0,599,38,9,89111.63,1,0,0,157239.6,0
1.0,0.0,1.0,545,33,1,132527.9,2,0,1,107429.71,0
0.0,0.0,0.0,774,36,9,114997.42,1,1,0,75304.09,0
0.0,0.0,1.0,464,46,6,161798.53,1,1,0,182944.47,0
1.0,0.0,0.0,696,27,2,96129.32,2,1,1,5983.7,0
0.0,1.0,1.0,667,45,3,0.0,2,0,0,163655.01,0
0.0,0.0,1.0,812,32,5,133050.97,2,1,0,89385.92,0
0.0,0.0,1.0,516,51,8,120124.35,2,0,1,168773.54,0
0.0,0.0,1.0,645,39,8,0.0,2,0,0,96864.36,0
0.0,1.0,1.0,664,32,5,133705.74,1,0,0,134455.84,0
0.0,1.0,0.0,427,39,9,0.0,2,1,0,28368.37,0
0.0,0.0,0.0,685,40,7,0.0,2,1,0,103898.59,0
0.0,0.0,0.0,585,33,4,152805.05,1,1,0,63239.65,0
1.0,0.0,0.0,519,21,1,151701.45,3,1,1,170138.68,1
0.0,0.0,0.0,708,67,1,0.0,2,0,1,3837.08,0
0.0,0.0,0.0,717,22,5,112465.06,1,1,1,92977.75,0
1.0,0.0,1.0,465,24,6,156007.09,1,1,0,191368.37,0
1.0,0.0,1.0,829,28,3,132405.52,3,1,0,104889.2,1
0.0,0.0,1.0,826,26,5,142662.68,1,0,0,60285.3,0
1.0,0.0,1.0,747,36,8,102603.3,2,1,1,180693.61,0
0.0,1.0,1.0,707,32,9,0.0,2,1,0,126475.79,0
0.0,1.0,1.0,590,37,1,0.0,2,0,0,133535.99,0
0.0,1.0,1.0,603,57,6,105000.85,2,1,1,87412.24,1
0.0,0.0,1.0,615,45,5,0.0,2,1,1,164886.64,0
0.0,0.0,0.0,634,36,1,69518.95,1,1,0,116238.39,0
1.0,0.0,1.0,716,41,8,126145.54,2,1,1,138051.19,0
0.0,0.0,1.0,647,41,4,138937.35,1,1,1,101617.64,1
1.0,0.0,0.0,591,44,10,113581.98,1,1,0,1985.41,0
0.0,0.0,1.0,574,34,1,112572.39,1,0,0,165626.6,0
1.0,0.0,1.0,467,51,10,114514.71,2,1,0,177784.68,1
0.0,0.0,0.0,701,35,2,0.0,2,1,1,65765.22,0
0.0,0.0,0.0,747,34,10,0.0,2,1,1,50759.8,0
0.0,0.0,1.0,650,32,2,84906.45,1,1,0,163216.48,0
0.0,1.0,0.0,731,39,2,126816.18,1,1,1,74850.93,0
1.0,0.0,0.0,638,26,1,105249.76,2,1,1,23491.09,0
0.0,1.0,1.0,569,41,2,0.0,2,1,0,134272.57,0
1.0,0.0,1.0,459,50,5,109387.9,1,1,0,155721.15,0
1.0,0.0,1.0,632,23,3,122478.51,1,1,0,147230.77,1
0.0,0.0,0.0,683,73,8,137732.23,2,1,1,133210.44,0
0.0,0.0,0.0,850,46,2,157866.77,1,1,1,18986.12,0
0.0,0.0,0.0,512,41,6,0.0,1,1,1,100507.81,0
0.0,0.0,0.0,616,31,3,136789.14,1,1,0,59346.4,1
0.0,0.0,1.0,664,36,1,0.0,2,1,1,95372.64,0
0.0,0.0,1.0,694,30,10,144684.03,1,1,1,31805.49,0
0.0,0.0,1.0,655,24,9,107065.31,1,1,1,51959.82,0
0.0,0.0,0.0,607,33,8,91301.72,1,0,1,130824.57,0
0.0,1.0,1.0,684,39,4,207034.96,2,0,0,157694.76,1
0.0,1.0,1.0,763,37,8,0.0,2,1,1,933.38,0
0.0,1.0,1.0,671,50,8,0.0,1,0,1,2560.11,0
0.0,1.0,1.0,592,38,3,0.0,1,1,1,12905.89,1
0.0,1.0,0.0,666,36,6,0.0,2,1,0,176692.87,0
0.0,0.0,1.0,667,34,5,0.0,2,1,1,102908.63,0
0.0,1.0,1.0,850,36,6,0.0,2,0,1,41291.05,0
0.0,1.0,1.0,622,42,9,0.0,2,1,0,119127.06,0
0.0,0.0,0.0,577,30,8,92472.1,2,0,1,126434.61,0
0.0,1.0,1.0,555,21,1,0.0,2,0,0,103901.35,0
0.0,0.0,1.0,547,62,10,127738.75,2,1,1,85153.0,0
1.0,0.0,0.0,613,50,5,101242.98,2,1,0,12493.61,0
0.0,0.0,0.0,672,43,4,92599.55,2,1,1,167336.78,0
0.0,1.0,0.0,624,36,10,0.0,2,0,1,186180.42,0
0.0,1.0,0.0,698,50,1,0.0,4,1,0,88566.9,1
0.0,0.0,1.0,606,37,6,82373.94,1,0,0,172526.9,1
0.0,1.0,1.0,720,31,4,141356.47,1,0,0,137985.69,0
0.0,0.0,1.0,835,23,9,0.0,1,1,0,19793.73,1
0.0,1.0,0.0,771,47,3,72664.0,2,1,1,107874.39,0
0.0,0.0,0.0,811,47,3,123365.34,2,0,0,171995.34,0
1.0,0.0,1.0,734,33,5,121898.58,1,1,0,61829.89,0
0.0,1.0,1.0,548,33,6,0.0,1,1,1,31728.35,0
0.0,0.0,0.0,652,31,3,103696.97,3,0,0,155221.05,1
0.0,0.0,1.0,707,33,2,0.0,2,0,0,130866.95,0
1.0,0.0,0.0,605,56,1,74129.18,2,1,1,62199.78,1
0.0,0.0,0.0,623,34,9,0.0,1,1,0,24255.21,0
1.0,0.0,1.0,686,29,3,185379.02,1,1,0,64679.07,0
1.0,0.0,0.0,525,47,1,118087.68,1,1,0,88120.78,1
0.0,1.0,1.0,657,41,8,109402.13,1,1,1,66463.62,0
1.0,0.0,0.0,730,33,7,130367.87,1,1,0,15142.1,1
1.0,0.0,0.0,816,34,2,108410.87,2,1,0,102908.91,0
0.0,0.0,0.0,484,50,2,90408.16,2,0,0,48170.57,0
0.0,0.0,0.0,728,34,6,90425.15,2,1,1,11597.69,0
0.0,1.0,0.0,730,39,6,140094.59,1,1,0,172450.04,1
0.0,1.0,1.0,477,31,9,0.0,2,0,1,184061.17,0
1.0,0.0,0.0,663,46,6,95439.4,1,1,1,21038.58,1
1.0,0.0,1.0,549,34,6,204017.4,2,1,0,109538.35,0
0.0,1.0,1.0,714,29,9,0.0,2,1,0,129192.55,0
1.0,0.0,1.0,430,49,3,137115.16,1,1,0,146516.86,1
1.0,0.0,1.0,504,43,5,134740.19,2,1,0,181430.91,0
0.0,0.0,0.0,530,29,5,0.0,2,0,0,121451.21,0
1.0,0.0,1.0,619,29,4,98955.87,1,0,1,131712.51,0
1.0,0.0,1.0,617,44,9,49157.09,2,1,0,53294.17,0
1.0,0.0,1.0,791,31,1,130240.33,1,0,0,96546.55,0
0.0,0.0,1.0,609,48,1,108019.27,3,1,1,184524.65,1
1.0,0.0,1.0,780,51,4,126725.25,1,1,0,195259.31,1
1.0,0.0,0.0,777,34,5,96693.66,1,1,1,172618.52,0
1.0,0.0,0.0,817,27,7,129810.6,1,1,1,59259.44,0
0.0,0.0,1.0,850,58,8,156652.13,1,0,0,25899.21,1
0.0,0.0,0.0,732,36,9,0.0,1,0,0,3749.0,1
0.0,0.0,1.0,693,40,4,130661.96,1,1,1,101918.96,0
0.0,0.0,0.0,576,50,8,0.0,2,1,1,57802.62,0
0.0,0.0,1.0,643,37,6,0.0,2,0,0,142454.77,0
0.0,0.0,1.0,757,47,3,130747.1,1,1,0,143829.54,0
1.0,0.0,1.0,569,30,6,106629.49,1,0,1,44114.88,0
0.0,1.0,1.0,772,36,3,112029.83,1,1,1,186948.35,0
1.0,0.0,1.0,576,29,7,130575.26,1,0,1,173629.78,0
1.0,0.0,1.0,608,28,4,96679.71,1,1,1,49133.45,0
0.0,0.0,1.0,794,33,0,0.0,2,0,0,178122.71,0
0.0,0.0,1.0,593,50,6,171740.69,1,0,0,20893.61,0
0.0,1.0,1.0,597,38,1,0.0,2,1,0,41303.29,0
1.0,0.0,0.0,541,39,9,100116.67,1,1,1,199808.1,1
1.0,0.0,1.0,692,24,2,120596.93,1,0,1,180490.53,0
0.0,0.0,0.0,697,48,1,0.0,2,1,1,87400.53,0
0.0,0.0,1.0,768,29,2,95984.69,2,1,1,73686.75,0
0.0,0.0,1.0,802,38,1,142557.11,1,1,1,172497.73,0
0.0,0.0,1.0,584,47,5,0.0,2,1,0,89286.29,0
0.0,1.0,1.0,614,66,2,0.0,2,0,1,180082.7,0
1.0,0.0,0.0,850,36,6,143644.16,1,1,0,22102.25,1
0.0,0.0,0.0,671,38,6,132129.72,1,0,1,76068.95,0
0.0,0.0,0.0,626,52,0,0.0,2,1,0,32159.46,1
0.0,0.0,0.0,770,68,2,183555.24,1,0,0,159557.28,1
0.0,0.0,1.0,633,38,2,91902.56,2,1,1,107673.35,0
0.0,0.0,1.0,663,40,6,156218.19,1,0,1,33607.72,0
1.0,0.0,0.0,581,43,5,93259.57,3,1,0,141035.65,1
1.0,0.0,0.0,561,45,2,168085.38,2,0,1,115719.08,0
1.0,0.0,1.0,479,51,1,107714.74,3,1,0,86128.21,1
0.0,0.0,0.0,769,31,6,117852.26,2,1,0,147668.64,0
0.0,1.0,1.0,659,60,2,0.0,1,1,0,177480.45,1
0.0,1.0,0.0,590,51,10,84474.62,2,1,1,190937.09,0
0.0,0.0,1.0,560,50,3,0.0,2,1,0,84531.79,0
1.0,0.0,1.0,437,35,6,126803.34,2,1,1,161133.4,0
0.0,0.0,0.0,661,34,0,0.0,2,1,0,185555.63,0
1.0,0.0,0.0,677,36,10,68806.84,1,1,0,33075.24,0
0.0,0.0,0.0,560,31,3,115141.18,1,1,0,39806.75,0
0.0,0.0,0.0,578,35,2,0.0,2,0,1,26389.92,0
0.0,1.0,1.0,421,34,6,90723.36,1,1,1,12162.76,0
1.0,0.0,0.0,492,49,2,151249.45,2,1,1,167237.94,0
0.0,0.0,0.0,545,32,6,0.0,2,1,1,52067.37,0
1.0,0.0,0.0,640,43,9,94752.49,1,1,0,184006.36,1
0.0,1.0,0.0,624,34,6,0.0,1,1,0,582.59,1
0.0,1.0,1.0,577,28,7,0.0,1,1,0,143274.41,0
0.0,0.0,1.0,704,31,5,132084.66,3,1,1,54474.48,1
0.0,0.0,1.0,523,45,5,0.0,2,1,1,121428.2,0
0.0,0.0,1.0,793,35,2,0.0,2,1,1,79704.12,0
0.0,0.0,0.0,564,53,2,45472.28,1,1,1,41055.71,1
0.0,0.0,1.0,711,33,1,0.0,1,0,0,41590.4,0
1.0,0.0,0.0,791,33,10,130229.71,2,0,0,54019.93,1
1.0,0.0,0.0,629,38,9,123948.85,1,1,0,76053.07,0
1.0,0.0,1.0,729,39,6,127415.85,1,1,1,184977.2,1
1.0,0.0,1.0,651,35,8,110067.71,1,1,0,127678.95,1
0.0,1.0,1.0,695,39,4,65521.2,1,1,1,1243.97,0
0.0,1.0,1.0,847,31,5,0.0,2,1,1,76326.67,0
0.0,0.0,1.0,704,47,5,0.0,2,1,1,145338.61,0
1.0,0.0,1.0,613,33,3,155736.42,2,1,1,57751.21,0
0.0,1.0,0.0,692,29,4,0.0,2,0,0,138880.24,0
0.0,0.0,0.0,720,34,3,118307.57,2,1,1,136120.29,0
0.0,0.0,1.0,577,41,6,0.0,1,1,1,167621.18,0
1.0,0.0,0.0,710,24,7,103099.17,2,1,0,173276.62,0
0.0,0.0,0.0,716,38,1,0.0,2,1,1,99661.46,0
0.0,0.0,1.0,410,33,6,125789.69,1,0,0,66333.56,1
1.0,0.0,0.0,584,36,4,109646.83,1,1,1,70240.79,0
0.0,0.0,1.0,792,30,1,127187.86,1,1,1,113553.42,0
0.0,0.0,0.0,605,36,6,0.0,1,0,1,690.84,0
