Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,486,24,1,0.0,1,1,0,98802.76,0
0.0,0.0,1.0,615,41,4,130385.82,1,0,1,130661.95,0
0.0,0.0,1.0,676,23,1,107787.47,1,0,1,116378.82,0
0.0,0.0,1.0,571,34,1,99325.04,2,0,1,186052.15,0
0.0,0.0,0.0,850,37,9,0.0,1,0,0,100101.06,0
0.0,0.0,1.0,717,48,7,123764.95,1,1,1,169952.82,0
1.0,0.0,0.0,642,39,8,128264.03,1,1,0,61792.76,1
0.0,1.0,1.0,780,47,7,86006.21,1,1,1,37973.13,0
1.0,0.0,0.0,492,38,8,57068.43,2,1,0,188974.81,0
1.0,0.0,1.0,760,29,5,103607.24,2,0,1,86334.64,0
0.0,1.0,1.0,500,40,1,99004.24,1,1,1,152845.99,0
0.0,1.0,0.0,654,36,2,0.0,2,1,1,146652.11,0
0.0,1.0,0.0,606,25,3,147386.72,3,1,0,45482.04,1
0.0,1.0,1.0,367,42,6,93608.28,1,1,0,168816.73,1
0.0,1.0,1.0,799,38,2,0.0,2,1,1,59297.34,0
1.0,0.0,1.0,434,71,9,119496.87,1,1,0,125848.88,0
0.0,1.0,0.0,719,32,7,0.0,1,0,0,76264.27,0
0.0,0.0,0.0,641,37,2,0.0,2,1,0,3939.87,0
0.0,1.0,0.0,461,25,6,0.0,2,1,1,15306.29,0
1.0,0.0,0.0,790,25,5,152885.77,1,1,0,58214.79,0
0.0,0.0,1.0,588,31,4,99607.37,2,0,1,35877.03,0
0.0,0.0,1.0,621,27,4,137003.68,1,1,0,21254.06,0
1.0,0.0,1.0,768,48,3,122831.58,1,1,1,24533.89,1
0.0,1.0,1.0,681,38,2,99811.44,2,1,0,23531.5,0
0.0,1.0,1.0,606,37,8,154712.58,2,1,0,89099.18,0
0.0,1.0,1.0,542,37,8,0.0,1,1,1,807.06,0
1.0,0.0,0.0,713,24,7,147687.24,1,1,1,121592.5,0
0.0,1.0,0.0,597,33,2,0.0,2,1,1,4700.66,0
0.0,0.0,1.0,635,27,3,127009.83,1,1,0,161909.95,0
1.0,0.0,1.0,599,61,1,124737.96,1,0,1,90389.61,1
0.0,1.0,0.0,496,44,0,179356.28,2,1,0,2919.21,1
0.0,1.0,1.0,759,31,8,0.0,2,1,1,99086.74,0
1.0,0.0,1.0,757,31,1,127320.36,3,1,0,163170.32,0
0.0,1.0,1.0,564,31,0,125175.58,1,1,1,72757.33,0
0.0,0.0,0.0,561,22,6,186788.96,2,1,0,73286.8,0
0.0,0.0,1.0,702,40,3,148556.74,1,0,1,146056.29,0
1.0,0.0,0.0,678,40,8,128644.46,1,0,0,167673.37,0
0.0,0.0,0.0,707,46,7,127476.73,2,1,1,146011.55,0
0.0,0.0,0.0,610,27,9,159561.93,1,0,1,103381.47,0
0.0,0.0,1.0,744,42,1,112419.92,1,1,1,83022.92,0
0.0,0.0,1.0,598,28,8,129991.76,2,0,1,46041.08,0
0.0,1.0,1.0,562,36,5,0.0,1,0,1,182843.24,0
0.0,1.0,0.0,621,59,2,0.0,2,1,1,171364.18,0
0.0,0.0,0.0,659,50,3,0.0,1,1,0,183399.12,1
1.0,0.0,0.0,722,40,6,89175.06,2,0,1,152883.95,0
0.0,0.0,0.0,606,39,3,0.0,2,1,0,50560.45,1
0.0,1.0,0.0,603,39,5,162390.52,2,1,0,54702.66,0
1.0,0.0,0.0,506,59,3,190353.08,1,1,0,78365.75,0
0.0,0.0,1.0,715,21,8,0.0,2,1,0,68666.63,0
0.0,0.0,1.0,690,47,2,0.0,2,1,0,151375.73,0
0.0,0.0,0.0,644,40,10,139180.97,1,1,1,19959.67,0
0.0,0.0,1.0,589,36,8,114435.47,1,1,0,26955.72,0
0.0,0.0,0.0,592,66,5,149950.19,1,1,1,76267.59,0
0.0,0.0,1.0,632,42,4,126115.6,1,1,0,100998.5,0
1.0,0.0,0.0,577,59,7,111396.97,1,0,1,191070.01,0
0.0,0.0,1.0,588,30,3,115007.08,1,0,0,176858.5,0
0.0,0.0,1.0,617,54,6,102141.9,1,1,1,45325.26,0
0.0,1.0,0.0,668,36,3,133686.52,1,1,0,190958.48,1
0.0,0.0,1.0,810,32,9,120879.73,2,0,1,78896.59,0
0.0,1.0,1.0,767,47,5,0.0,1,1,0,121964.46,1
0.0,1.0,0.0,718,49,10,82321.88,1,0,1,11144.4,0
0.0,1.0,0.0,589,27,4,0.0,2,1,0,144181.48,0
0.0,1.0,1.0,778,33,5,116474.28,2,1,1,32757.55,0
0.0,0.0,0.0,724,34,3,132352.69,1,1,0,80320.3,0
1.0,0.0,0.0,477,39,4,182491.57,1,1,0,185830.72,0
0.0,0.0,1.0,580,34,6,0.0,2,1,1,160095.31,0
0.0,1.0,1.0,566,63,2,120787.18,2,1,1,52198.84,0
0.0,0.0,0.0,711,29,3,130181.47,2,1,0,31811.44,0
1.0,0.0,1.0,706,32,5,88348.43,2,1,1,104181.78,0
0.0,1.0,1.0,703,31,6,0.0,2,1,1,67667.19,0
1.0,0.0,1.0,679,39,2,146186.28,2,1,1,193974.47,0
0.0,0.0,1.0,603,32,7,0.0,1,1,0,198055.94,1
0.0,1.0,1.0,598,34,0,104488.17,1,0,1,43249.67,0
1.0,0.0,0.0,836,32,4,109196.67,2,1,0,55218.02,0
0.0,0.0,0.0,687,61,7,80538.56,1,1,0,131305.37,1
1.0,0.0,1.0,704,41,4,109026.8,2,1,1,43117.1,0
1.0,0.0,1.0,605,75,2,61319.63,1,0,1,186655.11,0
0.0,0.0,0.0,516,40,9,0.0,2,0,1,33266.29,0
0.0,0.0,0.0,572,39,2,0.0,2,1,1,555.28,0
0.0,0.0,1.0,557,42,6,177822.03,1,1,0,150944.31,1
1.0,0.0,1.0,443,59,4,110939.3,1,1,0,72846.58,1
1.0,0.0,1.0,604,25,7,165413.43,1,1,1,35279.74,0
0.0,0.0,1.0,483,27,1,77805.66,1,1,1,2101.89,0
0.0,0.0,1.0,702,50,3,0.0,2,0,0,94949.84,0
0.0,1.0,0.0,670,57,3,175575.95,2,1,0,99061.75,1
0.0,1.0,0.0,804,38,3,124197.22,1,1,0,74692.06,0
0.0,0.0,0.0,850,30,3,0.0,2,1,0,116692.8,0
0.0,0.0,0.0,554,39,10,160132.75,1,1,0,32824.15,0
1.0,0.0,0.0,588,37,7,70258.88,2,1,0,139607.61,0
1.0,0.0,1.0,758,32,4,162657.64,2,1,1,115525.13,0
1.0,0.0,1.0,787,43,0,132217.45,1,1,0,20955.03,1
0.0,1.0,1.0,582,25,9,148042.97,2,1,0,52341.15,0
0.0,1.0,0.0,633,33,4,92855.02,1,1,1,159813.18,0
1.0,0.0,1.0,766,47,9,129289.98,1,1,0,169935.46,1
0.0,1.0,1.0,564,37,9,100252.18,1,1,1,146033.52,0
0.0,1.0,1.0,602,37,3,107592.89,2,0,1,153122.73,0
0.0,0.0,1.0,649,39,3,113096.41,1,1,1,60335.24,0
0.0,1.0,0.0,679,40,7,0.0,2,1,1,163757.29,0
0.0,1.0,1.0,639,34,7,149940.04,2,0,0,156648.81,0
1.0,0.0,1.0,790,50,8,121438.58,1,1,1,176471.78,1
0.0,0.0,1.0,565,32,9,0.0,2,1,0,5388.3,0
0.0,0.0,0.0,478,50,2,0.0,1,0,1,93332.64,1
0.0,0.0,1.0,825,29,3,148874.01,2,0,1,71192.82,0
0.0,1.0,0.0,528,32,0,68138.37,1,1,1,170309.19,0
0.0,1.0,1.0,577,35,5,110080.3,1,1,1,109794.31,0
0.0,0.0,1.0,663,24,7,0.0,2,1,1,166310.82,0
1.0,0.0,0.0,505,25,5,114268.85,2,1,1,126728.27,0
1.0,0.0,1.0,633,29,6,117412.35,1,0,0,30338.94,0
0.0,0.0,0.0,586,38,6,0.0,2,1,1,37935.83,0
0.0,0.0,0.0,850,35,9,0.0,2,0,0,25329.48,0
1.0,0.0,0.0,629,37,1,35549.81,2,0,0,49676.33,0
0.0,0.0,1.0,744,56,9,0.0,2,1,1,169498.61,0
0.0,0.0,1.0,750,36,7,136492.92,3,1,1,26500.29,1
1.0,0.0,1.0,637,28,3,123675.69,1,1,1,166458.41,0
0.0,0.0,0.0,575,40,1,139532.34,1,1,0,181294.39,0
0.0,1.0,1.0,671,58,1,178713.98,1,1,1,21768.21,0
0.0,0.0,1.0,571,40,5,0.0,2,0,0,72849.29,0
0.0,0.0,1.0,590,41,1,89086.31,1,1,0,24499.97,0
0.0,1.0,1.0,619,38,3,96143.47,1,0,0,98994.92,0
1.0,0.0,0.0,640,30,5,32197.64,1,0,1,141446.01,0
0.0,0.0,1.0,670,38,7,0.0,2,1,1,77864.41,0
0.0,0.0,0.0,737,33,4,0.0,2,1,0,115115.32,0
0.0,1.0,1.0,555,32,10,0.0,2,0,1,168605.96,0
0.0,0.0,1.0,742,33,6,0.0,2,0,0,38550.4,0
1.0,0.0,0.0,618,40,0,140306.38,1,1,0,160618.61,1
0.0,0.0,0.0,560,35,1,0.0,2,1,0,3701.63,0
0.0,0.0,1.0,654,38,8,0.0,2,1,0,88659.44,0
1.0,0.0,0.0,787,42,2,74483.97,2,0,1,44273.91,0
0.0,0.0,0.0,611,53,7,0.0,2,0,1,156495.39,1
0.0,1.0,1.0,559,34,0,0.0,1,1,0,182988.94,0
0.0,0.0,1.0,481,37,8,152303.66,2,1,1,175082.2,0
1.0,0.0,1.0,753,32,5,159904.79,1,1,0,148811.14,0
0.0,0.0,1.0,675,32,1,0.0,3,1,0,85901.09,0
1.0,0.0,0.0,748,31,1,99557.94,1,1,0,199255.32,0
0.0,1.0,0.0,610,46,5,116886.59,1,0,0,107973.44,0
0.0,1.0,1.0,580,32,9,142188.2,2,0,1,128028.6,0
1.0,0.0,0.0,624,40,3,149961.99,2,1,0,104610.86,0
0.0,0.0,0.0,709,36,8,0.0,2,1,1,69676.55,0
0.0,0.0,0.0,605,34,2,0.0,1,0,0,35982.42,0
0.0,1.0,1.0,706,53,7,0.0,2,0,1,117939.17,0
0.0,1.0,1.0,567,40,8,28649.64,1,1,1,95140.62,0
0.0,0.0,0.0,747,21,4,81025.6,2,1,0,167682.57,0
0.0,0.0,1.0,664,57,1,0.0,2,1,1,56562.57,0
0.0,0.0,0.0,711,39,3,152462.79,1,1,0,90305.97,0
0.0,0.0,1.0,609,25,10,0.0,1,0,1,109895.16,0
0.0,1.0,1.0,632,28,7,155519.59,1,1,0,1843.24,0
0.0,0.0,0.0,725,36,1,118851.05,1,1,1,102747.02,0
0.0,0.0,0.0,850,34,9,92899.27,2,1,0,97465.89,0
0.0,0.0,1.0,682,40,4,0.0,1,0,1,105352.55,0
0.0,0.0,1.0,797,37,4,75263.7,1,1,0,85801.77,0
0.0,1.0,1.0,668,38,1,147904.31,1,1,1,69370.05,0
1.0,0.0,0.0,783,41,5,106640.5,1,1,0,176945.96,0
1.0,0.0,0.0,766,28,4,90696.78,1,0,1,21597.2,0
0.0,1.0,0.0,704,36,2,175509.8,2,1,0,152039.67,0
0.0,0.0,1.0,722,40,6,0.0,2,1,1,111893.09,0
0.0,0.0,0.0,692,34,7,0.0,2,1,0,195074.62,0
0.0,0.0,0.0,584,35,2,114321.28,2,0,0,15959.01,0
1.0,0.0,0.0,644,51,4,95560.04,1,0,0,72628.84,1
1.0,0.0,0.0,598,50,5,88379.81,3,0,1,64157.24,1
1.0,0.0,1.0,733,48,7,85915.52,1,1,1,23860.5,0
1.0,0.0,1.0,615,58,3,72309.3,1,1,1,85687.09,1
0.0,0.0,0.0,850,39,2,0.0,2,1,0,179451.42,0
0.0,0.0,1.0,521,43,8,0.0,1,1,1,93180.09,0
0.0,0.0,1.0,675,69,1,0.0,2,1,0,157097.09,0
0.0,0.0,1.0,746,58,3,0.0,3,1,1,80344.96,1
0.0,0.0,0.0,770,33,4,0.0,1,1,0,26080.54,1
0.0,0.0,1.0,618,30,3,133844.22,1,1,1,31406.93,0
0.0,0.0,1.0,556,36,7,154872.08,2,1,1,32044.64,0
0.0,0.0,0.0,749,27,9,0.0,2,1,0,132734.87,0
0.0,1.0,1.0,702,43,6,116121.67,1,1,0,61602.42,0
1.0,0.0,1.0,555,42,6,107104.5,1,1,1,41304.44,1
0.0,0.0,1.0,587,47,6,71026.77,1,1,0,57962.41,0
0.0,0.0,1.0,639,38,3,0.0,1,1,0,42862.82,0
0.0,0.0,1.0,643,33,4,0.0,2,1,1,152992.04,0
0.0,0.0,0.0,600,41,1,0.0,2,1,1,91193.65,0
0.0,0.0,1.0,651,53,7,0.0,2,1,1,130132.41,0
0.0,0.0,0.0,666,27,4,0.0,2,0,0,88751.45,0
0.0,0.0,0.0,520,39,6,145644.05,1,0,0,104118.93,0
0.0,1.0,0.0,650,50,7,129667.77,1,0,0,42028.16,0
1.0,0.0,1.0,564,33,3,109341.87,1,1,0,75632.78,0
0.0,0.0,1.0,586,64,1,0.0,2,1,1,53710.23,0
0.0,0.0,0.0,617,35,5,0.0,2,0,1,13066.3,0
0.0,1.0,0.0,712,30,6,0.0,2,1,0,152417.97,0
0.0,0.0,1.0,654,55,3,87485.67,1,1,1,3299.01,0
0.0,0.0,1.0,605,27,9,0.0,2,1,0,198091.81,0
0.0,0.0,0.0,491,36,0,53369.13,1,1,1,103934.12,0
0.0,0.0,0.0,707,35,9,0.0,2,1,1,70403.65,0
0.0,1.0,1.0,638,34,5,146679.77,1,1,0,102179.86,0
0.0,0.0,1.0,683,43,2,112499.42,2,1,0,30375.18,0
0.0,1.0,0.0,815,38,2,48387.0,1,1,0,184796.84,0
0.0,1.0,1.0,645,38,1,68079.8,1,0,1,166264.89,0
1.0,0.0,1.0,645,49,4,160133.88,1,0,1,88391.97,0
0.0,0.0,1.0,683,30,4,66190.33,1,1,1,115186.97,0
0.0,0.0,0.0,705,37,10,0.0,2,1,1,13935.53,1
0.0,0.0,1.0,647,35,4,123761.68,1,1,0,83910.4,0
1.0,0.0,0.0,786,33,0,122325.58,1,0,0,34712.34,1
0.0,0.0,1.0,534,41,9,0.0,2,1,0,13871.34,0
0.0,1.0,0.0,602,42,1,138912.17,1,1,1,139494.75,0
0.0,0.0,0.0,695,42,0,0.0,2,0,1,140724.64,0
1.0,0.0,0.0,553,25,7,128524.19,2,1,0,20682.46,0
0.0,1.0,0.0,516,31,3,0.0,2,1,0,124202.26,0
0.0,0.0,0.0,655,34,3,0.0,2,1,0,159638.77,0
1.0,0.0,0.0,849,49,9,132934.89,1,1,0,171056.65,1
1.0,0.0,1.0,520,43,3,150805.17,3,0,1,25333.03,1
0.0,1.0,0.0,568,46,3,0.0,2,1,1,29372.62,0
0.0,1.0,1.0,695,32,9,0.0,3,0,1,38533.79,0
0.0,1.0,0.0,807,28,7,165969.26,3,1,0,156122.13,1
1.0,0.0,0.0,642,36,2,124495.98,3,1,1,57904.22,1
1.0,0.0,1.0,703,39,1,141559.5,1,1,1,31257.1,1
0.0,0.0,1.0,556,38,2,114756.14,1,1,0,193214.05,0
0.0,0.0,0.0,585,30,6,0.0,2,1,1,137757.69,0
1.0,0.0,0.0,587,49,7,155393.98,2,1,0,13308.2,1
0.0,1.0,0.0,524,32,6,0.0,1,1,1,132861.9,1
1.0,0.0,0.0,556,31,1,128663.81,2,1,0,125083.29,0
0.0,1.0,1.0,504,44,4,113522.64,1,1,1,12405.2,0
0.0,1.0,0.0,731,26,3,0.0,2,1,0,37697.29,0
0.0,0.0,1.0,651,34,3,0.0,2,1,1,105599.65,0
0.0,1.0,0.0,675,40,8,79035.95,1,1,0,142783.98,1
0.0,1.0,0.0,657,22,6,0.0,3,0,1,168412.07,1
1.0,0.0,1.0,686,33,9,141918.09,2,0,1,184036.47,0
0.0,0.0,0.0,690,35,9,107944.33,2,0,0,48478.47,0
0.0,0.0,1.0,567,36,7,0.0,2,0,1,3896.08,0
1.0,0.0,1.0,557,57,1,120043.13,1,1,0,132370.75,1
0.0,1.0,0.0,446,45,10,125191.69,1,1,1,128260.86,1
0.0,0.0,1.0,850,31,1,96399.31,2,1,0,106534.15,0
0.0,0.0,1.0,637,41,2,0.0,2,0,1,102515.42,0
0.0,0.0,1.0,499,60,7,76961.6,2,1,1,83643.87,0
1.0,0.0,0.0,622,34,7,98675.74,1,1,0,138906.85,1
1.0,0.0,1.0,684,37,1,126817.13,2,1,1,29995.83,1
0.0,0.0,1.0,612,32,3,121394.42,1,1,0,164081.42,0
1.0,0.0,0.0,813,29,5,106059.4,1,0,0,187976.88,1
1.0,0.0,1.0,850,44,2,112755.34,2,0,0,158171.36,0
0.0,1.0,1.0,795,29,4,0.0,2,0,0,155711.64,0
0.0,1.0,0.0,628,55,7,0.0,3,1,0,85890.75,1
1.0,0.0,0.0,565,38,7,145400.69,2,1,1,83844.79,0
0.0,0.0,1.0,601,39,3,72647.64,1,1,0,41777.9,1
0.0,1.0,1.0,802,40,4,0.0,2,1,1,81908.09,0
1.0,0.0,0.0,614,37,6,96340.81,2,1,1,139377.24,1
0.0,1.0,1.0,434,55,6,0.0,1,0,1,73562.05,1
1.0,0.0,1.0,522,32,8,124450.36,2,1,1,165786.1,0
1.0,0.0,1.0,550,36,2,113877.23,2,1,0,174921.91,0
0.0,1.0,1.0,599,25,3,0.0,2,1,1,120790.02,0
0.0,0.0,0.0,493,36,5,148667.81,2,1,0,56092.51,0
0.0,0.0,1.0,755,34,3,0.0,2,1,1,158816.03,0
0.0,0.0,0.0,605,62,4,111065.93,2,0,1,125660.99,0
0.0,0.0,1.0,708,41,0,0.0,1,1,0,128400.62,0
0.0,0.0,1.0,699,44,8,158697.61,1,1,0,107181.22,0
0.0,0.0,0.0,763,53,4,0.0,1,1,0,77203.72,1
0.0,1.0,1.0,743,25,6,0.0,2,1,0,129740.11,0
0.0,0.0,0.0,660,48,0,90044.32,2,0,1,187604.97,1
1.0,0.0,1.0,619,38,10,84651.79,1,1,1,184754.26,0
1.0,0.0,1.0,739,32,3,102128.27,1,1,0,63981.37,1
1.0,0.0,1.0,769,60,9,148846.39,1,1,0,192831.67,1
0.0,0.0,1.0,692,69,10,154953.94,1,1,1,70849.47,0
0.0,0.0,0.0,560,30,0,108883.29,1,1,0,27914.95,0
0.0,0.0,0.0,607,48,4,112070.86,3,1,0,173568.3,1
1.0,0.0,1.0,630,29,6,131354.39,1,0,1,9324.31,1
1.0,0.0,0.0,767,45,7,132746.2,2,1,0,26628.88,1
0.0,0.0,0.0,543,34,8,0.0,2,0,1,145601.8,0
0.0,0.0,1.0,776,39,8,125211.55,2,1,0,144496.07,0
0.0,1.0,1.0,535,58,1,0.0,2,1,1,11779.98,1
1.0,0.0,1.0,549,36,6,139422.37,1,0,0,83983.39,1
0.0,0.0,0.0,844,28,4,0.0,2,0,1,123318.37,0
1.0,0.0,0.0,586,47,5,157099.47,2,1,1,65481.86,0
0.0,0.0,1.0,583,40,3,0.0,2,1,0,47728.0,0
0.0,1.0,1.0,701,26,5,83600.24,1,0,1,59195.05,0
0.0,0.0,1.0,726,28,2,0.0,1,0,0,98060.51,0
1.0,0.0,1.0,829,36,4,81795.74,2,1,0,90106.94,0
0.0,1.0,1.0,749,38,9,129378.32,1,1,1,13549.34,0
0.0,0.0,0.0,743,46,9,0.0,1,1,0,113436.08,0
0.0,1.0,0.0,619,56,7,0.0,2,1,1,42442.21,0
0.0,0.0,1.0,699,22,9,99339.0,1,1,0,68297.61,1
0.0,1.0,1.0,749,36,7,0.0,2,0,0,80134.65,0
1.0,0.0,0.0,600,29,6,74430.1,2,1,1,96051.1,0
0.0,1.0,1.0,760,38,3,91241.85,1,0,1,80682.35,0
1.0,0.0,1.0,528,32,2,99092.45,1,0,1,111149.98,0
0.0,0.0,0.0,630,26,5,0.0,2,1,0,182612.38,0
1.0,0.0,0.0,683,39,2,100062.16,2,1,0,109201.43,0
1.0,0.0,0.0,677,26,6,98723.67,1,0,1,151146.67,0
0.0,1.0,1.0,669,29,9,0.0,1,1,1,93901.61,0
0.0,0.0,1.0,693,43,6,128760.32,1,1,0,36342.79,0
0.0,1.0,0.0,612,52,5,144772.69,1,0,0,98302.57,1
0.0,1.0,1.0,719,44,4,0.0,1,0,0,84972.9,1
0.0,0.0,1.0,702,26,2,71281.29,1,1,1,108747.12,1
0.0,0.0,1.0,755,29,9,117035.89,1,1,1,21862.19,0
0.0,0.0,1.0,514,26,1,0.0,2,0,0,121551.93,0
0.0,0.0,0.0,753,40,0,3768.69,2,1,0,177065.24,1
1.0,0.0,0.0,548,36,2,108913.84,2,1,1,140460.01,0
1.0,0.0,1.0,850,28,2,101100.22,2,1,1,35337.31,0
0.0,0.0,0.0,612,38,7,110615.47,1,1,1,193502.93,0
1.0,0.0,1.0,628,33,8,152143.89,1,1,1,32174.03,0
0.0,0.0,1.0,479,47,6,121797.09,1,0,1,5811.9,1
0.0,0.0,0.0,724,41,5,109798.25,1,0,1,149593.61,0
1.0,0.0,1.0,512,41,7,122403.24,1,0,1,37439.9,1
0.0,0.0,0.0,638,43,3,145860.98,1,1,1,142763.51,1
0.0,1.0,1.0,834,40,7,0.0,2,0,0,45038.74,0
0.0,0.0,1.0,781,29,9,0.0,2,0,0,172097.4,0
1.0,0.0,0.0,707,48,7,105086.74,1,1,1,180344.69,1
0.0,0.0,1.0,670,22,2,114991.45,1,1,1,37392.56,0
0.0,1.0,0.0,663,33,8,96769.04,1,1,1,36864.05,0
0.0,0.0,0.0,624,23,5,0.0,2,0,0,132418.59,0
0.0,0.0,0.0,598,34,4,0.0,2,0,0,60894.26,0
1.0,0.0,1.0,619,23,5,132725.1,1,1,1,143913.33,0
0.0,0.0,0.0,792,70,3,0.0,2,1,1,172240.27,0
0.0,0.0,0.0,683,26,7,0.0,2,1,0,86619.77,0
0.0,0.0,0.0,691,33,6,0.0,2,1,0,164074.89,0
0.0,1.0,0.0,765,33,5,84557.82,1,1,1,69039.43,0
0.0,0.0,1.0,508,49,1,93817.41,2,1,1,132468.76,1
0.0,0.0,0.0,637,33,9,113913.53,1,0,1,65316.5,0
1.0,0.0,0.0,667,44,5,140406.68,2,0,1,57164.19,0
0.0,1.0,0.0,575,22,8,105229.34,1,1,1,34397.08,0
0.0,1.0,0.0,744,46,1,0.0,3,1,1,177431.59,1
0.0,0.0,0.0,567,41,9,137891.35,1,1,0,142009.46,1
0.0,0.0,0.0,502,35,6,0.0,2,1,1,80618.47,0
0.0,0.0,0.0,609,53,6,0.0,2,1,1,124218.27,0
0.0,0.0,1.0,715,37,9,165252.52,1,1,0,85286.3,0
0.0,0.0,1.0,541,32,8,0.0,2,0,0,40889.14,0
0.0,0.0,0.0,850,71,4,0.0,2,1,1,107236.87,0
0.0,1.0,1.0,595,23,7,0.0,2,1,1,168085.97,0
1.0,0.0,0.0,650,28,5,122034.4,3,0,1,146663.43,1
0.0,0.0,0.0,625,44,7,0.0,1,1,0,4791.8,0
0.0,0.0,1.0,817,59,1,118962.58,1,1,1,120819.58,0
0.0,1.0,1.0,526,49,2,0.0,1,1,0,114539.67,1
0.0,0.0,0.0,850,34,4,71379.53,2,1,1,154000.99,0
0.0,0.0,0.0,598,40,2,171178.25,1,1,0,137980.58,1
0.0,0.0,1.0,613,36,9,131307.11,1,0,0,83343.73,0
0.0,1.0,1.0,709,62,3,0.0,2,1,1,82195.15,0
0.0,1.0,0.0,678,27,5,87099.85,2,1,0,149550.95,0
0.0,0.0,1.0,720,71,5,183135.39,2,1,1,197688.5,0
0.0,0.0,1.0,662,26,0,0.0,2,0,1,72929.96,0
0.0,0.0,1.0,525,51,10,0.0,3,1,0,171045.35,1
0.0,0.0,1.0,662,31,3,0.0,2,0,1,27731.05,0
0.0,0.0,0.0,770,33,6,0.0,2,1,1,126131.9,0
0.0,1.0,0.0,721,33,4,72535.45,1,1,1,103931.49,0
1.0,0.0,1.0,633,58,2,128137.42,2,1,0,147635.33,1
0.0,0.0,1.0,701,51,9,0.0,2,0,0,61961.57,0
1.0,0.0,1.0,556,42,0,115915.53,2,0,1,125435.47,1
0.0,0.0,1.0,639,66,0,0.0,2,0,1,42240.54,0
0.0,0.0,1.0,632,50,2,0.0,2,0,0,57942.88,0
0.0,0.0,1.0,456,29,5,107000.49,1,1,1,153419.62,0
0.0,1.0,0.0,729,38,10,0.0,2,1,0,189727.12,0
0.0,0.0,0.0,632,34,2,0.0,2,0,0,165385.55,0
0.0,1.0,1.0,433,34,9,152806.74,1,1,0,19687.99,0
0.0,0.0,0.0,802,60,3,92887.06,1,1,0,39473.63,1
0.0,0.0,1.0,670,25,7,0.0,2,1,1,144723.38,0
1.0,0.0,0.0,738,40,6,114940.67,2,1,1,194895.57,1
1.0,0.0,1.0,706,34,0,140641.26,2,1,1,77271.91,0
1.0,0.0,0.0,592,70,5,71816.74,2,1,0,105096.82,1
0.0,0.0,0.0,522,41,7,0.0,2,0,1,176780.39,0
0.0,0.0,1.0,746,48,5,165282.42,1,1,0,153786.46,1
0.0,1.0,1.0,651,42,2,143145.87,2,1,0,43612.06,0
0.0,0.0,1.0,494,28,9,114731.76,2,0,1,79479.74,0
1.0,0.0,0.0,753,46,9,113909.69,3,1,0,92320.37,1
1.0,0.0,1.0,671,36,2,116695.27,1,0,0,193201.86,0
0.0,0.0,1.0,696,42,4,0.0,1,0,0,126353.13,1
0.0,1.0,1.0,577,43,3,0.0,2,1,1,135008.92,0
0.0,0.0,1.0,587,36,1,0.0,2,0,1,17135.6,0
1.0,0.0,1.0,712,37,7,93978.96,2,1,0,60651.77,0
1.0,0.0,1.0,498,35,2,121968.11,2,0,1,188343.05,0
0.0,0.0,1.0,660,37,2,97324.91,1,1,0,23291.83,0
0.0,1.0,1.0,678,29,6,0.0,2,1,0,64443.75,0
0.0,0.0,1.0,530,37,8,0.0,2,1,1,287.99,0
0.0,0.0,0.0,559,48,2,0.0,2,0,1,137961.41,0
0.0,0.0,1.0,624,42,3,145155.37,1,1,0,72169.95,1
0.0,0.0,1.0,592,28,5,137222.77,1,0,0,39608.58,0
0.0,0.0,1.0,767,48,9,0.0,2,0,1,175458.21,0
1.0,0.0,0.0,653,38,5,114268.22,2,1,1,89524.83,0
0.0,1.0,1.0,678,27,2,0.0,2,1,1,13221.25,0
0.0,1.0,0.0,586,42,2,0.0,1,1,0,102889.34,0
0.0,0.0,0.0,550,40,8,150490.32,1,0,0,166468.21,1
1.0,0.0,1.0,643,28,9,160858.13,2,1,0,27149.27,0
0.0,1.0,1.0,612,39,5,170288.38,1,1,1,59601.15,0
