Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,674,27,4,111568.01,1,0,1,22026.18,0
0.0,1.0,1.0,657,29,7,83889.03,1,1,0,153059.62,0
1.0,0.0,0.0,724,35,0,171982.95,2,0,1,167313.07,0
0.0,0.0,0.0,500,34,4,0.0,2,1,0,12833.96,0
0.0,0.0,1.0,688,20,8,137624.4,2,1,1,197582.79,0
0.0,0.0,1.0,599,50,3,121159.65,1,0,0,4033.39,1
0.0,0.0,1.0,631,29,7,0.0,2,0,1,125877.22,0
0.0,1.0,1.0,634,52,1,0.0,2,1,1,176913.42,0
0.0,0.0,1.0,545,37,3,91184.01,1,1,0,105476.65,0
0.0,1.0,1.0,644,18,8,0.0,2,1,0,59172.42,0
1.0,0.0,0.0,690,54,1,144027.8,1,1,1,108731.02,1
0.0,0.0,0.0,711,34,6,0.0,2,1,1,175310.38,0
0.0,0.0,0.0,712,29,8,140170.61,1,1,1,38170.04,0
0.0,0.0,1.0,627,27,1,62092.9,1,1,1,105887.04,0
0.0,1.0,1.0,694,39,3,0.0,1,1,1,95625.03,0
0.0,1.0,1.0,534,35,4,0.0,2,0,0,9541.15,0
0.0,0.0,1.0,603,45,9,0.0,1,0,0,148516.79,0
0.0,0.0,0.0,808,33,2,103516.87,1,1,0,113907.8,0
0.0,1.0,1.0,723,30,1,0.0,3,1,0,164647.72,1
0.0,0.0,0.0,585,35,2,0.0,2,1,0,98621.04,1
0.0,0.0,1.0,706,34,8,0.0,2,1,1,37479.97,0
0.0,0.0,0.0,671,31,6,0.0,2,1,1,15846.42,0
0.0,1.0,1.0,597,43,2,85162.26,1,0,1,5104.08,1
0.0,0.0,0.0,646,43,8,143061.88,1,1,0,61937.6,0
0.0,1.0,0.0,801,46,6,0.0,2,1,1,170008.74,0
0.0,1.0,0.0,731,33,5,137388.01,2,1,0,165000.68,0
1.0,0.0,0.0,620,25,1,137712.01,1,1,1,76197.05,0
1.0,0.0,1.0,484,40,7,106901.42,2,0,0,118045.98,0
0.0,1.0,1.0,647,47,5,105603.21,2,1,1,157360.9,0
1.0,0.0,0.0,688,40,8,150679.71,2,0,1,196226.38,0
1.0,0.0,1.0,680,30,4,108300.27,2,0,1,44384.57,1
0.0,0.0,0.0,689,46,7,52016.08,2,1,1,72993.65,0
1.0,0.0,1.0,513,34,7,60515.13,1,0,0,124571.09,0
1.0,0.0,1.0,553,35,2,158584.28,2,1,0,43640.16,0
1.0,0.0,1.0,689,47,2,118812.5,2,0,0,31121.42,0
0.0,1.0,1.0,517,46,4,0.0,1,1,0,22372.78,0
0.0,0.0,1.0,731,37,8,0.0,2,1,1,170338.35,0
1.0,0.0,0.0,687,47,1,91219.29,1,0,0,158845.49,1
0.0,1.0,1.0,507,32,7,0.0,2,1,0,67926.18,0
0.0,0.0,0.0,468,22,1,76318.64,1,1,1,194783.12,0
0.0,1.0,0.0,682,58,4,0.0,1,1,0,176036.01,0
0.0,0.0,0.0,603,24,3,0.0,1,1,1,198826.03,1
1.0,0.0,1.0,522,25,1,111432.13,1,1,1,168683.57,0
0.0,1.0,1.0,629,41,10,150148.51,1,0,0,6936.27,0
0.0,0.0,0.0,729,32,7,38550.06,1,0,1,179230.23,0
0.0,0.0,0.0,574,39,5,119013.86,1,1,0,103421.91,0
1.0,0.0,0.0,677,39,0,111213.64,2,1,1,147578.26,0
1.0,0.0,1.0,627,28,5,71097.23,1,1,1,130504.49,0
0.0,1.0,1.0,788,36,10,109632.85,1,1,1,16149.13,0
0.0,0.0,1.0,697,63,7,148368.02,1,0,0,118862.08,1
0.0,0.0,1.0,578,45,1,148600.91,1,1,0,143397.14,1
0.0,0.0,1.0,519,48,10,71083.98,1,1,0,137959.0,0
0.0,0.0,0.0,632,40,9,139625.34,1,1,0,93702.96,1
0.0,0.0,0.0,679,39,4,0.0,1,0,0,172939.3,1
0.0,0.0,1.0,699,30,9,0.0,1,1,1,108162.13,0
0.0,0.0,1.0,615,64,0,81564.1,2,0,1,35896.09,0
0.0,1.0,1.0,622,36,9,0.0,2,1,1,104852.6,0
0.0,0.0,0.0,755,28,7,124540.28,1,0,1,188850.89,0
0.0,0.0,0.0,767,42,2,133616.39,1,1,0,28615.8,0
1.0,0.0,0.0,752,38,10,101648.5,2,1,0,172001.44,0
0.0,0.0,0.0,633,26,8,124281.84,1,1,1,60116.57,0
0.0,0.0,0.0,717,59,4,0.0,2,1,1,170528.63,0
0.0,1.0,1.0,585,45,0,0.0,2,0,0,189683.7,0
0.0,0.0,0.0,751,37,9,183613.66,2,0,0,49734.94,0
1.0,0.0,1.0,754,65,1,136186.44,1,1,1,121529.59,1
0.0,0.0,1.0,495,47,10,137682.68,1,1,0,71071.47,0
0.0,0.0,1.0,650,34,4,106005.54,1,0,1,142995.32,0
0.0,0.0,0.0,529,31,6,152310.55,1,1,0,13054.25,0
0.0,0.0,0.0,585,43,2,0.0,2,1,0,89402.54,0
0.0,1.0,1.0,668,32,1,134446.04,1,0,1,111241.37,0
0.0,0.0,0.0,591,38,2,142289.28,1,0,1,119638.85,0
0.0,0.0,1.0,731,19,6,0.0,2,1,1,151581.79,0
0.0,0.0,0.0,754,45,6,0.0,1,1,0,73881.68,1
1.0,0.0,0.0,650,46,9,149003.76,2,1,0,176902.83,0
1.0,0.0,1.0,588,41,2,131341.46,2,0,1,7034.94,0
0.0,1.0,0.0,712,29,7,77919.78,1,1,0,122547.58,0
0.0,0.0,0.0,691,34,7,0.0,2,0,1,161559.12,0
0.0,0.0,0.0,771,41,10,108309.0,4,1,1,137510.41,1
0.0,1.0,0.0,678,39,6,0.0,1,0,1,185366.56,0
0.0,1.0,0.0,719,40,9,0.0,2,1,0,182224.14,0
1.0,0.0,1.0,610,36,7,115462.02,1,0,1,42581.04,0
0.0,1.0,1.0,722,37,9,0.0,2,1,0,31921.95,0
1.0,0.0,0.0,758,23,5,122739.1,1,1,0,102460.84,1
0.0,0.0,0.0,709,32,2,0.0,2,0,0,109681.29,0
1.0,0.0,0.0,634,53,3,113781.5,2,1,1,106345.05,1
0.0,1.0,0.0,678,49,1,0.0,2,1,1,102472.9,0
0.0,0.0,1.0,633,35,3,0.0,2,1,1,36249.76,0
0.0,0.0,1.0,710,43,9,128284.45,1,1,0,32996.89,1
1.0,0.0,1.0,640,45,8,120591.19,1,0,0,195123.94,0
0.0,0.0,1.0,656,63,8,0.0,2,0,1,57014.43,0
0.0,0.0,0.0,551,59,2,166968.28,1,1,0,159483.76,1
0.0,1.0,0.0,786,39,7,0.0,2,0,0,100929.59,0
0.0,0.0,0.0,561,49,8,0.0,2,1,1,12513.07,0
0.0,1.0,1.0,807,42,5,0.0,2,1,1,74900.9,0
1.0,0.0,1.0,602,38,2,71667.97,2,0,0,137111.89,0
1.0,0.0,0.0,727,31,3,82729.47,2,1,0,60212.51,0
0.0,0.0,1.0,678,40,1,0.0,2,1,1,187343.4,0
0.0,0.0,1.0,730,23,8,0.0,2,1,0,183284.53,0
0.0,1.0,0.0,596,30,1,0.0,2,1,0,8125.39,0
1.0,0.0,1.0,686,39,3,129626.19,2,1,1,103220.56,0
1.0,0.0,0.0,684,26,2,114035.39,1,0,0,96885.19,0
1.0,0.0,1.0,797,32,1,151922.94,1,1,0,8877.06,0
0.0,0.0,0.0,658,39,4,0.0,1,1,1,147530.06,0
0.0,1.0,0.0,653,27,6,107751.68,2,1,1,33389.42,0
0.0,0.0,1.0,641,37,6,0.0,2,1,0,45309.24,0
0.0,1.0,0.0,656,41,6,101179.23,2,1,1,35230.61,0
0.0,1.0,0.0,750,36,6,0.0,2,1,1,59816.41,0
0.0,0.0,0.0,768,40,8,0.0,2,0,1,69080.46,0
0.0,0.0,1.0,568,33,7,0.0,2,1,0,143450.61,0
1.0,0.0,1.0,706,36,9,58571.18,2,1,0,40774.01,0
1.0,0.0,0.0,430,38,8,153058.64,1,1,0,99377.27,0
1.0,0.0,1.0,745,35,4,98270.34,1,1,0,133617.43,0
0.0,0.0,1.0,747,43,1,130788.71,1,0,1,101495.0,1
1.0,0.0,1.0,657,40,7,99165.84,1,0,1,119333.95,1
0.0,0.0,0.0,639,42,4,0.0,2,0,0,167682.37,0
0.0,0.0,1.0,704,44,3,0.0,2,0,1,152884.85,0
0.0,1.0,1.0,651,23,4,115636.05,2,1,0,70400.86,0
1.0,0.0,0.0,706,44,2,185932.18,2,1,0,65413.41,0
1.0,0.0,1.0,632,30,2,72549.0,2,0,1,182728.8,0
0.0,0.0,1.0,751,42,4,0.0,2,1,1,81442.6,0
0.0,0.0,0.0,767,35,2,0.0,2,0,0,144251.38,0
0.0,0.0,1.0,741,39,5,0.0,1,0,1,40207.06,0
1.0,0.0,1.0,651,29,3,121890.06,1,1,0,54530.51,1
0.0,0.0,1.0,601,46,2,99786.07,1,1,1,32683.88,1
0.0,0.0,1.0,520,34,3,0.0,2,1,1,104703.96,0
1.0,0.0,1.0,626,27,4,115084.53,2,0,1,26907.43,0
0.0,0.0,1.0,811,30,6,0.0,2,1,1,180591.32,0
0.0,0.0,0.0,730,32,9,127661.69,1,0,0,60905.51,0
1.0,0.0,0.0,604,47,4,118907.6,1,0,1,47777.15,1
1.0,0.0,0.0,499,44,6,77627.33,2,1,0,108222.68,0
0.0,1.0,1.0,754,40,2,160625.17,1,0,1,3554.63,0
0.0,1.0,0.0,716,29,8,0.0,2,0,0,78616.92,0
0.0,0.0,0.0,636,20,10,124266.86,1,0,0,100566.81,0
0.0,0.0,0.0,470,25,8,127974.06,2,1,1,183259.35,0
0.0,0.0,1.0,444,43,3,0.0,2,1,1,159131.21,0
0.0,1.0,0.0,809,48,2,0.0,1,1,0,160976.85,1
1.0,0.0,0.0,850,30,3,104911.35,2,1,1,42933.26,0
0.0,0.0,1.0,637,27,1,0.0,2,1,0,91291.2,0
0.0,0.0,1.0,512,43,1,0.0,2,1,1,52471.36,0
0.0,1.0,0.0,774,43,1,110646.54,1,0,0,108804.28,0
0.0,0.0,1.0,641,57,5,0.0,2,1,1,122449.18,0
1.0,0.0,1.0,586,42,6,126704.49,2,1,0,41682.3,0
0.0,0.0,1.0,611,30,9,0.0,2,1,1,148887.69,0
0.0,1.0,1.0,660,31,1,84560.04,1,1,1,137784.25,0
0.0,0.0,1.0,532,43,9,0.0,2,0,0,190573.91,1
1.0,0.0,0.0,557,38,2,129893.56,1,0,0,102076.03,0
0.0,1.0,1.0,730,25,5,167385.81,1,1,1,56307.51,0
0.0,0.0,0.0,535,27,6,0.0,2,0,1,49775.58,0
1.0,0.0,0.0,773,36,4,105858.71,1,0,1,4395.45,0
1.0,0.0,0.0,510,44,4,123070.89,1,1,0,28461.29,1
0.0,0.0,1.0,539,39,1,0.0,1,1,1,28184.7,0
0.0,1.0,0.0,690,48,2,0.0,2,1,1,3149.1,0
0.0,0.0,0.0,821,40,1,0.0,2,1,0,194273.12,0
1.0,0.0,1.0,687,35,1,125141.24,2,1,1,148537.07,0
0.0,0.0,0.0,557,46,4,96173.17,2,1,1,116378.31,0
0.0,1.0,0.0,532,37,5,0.0,2,0,1,6761.84,0
0.0,1.0,1.0,540,39,2,0.0,2,1,0,81995.92,0
0.0,0.0,0.0,705,55,8,0.0,2,1,1,14392.68,0
1.0,0.0,0.0,542,35,9,127543.11,2,1,0,468.94,1
0.0,0.0,1.0,706,38,1,0.0,2,1,0,122379.54,0
0.0,0.0,0.0,765,56,1,0.0,1,1,0,13228.93,1
0.0,0.0,1.0,529,67,8,103101.56,2,1,1,154002.02,1
0.0,0.0,1.0,714,54,7,126113.28,1,1,0,112777.38,0
0.0,0.0,1.0,582,41,1,40488.76,1,1,0,128528.83,0
1.0,0.0,0.0,609,40,10,137389.77,2,1,0,170122.22,0
0.0,0.0,0.0,518,28,9,85146.36,1,0,0,2803.89,0
1.0,0.0,1.0,791,35,5,129828.58,1,1,1,181918.26,1
0.0,0.0,1.0,747,42,4,80214.36,1,1,0,115241.96,1
0.0,0.0,0.0,565,40,2,0.0,2,1,1,129956.13,0
0.0,0.0,1.0,735,34,1,141796.43,1,1,0,45858.49,0
0.0,0.0,0.0,697,49,7,195238.29,4,0,1,131083.56,1
1.0,0.0,1.0,813,27,6,111348.15,1,1,0,46422.46,0
0.0,0.0,1.0,772,43,6,0.0,2,1,1,57675.88,0
0.0,0.0,0.0,606,71,8,0.0,2,1,1,169741.96,0
1.0,0.0,0.0,667,42,10,64404.26,2,0,0,26022.37,0
1.0,0.0,1.0,637,40,9,154309.67,1,1,1,125334.16,1
0.0,0.0,1.0,542,67,10,129431.36,1,0,1,21343.74,0
0.0,1.0,0.0,762,43,5,134204.67,1,1,1,139971.01,0
0.0,0.0,0.0,698,39,4,0.0,2,0,1,47455.82,0
0.0,0.0,0.0,850,32,8,0.0,2,1,1,55593.8,0
0.0,0.0,0.0,621,50,5,0.0,2,1,0,191756.54,1
1.0,0.0,0.0,671,48,9,116711.06,2,0,0,76373.38,0
0.0,0.0,1.0,775,31,9,0.0,2,1,0,169278.51,0
0.0,1.0,1.0,504,34,0,54980.81,1,1,1,136909.88,0
0.0,1.0,0.0,751,37,3,99773.85,2,1,0,54865.92,0
1.0,0.0,1.0,691,30,7,101231.77,2,0,0,156529.44,0
1.0,0.0,1.0,841,32,2,117070.21,1,1,0,113482.2,0
1.0,0.0,1.0,709,23,8,73314.04,2,1,0,63446.47,0
0.0,0.0,1.0,673,37,2,0.0,1,1,1,13624.02,0
0.0,0.0,1.0,541,37,9,212314.03,1,0,1,148814.54,0
0.0,0.0,0.0,661,31,3,136067.82,2,1,0,65567.91,0
0.0,1.0,0.0,784,42,2,109052.04,2,1,0,6409.55,0
0.0,0.0,0.0,742,35,2,79126.17,1,1,1,126997.53,0
0.0,1.0,0.0,850,55,7,0.0,1,0,0,171762.87,1
0.0,0.0,0.0,443,35,9,108308.0,1,1,0,129031.19,1
1.0,0.0,0.0,778,48,3,102290.56,2,1,0,182691.31,0
0.0,0.0,1.0,529,39,6,102025.08,2,1,0,12351.01,0
1.0,0.0,0.0,678,37,2,113383.07,1,1,1,135123.96,0
0.0,1.0,0.0,516,65,9,102541.1,1,1,0,181490.42,0
0.0,1.0,1.0,469,35,5,0.0,2,1,0,186490.37,0
0.0,1.0,1.0,786,40,6,0.0,2,0,0,41248.8,0
0.0,0.0,0.0,703,41,6,109941.51,1,1,0,116267.28,0
1.0,0.0,1.0,579,41,0,141749.68,1,0,1,9201.53,0
0.0,0.0,1.0,565,38,5,0.0,2,0,1,80630.32,0
0.0,0.0,1.0,443,44,2,0.0,1,1,0,159165.7,0
0.0,0.0,1.0,589,37,7,85146.48,2,1,0,86490.09,1
0.0,0.0,0.0,691,44,6,134066.1,2,1,1,197572.41,0
0.0,0.0,0.0,711,28,8,0.0,2,0,0,105159.89,0
0.0,1.0,1.0,775,27,4,0.0,1,1,1,40807.26,0
0.0,0.0,1.0,621,35,7,87619.29,1,1,0,143.34,0
0.0,0.0,1.0,350,51,10,0.0,1,1,1,125823.79,1
0.0,1.0,0.0,668,30,8,0.0,2,1,0,138465.7,0
0.0,1.0,1.0,633,27,3,0.0,2,1,0,44008.91,0
1.0,0.0,1.0,697,43,8,103409.16,1,1,0,66893.28,1
1.0,0.0,0.0,734,30,7,123040.38,1,1,1,76503.06,0
0.0,0.0,1.0,434,41,4,108128.52,1,0,1,56784.11,0
1.0,0.0,1.0,646,48,8,169023.33,2,1,1,175657.55,0
0.0,0.0,1.0,764,30,5,0.0,2,0,1,105155.66,0
0.0,1.0,0.0,727,41,10,0.0,2,0,1,47468.56,0
0.0,0.0,0.0,724,29,6,0.0,2,0,1,64729.51,0
0.0,1.0,1.0,749,42,9,222267.63,1,0,0,101108.85,1
1.0,0.0,0.0,706,47,10,144090.42,1,1,0,140938.95,1
0.0,0.0,1.0,728,30,10,114835.43,1,0,1,37662.49,0
0.0,0.0,1.0,636,44,2,0.0,2,0,0,86414.41,0
0.0,0.0,1.0,634,34,3,145030.92,1,1,1,41820.65,0
0.0,0.0,1.0,627,43,8,71240.3,1,0,1,127734.16,0
0.0,0.0,1.0,518,59,5,138772.15,1,0,1,123872.0,0
0.0,1.0,0.0,687,29,7,93617.07,1,0,1,113050.92,0
0.0,1.0,0.0,622,23,8,0.0,2,1,1,131389.39,0
0.0,1.0,0.0,693,45,4,0.0,2,1,1,26589.56,0
0.0,1.0,1.0,450,25,9,74237.2,2,0,1,195463.35,0
1.0,0.0,0.0,664,49,5,127421.78,2,1,0,108876.75,1
0.0,1.0,0.0,663,28,8,61274.7,2,1,0,136054.45,0
0.0,0.0,1.0,660,34,8,106486.66,2,0,1,182262.66,0
0.0,0.0,0.0,579,29,10,73194.52,2,1,1,129209.09,0
1.0,0.0,0.0,655,44,6,146498.76,1,1,0,64853.51,1
0.0,0.0,1.0,683,47,1,0.0,2,1,0,148989.15,0
0.0,0.0,0.0,655,32,2,0.0,1,1,1,71047.51,0
0.0,1.0,0.0,575,30,8,0.0,2,1,0,185341.63,0
0.0,1.0,1.0,574,30,5,120355.0,1,1,0,137793.35,0
0.0,0.0,1.0,795,32,2,117265.21,1,1,1,198317.23,0
0.0,0.0,0.0,776,43,4,0.0,2,0,1,162137.5,0
0.0,1.0,0.0,707,52,7,0.0,1,1,0,109688.82,1
1.0,0.0,0.0,705,37,3,109974.22,1,1,1,36320.87,1
1.0,0.0,0.0,678,44,2,98009.13,2,0,1,31384.86,0
0.0,0.0,1.0,663,34,10,0.0,1,1,1,114083.73,0
0.0,0.0,1.0,748,66,8,0.0,1,1,1,163331.65,0
0.0,1.0,0.0,677,34,10,171671.9,1,1,1,50777.77,0
0.0,1.0,1.0,634,63,10,0.0,2,1,0,30772.86,1
0.0,0.0,0.0,350,60,3,0.0,1,0,0,113796.15,1
0.0,0.0,1.0,727,61,0,128213.96,2,1,1,188729.08,1
1.0,0.0,1.0,773,51,8,116197.65,2,1,1,86701.4,0
0.0,0.0,1.0,675,39,1,0.0,2,1,0,153129.22,0
0.0,1.0,0.0,649,36,6,86607.39,1,0,0,19825.09,0
0.0,0.0,1.0,552,29,10,0.0,2,1,0,12186.83,0
1.0,0.0,1.0,761,62,5,98854.34,1,0,0,86920.97,1
0.0,0.0,1.0,622,31,7,0.0,1,1,0,35408.77,0
0.0,0.0,1.0,615,59,8,0.0,2,1,1,165576.55,0
1.0,0.0,1.0,681,31,4,97338.19,2,0,0,48226.76,0
0.0,0.0,1.0,768,30,6,0.0,2,1,1,199454.37,0
0.0,1.0,1.0,617,34,9,0.0,2,1,0,118749.58,0
0.0,0.0,0.0,452,33,6,131698.57,2,1,0,151623.91,0
1.0,0.0,1.0,807,37,10,130110.45,2,0,1,172097.95,0
0.0,1.0,1.0,567,44,9,0.0,2,1,0,87677.15,0
0.0,1.0,1.0,603,24,1,165149.13,2,1,0,21858.28,0
0.0,1.0,0.0,617,37,9,101707.8,1,1,0,123866.28,0
0.0,0.0,0.0,701,34,3,105588.66,1,0,1,74694.41,0
1.0,0.0,1.0,820,39,9,111336.89,1,1,0,16770.31,1
0.0,0.0,1.0,438,60,7,78391.17,1,0,1,49424.6,0
0.0,1.0,0.0,600,27,6,0.0,2,1,1,172031.22,0
0.0,0.0,1.0,782,34,9,0.0,1,1,0,183021.06,1
1.0,0.0,0.0,638,41,9,144326.09,1,1,0,73979.85,1
1.0,0.0,1.0,850,27,1,101278.25,2,1,1,26265.18,0
1.0,0.0,0.0,741,19,8,108711.57,2,1,0,24857.25,0
0.0,1.0,1.0,689,73,1,108555.07,1,0,1,167969.15,0
1.0,0.0,0.0,743,35,1,146781.24,1,1,0,189307.7,0
0.0,0.0,0.0,493,36,2,0.0,2,0,1,99770.3,0
0.0,1.0,1.0,416,35,8,0.0,1,0,0,119712.78,0
0.0,0.0,0.0,725,25,9,0.0,2,1,1,168607.74,0
0.0,0.0,1.0,497,34,2,0.0,2,1,1,83087.13,0
1.0,0.0,1.0,537,66,8,103291.25,2,1,1,130664.79,0
0.0,1.0,0.0,706,29,1,209490.21,1,1,1,133267.69,1
0.0,1.0,1.0,651,38,2,0.0,3,1,0,67029.82,1
0.0,0.0,1.0,720,33,2,0.0,2,0,1,141031.08,0
0.0,0.0,1.0,797,45,8,0.0,1,0,0,125110.02,0
0.0,1.0,1.0,543,23,5,0.0,2,1,0,117832.39,0
0.0,0.0,1.0,454,34,4,0.0,2,1,0,198817.72,0
0.0,0.0,1.0,691,37,9,149405.18,1,1,1,146411.6,0
0.0,0.0,0.0,510,52,6,191665.21,1,1,1,131312.56,1
0.0,1.0,0.0,792,40,7,0.0,1,1,0,141652.2,0
0.0,0.0,1.0,721,41,6,135071.12,1,1,1,64477.25,0
0.0,0.0,1.0,765,41,2,0.0,2,0,1,191215.61,0
0.0,1.0,1.0,850,39,8,0.0,2,1,1,37090.44,0
1.0,0.0,1.0,681,38,6,181804.34,2,1,1,57517.71,0
0.0,0.0,0.0,586,60,3,47020.65,2,0,1,63241.21,1
0.0,0.0,0.0,753,36,7,128518.98,1,1,1,44567.83,1
1.0,0.0,0.0,593,38,5,142658.04,2,0,1,135337.11,0
0.0,0.0,0.0,674,21,9,120150.39,2,1,1,33964.03,0
0.0,0.0,0.0,610,35,7,81905.95,1,1,1,61623.19,0
0.0,0.0,1.0,652,26,3,137998.2,2,0,1,168989.77,0
1.0,0.0,0.0,850,26,8,123126.29,1,1,0,74425.41,0
0.0,0.0,0.0,740,51,4,0.0,2,1,1,178929.84,0
1.0,0.0,1.0,637,43,1,135645.29,2,0,1,101382.86,1
0.0,1.0,1.0,685,31,7,122449.31,2,1,1,180769.55,0
0.0,1.0,1.0,558,40,4,161766.87,1,0,0,92378.54,0
0.0,0.0,0.0,677,37,3,0.0,2,1,1,38252.25,0
1.0,0.0,1.0,592,36,10,123187.51,1,0,1,146111.35,0
1.0,0.0,1.0,652,36,9,150956.71,1,0,0,72350.17,0
0.0,1.0,0.0,662,42,6,105021.28,1,1,0,48242.38,0
0.0,0.0,1.0,543,64,4,0.0,2,1,1,148305.82,0
0.0,1.0,0.0,675,50,1,133204.91,1,0,1,8270.06,0
0.0,1.0,0.0,643,35,6,0.0,2,1,1,41549.64,0
1.0,0.0,0.0,611,49,9,115488.52,2,1,1,138656.81,1
0.0,0.0,1.0,412,29,5,0.0,2,0,0,12510.53,0
0.0,1.0,1.0,638,41,7,0.0,2,1,0,43889.41,0
0.0,1.0,0.0,824,38,3,0.0,2,1,0,192800.25,0
0.0,0.0,0.0,683,40,1,0.0,2,0,0,75762.0,0
1.0,0.0,0.0,562,39,6,130565.02,1,1,0,9854.72,1
0.0,0.0,0.0,599,41,2,91328.71,1,1,0,115724.78,0
0.0,0.0,1.0,753,35,4,0.0,2,1,1,106303.4,0
0.0,0.0,1.0,594,50,7,81310.34,1,1,1,183868.01,0
0.0,0.0,1.0,657,34,3,107136.6,1,1,0,153895.46,0
0.0,1.0,1.0,716,34,9,0.0,1,1,1,66695.71,0
0.0,0.0,1.0,850,43,7,0.0,2,1,1,173851.11,0
0.0,0.0,1.0,664,46,2,0.0,1,1,1,177423.02,1
0.0,0.0,1.0,558,33,0,108477.49,1,1,1,109096.71,1
1.0,0.0,1.0,606,40,1,144757.97,2,1,1,166656.18,0
0.0,1.0,1.0,776,33,2,0.0,2,1,1,176921.0,0
0.0,1.0,1.0,557,36,1,113110.26,1,1,0,98413.1,0
0.0,0.0,0.0,614,27,9,106414.57,2,0,0,77500.81,0
0.0,1.0,1.0,620,42,4,106920.91,1,0,1,119747.08,0
0.0,1.0,1.0,695,35,7,0.0,2,1,0,160387.98,0
1.0,0.0,0.0,729,39,1,131513.26,1,1,1,193715.0,0
0.0,0.0,0.0,571,53,2,0.0,2,1,0,28045.77,0
0.0,0.0,1.0,457,40,10,134320.23,2,1,0,150757.35,0
0.0,0.0,0.0,559,29,3,79715.36,1,1,0,82252.28,0
0.0,0.0,0.0,664,38,4,74306.19,2,1,0,154395.56,0
0.0,1.0,0.0,500,50,5,0.0,4,1,1,83866.35,1
1.0,0.0,1.0,782,42,7,126428.38,1,1,0,39830.1,0
0.0,1.0,1.0,708,38,8,99640.89,1,1,0,12429.22,0
0.0,0.0,1.0,681,43,3,66338.68,1,1,1,18772.5,1
0.0,1.0,0.0,674,39,6,0.0,2,1,1,9574.83,0
0.0,1.0,1.0,697,43,10,128226.37,1,0,0,188486.94,0
0.0,0.0,0.0,774,26,5,0.0,2,1,1,64716.08,0
0.0,0.0,1.0,624,36,6,0.0,2,0,0,84749.96,0
0.0,1.0,1.0,747,37,1,0.0,2,0,1,180551.76,0
0.0,0.0,0.0,715,32,10,0.0,2,1,0,60907.49,0
0.0,0.0,1.0,808,24,4,122168.65,1,1,0,174107.04,0
0.0,0.0,0.0,678,43,7,178074.33,1,0,0,110405.9,0
1.0,0.0,1.0,813,59,2,135078.41,1,1,0,187636.06,1
0.0,1.0,1.0,687,38,8,69434.4,2,1,1,66580.13,1
0.0,0.0,0.0,832,29,5,0.0,2,1,0,178779.52,0
0.0,0.0,1.0,668,72,2,0.0,2,1,1,70783.61,0
1.0,0.0,1.0,526,34,3,122726.56,1,1,1,46772.36,0
0.0,0.0,0.0,457,38,7,164496.99,1,1,1,163327.27,0
0.0,1.0,0.0,649,38,8,0.0,1,1,0,103760.53,0
0.0,0.0,0.0,669,41,0,150219.41,2,0,0,107839.03,0
0.0,0.0,1.0,668,42,8,187534.79,1,1,1,32900.41,1
0.0,0.0,0.0,466,30,3,0.0,1,1,0,193984.6,0
0.0,0.0,1.0,685,30,2,0.0,2,1,1,140889.32,0
0.0,0.0,1.0,610,34,0,103108.17,1,0,0,125646.82,0
1.0,0.0,0.0,582,50,6,96486.57,2,1,1,20344.02,0
1.0,0.0,1.0,702,36,9,90560.48,2,1,0,174268.87,0
0.0,1.0,1.0,556,46,3,131764.96,1,1,1,108500.66,1
0.0,1.0,0.0,812,24,1,92476.88,1,0,0,83247.14,0
1.0,0.0,1.0,645,47,9,152076.93,1,1,0,121840.2,1
0.0,0.0,1.0,809,43,2,0.0,2,1,1,132908.07,0
0.0,0.0,1.0,560,49,4,0.0,1,1,1,100075.1,1
0.0,0.0,1.0,744,29,1,43504.42,1,1,1,119327.75,0
0.0,1.0,0.0,731,39,2,0.0,2,1,0,136737.13,0
0.0,1.0,0.0,471,28,5,0.0,2,1,1,22356.97,0
1.0,0.0,0.0,686,38,2,93569.86,3,0,0,10137.34,1
0.0,1.0,1.0,668,45,4,102486.21,2,1,1,158379.25,0
