Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,575,36,1,0.0,1,0,1,94570.56,0
1.0,0.0,1.0,435,37,8,114346.3,1,0,1,980.93,1
0.0,0.0,1.0,743,23,3,110203.77,1,1,0,95583.45,0
0.0,0.0,0.0,580,39,9,128362.59,1,1,0,86044.98,0
1.0,0.0,0.0,599,49,10,143888.22,2,1,1,166236.38,1
0.0,1.0,1.0,534,34,5,170600.78,1,0,1,5240.53,0
0.0,0.0,0.0,680,32,5,0.0,1,1,1,150684.23,0
0.0,1.0,0.0,631,46,10,0.0,2,1,1,129508.96,0
0.0,0.0,0.0,485,39,2,75339.64,1,1,1,70665.16,0
0.0,0.0,0.0,699,40,8,122038.34,1,1,0,102085.35,0
0.0,0.0,1.0,712,34,1,0.0,2,1,1,195052.12,0
0.0,0.0,1.0,603,51,8,186825.57,1,1,0,93739.71,1
0.0,0.0,1.0,850,40,6,124788.18,1,1,0,65612.12,0
0.0,0.0,0.0,584,41,3,0.0,2,1,1,160095.48,0
0.0,0.0,0.0,604,71,2,0.0,2,1,1,49506.82,0
0.0,0.0,1.0,586,51,2,138553.57,1,1,1,92406.22,0
0.0,1.0,1.0,467,39,5,0.0,2,1,1,7415.96,0
0.0,0.0,1.0,520,35,9,105387.89,1,1,1,25059.06,0
0.0,1.0,1.0,683,40,4,95053.1,1,1,1,116816.54,1
0.0,0.0,1.0,557,36,3,0.0,1,0,1,144078.02,0
0.0,1.0,0.0,613,32,0,0.0,2,0,1,126675.62,0
0.0,0.0,1.0,786,34,3,137361.96,1,0,0,183682.09,0
0.0,1.0,1.0,593,32,10,158537.42,1,1,0,166850.57,0
0.0,1.0,0.0,670,29,9,0.0,2,1,0,27359.19,0
1.0,0.0,0.0,657,48,5,143595.87,1,0,0,101314.65,1
1.0,0.0,1.0,718,32,9,169947.41,2,1,1,27979.16,0
0.0,0.0,0.0,623,24,7,148167.83,2,1,1,109470.34,0
0.0,0.0,1.0,496,31,5,0.0,2,1,0,93713.13,0
0.0,0.0,0.0,429,39,6,48023.83,1,1,0,74870.99,0
0.0,0.0,1.0,606,36,1,155655.46,1,1,1,192387.51,1
0.0,0.0,0.0,499,46,6,0.0,2,1,0,73457.55,0
0.0,0.0,1.0,642,62,7,0.0,2,1,1,61120.75,0
0.0,0.0,0.0,641,52,4,0.0,1,1,0,90964.54,1
0.0,0.0,1.0,673,32,8,121240.76,1,1,0,116969.73,0
0.0,0.0,0.0,570,36,3,0.0,2,1,0,92118.75,0
0.0,0.0,0.0,472,37,1,0.0,2,1,1,48357.9,0
1.0,0.0,1.0,550,35,9,129847.75,2,1,0,197325.4,0
1.0,0.0,0.0,625,55,8,118772.71,4,0,0,135853.62,1
0.0,0.0,1.0,516,46,2,0.0,2,1,1,169122.54,0
1.0,0.0,1.0,682,32,2,105163.88,2,1,1,164170.46,0
0.0,0.0,1.0,620,28,8,0.0,2,1,1,199909.32,0
0.0,0.0,0.0,626,39,0,0.0,2,1,1,83295.09,0
0.0,0.0,0.0,623,29,1,0.0,2,0,0,39382.06,0
0.0,0.0,0.0,569,35,4,93934.63,1,1,0,184748.23,0
0.0,0.0,0.0,724,69,5,117866.92,1,1,1,62280.91,0
0.0,0.0,0.0,678,55,5,0.0,1,0,1,196794.11,1
0.0,1.0,0.0,713,26,4,122857.46,2,1,0,144682.17,1
0.0,0.0,1.0,631,32,10,0.0,2,0,1,196342.66,0
0.0,0.0,0.0,846,37,6,127103.97,1,1,1,41516.44,0
0.0,0.0,0.0,660,43,1,0.0,1,0,1,112026.1,1
0.0,0.0,1.0,567,54,9,96402.96,1,0,0,52035.29,1
0.0,0.0,1.0,731,31,1,132512.26,1,1,1,185466.85,0
0.0,1.0,1.0,693,47,8,107604.66,1,1,1,80149.27,0
0.0,0.0,1.0,772,34,9,0.0,2,1,0,170980.86,0
0.0,0.0,1.0,657,38,7,0.0,2,1,0,185827.74,0
1.0,0.0,1.0,774,34,4,120875.23,2,0,1,113407.26,0
0.0,0.0,0.0,667,37,9,71786.9,2,1,1,67734.79,0
0.0,0.0,0.0,516,37,8,113143.12,1,0,0,3363.36,0
0.0,1.0,1.0,551,49,1,150777.72,2,1,1,135757.27,0
0.0,1.0,1.0,542,35,2,174894.53,1,1,1,22314.55,0
0.0,0.0,1.0,623,28,7,0.0,1,0,0,129526.57,0
0.0,0.0,0.0,701,43,2,160416.56,1,0,1,37266.43,0
0.0,0.0,1.0,583,48,3,91246.53,1,1,0,60017.46,1
0.0,1.0,1.0,731,46,10,0.0,2,1,0,153015.42,0
0.0,0.0,0.0,461,35,5,0.0,1,1,1,54209.02,0
1.0,0.0,0.0,702,23,7,98775.23,1,1,0,114603.96,0
1.0,0.0,0.0,565,47,10,139756.12,1,1,0,165849.49,1
0.0,1.0,1.0,711,42,3,177626.77,3,0,1,16392.72,1
0.0,0.0,1.0,664,54,8,0.0,1,1,1,162719.69,1
0.0,1.0,1.0,518,50,4,0.0,1,0,0,107112.25,1
0.0,1.0,1.0,728,42,8,0.0,2,0,1,41823.22,0
1.0,0.0,1.0,585,37,6,152496.82,1,1,1,99907.29,0
0.0,0.0,1.0,573,52,8,0.0,2,0,1,178229.04,0
1.0,0.0,1.0,568,26,1,112930.28,2,1,0,22095.73,0
1.0,0.0,0.0,602,26,8,113674.2,1,1,0,197861.16,1
0.0,0.0,1.0,603,44,9,0.0,1,1,0,138328.24,0
0.0,0.0,1.0,687,38,0,144450.58,1,0,1,137276.83,0
0.0,0.0,1.0,741,52,1,171236.3,2,0,0,21834.4,1
0.0,1.0,1.0,469,37,9,96776.49,1,1,1,119890.86,0
1.0,0.0,0.0,477,58,8,145984.92,1,1,1,24564.7,0
1.0,0.0,1.0,737,43,8,96353.8,1,0,0,10209.8,0
0.0,0.0,1.0,835,25,7,0.0,2,1,1,83449.65,0
1.0,0.0,0.0,717,33,0,115777.23,1,1,1,81508.1,0
0.0,0.0,0.0,562,51,7,122822.0,2,0,0,32626.21,0
0.0,1.0,1.0,758,61,2,0.0,2,1,1,43982.41,0
0.0,0.0,1.0,408,40,3,0.0,2,0,0,124874.23,0
0.0,1.0,0.0,650,32,4,79450.09,1,1,1,118324.75,0
1.0,0.0,1.0,582,33,2,122394.0,1,1,1,22113.93,0
0.0,1.0,0.0,706,43,1,0.0,2,1,0,31962.77,0
1.0,0.0,1.0,567,41,0,134378.89,1,1,1,105746.94,0
0.0,0.0,1.0,720,29,2,0.0,2,1,0,39925.52,0
0.0,1.0,0.0,631,31,2,88161.85,2,1,0,127630.88,0
0.0,1.0,1.0,623,41,2,142412.13,1,1,0,28778.98,0
0.0,0.0,1.0,514,35,3,121030.9,1,1,0,10008.68,0
1.0,0.0,0.0,650,35,3,165982.43,2,1,1,24482.16,0
0.0,1.0,0.0,673,35,6,0.0,2,1,0,98618.79,0
0.0,0.0,0.0,504,32,8,206663.75,1,0,0,16281.94,0
1.0,0.0,1.0,723,37,3,94661.53,2,1,0,121239.65,0
0.0,0.0,1.0,645,25,0,174400.36,1,1,0,42669.37,0
0.0,1.0,1.0,664,41,7,123428.69,1,1,1,164924.11,0
0.0,1.0,1.0,760,43,6,175735.5,1,1,1,157337.29,0
0.0,1.0,1.0,766,36,5,78381.13,1,0,1,153831.6,0
0.0,0.0,1.0,634,37,5,115345.86,2,0,0,168781.8,0
1.0,0.0,0.0,640,31,10,118613.34,1,1,0,168469.65,0
1.0,0.0,1.0,784,28,2,109960.06,2,1,1,170829.87,0
1.0,0.0,0.0,547,42,1,142703.4,1,1,0,86207.49,1
1.0,0.0,0.0,608,40,8,121729.42,1,0,0,61164.45,0
0.0,0.0,0.0,547,35,4,0.0,1,1,1,133287.73,0
0.0,0.0,0.0,612,43,4,139496.35,2,1,1,77128.23,0
0.0,1.0,1.0,573,28,8,0.0,2,0,0,77660.03,0
0.0,1.0,1.0,615,32,5,138521.83,1,1,1,56897.1,0
0.0,0.0,0.0,710,33,2,0.0,2,1,0,72945.32,0
1.0,0.0,0.0,674,38,10,83727.68,1,1,0,45418.12,0
0.0,1.0,0.0,702,38,9,0.0,2,1,1,158527.45,0
0.0,0.0,1.0,616,37,9,0.0,1,1,0,111312.96,0
0.0,1.0,1.0,688,32,6,124179.3,1,1,1,138759.15,0
0.0,0.0,1.0,605,36,7,128829.25,1,1,0,190588.59,0
0.0,0.0,1.0,676,33,6,171490.78,1,0,0,79099.64,0
0.0,1.0,1.0,708,33,3,0.0,2,1,0,138613.21,0
0.0,1.0,0.0,745,38,7,0.0,2,1,1,194230.82,0
0.0,1.0,1.0,661,20,8,0.0,1,1,0,110252.53,0
0.0,0.0,1.0,726,31,9,0.0,2,1,1,106117.3,0
0.0,0.0,1.0,475,40,7,160818.08,1,0,1,169642.13,1
1.0,0.0,1.0,751,54,9,156367.6,2,0,1,116179.92,0
1.0,0.0,0.0,645,59,8,121669.93,2,0,0,91.75,1
0.0,0.0,1.0,775,42,6,133970.22,2,0,1,187839.9,0
0.0,0.0,1.0,540,41,3,0.0,2,1,0,121098.65,0
0.0,0.0,0.0,591,34,3,96127.27,1,0,0,30972.06,0
0.0,1.0,1.0,596,60,7,121907.97,1,0,1,30314.04,0
0.0,1.0,1.0,573,41,5,0.0,2,0,1,14479.29,0
0.0,1.0,1.0,577,31,6,0.0,1,1,1,196395.25,0
1.0,0.0,0.0,830,40,8,77701.64,1,0,1,19512.38,0
0.0,0.0,1.0,663,67,9,0.0,3,1,1,72318.77,0
0.0,0.0,1.0,421,34,2,0.0,2,1,1,96615.23,0
0.0,1.0,1.0,718,34,5,113922.44,2,1,0,30772.22,0
1.0,0.0,0.0,655,61,2,183997.7,2,1,1,161217.18,0
0.0,0.0,1.0,712,23,2,0.0,2,0,1,66795.78,0
0.0,0.0,1.0,663,28,4,0.0,2,1,1,123969.64,0
0.0,0.0,0.0,640,47,6,89799.46,2,0,1,13783.77,1
0.0,1.0,1.0,577,29,2,0.0,1,1,1,168924.41,0
0.0,1.0,0.0,546,36,7,85660.96,1,0,0,134778.01,0
1.0,0.0,1.0,802,37,9,115569.21,1,0,1,119782.89,0
0.0,0.0,0.0,590,45,2,81828.22,1,1,0,52167.97,0
1.0,0.0,1.0,594,18,1,132694.73,1,1,0,167689.56,0
0.0,1.0,1.0,577,51,2,108867.0,1,0,0,140800.66,1
0.0,0.0,1.0,541,39,7,0.0,2,1,0,19823.02,0
0.0,0.0,0.0,781,27,5,0.0,2,0,0,72969.9,0
1.0,0.0,1.0,806,34,2,96152.68,2,1,0,143711.02,0
1.0,0.0,0.0,723,49,0,153855.52,1,1,1,180862.26,1
0.0,0.0,1.0,535,45,2,0.0,2,1,0,125658.28,0
0.0,0.0,0.0,768,36,3,141334.95,1,0,1,125870.5,0
1.0,0.0,1.0,653,41,1,104584.11,1,1,0,15126.32,1
1.0,0.0,0.0,803,50,8,98173.02,1,0,0,22457.25,1
0.0,1.0,0.0,545,44,1,0.0,2,1,1,82614.89,0
1.0,0.0,0.0,581,38,3,135157.05,1,1,1,32919.42,0
1.0,0.0,0.0,513,49,5,171601.27,1,1,0,126223.84,0
0.0,0.0,1.0,731,29,5,179539.2,1,0,0,112010.02,0
1.0,0.0,1.0,727,39,5,80615.46,2,0,0,180962.32,0
0.0,1.0,1.0,560,47,1,0.0,1,0,0,128882.66,1
1.0,0.0,1.0,766,27,5,126285.73,1,1,0,177614.17,1
1.0,0.0,0.0,630,23,4,137964.51,1,0,1,174570.55,0
1.0,0.0,1.0,652,41,9,159434.03,1,1,0,178373.93,0
1.0,0.0,1.0,729,40,5,113574.61,2,1,0,103396.08,0
0.0,0.0,0.0,629,33,6,0.0,2,1,1,59129.72,0
1.0,0.0,1.0,667,33,9,124573.33,2,0,0,683.37,0
1.0,0.0,0.0,671,31,6,105864.6,2,1,0,145567.34,0
1.0,0.0,0.0,768,47,5,104552.61,1,1,0,48137.08,1
0.0,0.0,0.0,732,35,3,0.0,2,1,0,90876.95,0
0.0,0.0,0.0,546,30,5,0.0,2,0,1,198543.09,0
0.0,0.0,1.0,630,55,2,0.0,1,1,1,106202.07,1
1.0,0.0,0.0,765,46,8,119492.88,2,0,1,166896.01,1
0.0,0.0,0.0,704,33,0,130499.09,2,1,1,74804.36,0
0.0,1.0,0.0,470,48,6,140576.11,1,1,1,116971.05,0
1.0,0.0,0.0,688,34,9,91025.58,2,0,1,163783.0,0
0.0,0.0,0.0,685,33,1,0.0,3,0,1,70221.13,1
0.0,0.0,0.0,567,38,1,125877.65,2,1,1,107841.77,0
0.0,1.0,1.0,720,64,3,45752.78,2,1,0,79623.28,1
0.0,0.0,1.0,609,39,3,121778.71,1,1,1,138399.67,0
1.0,0.0,0.0,521,49,2,127948.57,1,1,1,182765.14,0
0.0,0.0,0.0,556,30,7,0.0,2,1,1,186648.19,0
1.0,0.0,1.0,662,30,5,115286.68,2,1,1,149587.92,0
1.0,0.0,1.0,704,41,9,62078.21,2,1,0,129050.67,0
0.0,0.0,0.0,750,38,1,0.0,2,1,0,47764.99,0
0.0,1.0,0.0,619,32,4,175406.13,2,1,1,172792.43,1
0.0,1.0,1.0,468,26,1,131643.25,1,1,0,64436.16,0
1.0,0.0,1.0,435,44,3,151739.65,1,1,0,167461.5,0
0.0,0.0,1.0,529,43,6,93616.35,2,0,0,98348.66,0
1.0,0.0,0.0,702,60,5,138597.54,2,1,1,41536.59,1
0.0,0.0,0.0,608,41,5,0.0,2,1,1,72462.25,0
0.0,0.0,1.0,576,40,9,0.0,2,1,0,112465.19,1
0.0,0.0,0.0,666,27,1,85225.21,1,0,1,64511.44,0
0.0,0.0,0.0,730,36,8,148749.29,2,1,0,91830.75,0
1.0,0.0,1.0,647,52,7,130013.12,1,1,1,190806.36,1
0.0,1.0,0.0,516,27,1,0.0,1,0,1,112311.15,0
0.0,0.0,0.0,711,81,6,0.0,2,1,1,72276.24,0
0.0,0.0,1.0,736,54,7,111729.47,2,0,1,84920.49,0
0.0,0.0,0.0,768,36,5,180169.44,2,1,0,17348.56,0
0.0,1.0,1.0,427,40,8,0.0,2,1,1,82870.75,0
0.0,1.0,0.0,686,47,6,0.0,1,1,0,32080.69,1
0.0,0.0,0.0,690,42,5,0.0,2,0,1,120512.08,0
0.0,1.0,0.0,647,29,2,0.0,2,1,0,179032.68,0
0.0,0.0,1.0,714,35,3,0.0,2,1,1,95623.28,0
1.0,0.0,0.0,736,36,8,103914.17,1,1,1,110035.88,1
0.0,0.0,0.0,608,34,4,88772.87,1,1,1,168822.01,0
0.0,0.0,0.0,809,39,5,0.0,1,1,0,77705.75,0
0.0,0.0,0.0,745,40,6,131184.67,1,1,1,49815.62,0
0.0,0.0,1.0,781,38,2,117810.79,1,0,1,65632.33,1
0.0,0.0,1.0,527,31,4,0.0,1,1,0,169361.89,0
1.0,0.0,0.0,595,32,0,92466.21,1,1,0,4721.3,0
1.0,0.0,0.0,850,38,2,102741.15,2,0,1,23974.85,0
0.0,0.0,1.0,569,37,9,178755.84,1,1,0,199929.17,0
0.0,0.0,1.0,728,43,7,0.0,2,1,0,40023.7,0
1.0,0.0,0.0,473,32,5,146602.25,2,1,1,72946.95,0
0.0,0.0,1.0,738,29,2,0.0,2,1,1,170421.13,0
0.0,0.0,1.0,659,35,6,0.0,2,1,1,58879.11,0
0.0,1.0,1.0,597,38,6,115702.67,2,1,1,25059.05,0
1.0,0.0,0.0,445,61,2,137655.31,1,0,1,29909.84,0
0.0,0.0,0.0,671,29,3,0.0,2,1,0,158043.11,0
0.0,1.0,0.0,656,34,6,59877.33,1,1,0,14032.62,1
0.0,0.0,1.0,658,31,5,100082.14,1,0,1,49809.88,0
1.0,0.0,1.0,698,52,10,107304.39,3,1,0,28806.32,1
0.0,1.0,1.0,655,38,9,0.0,1,0,1,90490.33,0
0.0,1.0,1.0,772,41,10,96032.22,1,1,1,75825.57,0
0.0,1.0,1.0,681,33,10,0.0,1,0,0,158336.36,0
1.0,0.0,1.0,688,29,9,144553.5,2,1,0,143454.95,0
1.0,0.0,1.0,633,40,5,86172.81,2,1,1,117279.49,0
0.0,0.0,1.0,735,73,9,0.0,1,1,1,114283.33,0
1.0,0.0,0.0,521,29,2,87212.8,1,1,1,994.86,0
0.0,0.0,1.0,541,36,5,0.0,2,1,0,124795.84,0
1.0,0.0,0.0,612,36,2,130700.92,2,0,0,77592.8,0
0.0,0.0,1.0,562,62,3,0.0,2,1,0,105986.01,0
0.0,0.0,0.0,703,32,6,0.0,2,0,0,33606.52,0
0.0,1.0,1.0,710,23,6,0.0,2,1,1,134188.11,0
0.0,1.0,0.0,731,40,5,171325.98,1,1,1,159718.27,1
0.0,1.0,1.0,703,58,4,92930.92,1,0,1,85148.78,0
0.0,0.0,0.0,618,40,0,0.0,1,1,0,119059.13,0
0.0,0.0,0.0,689,29,1,77556.79,2,1,1,122998.26,0
0.0,0.0,1.0,718,33,7,102874.28,1,0,0,117841.06,0
0.0,0.0,1.0,608,37,5,146093.39,2,0,0,160593.41,0
0.0,1.0,1.0,749,34,2,0.0,1,0,0,174189.04,1
0.0,1.0,1.0,753,51,4,79811.72,2,0,1,68260.27,1
0.0,1.0,1.0,630,39,10,105473.74,1,0,0,58854.88,1
1.0,0.0,0.0,693,43,1,121927.92,1,1,0,87994.95,1
0.0,1.0,0.0,838,40,6,61671.19,1,0,1,150659.35,1
1.0,0.0,0.0,756,39,5,149363.12,2,1,1,109098.39,0
0.0,0.0,0.0,775,27,4,152309.37,1,1,0,104112.0,0
0.0,0.0,0.0,635,33,5,0.0,2,1,0,122949.71,0
0.0,1.0,1.0,705,36,1,111629.29,1,1,1,21807.16,0
0.0,0.0,1.0,481,40,3,0.0,1,1,1,32319.93,0
0.0,1.0,0.0,727,49,7,96296.78,1,1,0,190457.87,1
0.0,0.0,1.0,595,20,4,95830.43,1,1,0,177738.98,0
0.0,0.0,0.0,535,38,0,135919.33,1,1,0,80425.65,0
0.0,0.0,1.0,578,59,10,185966.64,1,0,0,9445.42,1
0.0,0.0,0.0,597,29,5,0.0,2,1,1,174825.57,0
0.0,0.0,0.0,449,21,7,0.0,2,0,0,175743.92,0
1.0,0.0,0.0,850,43,8,92244.83,2,1,0,54949.73,0
0.0,0.0,0.0,494,35,9,112727.06,2,1,0,183752.91,0
0.0,0.0,0.0,676,34,8,100359.54,1,0,0,46038.28,0
1.0,0.0,1.0,818,43,10,105301.5,1,1,1,78941.59,0
0.0,1.0,1.0,712,45,6,112994.65,1,0,0,198398.68,0
1.0,0.0,1.0,672,40,4,89025.88,2,1,0,188892.19,0
0.0,0.0,1.0,636,35,9,95478.17,1,0,0,169286.74,0
0.0,0.0,1.0,698,37,8,0.0,2,0,0,145004.39,0
1.0,0.0,0.0,597,43,7,119127.46,2,1,0,55809.92,0
0.0,0.0,1.0,717,28,4,128206.79,1,1,1,54272.12,0
0.0,0.0,1.0,614,49,1,0.0,2,1,0,192440.54,0
1.0,0.0,0.0,708,23,4,71433.08,1,1,0,103697.57,0
1.0,0.0,1.0,507,36,9,118214.32,3,1,0,119110.03,1
0.0,0.0,0.0,581,27,5,102258.11,2,1,0,194681.6,0
0.0,1.0,0.0,579,39,2,151963.26,2,1,0,158948.63,0
0.0,1.0,0.0,504,46,2,163764.84,1,1,1,165122.55,1
0.0,0.0,0.0,737,32,7,128551.36,2,0,1,189402.71,0
0.0,1.0,0.0,540,31,10,118158.74,1,1,1,158027.57,0
0.0,0.0,1.0,609,32,7,118520.41,1,0,0,3815.48,0
0.0,0.0,1.0,778,24,4,0.0,2,1,1,162809.2,0
0.0,0.0,1.0,621,40,10,163823.37,1,0,0,89519.47,0
1.0,0.0,1.0,665,63,7,104469.58,1,1,1,25165.36,1
0.0,0.0,0.0,608,47,6,0.0,1,1,1,126012.57,0
0.0,1.0,1.0,680,36,7,0.0,2,1,0,20109.21,0
1.0,0.0,0.0,663,46,2,141726.88,1,1,1,58257.23,0
1.0,0.0,0.0,627,35,2,137852.96,1,1,1,172269.21,1
0.0,0.0,1.0,607,26,1,0.0,1,1,0,29818.2,0
0.0,0.0,0.0,681,43,8,154100.3,1,0,0,114659.81,0
0.0,0.0,0.0,766,45,6,0.0,2,0,0,147184.74,0
0.0,0.0,1.0,694,30,2,0.0,3,0,1,15039.41,0
0.0,0.0,0.0,411,54,9,0.0,1,0,1,76621.49,0
0.0,0.0,1.0,742,39,8,140004.96,1,1,1,92985.78,0
0.0,1.0,1.0,673,43,8,127132.96,1,0,1,6009.27,1
0.0,0.0,1.0,529,61,1,0.0,2,1,1,191370.97,0
0.0,0.0,0.0,519,38,7,125328.56,1,1,0,188225.67,0
0.0,0.0,1.0,573,35,9,0.0,2,1,0,11743.89,0
1.0,0.0,0.0,453,28,3,139986.65,1,1,0,136846.75,0
1.0,0.0,0.0,798,39,6,119787.76,1,1,1,164248.33,0
0.0,1.0,0.0,693,34,10,107556.06,2,0,0,154631.35,0
0.0,0.0,0.0,637,44,2,0.0,2,1,0,149665.65,0
0.0,0.0,1.0,672,47,1,0.0,1,0,0,91574.92,0
0.0,0.0,0.0,597,28,0,142705.95,1,1,0,127233.39,0
0.0,0.0,1.0,543,42,7,0.0,1,1,1,56650.47,0
0.0,1.0,0.0,695,56,4,0.0,2,1,0,84644.76,0
0.0,0.0,1.0,584,35,6,161613.94,2,1,1,148238.16,0
1.0,0.0,0.0,652,58,3,116353.2,2,0,1,193502.9,0
0.0,0.0,1.0,601,38,4,60013.81,1,1,1,38020.05,0
0.0,1.0,1.0,628,28,4,0.0,2,1,1,176750.81,0
1.0,0.0,1.0,607,32,9,144272.07,2,1,0,176580.63,0
0.0,0.0,0.0,646,46,8,0.0,2,1,0,133059.15,0
0.0,0.0,1.0,572,30,6,117696.67,1,1,0,100843.82,0
0.0,1.0,1.0,801,58,1,79954.61,2,1,1,30484.19,0
0.0,0.0,0.0,597,26,8,149989.39,1,1,0,42330.58,0
0.0,0.0,1.0,613,40,7,124339.9,1,0,0,193309.58,0
1.0,0.0,1.0,529,29,4,135759.4,1,0,0,112813.79,1
0.0,1.0,0.0,794,37,9,0.0,2,1,0,68008.85,0
0.0,0.0,1.0,557,34,3,83074.0,1,1,0,132673.22,0
0.0,0.0,0.0,499,28,4,141792.61,1,1,1,22001.91,0
0.0,0.0,0.0,544,26,6,0.0,1,1,0,100200.4,1
0.0,0.0,0.0,739,30,6,0.0,1,0,0,122604.44,0
1.0,0.0,0.0,458,43,1,106870.12,2,1,0,100564.37,0
0.0,0.0,1.0,528,31,9,120962.59,1,1,0,5419.31,0
0.0,1.0,1.0,773,51,4,0.0,2,0,0,123587.83,1
0.0,0.0,0.0,646,30,5,0.0,2,1,0,13935.32,0
0.0,0.0,1.0,564,31,0,110527.17,1,1,1,87060.77,0
1.0,0.0,0.0,624,52,0,133723.43,1,0,0,4859.59,1
0.0,0.0,0.0,682,52,5,112670.48,1,1,0,21085.17,1
0.0,0.0,0.0,726,44,2,0.0,2,1,1,26733.86,0
0.0,0.0,1.0,560,24,1,116084.32,1,1,0,89734.7,0
0.0,1.0,1.0,382,36,0,0.0,1,1,1,179540.73,1
0.0,1.0,0.0,457,38,6,0.0,2,1,0,173219.09,0
0.0,0.0,0.0,673,37,10,0.0,2,1,1,37411.35,0
0.0,0.0,0.0,584,40,4,82441.75,1,0,0,80852.11,0
0.0,0.0,0.0,629,39,10,0.0,2,1,1,43174.49,1
1.0,0.0,0.0,584,37,10,134171.8,4,1,1,70927.11,1
0.0,0.0,1.0,724,30,10,0.0,2,1,1,54265.55,0
0.0,0.0,1.0,644,31,5,0.0,2,1,1,41872.17,0
1.0,0.0,0.0,676,48,2,124442.38,1,1,0,15068.53,1
0.0,0.0,1.0,499,31,4,0.0,1,1,0,25950.49,0
0.0,0.0,1.0,598,60,4,0.0,1,1,0,197727.14,1
1.0,0.0,0.0,655,37,4,108862.76,1,1,0,79555.08,1
0.0,0.0,1.0,559,28,3,141099.43,1,1,1,15607.27,0
0.0,0.0,0.0,543,67,0,128843.67,1,1,1,134612.48,0
0.0,0.0,1.0,679,39,0,86843.61,1,0,1,159830.58,0
1.0,0.0,0.0,594,32,4,120074.97,2,1,1,162961.79,0
0.0,0.0,1.0,586,27,5,130231.8,2,1,1,192427.16,0
0.0,0.0,0.0,776,31,5,0.0,2,1,0,92647.94,0
0.0,0.0,1.0,699,39,2,109724.38,1,1,1,180022.39,0
1.0,0.0,0.0,847,35,5,111743.43,1,1,1,183584.14,0
1.0,0.0,1.0,582,35,8,121309.17,2,1,1,28750.67,0
0.0,0.0,1.0,648,38,10,82697.28,1,1,0,74846.67,0
0.0,0.0,0.0,618,49,9,44301.43,3,1,1,89729.3,1
0.0,0.0,0.0,543,31,4,138317.94,1,0,0,61843.73,0
1.0,0.0,1.0,642,49,4,120688.61,1,1,0,24770.22,1
0.0,0.0,1.0,462,27,4,176913.52,1,1,0,80587.27,0
0.0,1.0,1.0,640,47,6,89047.14,1,1,0,116286.25,0
1.0,0.0,1.0,740,40,4,114318.78,2,1,0,129333.69,1
0.0,0.0,0.0,773,50,4,0.0,2,1,0,129372.94,0
1.0,0.0,0.0,583,32,7,94753.55,2,1,1,18149.03,0
0.0,1.0,0.0,589,46,10,0.0,2,0,1,168369.37,0
0.0,0.0,1.0,509,35,8,0.0,2,0,1,67431.28,0
1.0,0.0,1.0,612,32,9,106520.73,2,1,0,177092.16,0
0.0,1.0,1.0,505,37,0,134006.39,1,1,1,93736.69,0
1.0,0.0,0.0,546,25,3,132837.7,1,1,0,131647.31,0
0.0,0.0,0.0,681,41,0,120549.29,2,1,0,175722.31,0
0.0,0.0,1.0,762,20,1,139432.55,1,1,1,85606.83,0
0.0,1.0,1.0,786,29,7,80895.44,2,1,0,64945.57,0
0.0,1.0,1.0,629,34,6,0.0,2,1,0,190347.72,0
0.0,1.0,0.0,787,39,7,171646.76,1,0,1,100791.36,0
0.0,1.0,1.0,713,42,0,109121.71,1,0,1,167873.49,0
0.0,0.0,0.0,541,39,6,109844.81,1,1,0,25289.23,0
0.0,0.0,0.0,451,31,7,140931.82,1,0,1,20388.77,0
0.0,1.0,1.0,644,49,10,0.0,2,1,1,145089.64,0
0.0,0.0,1.0,686,32,6,0.0,2,1,1,179093.26,0
1.0,0.0,0.0,847,41,3,101543.51,4,1,0,16025.17,1
