Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,1.0,765,37,7,102708.77,1,1,0,9087.81,0
1.0,0.0,0.0,678,37,8,149000.91,2,1,1,21472.42,0
0.0,0.0,1.0,539,20,0,83459.86,1,1,1,146752.67,0
0.0,0.0,0.0,800,40,3,75893.11,2,1,0,132562.23,0
1.0,0.0,0.0,799,39,7,167395.6,2,0,1,139537.43,0
0.0,0.0,0.0,629,61,6,0.0,2,1,1,133672.61,0
1.0,0.0,0.0,734,52,6,71283.09,2,0,1,38984.37,0
0.0,0.0,0.0,542,31,3,0.0,2,1,1,115217.59,0
0.0,1.0,1.0,414,60,3,0.0,2,1,1,93844.82,0
0.0,0.0,0.0,675,38,1,104016.88,1,0,0,22068.83,1
0.0,0.0,0.0,683,38,5,127616.56,1,1,0,123846.07,0
0.0,0.0,1.0,748,32,5,154737.88,2,1,1,172638.13,0
0.0,1.0,1.0,596,29,2,0.0,2,1,1,1591.19,0
0.0,0.0,1.0,642,35,4,125476.31,1,1,1,91775.51,0
0.0,0.0,0.0,499,21,3,176511.08,1,1,1,153920.22,0
0.0,1.0,0.0,649,47,8,110783.28,1,1,1,71420.16,0
0.0,0.0,1.0,739,42,2,141642.92,2,1,0,172149.76,0
0.0,0.0,1.0,616,31,1,0.0,2,1,1,54706.75,0
0.0,1.0,0.0,560,33,9,0.0,1,0,1,183358.21,0
1.0,0.0,1.0,427,42,1,75681.52,1,1,1,57098.0,0
0.0,0.0,1.0,435,54,3,0.0,1,1,0,156910.46,1
0.0,0.0,1.0,633,29,7,0.0,1,1,1,130224.73,0
0.0,0.0,1.0,443,35,6,161111.45,1,0,0,13946.66,0
0.0,0.0,1.0,727,62,5,0.0,2,0,1,38652.96,0
0.0,0.0,0.0,674,45,6,72494.69,1,0,1,140041.78,0
0.0,0.0,0.0,661,31,3,133964.3,1,1,1,166187.1,0
0.0,1.0,1.0,619,34,1,0.0,1,1,0,139919.38,0
0.0,0.0,0.0,562,27,3,0.0,2,1,0,28137.03,0
0.0,0.0,1.0,633,61,3,157201.48,1,0,1,50368.63,0
0.0,1.0,0.0,551,48,5,95679.29,1,0,0,94978.1,0
1.0,0.0,0.0,720,29,7,106230.92,1,1,1,69903.93,1
0.0,0.0,0.0,688,32,5,0.0,2,0,1,177607.77,0
1.0,0.0,0.0,635,36,9,81231.85,2,1,0,196731.08,0
0.0,0.0,0.0,561,31,1,81480.27,2,1,1,65234.6,0
0.0,0.0,1.0,850,33,8,73059.38,1,1,1,186281.0,0
0.0,0.0,1.0,636,36,5,117559.05,2,1,1,111573.3,0
1.0,0.0,0.0,461,74,1,186445.31,2,1,1,196767.83,0
1.0,0.0,0.0,771,38,5,137657.71,2,1,0,72985.61,0
0.0,0.0,1.0,713,36,8,133889.35,1,1,1,143265.65,0
1.0,0.0,0.0,658,45,9,134562.8,1,1,1,159268.67,0
1.0,0.0,0.0,586,56,9,100781.75,2,1,1,54448.41,0
0.0,0.0,1.0,737,30,8,174356.13,1,0,0,31928.5,0
1.0,0.0,1.0,742,27,5,190125.43,2,0,0,21793.59,0
0.0,0.0,1.0,824,26,7,146266.0,1,1,0,21903.62,1
1.0,0.0,1.0,701,41,9,164046.1,1,1,0,49405.93,0
0.0,1.0,0.0,623,43,4,123536.52,2,0,0,154908.52,0
0.0,0.0,1.0,744,36,10,0.0,2,1,1,182867.84,0
0.0,1.0,0.0,698,38,1,171848.38,1,0,0,16957.45,0
0.0,0.0,1.0,616,40,9,0.0,2,0,0,93717.55,0
0.0,0.0,0.0,662,39,5,139562.05,2,1,0,61636.22,0
0.0,0.0,1.0,594,37,2,0.0,2,0,1,95864.5,0
0.0,0.0,1.0,685,40,2,168001.34,2,1,1,167400.29,0
0.0,0.0,1.0,742,27,0,0.0,2,0,1,131534.96,0
1.0,0.0,1.0,678,83,6,123356.63,1,0,1,92934.41,0
0.0,1.0,1.0,651,47,2,0.0,2,1,1,119808.64,0
1.0,0.0,1.0,585,50,2,125845.66,1,1,0,9439.31,1
1.0,0.0,1.0,579,40,10,45408.85,2,1,0,18732.91,0
1.0,0.0,0.0,722,37,0,125977.81,1,0,0,160162.42,0
1.0,0.0,0.0,613,51,7,147262.11,1,1,1,53630.9,1
0.0,0.0,1.0,694,42,8,133767.19,1,1,0,36405.21,0
1.0,0.0,1.0,550,49,0,108806.96,3,1,0,61446.92,1
0.0,0.0,1.0,741,42,6,106036.52,1,1,0,194686.78,1
0.0,1.0,0.0,668,69,9,0.0,1,0,1,134483.07,0
0.0,0.0,0.0,529,27,1,0.0,2,1,1,37769.98,0
0.0,0.0,1.0,636,31,6,0.0,2,1,1,2382.61,0
0.0,1.0,1.0,563,61,1,82182.1,1,1,0,106826.92,1
0.0,0.0,0.0,767,35,9,0.0,2,1,0,39511.61,0
0.0,0.0,1.0,644,50,9,76817.0,4,1,0,196371.13,1
1.0,0.0,1.0,780,71,9,142550.25,2,1,1,122506.78,0
0.0,1.0,0.0,635,41,10,0.0,2,1,1,61994.2,0
1.0,0.0,1.0,641,35,2,103711.56,1,0,1,192464.21,1
0.0,1.0,0.0,593,40,2,0.0,1,1,1,5194.95,0
1.0,0.0,0.0,540,35,7,128369.75,2,1,0,198256.15,0
0.0,1.0,1.0,663,35,5,0.0,2,1,1,62634.94,0
0.0,0.0,1.0,630,34,9,0.0,2,1,1,114006.35,0
1.0,0.0,1.0,605,19,8,166133.28,1,1,1,107994.99,0
1.0,0.0,0.0,710,62,9,148214.36,1,1,0,48571.14,1
0.0,0.0,0.0,755,78,5,121206.96,1,1,1,76016.49,0
0.0,1.0,1.0,641,25,10,0.0,2,1,1,180808.39,0
1.0,0.0,1.0,737,50,4,127552.85,2,1,0,4225.11,0
0.0,0.0,1.0,695,49,9,159458.53,1,1,0,135841.35,0
1.0,0.0,0.0,466,47,5,102085.72,1,1,1,183536.24,1
1.0,0.0,1.0,558,58,2,142537.18,1,1,1,88791.83,0
0.0,1.0,1.0,665,29,1,182781.74,2,1,1,63732.9,0
0.0,0.0,1.0,737,45,10,0.0,2,1,0,1364.54,0
0.0,0.0,1.0,654,29,7,0.0,2,1,1,149184.15,0
0.0,0.0,0.0,619,28,3,0.0,2,1,0,53394.12,0
1.0,0.0,0.0,845,43,3,152063.59,2,1,0,97910.06,0
0.0,0.0,0.0,727,28,2,110997.76,1,1,0,101433.76,0
0.0,0.0,1.0,582,50,2,148942.0,1,1,1,116944.3,0
0.0,0.0,1.0,716,41,9,0.0,1,1,1,113267.48,0
0.0,1.0,0.0,660,36,0,84438.57,1,1,1,181449.51,0
0.0,0.0,0.0,664,34,7,93920.47,1,0,0,179913.98,0
0.0,0.0,1.0,801,43,4,158713.08,2,0,0,98586.14,0
0.0,1.0,1.0,615,42,4,0.0,3,0,1,120321.09,0
1.0,0.0,1.0,718,63,7,123204.88,1,1,1,100538.8,0
0.0,0.0,1.0,667,40,8,72945.29,2,1,0,98931.5,0
0.0,1.0,1.0,670,37,0,178742.71,1,1,1,194493.57,0
0.0,0.0,1.0,590,43,8,0.0,2,1,1,143628.31,0
0.0,1.0,0.0,739,40,8,0.0,1,1,0,167030.51,0
0.0,0.0,1.0,373,42,7,0.0,1,1,0,77786.37,1
0.0,0.0,0.0,418,46,9,0.0,1,1,1,81014.5,1
0.0,0.0,0.0,837,29,9,0.0,2,1,1,41866.26,0
1.0,0.0,1.0,645,43,9,140121.17,1,1,0,11302.7,1
1.0,0.0,1.0,552,39,2,132906.88,1,0,1,149384.43,0
1.0,0.0,1.0,580,45,2,179334.83,2,1,1,169303.65,0
0.0,0.0,1.0,684,35,3,137179.39,1,1,1,37264.11,0
0.0,1.0,1.0,634,35,3,0.0,2,1,1,19515.48,0
0.0,0.0,0.0,607,49,9,119960.29,2,1,0,103068.22,0
0.0,0.0,1.0,802,29,9,127414.55,1,1,1,134459.12,0
0.0,0.0,0.0,736,36,6,0.0,1,1,0,70496.66,0
0.0,0.0,0.0,629,40,9,137409.19,1,1,0,175877.7,1
0.0,0.0,1.0,737,28,8,0.0,2,1,0,106390.01,0
0.0,1.0,0.0,718,39,2,0.0,1,1,1,52138.49,0
0.0,0.0,1.0,561,43,4,0.0,4,0,0,18522.91,1
0.0,0.0,1.0,641,31,9,112494.99,1,1,1,32231.6,0
0.0,0.0,1.0,677,30,1,78133.15,1,0,1,174225.88,0
0.0,1.0,0.0,641,36,1,0.0,2,1,0,102021.39,0
0.0,1.0,0.0,658,32,5,145553.07,1,1,1,31484.76,0
1.0,0.0,1.0,659,48,4,123593.22,2,1,0,82469.06,1
0.0,0.0,0.0,567,47,2,0.0,1,0,0,110900.43,1
0.0,0.0,0.0,584,26,0,146286.22,1,1,0,105105.35,0
0.0,1.0,0.0,709,35,1,111827.27,2,1,0,12674.68,0
0.0,1.0,0.0,690,26,2,0.0,2,1,1,93255.85,0
0.0,0.0,1.0,627,70,1,94416.78,1,0,1,145299.5,0
0.0,1.0,1.0,765,45,2,91549.78,1,1,1,47139.44,0
0.0,0.0,0.0,645,38,7,59568.57,1,1,1,167723.25,0
0.0,0.0,0.0,716,23,2,94464.81,2,0,1,185900.88,0
0.0,0.0,0.0,771,57,4,0.0,1,0,0,85876.67,1
1.0,0.0,1.0,687,44,8,95368.14,2,1,1,1787.85,0
1.0,0.0,0.0,717,33,10,102185.42,2,1,0,23231.93,0
0.0,0.0,1.0,524,32,1,144875.71,1,0,0,187740.04,0
0.0,1.0,1.0,679,39,5,0.0,2,1,1,100060.54,0
0.0,0.0,0.0,538,32,2,0.0,1,1,1,80130.54,0
1.0,0.0,0.0,752,37,5,113291.05,2,1,1,132467.54,0
0.0,1.0,1.0,846,61,0,0.0,2,1,1,96202.44,0
0.0,1.0,0.0,532,39,0,0.0,2,1,0,94977.3,0
1.0,0.0,1.0,670,43,9,111677.88,1,1,0,178827.3,1
1.0,0.0,0.0,597,35,8,131101.04,1,1,1,192852.67,0
1.0,0.0,1.0,627,52,1,76101.81,2,0,1,177238.35,0
0.0,1.0,0.0,700,40,2,0.0,2,1,0,199753.97,0
0.0,0.0,0.0,766,52,7,92510.9,2,0,1,66193.61,0
0.0,0.0,0.0,488,34,2,0.0,2,1,1,181270.84,0
0.0,0.0,1.0,694,39,5,77652.4,1,1,1,25407.59,0
0.0,0.0,0.0,639,31,3,98360.03,1,0,0,20973.8,0
1.0,0.0,0.0,705,46,4,115518.07,1,0,0,76544.9,1
1.0,0.0,1.0,810,69,3,27288.43,1,1,1,110509.9,0
0.0,0.0,0.0,638,36,6,0.0,1,1,0,164247.51,0
0.0,1.0,0.0,595,43,5,0.0,2,0,0,105149.8,0
0.0,0.0,1.0,575,36,7,0.0,1,1,1,55868.97,1
0.0,0.0,1.0,850,31,6,131996.66,2,1,1,178747.43,0
0.0,1.0,0.0,419,27,2,121580.42,1,0,1,134720.51,0
0.0,0.0,1.0,640,55,10,132436.34,1,1,0,978.66,0
0.0,1.0,1.0,570,34,10,0.0,2,0,1,183387.12,0
1.0,0.0,0.0,640,46,5,107978.4,2,1,0,155876.06,0
1.0,0.0,0.0,689,40,4,78119.59,4,1,0,119259.34,1
0.0,0.0,1.0,725,26,6,98684.15,1,0,0,133720.57,0
0.0,0.0,0.0,751,44,10,0.0,2,1,0,170634.49,0
0.0,1.0,0.0,544,53,9,0.0,1,1,0,125692.07,1
1.0,0.0,0.0,768,43,2,129264.05,2,0,0,19150.14,0
1.0,0.0,1.0,648,37,6,131753.41,1,1,0,86894.67,0
0.0,1.0,0.0,577,33,6,0.0,2,1,0,57975.8,0
0.0,1.0,0.0,639,27,2,0.0,1,1,1,82938.99,0
1.0,0.0,1.0,686,26,1,57422.62,1,1,1,79189.4,0
0.0,0.0,0.0,657,28,7,0.0,2,0,1,5177.62,0
0.0,0.0,1.0,613,34,5,144094.2,1,1,0,44510.26,0
0.0,0.0,1.0,701,33,9,147510.34,1,1,0,190611.92,0
0.0,1.0,0.0,578,28,8,161592.76,1,1,0,177834.79,0
0.0,0.0,0.0,689,40,1,0.0,2,1,1,119446.64,0
0.0,1.0,0.0,687,72,4,0.0,2,1,1,50267.69,0
0.0,1.0,0.0,499,53,1,75225.53,2,0,0,144849.1,1
0.0,1.0,0.0,693,39,0,0.0,2,0,0,81901.6,0
0.0,0.0,0.0,737,70,9,87542.89,2,1,1,42576.86,0
0.0,0.0,0.0,651,32,8,144581.96,1,1,1,87609.5,0
0.0,0.0,1.0,753,33,5,122568.05,2,1,1,82820.85,0
0.0,1.0,0.0,523,24,5,172231.93,1,0,1,155144.12,0
1.0,0.0,0.0,458,28,2,171932.26,2,1,1,9578.24,0
0.0,0.0,1.0,643,39,7,0.0,2,1,1,170392.59,0
0.0,1.0,0.0,638,34,7,0.0,2,0,0,3946.29,0
1.0,0.0,1.0,685,38,4,111798.06,2,1,1,102184.66,0
0.0,0.0,1.0,684,38,4,0.0,3,1,0,75609.84,0
0.0,0.0,0.0,670,27,5,79336.61,1,1,1,26170.08,0
1.0,0.0,1.0,701,63,3,120916.52,3,0,0,144727.45,1
0.0,0.0,0.0,705,31,3,142905.51,1,1,1,58134.97,0
0.0,1.0,1.0,593,27,10,0.0,3,0,0,94620.0,1
0.0,0.0,0.0,651,33,1,96834.78,1,1,0,108764.69,0
0.0,0.0,1.0,741,37,9,105261.76,2,1,1,149503.54,0
1.0,0.0,1.0,596,54,1,123544.0,1,1,1,120314.75,1
1.0,0.0,1.0,581,41,2,127913.71,2,1,1,44205.95,0
0.0,1.0,0.0,689,28,5,95328.6,1,1,0,6129.61,1
0.0,0.0,1.0,544,30,4,73218.89,1,0,1,126796.69,0
0.0,0.0,0.0,718,41,1,0.0,2,0,1,27509.52,1
1.0,0.0,1.0,583,35,8,149995.72,2,1,0,42143.55,0
1.0,0.0,1.0,663,28,8,123674.28,2,1,1,87985.2,0
1.0,0.0,1.0,666,33,2,124125.26,1,1,0,81884.8,0
0.0,1.0,1.0,524,29,3,159035.45,1,1,0,2705.31,1
0.0,0.0,1.0,599,27,5,0.0,2,1,0,30546.4,0
0.0,0.0,1.0,667,27,7,156811.74,1,1,1,149402.59,0
0.0,0.0,1.0,727,52,4,0.0,2,1,1,118429.02,0
0.0,1.0,0.0,689,55,4,0.0,2,1,1,58442.25,0
0.0,0.0,1.0,639,39,6,150555.83,1,1,0,30414.17,0
0.0,0.0,1.0,678,28,2,109137.12,1,1,1,58814.41,0
0.0,0.0,1.0,523,36,8,158351.02,2,1,0,155304.53,0
0.0,0.0,0.0,650,47,9,0.0,1,1,0,187943.6,0
0.0,1.0,1.0,744,35,7,0.0,2,1,1,43036.6,0
0.0,0.0,1.0,697,40,4,0.0,2,0,1,26543.28,0
0.0,1.0,0.0,800,46,6,0.0,2,1,0,171928.04,0
0.0,0.0,1.0,664,24,7,0.0,1,0,1,35611.35,0
0.0,0.0,1.0,740,39,9,0.0,2,1,0,19047.23,0
0.0,0.0,0.0,835,56,2,0.0,2,1,1,39820.13,0
0.0,0.0,1.0,559,52,2,0.0,1,1,0,129013.59,1
0.0,1.0,1.0,676,36,1,82729.49,1,1,0,113810.12,0
1.0,0.0,0.0,613,45,9,142765.24,2,1,0,34749.65,0
0.0,0.0,0.0,713,25,4,121172.97,1,1,1,56268.98,0
1.0,0.0,0.0,751,28,10,132932.14,2,1,1,46630.47,0
0.0,0.0,1.0,523,22,8,123374.46,1,1,1,124906.59,0
1.0,0.0,0.0,775,74,0,161371.5,1,1,1,134869.93,0
0.0,1.0,1.0,608,45,4,0.0,2,0,0,36697.48,1
0.0,0.0,1.0,673,51,8,79563.36,2,1,1,172200.91,0
0.0,0.0,1.0,616,46,2,0.0,2,1,0,137136.46,0
1.0,0.0,0.0,650,48,7,138232.24,1,1,0,57594.78,0
0.0,0.0,0.0,655,41,5,0.0,1,0,0,36548.0,1
1.0,0.0,0.0,782,53,1,81571.05,1,1,0,182960.46,1
0.0,1.0,1.0,781,35,1,0.0,2,0,0,42117.9,0
0.0,0.0,0.0,593,33,0,95927.04,1,1,0,199478.05,0
0.0,1.0,1.0,505,35,8,116932.59,1,1,0,91092.84,0
0.0,0.0,1.0,707,40,1,0.0,2,1,0,14090.4,1
0.0,0.0,0.0,692,36,3,79551.12,1,0,1,178267.07,0
1.0,0.0,1.0,813,30,1,116416.94,1,0,1,85808.22,0
0.0,1.0,1.0,850,37,4,88141.1,1,1,0,109659.12,0
0.0,0.0,1.0,753,32,6,177729.13,1,1,1,161642.08,0
0.0,1.0,0.0,850,32,5,0.0,1,1,1,3830.59,0
0.0,1.0,1.0,671,32,6,123912.78,2,1,1,146636.44,0
0.0,0.0,0.0,791,33,3,0.0,1,1,1,144413.92,1
0.0,0.0,1.0,624,80,3,0.0,1,1,1,65801.44,0
0.0,0.0,0.0,649,35,4,108306.44,1,1,1,192486.24,0
1.0,0.0,0.0,732,48,4,102962.62,1,1,0,120852.85,1
0.0,0.0,0.0,664,36,0,103502.22,1,1,1,146191.82,0
1.0,0.0,1.0,789,43,8,119654.44,2,0,1,148412.24,1
0.0,0.0,1.0,680,33,10,183768.47,1,1,0,164119.35,0
0.0,0.0,1.0,701,37,1,0.0,2,1,0,163457.55,0
0.0,0.0,0.0,684,25,1,0.0,2,0,1,144978.47,0
0.0,0.0,0.0,586,52,6,140900.97,1,1,1,67288.89,0
1.0,0.0,0.0,522,25,5,94049.92,2,1,0,103269.0,0
0.0,1.0,0.0,739,27,8,98926.4,1,1,1,106969.98,0
1.0,0.0,1.0,835,18,2,142872.36,1,1,1,117632.63,0
0.0,1.0,1.0,790,29,3,46057.96,2,1,1,189777.66,0
0.0,0.0,0.0,671,48,6,119769.77,1,0,1,66032.65,0
0.0,0.0,0.0,560,44,5,143244.97,1,1,0,98661.27,0
0.0,0.0,1.0,651,28,10,79562.98,1,1,1,74687.37,0
0.0,0.0,1.0,682,69,6,0.0,2,0,1,149604.18,0
0.0,0.0,1.0,808,41,0,0.0,1,1,1,79888.78,0
0.0,1.0,1.0,644,26,8,96659.64,2,1,1,138775.69,0
0.0,0.0,1.0,688,29,1,0.0,2,1,0,154695.57,0
0.0,0.0,0.0,617,26,2,165947.99,2,0,1,168834.38,0
0.0,0.0,1.0,738,33,4,92676.3,1,1,0,105817.63,0
0.0,0.0,1.0,663,45,5,83195.12,1,1,1,48682.1,0
0.0,0.0,1.0,515,48,5,129387.94,1,0,1,147955.91,1
0.0,0.0,0.0,845,28,9,0.0,2,1,1,56185.98,0
0.0,1.0,1.0,639,38,9,130233.14,1,1,1,81861.1,0
0.0,0.0,0.0,557,32,3,123502.53,1,1,1,69826.8,0
1.0,0.0,1.0,543,37,8,140894.06,2,1,1,118059.19,0
1.0,0.0,1.0,585,44,7,163867.86,1,1,1,112333.22,0
0.0,0.0,0.0,610,27,2,0.0,2,1,0,14546.76,0
1.0,0.0,0.0,727,18,2,93816.7,2,1,0,126172.11,0
0.0,1.0,0.0,540,40,8,0.0,2,1,0,3560.0,0
0.0,0.0,1.0,418,35,7,0.0,2,1,1,88878.15,0
0.0,0.0,0.0,660,32,0,114668.89,1,1,0,84605.0,0
1.0,0.0,1.0,850,38,5,146756.68,1,1,0,78268.61,0
0.0,0.0,0.0,618,46,6,150213.71,1,1,0,120668.46,1
1.0,0.0,1.0,642,18,5,111183.53,2,0,1,10063.75,0
0.0,0.0,0.0,850,40,9,99816.46,1,1,1,163989.66,1
0.0,0.0,1.0,739,34,9,0.0,1,1,0,60584.33,0
0.0,0.0,0.0,508,41,5,0.0,2,1,1,94170.84,0
0.0,0.0,1.0,667,41,6,0.0,2,0,0,167181.77,0
0.0,0.0,0.0,741,60,5,0.0,1,1,1,38914.51,0
0.0,0.0,1.0,592,29,7,0.0,2,1,1,91196.67,0
1.0,0.0,0.0,651,45,6,86714.06,1,1,0,85869.89,1
0.0,1.0,1.0,773,52,2,0.0,2,1,0,57337.79,0
0.0,1.0,1.0,850,41,8,132838.07,1,1,1,175347.28,0
1.0,0.0,0.0,550,42,10,128707.31,1,1,0,63092.65,1
0.0,0.0,1.0,783,40,6,0.0,2,1,0,109742.55,0
0.0,0.0,1.0,777,29,2,0.0,2,1,0,124489.88,0
0.0,0.0,1.0,659,29,6,123192.12,1,1,1,56971.41,1
1.0,0.0,1.0,727,46,3,115248.11,4,1,0,130752.01,1
0.0,0.0,1.0,603,38,8,59360.77,1,1,1,191457.06,0
0.0,1.0,1.0,644,37,9,0.0,2,1,1,96442.86,0
0.0,0.0,0.0,647,35,6,112668.7,1,0,1,122584.29,0
1.0,0.0,0.0,648,37,7,138503.51,2,1,0,57215.85,0
0.0,1.0,1.0,721,57,1,0.0,1,1,1,195940.96,0
0.0,0.0,1.0,524,29,7,0.0,2,1,1,105448.74,0
0.0,0.0,0.0,626,34,3,0.0,2,1,1,37870.29,0
0.0,0.0,1.0,569,43,7,0.0,2,1,0,52534.81,0
0.0,1.0,1.0,578,36,1,157267.95,2,1,0,141533.19,0
0.0,0.0,0.0,769,40,9,133871.05,1,1,1,50568.02,0
1.0,0.0,1.0,694,31,4,141989.27,2,1,0,26116.82,0
0.0,0.0,0.0,664,41,5,0.0,1,1,1,152054.33,0
0.0,0.0,1.0,646,38,7,0.0,2,1,0,1528.4,0
0.0,0.0,0.0,779,29,3,46388.16,3,1,0,127939.26,1
1.0,0.0,0.0,782,72,5,148666.99,1,1,0,2605.65,1
1.0,0.0,1.0,769,34,7,115101.5,1,0,0,57841.89,1
1.0,0.0,1.0,655,67,6,148363.38,1,1,1,186995.17,0
0.0,1.0,1.0,623,46,4,0.0,1,1,0,5549.11,1
0.0,1.0,0.0,705,39,8,144102.32,1,1,1,11682.36,0
0.0,0.0,1.0,686,41,5,128876.71,3,1,1,106939.34,1
1.0,0.0,1.0,678,36,6,118448.15,2,1,0,53172.02,0
0.0,0.0,1.0,738,39,5,0.0,2,1,1,114388.98,0
0.0,0.0,1.0,703,28,9,0.0,2,0,1,2151.17,0
0.0,1.0,1.0,554,42,1,0.0,2,0,1,183492.9,0
0.0,0.0,0.0,582,38,9,135979.01,4,1,1,76582.95,1
0.0,0.0,1.0,644,37,6,117271.8,2,1,0,104217.96,1
0.0,0.0,1.0,724,29,4,0.0,1,1,0,8982.75,0
0.0,0.0,1.0,593,33,1,0.0,2,0,0,9984.4,0
0.0,1.0,0.0,710,30,10,0.0,2,1,0,19500.1,0
0.0,0.0,1.0,631,35,8,129205.49,1,1,1,79146.36,0
0.0,1.0,0.0,739,41,8,0.0,1,1,0,191694.77,1
0.0,1.0,1.0,644,18,7,0.0,1,0,1,59645.24,1
1.0,0.0,1.0,652,35,7,104015.54,2,1,1,55207.88,0
0.0,1.0,1.0,554,37,3,0.0,2,1,0,166177.3,0
0.0,0.0,0.0,483,30,9,0.0,2,0,0,136356.97,0
1.0,0.0,0.0,669,42,1,103873.39,1,1,0,148611.52,0
1.0,0.0,0.0,841,52,3,112383.03,1,1,0,85516.37,1
0.0,0.0,1.0,662,34,2,117731.79,2,0,1,55120.79,0
1.0,0.0,1.0,821,45,0,135827.33,2,1,1,131778.58,0
0.0,0.0,1.0,783,38,9,114135.17,1,1,0,153269.98,0
0.0,0.0,0.0,850,28,9,0.0,2,1,1,164864.67,0
0.0,0.0,1.0,559,62,6,118756.62,1,1,1,20367.68,0
0.0,1.0,1.0,602,34,8,98382.72,1,1,0,39542.0,0
1.0,0.0,1.0,563,41,2,100520.92,1,1,1,19412.8,1
0.0,1.0,0.0,695,35,7,79858.13,2,1,1,127977.66,0
0.0,0.0,0.0,546,20,6,0.0,1,0,1,20508.85,0
1.0,0.0,0.0,719,76,10,95052.29,1,1,0,176244.87,0
1.0,0.0,1.0,539,42,1,177728.55,1,1,0,105013.63,0
0.0,0.0,1.0,632,71,3,83116.68,1,1,1,27597.76,0
1.0,0.0,1.0,772,34,7,111565.91,1,1,1,121073.23,0
0.0,1.0,1.0,708,40,8,83015.71,1,1,0,101089.76,0
1.0,0.0,0.0,668,28,1,124511.01,1,0,0,114258.18,0
0.0,0.0,0.0,738,67,1,130652.52,1,0,1,22762.23,0
0.0,0.0,1.0,785,55,5,0.0,2,1,1,7008.65,0
0.0,0.0,1.0,597,61,5,0.0,2,1,1,81299.17,0
0.0,0.0,1.0,531,37,7,121854.45,1,1,0,147521.35,0
0.0,0.0,1.0,509,26,10,0.0,2,1,1,6177.83,0
0.0,0.0,1.0,508,35,1,86893.28,1,0,0,59374.82,0
1.0,0.0,0.0,749,32,7,79523.13,1,0,1,157648.12,0
1.0,0.0,0.0,621,55,7,131033.76,1,0,1,75685.59,1
0.0,0.0,0.0,659,33,7,89939.62,1,1,0,136540.09,0
1.0,0.0,0.0,634,59,3,95727.05,1,0,0,97939.4,1
0.0,0.0,1.0,675,39,7,0.0,2,0,1,36267.21,0
0.0,0.0,1.0,770,31,3,155047.56,2,1,1,186064.34,0
0.0,0.0,0.0,736,29,9,0.0,2,0,0,176152.7,0
0.0,0.0,1.0,524,44,10,118569.03,2,0,0,82117.2,0
0.0,0.0,1.0,674,28,5,0.0,1,1,1,151925.25,0
0.0,1.0,1.0,700,44,9,0.0,2,1,0,142287.65,0
0.0,0.0,0.0,741,35,1,0.0,2,1,0,36557.55,0
0.0,0.0,1.0,455,40,1,0.0,3,0,1,129975.34,0
0.0,1.0,1.0,608,37,2,130461.02,1,1,0,21967.15,0
0.0,0.0,1.0,776,36,1,0.0,2,1,0,53477.76,0
0.0,0.0,1.0,635,33,1,0.0,3,0,0,178067.33,1
0.0,0.0,0.0,746,37,4,0.0,2,0,1,171039.56,0
0.0,1.0,0.0,692,47,3,0.0,2,1,0,150802.41,1
0.0,1.0,1.0,683,35,9,61172.04,1,0,0,82951.12,0
1.0,0.0,0.0,591,35,2,90194.34,2,1,0,57064.57,0
0.0,0.0,0.0,581,24,3,95508.2,1,1,1,45755.0,0
1.0,0.0,1.0,684,35,3,99967.76,1,1,1,176882.08,0
0.0,1.0,1.0,561,37,4,101470.29,1,0,1,88838.14,0
1.0,0.0,0.0,718,33,4,70541.06,1,0,0,88592.8,0
0.0,0.0,1.0,590,31,8,112211.61,1,1,0,26261.42,0
0.0,0.0,0.0,573,47,8,154543.98,1,1,0,29586.73,0
0.0,0.0,0.0,350,40,0,111098.85,1,1,1,172321.21,1
1.0,0.0,0.0,504,44,0,131873.07,2,1,1,158036.72,1
0.0,1.0,1.0,813,27,1,137275.36,1,0,1,115733.16,0
0.0,1.0,1.0,641,31,3,153316.14,1,1,0,59927.99,0
0.0,0.0,0.0,662,22,9,0.0,2,1,1,44377.65,0
