Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,497,44,2,121250.04,1,0,1,79691.4,0
0.0,0.0,1.0,716,31,8,109578.04,2,1,1,51503.51,0
0.0,0.0,0.0,526,37,5,53573.18,1,1,0,62830.97,0
1.0,0.0,0.0,760,34,6,58003.41,1,1,0,90346.1,0
0.0,0.0,0.0,669,31,6,113000.66,1,1,0,40467.82,0
0.0,0.0,1.0,655,27,10,0.0,2,1,0,51620.94,0
0.0,0.0,0.0,547,49,2,0.0,1,0,0,65466.93,1
1.0,0.0,0.0,648,40,5,139973.65,1,1,1,667.66,1
0.0,0.0,0.0,790,31,2,151290.16,1,1,1,172437.12,0
1.0,0.0,0.0,744,50,1,121498.11,2,0,1,106061.47,1
0.0,1.0,0.0,761,32,4,103515.39,2,1,1,177622.38,0
0.0,0.0,0.0,750,35,3,0.0,1,1,0,191520.5,0
0.0,0.0,1.0,680,34,9,0.0,2,1,1,95686.6,0
0.0,1.0,1.0,704,38,6,106687.76,1,1,0,173776.5,0
0.0,0.0,0.0,521,41,2,0.0,2,1,1,113089.43,0
0.0,0.0,0.0,452,35,8,0.0,2,1,1,149614.81,0
0.0,0.0,0.0,695,31,5,106089.2,1,0,0,99537.68,0
0.0,1.0,1.0,850,71,10,69608.14,1,1,0,97893.4,1
0.0,0.0,1.0,625,31,5,0.0,2,0,1,90.07,0
1.0,0.0,0.0,608,40,7,96202.32,1,0,0,161154.85,0
0.0,0.0,0.0,715,38,0,0.0,2,1,1,332.81,0
0.0,1.0,1.0,834,33,5,0.0,2,1,0,66285.18,0
0.0,0.0,1.0,469,33,1,127818.52,1,1,0,163477.22,0
0.0,0.0,0.0,480,40,7,0.0,1,1,0,170332.67,1
1.0,0.0,1.0,527,58,3,137318.42,1,1,1,126144.96,0
0.0,1.0,1.0,834,34,5,0.0,2,0,0,53437.1,0
0.0,0.0,0.0,583,40,4,55776.39,2,1,0,26920.43,0
1.0,0.0,1.0,696,32,4,84421.62,1,0,1,52314.71,0
0.0,0.0,1.0,606,32,5,83161.65,1,1,1,116885.59,0
0.0,0.0,0.0,713,39,10,0.0,2,1,1,126263.97,0
1.0,0.0,1.0,821,42,3,87807.29,2,1,1,64613.81,0
0.0,0.0,0.0,550,30,4,0.0,2,1,0,89216.29,0
0.0,0.0,0.0,675,39,6,0.0,2,0,0,83419.15,0
0.0,1.0,1.0,748,39,3,0.0,2,1,1,123998.52,0
1.0,0.0,1.0,606,40,9,95293.86,2,0,1,96985.58,0
1.0,0.0,1.0,726,30,7,92847.59,1,1,0,146154.06,0
0.0,0.0,1.0,547,30,6,0.0,2,1,1,18471.86,0
0.0,1.0,1.0,758,35,5,0.0,2,1,0,95009.6,0
0.0,0.0,1.0,596,37,2,0.0,1,0,1,121175.86,0
0.0,1.0,1.0,720,34,3,0.0,2,1,1,77047.78,0
0.0,0.0,1.0,674,37,3,0.0,1,1,0,158049.9,0
0.0,0.0,0.0,756,32,4,0.0,2,1,0,147040.25,0
1.0,0.0,1.0,649,78,4,68345.86,2,1,1,142566.75,0
1.0,0.0,1.0,613,28,7,76656.4,2,1,1,185483.24,0
0.0,0.0,1.0,643,62,9,0.0,2,0,0,155870.82,0
0.0,0.0,1.0,600,31,8,0.0,2,1,1,121555.51,0
0.0,1.0,1.0,735,39,1,60374.98,1,1,0,40223.74,0
0.0,0.0,0.0,585,34,1,0.0,1,1,1,75503.6,0
1.0,0.0,1.0,724,33,4,88046.88,1,0,1,186942.49,1
0.0,1.0,1.0,635,29,2,0.0,2,0,0,117173.8,0
0.0,0.0,1.0,472,19,9,0.0,2,1,0,3453.4,0
0.0,0.0,1.0,590,36,1,0.0,2,1,0,48876.84,0
0.0,1.0,0.0,651,63,8,129968.67,1,1,1,11830.53,0
1.0,0.0,0.0,686,39,4,157731.6,2,1,0,162820.6,0
0.0,0.0,1.0,606,32,6,0.0,2,0,1,36540.63,0
0.0,0.0,1.0,781,33,3,89276.48,1,1,0,6959.0,0
0.0,0.0,1.0,593,45,4,138825.19,1,0,0,10828.78,0
0.0,0.0,1.0,793,63,4,103729.79,2,1,1,80272.06,0
0.0,0.0,0.0,791,31,10,75499.24,1,1,0,22184.14,0
0.0,0.0,1.0,850,68,5,169445.4,1,1,1,186335.07,0
0.0,0.0,0.0,698,57,9,111359.55,2,1,0,105715.01,0
0.0,0.0,0.0,846,34,10,142388.61,2,0,1,68393.64,1
0.0,0.0,1.0,765,42,4,123311.39,2,1,1,82868.34,0
0.0,1.0,1.0,574,52,7,115532.52,1,1,0,196257.67,0
1.0,0.0,0.0,617,51,10,167273.71,1,0,0,93439.75,1
0.0,0.0,1.0,581,25,5,77886.53,2,1,0,150319.49,0
1.0,0.0,1.0,710,37,6,135795.63,1,0,1,46523.6,0
0.0,0.0,1.0,550,32,8,97514.07,1,1,1,199138.84,0
1.0,0.0,1.0,533,51,6,127545.56,2,0,0,79559.02,1
0.0,0.0,1.0,779,49,9,106160.37,1,0,0,116893.87,0
0.0,0.0,0.0,763,23,2,0.0,2,1,0,153983.99,0
0.0,1.0,0.0,563,36,4,143680.47,2,1,1,63531.19,0
0.0,1.0,1.0,678,38,3,124483.53,1,1,0,126253.31,0
0.0,1.0,0.0,644,31,5,86006.3,1,1,1,73922.95,0
1.0,0.0,0.0,682,43,7,111094.05,2,1,1,64679.3,0
0.0,0.0,1.0,625,22,9,0.0,2,1,0,157072.91,0
0.0,1.0,1.0,733,36,1,0.0,2,0,1,108377.82,0
0.0,0.0,0.0,512,30,6,0.0,2,1,0,88827.31,0
0.0,0.0,0.0,642,41,7,115171.71,1,1,1,37674.47,0
1.0,0.0,0.0,737,22,10,111543.26,2,0,0,106327.85,0
0.0,0.0,0.0,575,57,8,137936.94,1,1,1,84475.13,0
1.0,0.0,0.0,543,37,3,122304.65,2,0,0,33998.7,0
1.0,0.0,1.0,521,41,8,120586.54,1,0,1,20491.15,0
0.0,0.0,1.0,637,32,3,0.0,2,1,1,197827.06,0
0.0,0.0,1.0,714,40,9,46520.69,1,1,1,96687.25,0
0.0,1.0,0.0,726,56,2,105473.74,1,1,1,46044.7,0
0.0,1.0,0.0,680,34,7,0.0,2,1,0,98949.85,0
1.0,0.0,1.0,812,39,5,115730.71,3,1,1,185599.34,1
0.0,1.0,1.0,757,30,3,145396.49,1,0,1,198341.15,0
0.0,1.0,1.0,710,62,3,131078.42,2,1,0,119348.76,1
1.0,0.0,0.0,516,47,9,128298.74,1,0,0,149614.17,1
0.0,0.0,0.0,803,40,6,165526.71,1,1,0,12328.08,0
0.0,0.0,0.0,560,38,5,83714.41,1,1,1,33245.97,0
0.0,0.0,0.0,679,36,3,0.0,2,1,1,2243.41,0
0.0,0.0,1.0,526,32,7,125540.05,1,0,0,86786.41,0
0.0,0.0,1.0,485,41,2,100254.76,2,1,1,12706.67,0
0.0,0.0,0.0,625,36,3,0.0,2,1,0,41295.1,1
0.0,1.0,1.0,773,43,7,138150.57,1,1,1,177357.16,0
0.0,0.0,0.0,530,45,1,0.0,1,0,1,190663.89,1
1.0,0.0,0.0,616,43,7,95984.21,1,0,1,115262.54,1
0.0,0.0,1.0,651,23,10,0.0,2,1,1,170099.23,0
1.0,0.0,1.0,586,38,2,136858.42,1,0,1,189143.94,0
1.0,0.0,1.0,607,29,7,102609.0,1,1,0,163257.44,0
0.0,1.0,1.0,724,39,3,0.0,2,0,1,95562.81,0
0.0,0.0,1.0,733,64,3,0.0,2,1,1,75272.63,0
1.0,0.0,1.0,667,70,3,77356.92,2,1,1,20881.96,0
0.0,0.0,0.0,700,32,8,110923.15,2,1,1,161845.81,1
0.0,1.0,1.0,659,78,2,151675.65,1,0,1,49978.67,0
0.0,1.0,1.0,710,22,8,0.0,3,1,0,107292.91,0
0.0,0.0,1.0,760,37,7,0.0,1,0,0,32863.24,1
0.0,0.0,0.0,677,25,3,0.0,2,1,0,179608.96,0
1.0,0.0,0.0,798,29,8,80204.11,2,1,0,70223.22,0
0.0,0.0,1.0,758,35,7,0.0,2,1,0,77951.84,0
0.0,0.0,1.0,715,45,4,0.0,2,1,1,55043.93,0
1.0,0.0,1.0,752,32,9,115587.49,2,0,1,101677.46,0
1.0,0.0,1.0,586,46,8,106968.96,1,1,1,79366.98,1
0.0,0.0,1.0,818,36,4,0.0,2,1,1,8037.03,0
1.0,0.0,0.0,490,41,0,139659.04,1,1,1,176254.12,0
1.0,0.0,0.0,610,69,5,86038.21,3,0,0,192743.06,1
1.0,0.0,1.0,627,24,5,102773.2,2,1,0,56793.02,1
0.0,0.0,0.0,533,35,8,0.0,2,1,1,187900.12,0
0.0,0.0,0.0,708,51,8,70754.18,1,1,1,92920.04,1
0.0,0.0,1.0,681,59,4,122781.51,1,0,1,140166.95,0
0.0,0.0,1.0,690,21,8,0.0,2,1,1,155782.89,0
1.0,0.0,1.0,656,68,7,153545.11,1,1,1,186574.68,0
0.0,1.0,1.0,673,40,1,121629.22,1,1,1,3258.6,0
1.0,0.0,1.0,806,36,8,167983.17,2,1,1,106714.28,0
0.0,1.0,0.0,648,43,7,81153.82,1,1,1,144532.85,1
0.0,0.0,1.0,501,35,6,99760.84,1,1,1,13591.52,0
1.0,0.0,0.0,556,43,4,125890.72,1,1,1,74854.97,0
0.0,0.0,0.0,627,27,2,0.0,2,1,0,125451.01,0
0.0,0.0,1.0,652,31,2,119148.55,1,0,0,149740.22,0
1.0,0.0,0.0,807,60,1,72948.58,2,1,1,17355.36,0
1.0,0.0,1.0,708,21,8,133974.36,2,1,0,50294.09,0
0.0,0.0,1.0,619,27,1,154483.98,1,1,0,156394.74,0
0.0,0.0,1.0,601,40,10,98627.13,2,0,0,77977.69,0
0.0,0.0,1.0,445,64,2,136770.67,1,0,1,43678.06,0
1.0,0.0,1.0,800,39,4,95252.72,1,1,0,13906.34,0
0.0,0.0,1.0,554,33,3,117413.95,1,1,1,12766.74,0
1.0,0.0,1.0,714,54,4,137986.58,2,0,1,51308.54,1
0.0,0.0,1.0,656,44,10,143571.52,1,0,0,127444.14,0
0.0,0.0,1.0,520,49,5,121197.64,1,1,0,72577.33,1
0.0,1.0,1.0,480,39,5,121626.9,1,1,1,82438.13,0
1.0,0.0,1.0,660,30,1,84440.1,2,1,1,60485.98,0
0.0,0.0,1.0,532,36,4,0.0,2,1,1,132798.78,0
0.0,0.0,1.0,679,42,1,0.0,2,0,0,71823.15,0
0.0,0.0,0.0,780,26,3,140356.7,1,1,0,117144.15,0
0.0,0.0,1.0,747,29,7,0.0,2,1,1,141706.43,0
0.0,0.0,0.0,705,39,3,92224.56,1,1,1,54517.25,0
0.0,0.0,0.0,732,43,9,0.0,2,1,0,183147.17,0
0.0,1.0,1.0,515,40,10,121355.99,1,1,0,138360.29,0
1.0,0.0,0.0,816,40,9,109003.26,1,1,1,79580.56,0
0.0,0.0,0.0,641,48,3,147341.43,1,1,1,157458.61,1
0.0,0.0,1.0,509,18,7,102983.91,1,1,0,171770.58,0
1.0,0.0,0.0,601,49,4,96252.98,2,1,0,104263.82,0
0.0,0.0,1.0,527,39,4,0.0,2,1,0,167183.07,1
0.0,0.0,0.0,455,27,5,155879.09,2,0,0,70774.97,0
1.0,0.0,1.0,803,34,4,142929.16,2,1,1,114869.56,0
0.0,0.0,1.0,553,32,7,64082.09,1,0,1,109159.58,0
0.0,0.0,0.0,724,28,5,0.0,1,1,0,59351.68,0
0.0,0.0,0.0,610,45,1,0.0,2,1,1,199657.46,0
0.0,1.0,0.0,559,39,2,0.0,2,1,1,121151.1,0
1.0,0.0,0.0,825,35,6,118336.95,1,1,0,26342.33,1
0.0,1.0,0.0,819,28,8,168253.21,1,1,1,102799.14,0
1.0,0.0,0.0,772,42,0,101979.16,1,1,0,90928.48,0
0.0,1.0,1.0,685,23,5,164902.43,1,0,0,141152.28,0
0.0,0.0,1.0,506,43,2,0.0,2,1,0,105568.6,0
1.0,0.0,1.0,642,22,10,111812.52,2,1,1,183045.46,0
0.0,1.0,1.0,627,40,10,0.0,2,1,1,194792.42,0
1.0,0.0,1.0,600,30,2,119755.0,1,1,1,21852.91,0
0.0,0.0,1.0,653,46,0,119556.1,1,1,0,78250.13,1
0.0,1.0,0.0,762,35,3,119349.69,3,1,1,47114.18,1
0.0,1.0,0.0,569,30,3,139528.23,1,1,1,33230.37,0
0.0,0.0,1.0,756,40,1,94773.11,1,1,0,114279.63,0
0.0,0.0,1.0,673,31,1,108345.22,1,0,1,38802.03,0
0.0,0.0,0.0,637,36,9,166939.88,1,1,1,72504.76,0
0.0,0.0,1.0,644,33,7,174571.36,1,0,1,43943.09,0
0.0,1.0,1.0,658,35,9,71829.34,1,1,1,68141.92,0
0.0,0.0,0.0,649,36,8,0.0,2,0,1,109179.89,0
0.0,0.0,0.0,603,39,9,76769.68,1,0,0,48224.72,0
0.0,0.0,0.0,820,39,1,104614.29,1,1,0,61538.43,1
0.0,1.0,1.0,712,27,10,0.0,1,1,0,94544.88,0
1.0,0.0,0.0,645,31,1,128927.93,1,1,1,2850.01,0
1.0,0.0,0.0,705,31,9,110941.93,2,1,0,163484.8,0
0.0,1.0,0.0,590,29,10,99250.08,1,1,1,129629.41,0
0.0,0.0,1.0,631,36,1,0.0,2,0,0,133141.34,0
0.0,0.0,1.0,604,34,7,0.0,2,1,1,188078.55,0
0.0,1.0,1.0,643,48,8,0.0,2,1,0,174729.3,0
0.0,1.0,0.0,690,30,5,0.0,2,0,1,78700.03,0
0.0,0.0,1.0,558,31,7,0.0,1,1,0,198269.08,0
1.0,0.0,1.0,637,51,1,104682.83,1,1,0,55266.96,1
1.0,0.0,0.0,648,45,5,118886.55,1,0,0,51636.7,0
0.0,1.0,1.0,652,28,8,156823.7,2,1,0,198251.52,0
1.0,0.0,1.0,808,39,3,124216.93,1,0,1,171442.36,0
0.0,0.0,0.0,551,26,2,144258.52,1,1,0,49778.79,0
1.0,0.0,1.0,711,26,9,128793.63,1,1,0,19262.05,0
1.0,0.0,1.0,467,28,10,126315.26,1,1,0,32349.29,1
0.0,1.0,0.0,789,40,4,0.0,2,1,0,137402.27,0
0.0,1.0,1.0,602,33,5,0.0,2,0,1,64038.34,0
0.0,0.0,1.0,576,39,1,0.0,2,1,1,68814.23,0
0.0,0.0,1.0,584,38,1,115341.55,1,0,1,173632.92,0
0.0,0.0,1.0,593,32,6,99162.29,1,1,0,128384.11,0
1.0,0.0,0.0,705,48,1,156848.13,2,1,1,99475.95,1
1.0,0.0,0.0,595,64,2,105736.32,1,1,1,89935.73,1
1.0,0.0,0.0,699,41,1,200117.76,2,1,0,94142.35,0
0.0,0.0,0.0,516,46,6,62212.29,1,0,1,171681.86,1
0.0,0.0,1.0,838,31,2,0.0,2,1,0,8222.96,0
0.0,0.0,1.0,587,39,10,0.0,2,1,1,170409.45,0
0.0,0.0,1.0,750,38,5,151532.4,1,1,1,46555.15,0
1.0,0.0,1.0,581,39,1,121523.51,1,0,0,161655.55,1
0.0,0.0,1.0,484,41,5,0.0,1,1,1,74267.35,0
0.0,1.0,1.0,576,26,8,0.0,2,0,1,34101.06,0
1.0,0.0,0.0,567,46,1,68238.51,2,1,1,109572.58,0
0.0,1.0,1.0,638,30,9,136808.53,2,1,1,106642.97,0
1.0,0.0,1.0,646,24,0,92398.08,1,1,1,18897.29,0
0.0,0.0,0.0,658,40,5,143566.12,1,1,1,189607.71,0
0.0,1.0,0.0,590,38,9,0.0,2,1,1,148750.16,0
0.0,1.0,1.0,546,25,7,127728.24,2,1,1,105279.74,0
0.0,0.0,0.0,603,34,9,0.0,2,1,0,167916.35,0
0.0,1.0,0.0,619,38,10,119658.49,1,1,1,8646.58,0
0.0,0.0,0.0,678,34,6,0.0,2,1,1,124592.84,0
0.0,0.0,1.0,459,26,4,149879.66,1,0,0,50016.17,0
1.0,0.0,1.0,671,28,8,119859.52,2,1,0,125422.66,0
0.0,1.0,1.0,501,43,6,104533.24,1,0,0,81123.59,1
0.0,1.0,1.0,719,37,10,145382.61,1,1,0,80408.59,0
0.0,1.0,0.0,681,37,6,121231.39,1,1,1,146366.08,0
0.0,1.0,1.0,706,24,2,141078.57,1,1,1,24402.87,0
1.0,0.0,0.0,763,32,1,108465.65,2,1,0,60552.44,1
0.0,0.0,1.0,716,39,1,70657.61,2,1,1,76476.05,0
1.0,0.0,1.0,507,40,3,120105.43,1,1,0,92075.01,1
1.0,0.0,1.0,678,55,4,129646.91,1,1,1,184125.1,1
0.0,0.0,0.0,775,30,10,191091.74,2,1,1,96170.38,0
0.0,0.0,1.0,544,38,8,0.0,1,1,1,98208.62,0
0.0,0.0,1.0,756,27,8,0.0,2,1,1,157932.75,0
1.0,0.0,0.0,757,43,5,131433.33,2,1,1,3497.43,1
1.0,0.0,1.0,742,33,1,137937.95,1,1,1,51387.1,0
0.0,0.0,1.0,591,49,3,0.0,2,1,0,50123.44,0
0.0,0.0,1.0,667,24,4,0.0,2,0,0,180329.83,0
0.0,0.0,1.0,787,32,4,0.0,2,1,1,13238.93,0
0.0,0.0,0.0,718,43,0,93143.39,1,1,0,167554.86,0
0.0,0.0,1.0,521,38,6,0.0,2,1,0,51454.06,0
0.0,1.0,1.0,607,40,1,112544.45,1,1,1,19842.22,0
0.0,0.0,0.0,633,34,3,123034.43,2,1,1,38315.04,0
0.0,1.0,1.0,588,37,2,0.0,2,0,1,187816.59,0
1.0,0.0,0.0,724,33,9,119278.44,1,1,1,197148.24,0
0.0,0.0,1.0,720,44,4,0.0,2,1,0,163471.01,0
0.0,0.0,1.0,521,39,7,0.0,2,0,1,653.58,0
0.0,1.0,1.0,620,36,7,169312.72,1,1,0,45414.09,0
1.0,0.0,0.0,505,33,3,106506.77,3,1,0,45445.78,1
0.0,1.0,0.0,728,43,8,128412.61,1,0,1,139024.31,0
1.0,0.0,1.0,486,62,9,118356.89,2,1,0,168034.83,1
1.0,0.0,1.0,584,42,3,137479.13,1,1,0,25669.1,0
0.0,1.0,0.0,687,40,1,0.0,2,1,0,8207.36,0
0.0,0.0,1.0,771,50,3,105229.72,1,1,1,16281.68,1
0.0,0.0,1.0,678,41,2,148088.11,1,1,0,14083.12,0
0.0,0.0,0.0,751,48,4,0.0,1,0,1,30165.06,1
0.0,0.0,1.0,670,33,8,126679.69,1,1,1,39451.09,0
0.0,1.0,1.0,675,31,2,90826.27,2,1,0,60270.87,0
0.0,1.0,1.0,684,24,8,143582.89,1,1,1,22527.27,0
0.0,0.0,0.0,637,21,10,125712.2,1,0,0,175072.47,0
0.0,1.0,0.0,760,32,2,0.0,1,1,1,114565.35,0
0.0,1.0,1.0,662,37,4,155187.3,1,1,0,48930.8,0
0.0,0.0,1.0,680,49,10,0.0,2,1,0,187008.45,0
0.0,1.0,1.0,604,40,5,155455.43,1,0,1,113581.85,0
0.0,0.0,0.0,764,40,9,100480.53,1,1,0,124095.69,0
0.0,0.0,0.0,521,77,6,0.0,2,1,1,49054.1,0
1.0,0.0,0.0,684,56,3,127585.98,3,1,1,80593.49,1
0.0,0.0,0.0,795,40,2,101891.1,1,1,1,183044.86,0
0.0,1.0,0.0,678,61,8,0.0,2,1,1,159938.82,0
0.0,0.0,1.0,589,38,4,0.0,1,1,0,95483.48,1
0.0,1.0,0.0,660,28,3,128929.88,1,1,1,198069.71,0
1.0,0.0,1.0,646,39,6,121681.91,2,0,1,61793.47,0
1.0,0.0,0.0,706,56,3,139603.22,1,1,1,86383.61,0
0.0,0.0,0.0,730,27,7,0.0,2,1,0,144099.48,0
0.0,0.0,0.0,606,36,10,0.0,2,0,1,155641.46,0
0.0,1.0,0.0,690,36,10,91760.11,1,1,1,135784.94,0
1.0,0.0,1.0,645,41,2,93925.3,1,1,0,123982.14,1
0.0,0.0,0.0,579,38,4,175739.36,1,1,1,193130.55,0
0.0,0.0,0.0,481,28,10,0.0,2,1,0,145215.96,0
1.0,0.0,1.0,492,45,9,170295.04,2,0,0,164741.81,0
0.0,0.0,1.0,739,58,2,101579.28,1,1,1,72168.53,0
0.0,0.0,1.0,624,55,7,118793.6,1,1,1,95022.02,1
0.0,0.0,1.0,682,44,3,115282.3,1,0,0,23766.4,0
0.0,1.0,0.0,701,34,6,107980.37,1,1,1,119374.74,0
0.0,0.0,0.0,718,44,1,133866.22,1,0,1,139049.24,0
0.0,0.0,0.0,496,34,1,102723.35,2,1,0,180844.81,0
0.0,1.0,1.0,543,41,5,0.0,2,0,1,143980.29,0
0.0,1.0,0.0,616,44,7,193213.02,2,1,1,137392.77,0
1.0,0.0,1.0,635,53,8,117005.55,1,0,1,123646.57,1
0.0,1.0,1.0,652,31,1,132862.59,1,0,0,158054.49,0
0.0,0.0,1.0,688,26,0,0.0,2,1,0,105784.85,0
0.0,0.0,0.0,678,49,3,204510.94,1,0,1,738.88,1
1.0,0.0,1.0,757,36,1,65349.71,1,0,0,64539.64,0
0.0,0.0,1.0,667,36,8,139753.35,1,1,0,79871.16,0
0.0,0.0,0.0,725,29,6,0.0,2,1,1,190776.83,0
1.0,0.0,0.0,632,50,5,107959.39,1,1,1,6985.34,1
0.0,0.0,0.0,694,38,5,195926.39,1,1,1,85522.84,0
0.0,0.0,1.0,803,36,1,0.0,2,1,1,149370.93,0
0.0,0.0,0.0,814,31,6,87772.52,1,1,0,188516.45,0
0.0,0.0,1.0,611,38,4,71018.6,2,1,0,2444.29,0
1.0,0.0,1.0,755,38,4,111096.91,1,1,1,19762.88,0
1.0,0.0,1.0,425,40,9,166776.6,2,0,1,172646.88,0
0.0,0.0,0.0,850,34,6,101266.51,1,1,0,33501.98,0
0.0,1.0,1.0,677,18,8,134796.87,2,1,1,114858.9,0
0.0,0.0,0.0,797,46,8,0.0,1,0,0,162668.33,0
1.0,0.0,0.0,692,43,10,118588.83,1,1,1,161241.65,1
1.0,0.0,1.0,735,28,5,160454.15,2,0,1,114957.22,0
0.0,0.0,1.0,609,77,1,0.0,1,0,1,18708.76,0
0.0,0.0,0.0,700,42,8,0.0,2,1,1,105305.72,0
0.0,1.0,0.0,526,36,5,91132.18,1,0,0,58111.71,0
0.0,1.0,0.0,693,57,9,0.0,2,1,1,135502.77,0
0.0,0.0,0.0,748,20,7,0.0,2,0,0,10792.42,0
0.0,1.0,1.0,657,36,8,0.0,2,0,1,123866.43,0
1.0,0.0,0.0,739,25,5,113113.12,1,1,0,129181.27,0
0.0,1.0,1.0,784,23,2,0.0,1,1,1,6847.73,0
1.0,0.0,1.0,744,41,7,190409.34,2,1,1,138361.48,0
0.0,0.0,1.0,645,44,10,0.0,2,0,1,166707.22,0
0.0,0.0,0.0,669,33,9,0.0,2,0,1,107221.03,0
0.0,0.0,1.0,615,34,1,83503.11,2,1,1,73124.53,1
1.0,0.0,0.0,724,53,1,139687.66,2,1,1,12913.92,0
0.0,0.0,0.0,850,47,9,137301.87,1,1,0,44351.77,0
1.0,0.0,0.0,625,39,10,129845.26,1,1,1,96444.88,0
0.0,1.0,1.0,635,46,8,0.0,2,1,1,60739.16,0
1.0,0.0,1.0,724,37,6,125489.4,1,1,0,118570.53,0
0.0,0.0,1.0,550,47,2,0.0,2,1,1,97057.28,0
0.0,0.0,1.0,645,45,6,155417.61,1,0,1,3449.22,0
0.0,1.0,1.0,714,29,4,0.0,2,1,1,37605.9,0
0.0,0.0,0.0,520,46,10,85216.61,1,1,0,117369.52,1
0.0,0.0,1.0,633,25,1,0.0,1,1,0,100598.98,0
0.0,0.0,1.0,537,37,6,0.0,1,1,1,17802.42,0
0.0,1.0,1.0,764,38,4,113607.47,1,1,0,91094.46,0
1.0,0.0,0.0,795,33,9,104552.72,1,1,1,120853.83,1
0.0,1.0,1.0,573,44,9,0.0,2,1,0,107124.17,0
0.0,1.0,1.0,702,44,9,0.0,1,0,0,59207.41,1
1.0,0.0,1.0,740,33,2,126524.11,1,1,0,136869.31,0
0.0,0.0,1.0,479,34,5,117593.48,2,0,0,113308.29,0
1.0,0.0,0.0,627,33,4,83199.05,1,0,0,159334.93,0
0.0,1.0,1.0,479,35,4,125920.98,1,1,1,20393.44,0
0.0,0.0,1.0,623,48,5,118469.38,1,1,1,158590.25,0
1.0,0.0,0.0,512,40,8,153537.57,2,0,0,23101.13,0
0.0,0.0,1.0,609,41,6,0.0,1,0,1,112585.19,0
0.0,0.0,1.0,518,42,7,151027.05,2,1,0,119377.36,0
0.0,0.0,0.0,833,34,3,144751.81,1,0,0,166472.81,0
0.0,0.0,1.0,758,26,4,155739.76,1,1,0,171552.02,0
0.0,0.0,1.0,611,27,7,0.0,2,1,1,157474.1,0
0.0,0.0,1.0,583,33,7,122531.86,1,1,0,13549.24,0
1.0,0.0,1.0,610,50,1,113957.01,2,1,0,196526.55,1
0.0,0.0,0.0,637,33,7,103377.81,1,1,0,84419.78,0
0.0,0.0,0.0,683,32,9,0.0,2,1,1,24991.92,0
0.0,0.0,1.0,774,40,9,93017.47,2,1,0,191608.97,0
0.0,0.0,0.0,677,58,1,90022.85,1,0,1,2988.28,0
0.0,1.0,1.0,741,35,6,74371.49,1,0,0,99595.67,0
1.0,0.0,1.0,498,42,3,152039.7,1,1,1,53445.17,1
1.0,0.0,0.0,655,46,7,137145.12,1,1,0,115146.4,1
0.0,0.0,1.0,613,40,4,0.0,1,0,0,151325.24,0
1.0,0.0,1.0,602,35,7,90602.42,2,1,1,51695.41,0
0.0,0.0,1.0,659,36,6,123841.49,2,1,0,96833.0,0
1.0,0.0,1.0,673,47,1,183579.54,2,0,1,34047.54,0
0.0,1.0,1.0,606,30,8,180307.73,2,1,1,1914.41,0
0.0,0.0,1.0,775,30,4,0.0,2,1,0,49337.84,0
0.0,1.0,1.0,841,28,4,0.0,2,1,1,179436.6,0
1.0,0.0,1.0,714,33,3,35016.6,1,1,0,53667.08,0
0.0,0.0,0.0,597,53,4,88381.21,1,1,0,69384.71,1
0.0,1.0,1.0,726,36,2,0.0,1,1,0,195192.4,0
0.0,0.0,1.0,644,28,7,155060.41,1,1,0,29179.52,0
0.0,0.0,0.0,800,29,2,0.0,2,0,0,167773.55,0
0.0,0.0,1.0,771,39,5,0.0,2,1,0,96270.64,0
0.0,0.0,1.0,516,35,10,57369.61,1,1,1,101699.77,0
0.0,0.0,0.0,709,36,7,0.0,1,0,1,42085.58,1
1.0,0.0,1.0,772,42,3,75075.31,2,1,0,92888.52,1
0.0,0.0,0.0,792,28,4,130142.79,1,1,0,38190.78,0
